FileName,Label,Dataset,SNR_999,output
ICE_20210731_04Y23J.wav,1,ICE,7.36354581526031,0.992065939572119
ICE_20210731_3LVRQV.wav,0,ICE,2.75801127336714,0.13467084341281182
ICE_20210731_6OA483.wav,0,ICE,2.59664897248155,0.1459896241133262
ICE_20210731_FP1557.wav,0,ICE,2.3891724788862,0.20087542231404562
ICE_20210731_KOA63E.wav,1,ICE,5.20610150606132,0.9289958837153451
ICE_20210801_5ILZNU.wav,0,ICE,13.108903848798,0.7958295025345985
ICE_20210801_98JXGY.wav,1,ICE,16.2890852558702,0.9212527650349313
ICE_20210801_UUE40T.wav,1,ICE,12.8036997513062,0.9469539876049334
ICE_20210801_XI901N.wav,0,ICE,1.38681474112035,0.3371437701488563
ICE_20210801_ZP0YQ4.wav,0,ICE,2.53102395179532,0.1972510684376987
ICE_20210802_50YPU1.wav,0,ICE,33.2244690514624,0.7960719329912562
ICE_20210802_IC0RXK.wav,0,ICE,2.10344965344433,0.25980854920871205
ICE_20210802_Z5VA3I.wav,0,ICE,2.8249179966474,0.12209867161175057
ICE_20210803_EJGEHD.wav,0,ICE,2.96770385101681,0.24506784272755083
ICE_20210803_G3W3Y3.wav,0,ICE,2.46798897150113,0.306162020722467
ICE_20210804_1HN853.wav,0,ICE,2.84653810448902,0.4647868051060426
ICE_20210804_6VOIRB.wav,0,ICE,6.98915175687751,0.4743776710720388
ICE_20210804_DZ41ZK.wav,0,ICE,2.45344195932931,0.3378210594614978
ICE_20210804_XM56CN.wav,0,ICE,3.01469859421331,0.2574756823335713
ICE_20210805_DVQLDL.wav,0,ICE,16.5618976921686,0.5004173460373081
ICE_20210805_GURIZ6.wav,0,ICE,2.66056983700486,0.04291461302860631
ICE_20210805_JMZEN1.wav,0,ICE,7.49982909817163,0.30354961751417725
ICE_20210805_L45GXX.wav,0,ICE,5.37033679770592,0.29500064092567846
ICE_20210805_MF9Z2R.wav,0,ICE,10.6151177519298,0.39663374395829565
ICE_20210806_FDYNLM.wav,0,ICE,3.23095006790815,0.138837322027549
ICE_20210806_MECH9P.wav,0,ICE,10.1594962372035,0.520811371609058
ICE_20210806_SIJ8N3.wav,0,ICE,1.51068373288689,0.47259525679732006
ICE_20210807_665YQP.wav,1,ICE,11.8530673476901,0.8797727851716035
ICE_20210807_G393QN.wav,1,ICE,4.08503064083416,0.5222106696821612
ICE_20210808_CCURTP.wav,1,ICE,9.43624024889211,0.9999873639751784
ICE_20210809_11VGXY.wav,0,ICE,4.80090491826504,0.20019117779117684
ICE_20210809_BHQW25.wav,0,ICE,3.06221032905872,0.1810691328154615
ICE_20210809_FFBEWW.wav,0,ICE,3.06207533591678,0.1916366386135938
ICE_20210809_T2TJ1N.wav,0,ICE,3.20165106208996,0.19977595841814108
ICE_20210810_HMI3GN.wav,0,ICE,3.1071772868016,0.27681543962517907
ICE_20210810_JNK9ZM.wav,0,ICE,3.15797677543676,0.146830511094445
ICE_20210810_KD8SPT.wav,0,ICE,2.91842489593812,0.20199904456312034
ICE_20210810_TBPD2H.wav,0,ICE,14.7226432003911,0.7686992307305269
ICE_20210810_TJG86A.wav,0,ICE,3.19747850548707,0.26728764605828326
ICE_20210811_ANGOCY.wav,0,ICE,1.84929999930554,0.11593492149976926
ICE_20210811_IML9U0.wav,1,ICE,21.6878067005754,0.9880830829821876
ICE_20210811_Y3VEF9.wav,0,ICE,2.30956271146307,0.21522168726791252
ICE_20210811_ZXRL47.wav,1,ICE,17.8892213384054,0.7878721540272692
ICE_20210812_61AC5O.wav,0,ICE,3.51958260716718,0.16164770722598187
ICE_20210812_AU99I0.wav,0,ICE,3.15629711203543,0.21082383147794764
ICE_20210812_HLBVS2.wav,1,ICE,21.4400844125704,0.7746572190203167
ICE_20210812_RT23LD.wav,1,ICE,13.0068294624089,0.27948084555298375
ICE_20210813_1VPA2M.wav,0,ICE,2.97888484734319,0.11022879752247365
ICE_20210813_3OXDBV.wav,0,ICE,3.04208890776508,0.14747964354301446
ICE_20210813_978UQZ.wav,0,ICE,3.26837081693537,0.16349218382511008
ICE_20210813_TLG6RZ.wav,0,ICE,3.46708982562868,0.013843622917082986
ICE_20210813_W56YLR.wav,0,ICE,3.94938461587262,0.09854637012949043
ICE_20210814_6DNDQX.wav,0,ICE,3.18615285002805,0.25908173531351575
ICE_20210814_ZCEW4V.wav,0,ICE,6.34621950661916,0.9543680628535142
ICE_20210815_80I4FL.wav,1,ICE,6.22130820307039,0.066731385641248
ICE_20210815_94VGF1.wav,0,ICE,2.66923985190893,0.13578566391041133
ICE_20210815_IROUH0.wav,0,ICE,2.3553011597367,0.12353301343935992
ICE_20210816_6YCXCF.wav,1,ICE,16.2768047475372,0.6037541582062863
ICE_20210816_SHVARA.wav,1,ICE,18.2634425759235,0.9973505783825728
ICE_20210816_UI36BX.wav,1,ICE,18.4127860554493,0.9959958835228666
ICE_20210816_XHXF4I.wav,0,ICE,3.485997322566,0.15022851717764935
ICE_20210816_XYBU5W.wav,1,ICE,9.08863019350805,0.9695055519334543
ICE_20220217_4UFGMJ.wav,0,ICE,6.4269158507482,0.46061746556194055
ICE_20220217_EA8PXU.wav,0,ICE,6.05097739305185,0.7220403209731778
ICE_20220218_12HVK7.wav,0,ICE,7.09582568691094,0.5046497570421913
ICE_20220218_4RQ33O.wav,0,ICE,11.2322431004047,0.654017327636009
ICE_20220218_623D7L.wav,1,ICE,3.98046580572365,0.9832466345436135
ICE_20220218_8FOPOB.wav,0,ICE,16.4316735306981,0.53833152242518
ICE_20220218_9ACANJ.wav,1,ICE,5.13770919659528,0.9916537134910035
ICE_20220218_BC5H2E.wav,1,ICE,3.47172230728198,0.09442473551628644
ICE_20220218_H7MB6V.wav,0,ICE,13.26677543158,0.12756423994126898
ICE_20220218_K11JJ0.wav,1,ICE,5.63259841955454,0.9927296228054808
ICE_20220218_LQDQT6.wav,1,ICE,3.39096566543658,0.8848172349088594
ICE_20220218_M39F8U.wav,1,ICE,4.83693499966291,0.12812266779824447
ICE_20220218_PCGQZB.wav,1,ICE,3.79832919198767,0.7392734302080668
ICE_20220218_YPLF9V.wav,1,ICE,3.88749790320095,0.8689484916245961
ICE_20220219_14UW90.wav,1,ICE,12.407595724782,0.3137312130865065
ICE_20220219_2O9E4R.wav,1,ICE,8.87601962005919,0.21136572262756287
ICE_20220219_4TZMYV.wav,1,ICE,4.13366405016377,0.15764052791588398
ICE_20220219_5OGX06.wav,1,ICE,31.0460975219593,0.9084344303101056
ICE_20220219_7NJWA9.wav,1,ICE,3.27254851626266,0.0915702281548149
ICE_20220219_CXHX26.wav,1,ICE,5.26447125567464,0.08843172680752595
ICE_20220219_FLU5DM.wav,1,ICE,10.8014367254864,0.782993287108249
ICE_20220219_G1ETXJ.wav,1,ICE,7.1506837016451,0.5501761850892065
ICE_20220219_J7U2PL.wav,1,ICE,34.7302197252726,0.48027726704382634
ICE_20220219_JA2JK9.wav,0,ICE,3.10742385444804,0.07813897254442824
ICE_20220219_JPJ74T.wav,0,ICE,3.19709622340741,0.0515290992552405
ICE_20220219_K2VN7M.wav,1,ICE,25.4977406412283,0.6241228411725878
ICE_20220219_PNR73A.wav,0,ICE,3.2916272433284,0.08702531590118234
ICE_20220219_UM5CFU.wav,1,ICE,7.31934655250183,0.15387081775959743
ICE_20220219_V7ECIC.wav,1,ICE,8.57344863142351,0.7216430270568576
ICE_20220219_V868MI.wav,0,ICE,3.32287961483776,0.11929269723845633
ICE_20220219_YH5L37.wav,0,ICE,3.21962590291399,0.1586524907304096
ICE_20220219_YLHV3D.wav,1,ICE,33.8876288961102,0.628735699159785
ICE_20220219_ZTAHHR.wav,1,ICE,9.94557369623089,0.3844066165070484
ICE_20220220_1V9SHR.wav,0,ICE,3.36384351179366,0.08710031235542
ICE_20220220_3FJ700.wav,1,ICE,3.33832037132984,0.07096412803325997
ICE_20220220_3N3T03.wav,0,ICE,10.5415066844238,0.6053790464369322
ICE_20220220_4305K1.wav,1,ICE,7.92140997311058,0.16627100097301908
ICE_20220220_4YK5L8.wav,1,ICE,12.1769041332997,0.07309851357594727
ICE_20220220_5V24X2.wav,1,ICE,3.30639459772249,0.09576505970057406
ICE_20220220_6HHW53.wav,1,ICE,3.39673226991404,0.17180003518391374
ICE_20220220_7E02W0.wav,0,ICE,3.31473644387845,0.08793103968515692
ICE_20220220_9O5CCB.wav,0,ICE,9.21574937407861,0.06850783822297146
ICE_20220220_CNAFXJ.wav,0,ICE,3.27336735658488,0.0823342751094819
ICE_20220220_D2Q4EK.wav,0,ICE,7.11440857468297,0.7874996078700989
ICE_20220220_E6FMS5.wav,0,ICE,3.28753943064924,0.0989911970108967
ICE_20220220_J8Z4DO.wav,1,ICE,10.7406079358048,0.35161080291061914
ICE_20220220_KOC27X.wav,0,ICE,3.33823041637861,0.08415396905798436
ICE_20220220_LDF4RG.wav,0,ICE,3.41604171635809,0.10175639011114407
ICE_20220220_LH72FV.wav,1,ICE,11.8630549815224,0.4220675546177725
ICE_20220220_M1L2UL.wav,0,ICE,3.29998321725111,0.08996717356419809
ICE_20220220_N4R1IZ.wav,0,ICE,3.83799823616921,0.08679744403067227
ICE_20220220_NOR3TZ.wav,0,ICE,3.42037118179134,0.0753203107632891
ICE_20220220_QSRAGV.wav,0,ICE,3.30122183202614,0.039768877355980704
ICE_20220220_TXMY7M.wav,0,ICE,3.33688248714264,0.10034254592265483
ICE_20220220_U2ICDL.wav,0,ICE,3.37783063966852,0.0443161458445251
ICE_20220220_V2D0YF.wav,0,ICE,3.43196947978523,0.06968242440002748
ICE_20220220_XH425X.wav,1,ICE,3.33269899683397,0.09430540409358885
ICE_20220221_12VEJZ.wav,1,ICE,3.35820053654979,0.11351721264221594
ICE_20220221_3VPNUC.wav,1,ICE,3.41876382065129,0.06518973554122105
ICE_20220221_6BSOAM.wav,1,ICE,3.39574265827018,0.0675161911977819
ICE_20220221_6JG91U.wav,1,ICE,3.33451572345546,0.0344031725039346
ICE_20220221_851G2E.wav,1,ICE,3.38075370646044,0.05571446088152341
ICE_20220221_94QNLY.wav,0,ICE,3.10319372130989,0.1321296295767392
ICE_20220221_DK5JOR.wav,0,ICE,3.16858422604692,0.0916456452413095
ICE_20220221_J7X5DC.wav,1,ICE,3.33584899494851,0.05918624079611434
ICE_20220221_KJ50HE.wav,1,ICE,3.34892342477398,0.11801249173320924
ICE_20220221_LWJX6T.wav,1,ICE,3.34712006625453,0.07998857113918224
ICE_20220221_MO2J69.wav,1,ICE,3.36870762359375,0.07278612304319092
ICE_20220221_Q1HQM2.wav,1,ICE,3.37889341294367,0.04060468897736795
ICE_20220221_QL49RT.wav,1,ICE,3.38066450359245,0.06191364989201369
ICE_20220221_R2UGWA.wav,1,ICE,3.26141559906679,0.10114174324807257
ICE_20220221_R71AJZ.wav,1,ICE,3.38755774741652,0.07632608271990726
ICE_20220221_UYH7J3.wav,1,ICE,3.39596367362456,0.07713433667043297
ICE_20220222_4Q7JD7.wav,1,ICE,3.33440748111938,0.05260325476570679
ICE_20220222_4VBQ2P.wav,1,ICE,3.39841135798171,0.07642013099277081
ICE_20220222_6EQ0TL.wav,1,ICE,3.359135167666,0.07203182941353091
ICE_20220222_6GKSIO.wav,1,ICE,3.41358850537414,0.05799436161065695
ICE_20220222_8N452Z.wav,1,ICE,3.26502673511574,0.08443331947773706
ICE_20220222_8TAC9C.wav,1,ICE,3.28963066887284,0.046470102827167674
ICE_20220222_8YUN5V.wav,1,ICE,3.34034779498541,0.05018906316162086
ICE_20220222_9BS07Y.wav,1,ICE,3.38203403549139,0.07579332474627438
ICE_20220222_A8BA4W.wav,1,ICE,3.33418377438018,0.06393888182597882
ICE_20220222_C23KI0.wav,1,ICE,3.39290497873869,0.0802582275201638
ICE_20220222_C87BXP.wav,1,ICE,3.34499244762224,0.06725813377487791
ICE_20220222_DX24K9.wav,1,ICE,3.26187286013711,0.07047348429249625
ICE_20220222_EKEDSU.wav,0,ICE,3.18023736492271,0.07676561336407259
ICE_20220222_EMFS9L.wav,1,ICE,3.31639033151663,0.08919800709324135
ICE_20220222_FRTIWS.wav,1,ICE,3.19874860388791,0.13002890184633076
ICE_20220222_G70ZFX.wav,1,ICE,3.36326060424407,0.07499452729698985
ICE_20220222_GY5YHW.wav,1,ICE,3.23154185908706,0.1221962601834064
ICE_20220222_H7Q6GN.wav,1,ICE,3.37379682340536,0.1401236895445512
ICE_20220222_JQY58X.wav,1,ICE,3.25108896638351,0.024729096266635074
ICE_20220222_KBI02Y.wav,1,ICE,3.43080594657508,0.06466103892146946
ICE_20220222_M6WRXU.wav,1,ICE,3.35213399379638,0.05316859855400117
ICE_20220222_MSKNVU.wav,1,ICE,3.38230161829156,0.049949776831020386
ICE_20220222_NBEUV8.wav,1,ICE,3.33627716903928,0.10575318345233495
ICE_20220222_PHK1CN.wav,1,ICE,3.39425963684019,0.09544234681531305
ICE_20220222_RE4D4D.wav,1,ICE,3.445913386876,0.04707836053559595
ICE_20220222_RPH8JB.wav,1,ICE,3.37153017468388,0.048854677009648385
ICE_20220222_SDWVFI.wav,1,ICE,3.40174796354769,0.10208884147145188
ICE_20220222_SUWD4H.wav,1,ICE,3.40473670352215,0.09555174834258251
ICE_20220222_TCTENI.wav,1,ICE,3.43314813045161,0.07568526775472435
ICE_20220222_W4G09T.wav,1,ICE,3.30350509508083,0.04657671952269191
ICE_20220222_WB93OT.wav,1,ICE,3.38729141561396,0.08520297195766238
ICE_20220222_XR8RSU.wav,1,ICE,3.37299758420587,0.09469452863318824
ICE_20220223_1CSAEC.wav,1,ICE,43.3194141422768,0.853165660801015
ICE_20220223_29VGKG.wav,1,ICE,5.48332479079864,0.9324635410752404
ICE_20220223_3OC7WK.wav,1,ICE,4.12916380036704,0.2737836534613206
ICE_20220223_4JX1ZH.wav,0,ICE,3.2566092206324,0.1257245290735429
ICE_20220223_5K4WNG.wav,1,ICE,28.5658687490833,0.8365005257410715
ICE_20220223_9POSX6.wav,0,ICE,7.7082328361428,0.9874856912926049
ICE_20220223_AK557S.wav,1,ICE,7.93954644135552,0.9981448559197935
ICE_20220223_F5VF31.wav,1,ICE,9.28798936000603,0.74981782274879
ICE_20220223_J3HQ1L.wav,1,ICE,12.0815661403138,0.9801083282353725
ICE_20220223_JQDQKE.wav,1,ICE,35.4319283534825,0.7667032891872042
ICE_20220223_KNLE21.wav,1,ICE,2.96036597815841,0.9383650248014906
ICE_20220223_L19J83.wav,1,ICE,17.9218699868784,0.9129595189503091
ICE_20220223_MD4M9F.wav,1,ICE,8.90650074537406,0.9960178793254393
ICE_20220223_MDW49F.wav,1,ICE,6.87145059011044,0.45851839089331115
ICE_20220223_MSWMMD.wav,1,ICE,39.9553255766302,0.7997731677978447
ICE_20220223_OAY43M.wav,1,ICE,23.7411751939517,0.17886052483345663
ICE_20220223_OBIQIX.wav,1,ICE,6.77452261266512,0.5657862675212456
ICE_20220223_QUDFTF.wav,1,ICE,35.277940804297,0.7608597382148018
ICE_20220223_RLMWFJ.wav,0,ICE,3.20303963196983,0.10364956811654177
ICE_20220223_TG779B.wav,1,ICE,21.7995432552142,0.6879525044659413
ICE_20220223_UB3PH9.wav,1,ICE,5.43010735692653,0.9352610542734403
ICE_20220223_WYOFZ4.wav,1,ICE,2.19678736377716,0.7309161255525045
ICE_20220223_XLD7JM.wav,1,ICE,32.8659846987688,0.827499229178162
ICE_20220223_Y5LWYE.wav,1,ICE,2.87880266388714,0.16589704218578522
ICE_20220224_3JHYP1.wav,0,ICE,3.35869090936073,0.08605941886821007
ICE_20220224_4CN2SS.wav,1,ICE,3.3395775132941,0.14236641016233104
ICE_20220224_4DT0UI.wav,1,ICE,8.57524208286063,0.3801016251151297
ICE_20220224_8KV0B1.wav,0,ICE,3.05828228900529,0.8077539471313312
ICE_20220224_DWR0AC.wav,0,ICE,3.36226020919002,0.099384845548313
ICE_20220224_DZNTNH.wav,1,ICE,3.50086003928855,0.06487897692963727
ICE_20220224_EH0L0V.wav,1,ICE,3.46613390580461,0.20515746743849947
ICE_20220224_F44D45.wav,1,ICE,3.17551633660564,0.19209110416282443
ICE_20220224_J4SX4C.wav,1,ICE,3.3173838962978,0.08109553300657865
ICE_20220224_LVXINV.wav,1,ICE,3.26959828193805,0.06994941649196064
ICE_20220224_N7NTS6.wav,0,ICE,4.24152867054864,0.2282191198688056
ICE_20220224_OXOGXC.wav,0,ICE,16.2663039186791,0.9858996483948413
ICE_20220224_RGRA1G.wav,1,ICE,3.237664310999,0.15148355630024116
ICE_20220224_RJVDAJ.wav,1,ICE,6.21673779171887,0.8631589795274074
ICE_20220224_ROEM9B.wav,1,ICE,3.47767654807436,0.159020563940313
ICE_20220224_TXWZI7.wav,1,ICE,20.3375861383262,0.8623463764823033
ICE_20220224_USAYRI.wav,0,ICE,13.7735586173262,0.7254416853940818
ICE_20220224_X9EJB3.wav,1,ICE,3.42888438534555,0.15440193180197806
ICE_20220224_ZKO4GC.wav,0,ICE,3.35576464807095,0.15805843719360282
ICE_20220225_1IKAJ2.wav,1,ICE,3.32279260826846,0.1527003604657725
ICE_20220225_222XOY.wav,1,ICE,3.24454021674471,0.10414396997686105
ICE_20220225_3TTV3C.wav,1,ICE,24.4626612765209,0.8360633364255139
ICE_20220225_4G5J1I.wav,1,ICE,3.28770062915068,0.11276294894979633
ICE_20220225_6CQ99R.wav,1,ICE,3.27567273089951,0.13570265043492252
ICE_20220225_7BCXR0.wav,1,ICE,3.40053699294932,0.13820368894226637
ICE_20220225_7QD2CI.wav,1,ICE,3.63245436025879,0.062376442179411004
ICE_20220225_9TZNCF.wav,1,ICE,8.0564782275897,0.5654992522791629
ICE_20220225_CN6D51.wav,1,ICE,19.8274901546017,0.6320049372523021
ICE_20220225_DTDRNX.wav,1,ICE,3.39970632204794,0.17480447432938254
ICE_20220225_E4PXDA.wav,1,ICE,3.69599769782173,0.0574148582766696
ICE_20220225_E6GP9W.wav,1,ICE,8.88640571125182,0.12246076099935428
ICE_20220225_EFLK6E.wav,1,ICE,2.38742085608555,0.8209666003194174
ICE_20220225_FS6HRP.wav,1,ICE,10.4673544920364,0.09384034550785049
ICE_20220225_K0AE4T.wav,1,ICE,3.38410978510881,0.07542779275008972
ICE_20220225_K18HDK.wav,1,ICE,3.43195316271652,0.0843689466493532
ICE_20220225_LI4YY3.wav,1,ICE,18.6148810944201,0.7131088924011842
ICE_20220225_LVCRT7.wav,1,ICE,4.82368848867978,0.07936214046714157
ICE_20220225_LVOIL2.wav,1,ICE,3.32034148095312,0.07492470231676099
ICE_20220225_N7G1SN.wav,1,ICE,10.8018198108387,0.09111628991551475
ICE_20220225_OM2RLE.wav,1,ICE,3.31988996843731,0.1205098796643188
ICE_20220225_QOS209.wav,1,ICE,3.42098134199203,0.13296933038378922
ICE_20220225_RGGBEV.wav,1,ICE,2.87282772684225,0.18243605033049443
ICE_20220225_TBG6VE.wav,1,ICE,16.1002371707601,0.6473819785953189
ICE_20220225_TMW5FM.wav,1,ICE,3.09282471820889,0.11378381393947484
ICE_20220225_TYDJU7.wav,1,ICE,3.57241400470013,0.11681476834173331
ICE_20220225_TYYZT7.wav,1,ICE,14.980723679308,0.6302403982672737
ICE_20220225_V9R3UJ.wav,1,ICE,14.8980617100822,0.09927287779198256
ICE_20220225_VO6HLP.wav,1,ICE,3.32409324345148,0.05377679024882639
ICE_20220225_WEKYB0.wav,1,ICE,22.2283253345372,0.9845626877533846
ICE_20220225_WXHZ8A.wav,1,ICE,3.21685873585155,0.10555944392346811
ICE_20220225_YYRJPH.wav,1,ICE,3.3341695420751,0.13823270475081922
ICE_20220225_ZCMDZ5.wav,1,ICE,3.26329887554709,0.13869277731948648
ICE_20220225_ZWPUI2.wav,1,ICE,23.2358601249591,0.9442311412387221
ICE_20220226_0D7EUX.wav,1,ICE,26.0529602777486,0.5675065158927725
ICE_20220226_0O1CW7.wav,1,ICE,19.1162669412726,0.6727424560382614
ICE_20220226_2LQZT1.wav,1,ICE,25.4416950914622,0.719700864465695
ICE_20220226_3W409M.wav,1,ICE,21.5390441133009,0.5022757117868716
ICE_20220226_43E8R8.wav,1,ICE,6.46663523259452,0.11251875042602374
ICE_20220226_6LKK5M.wav,1,ICE,20.8788343668641,0.1657143687106686
ICE_20220226_CL9U7A.wav,1,ICE,27.833954460972,0.9148864971205812
ICE_20220226_D67E7J.wav,1,ICE,15.3167921189835,0.26176866515115066
ICE_20220226_F4XE7P.wav,1,ICE,19.1003485642641,0.6454418830555673
ICE_20220226_G4BB0D.wav,1,ICE,25.9546539974747,0.7521263466299944
ICE_20220226_G7G5J4.wav,1,ICE,16.9283827389725,0.8103417966435126
ICE_20220226_H6QKP0.wav,1,ICE,16.8020820915182,0.7195680016802298
ICE_20220226_IVPKF4.wav,1,ICE,29.6602430429063,0.9228924699487965
ICE_20220226_MNXTYN.wav,1,ICE,6.62958464232789,0.10037980176912749
ICE_20220226_NDRM6H.wav,1,ICE,26.1527741346135,0.7435759416275617
ICE_20220226_OCM527.wav,1,ICE,33.1443565931273,0.8506147598984521
ICE_20220226_OLJ5PT.wav,1,ICE,22.4943203523434,0.9063797501117412
ICE_20220226_OMO6KZ.wav,1,ICE,3.36181651777691,0.0738378653504153
ICE_20220226_POB0U5.wav,1,ICE,5.905210178209,0.510041465441552
ICE_20220226_S0A03A.wav,1,ICE,3.76562078974462,0.18318761994472318
ICE_20220226_UAE5B6.wav,1,ICE,3.28077398478685,0.09975957888063536
ICE_20220226_VLRRI5.wav,1,ICE,18.8365656593112,0.39559600163881486
ICE_20220226_Y1Y106.wav,1,ICE,19.6932462067876,0.3449372353236696
ICE_20220227_38BF1N.wav,1,ICE,3.23604166995006,0.09518199590410492
ICE_20220227_GPR1I7.wav,1,ICE,3.19441753207354,0.09721649906928082
ICE_20220227_K5C14M.wav,0,ICE,4.24474385838552,0.19125033342585648
ICE_20220228_0ARCP8.wav,1,ICE,3.24609152864557,0.11096309446183114
ICE_20220228_0J4FKP.wav,1,ICE,3.29890619150776,0.0611486543981318
ICE_20220228_21FJFT.wav,1,ICE,3.30671748585334,0.07903181868974193
ICE_20220228_2A1UCU.wav,1,ICE,3.30730144535333,0.06039531413305872
ICE_20220228_30H4VC.wav,0,ICE,3.19198642824828,0.11286370432983127
ICE_20220228_3LM4PM.wav,1,ICE,3.1146761191185,0.0467300838289105
ICE_20220228_4A0BNI.wav,1,ICE,3.28011627676133,0.07169848825409965
ICE_20220228_4OCDZ0.wav,1,ICE,3.25974904755224,0.06234614101150066
ICE_20220228_58XLBJ.wav,1,ICE,3.42988306317084,0.06394682455651762
ICE_20220228_6L4K6Y.wav,1,ICE,3.30484252360214,0.07101617354638946
ICE_20220228_8G70LY.wav,1,ICE,3.34755581485668,0.09863717422690492
ICE_20220228_9WD6I0.wav,1,ICE,3.29416801906993,0.07464532223497958
ICE_20220228_A7OVW7.wav,1,ICE,3.36789205507675,0.10798107246956426
ICE_20220228_BAKE9C.wav,1,ICE,3.36046438515467,0.0763590638153666
ICE_20220228_BGJ9E1.wav,1,ICE,3.53226885725257,0.04390786358602437
ICE_20220228_BK09QW.wav,0,ICE,3.1708826931195,0.073708094855275
ICE_20220228_DF859Y.wav,0,ICE,3.34707682101021,0.14727236936385052
ICE_20220228_DQEQT5.wav,1,ICE,3.31539033978967,0.08724690051433891
ICE_20220228_E3DOD2.wav,1,ICE,3.29082637700423,0.08271108891692962
ICE_20220228_F3JLOL.wav,1,ICE,3.21219657613488,0.06450479784947259
ICE_20220228_FQ018J.wav,1,ICE,3.2483688185831,0.08039567735617541
ICE_20220228_FT0AFQ.wav,1,ICE,3.21931511023191,0.10896508887432038
ICE_20220228_GI4A8F.wav,1,ICE,3.0834149678837,0.0632650955827196
ICE_20220228_GVZ078.wav,1,ICE,3.38772523918719,0.10367967168227048
ICE_20220228_H0S7CD.wav,1,ICE,3.37805868203401,0.24319961333154205
ICE_20220228_II32GQ.wav,1,ICE,3.08132973324467,0.045595775191443755
ICE_20220228_ILWX96.wav,1,ICE,3.26136536127786,0.13168117157265646
ICE_20220228_L8MEJM.wav,1,ICE,3.34469021212172,0.16325660524831825
ICE_20220228_LECLLY.wav,1,ICE,3.46905550307276,0.16917283933744415
ICE_20220228_LU6SIQ.wav,1,ICE,3.29373343879833,0.07762307326105654
ICE_20220228_N2AE7U.wav,1,ICE,3.34189095044949,0.09682993842329601
ICE_20220228_O54U31.wav,1,ICE,3.23999061930451,0.10541890250998372
ICE_20220228_O98ZD6.wav,1,ICE,3.31834203431671,0.12602896411092412
ICE_20220228_OJWF57.wav,1,ICE,3.41924999914075,0.14307477078498082
ICE_20220228_P94LHJ.wav,1,ICE,3.26247429796293,0.07737320905116263
ICE_20220228_PM5STW.wav,1,ICE,3.33575197922096,0.02252645612614158
ICE_20220228_QE8URK.wav,1,ICE,3.27900632868596,0.0456992963415839
