FileName,Label,Dataset,SNR_999,output
ICE_20220228_QMK88K.wav,1,ICE,3.22228172899706,0.06627270880297695
ICE_20220228_SRMU53.wav,1,ICE,3.49610118619417,0.04838059464725253
ICE_20220228_T0DX9G.wav,1,ICE,3.29618153404617,0.06277987204710084
ICE_20220228_TE2HNG.wav,0,ICE,3.31566167517145,0.053889120173662285
ICE_20220228_TPCECJ.wav,1,ICE,3.30758748636296,0.08890367680671396
ICE_20220228_U3TXTQ.wav,1,ICE,3.22475586155136,0.10259695536566348
ICE_20220228_UPN8YO.wav,1,ICE,3.24424411994579,0.04473723658334907
ICE_20220228_V2TN90.wav,1,ICE,9.72404111655451,0.18380506999630306
ICE_20220228_VIPHFJ.wav,0,ICE,3.31688031802855,0.135307891796362
ICE_20220228_W42ZGR.wav,1,ICE,3.46182565869005,0.0415123871571827
ICE_20220228_WOU6X7.wav,1,ICE,3.22617016677324,0.08421020680365317
ICE_20220228_WSGM65.wav,1,ICE,3.2679177230311,0.10773135494231373
ICE_20220228_X9Z423.wav,1,ICE,3.5329011514744,0.08961351903575297
ICE_20220228_XCC6LW.wav,1,ICE,3.25353290573488,0.11265728752123857
ICE_20220228_XK1WGV.wav,1,ICE,3.26611404710576,0.0771169046750205
ICE_20220228_YCULHE.wav,1,ICE,3.35082763729914,0.06387776649702871
ICE_20220228_YJLV5Z.wav,1,ICE,3.31623087560997,0.06980758712487642
ICE_20220228_YM6520.wav,1,ICE,3.20971660338157,0.05713179019325238
ICE_20220228_Z1Q425.wav,1,ICE,3.33482467360674,0.06609076178411274
ICE_20220228_ZK1A2N.wav,1,ICE,3.28013919798737,0.0848389332625268
ICE_20220301_0VB880.wav,1,ICE,3.29636415959152,0.08188007678757062
ICE_20220301_1U0JU0.wav,1,ICE,3.29788707779489,0.07427066350164456
ICE_20220301_2MUOKQ.wav,1,ICE,3.29593360163105,0.05790902931082891
ICE_20220301_2UD3QU.wav,0,ICE,3.24250982994079,0.1317641439204547
ICE_20220301_3DZFYR.wav,1,ICE,3.35697122225993,0.07203174354495
ICE_20220301_3ERV14.wav,1,ICE,3.31125255464238,0.07828462535954477
ICE_20220301_3P4LVI.wav,1,ICE,4.61060167485245,0.0875151702221677
ICE_20220301_4QZK3W.wav,1,ICE,3.3320885482089,0.06369255366581594
ICE_20220301_66XEVU.wav,1,ICE,3.38643261034231,0.12454345879913224
ICE_20220301_9LIJR4.wav,1,ICE,3.39920880573567,0.0658857003694637
ICE_20220301_9YE850.wav,1,ICE,3.28313545286166,0.05668049740651656
ICE_20220301_AE4Y0K.wav,1,ICE,3.38821204694848,0.07258449411428934
ICE_20220301_DZGQRJ.wav,1,ICE,3.31041599811483,0.054592131174957856
ICE_20220301_E0MD3H.wav,1,ICE,3.44227096947164,0.1285098522643177
ICE_20220301_FE3BA8.wav,0,ICE,3.33022997514416,0.09199799700156608
ICE_20220301_I2Z5M6.wav,1,ICE,3.42266256160352,0.046405013039114186
ICE_20220301_IBNHSK.wav,1,ICE,3.43711218212596,0.10038346349459873
ICE_20220301_IDKJU2.wav,1,ICE,3.29568412466383,0.06852043254093952
ICE_20220301_JHIN2B.wav,1,ICE,3.37098191208053,0.10702336854432483
ICE_20220301_K16A34.wav,1,ICE,8.20171211306337,0.415762703824588
ICE_20220301_K63P1P.wav,1,ICE,3.25402057645074,0.04397502813932783
ICE_20220301_KBTSBS.wav,1,ICE,3.3857618124125,0.07763821328571768
ICE_20220301_KWLDOC.wav,1,ICE,3.27055093904663,0.04627084836308728
ICE_20220301_L4FLWP.wav,1,ICE,3.32505508354921,0.10075410675766439
ICE_20220301_M25Y08.wav,1,ICE,8.1876329821264,0.03904891502028165
ICE_20220301_MG94J8.wav,0,ICE,3.30364996881825,0.1304569578890278
ICE_20220301_MOBST3.wav,0,ICE,3.38573356358252,0.25883866131937616
ICE_20220301_O6U6R8.wav,1,ICE,3.38836307204961,0.06513604297803541
ICE_20220301_OPSE19.wav,1,ICE,3.27217542602363,0.0974493012669721
ICE_20220301_OQ3KDH.wav,1,ICE,3.44064836810808,0.08594029086106811
ICE_20220301_OTSXIF.wav,1,ICE,3.3639202322182,0.12909226993418604
ICE_20220301_OZI801.wav,1,ICE,3.32136419985297,0.04779031961555916
ICE_20220301_PRAEGB.wav,1,ICE,3.34580155471384,0.05029629723487738
ICE_20220301_PVOPCK.wav,1,ICE,3.32312223501992,0.0670481714721717
ICE_20220301_QLJ013.wav,1,ICE,3.26149901664306,0.09558683800461795
ICE_20220301_SYUSDN.wav,1,ICE,3.67581328664186,0.10746799355878099
ICE_20220301_T2NSVU.wav,1,ICE,3.3879857863124,0.08627037804051535
ICE_20220301_T9ARH8.wav,1,ICE,3.26813845607738,0.03785570950251182
ICE_20220301_TV2WOY.wav,1,ICE,3.35886881692371,0.085088762168321
ICE_20220301_U4F5BA.wav,1,ICE,22.5153340053943,0.7823997060041712
ICE_20220301_U8CM3H.wav,1,ICE,3.24690523206599,0.06671368015812575
ICE_20220301_UO8ES2.wav,1,ICE,3.41609711058994,0.06825878086283366
ICE_20220301_WLRKOP.wav,1,ICE,3.26962821830841,0.0886824090101452
ICE_20220301_WYJHMK.wav,1,ICE,3.36297618060933,0.04861473977679361
ICE_20220301_ZYXQC4.wav,1,ICE,3.35998202049063,0.05093820255599725
ICE_20220302_1QI9AR.wav,0,ICE,3.28601345159412,0.08877383846229162
ICE_20220302_7IIEZX.wav,0,ICE,3.23770394034476,0.1301354349501481
ICE_20220302_NTMLFO.wav,1,ICE,3.30316142962814,0.30549065906300493
ICE_20220302_XZZB7Z.wav,1,ICE,3.37738455583703,0.1487632794567996
ICE_20220302_Y09WVB.wav,0,ICE,3.22111084012594,0.0969148861785401
ICE_20220303_24FIGS.wav,0,ICE,3.32873140023651,0.09751621412030384
ICE_20220303_2IM7IR.wav,1,ICE,3.3615740875783,0.1445778284590459
ICE_20220303_774MEE.wav,1,ICE,3.17917364899713,0.27261586628207307
ICE_20220303_7J4Q8X.wav,0,ICE,3.20335448934734,0.12484170026219757
ICE_20220303_9B264J.wav,1,ICE,3.38730762279199,0.1738322051120107
ICE_20220303_GIJ2YW.wav,1,ICE,3.2552297791829,0.15433283219573507
ICE_20220303_INDZN8.wav,0,ICE,3.3391331985054,0.08228696072923214
ICE_20220303_J5KVY8.wav,1,ICE,3.40880857633767,0.13149014466293255
ICE_20220303_KSBOP7.wav,1,ICE,3.25360610239132,0.084284726457169
ICE_20220303_MUKKAD.wav,1,ICE,3.24718848624493,0.15192981764757865
ICE_20220303_V66550.wav,1,ICE,3.3194988499709,0.14815181335485997
ICE_20220303_W1M552.wav,0,ICE,3.26919832365783,0.1140781276998394
ICE_20220303_WOPVCP.wav,1,ICE,3.26751451467904,0.07747028377704075
ICE_20220303_XC28Y6.wav,1,ICE,3.3029093057845,0.11743757939706413
ICE_20220303_ZAA4IW.wav,0,ICE,3.15724141947047,0.19252185945409087
ICE_20220304_0HBBBU.wav,0,ICE,3.0732273140074,0.0860339185686528
ICE_20220304_6YATCN.wav,0,ICE,12.1562503015793,0.7514727819411601
ICE_20220304_GPSUFO.wav,1,ICE,2.9396689250176,0.10408836594561059
ICE_20220304_JFHQRI.wav,1,ICE,2.61533530758208,0.019238144811408037
ICE_20220304_KIDO2U.wav,1,ICE,12.1793544729599,0.3336995797711716
ICE_20220304_Q0F3Z1.wav,1,ICE,3.03609149109593,0.13344008580184935
ICE_20220304_Q3FC00.wav,1,ICE,12.393273506559,0.8023232421038067
ICE_20220304_ROYB09.wav,1,ICE,3.24412322132939,0.2410299597905117
ICE_20220304_SUNE6E.wav,1,ICE,2.52651611384619,0.050182697650599184
ICE_20220304_Y56SY3.wav,1,ICE,5.57929983856713,0.9900480710014172
ICE_20220305_08LK6V.wav,0,ICE,2.66320209400456,0.12171373898847815
ICE_20220305_4I72ST.wav,0,ICE,2.14074102118451,0.11763289676578709
ICE_20220305_4TZXIO.wav,0,ICE,8.61479249161428,0.9052469987050047
ICE_20220305_C252ES.wav,1,ICE,2.76355324660904,0.27114652785674836
ICE_20220305_CLNQWK.wav,0,ICE,2.96524428187161,0.10148825180415848
ICE_20220305_DR7H1D.wav,0,ICE,2.76270975257864,0.11153010741231655
ICE_20220305_EXVZXT.wav,0,ICE,2.81969539967427,0.1989055113170395
ICE_20220305_R7GBPH.wav,0,ICE,1.93018017819399,0.17329404987465027
ICE_20220305_SSGU64.wav,0,ICE,10.3390745759902,0.12037063969646161
ICE_20220305_SZX3S6.wav,1,ICE,2.24861906168006,0.22399521573737685
ICE_20220306_00O4AM.wav,1,ICE,20.8705207529579,0.7811724642228808
ICE_20220306_13SHQR.wav,0,ICE,3.30689721077494,0.10266502849748368
ICE_20220306_1T4F9Z.wav,1,ICE,26.7784242111412,0.7074143718747244
ICE_20220306_2V6ZZ7.wav,0,ICE,3.27046750413577,0.15199110102462604
ICE_20220306_3GGBB5.wav,1,ICE,12.8243272990786,0.22314447097040765
ICE_20220306_3JAW07.wav,1,ICE,3.6619670142303,0.9809397166112844
ICE_20220306_3R5PGO.wav,0,ICE,3.47053705322667,0.32774269734560085
ICE_20220306_3TR3ZD.wav,0,ICE,3.14997870584995,0.10072137056672822
ICE_20220306_BD9LCC.wav,1,ICE,24.9898596653956,0.38821974713163043
ICE_20220306_BLLFL9.wav,0,ICE,3.36258081876029,0.11082344359970715
ICE_20220306_CIVB47.wav,1,ICE,28.4927809680401,0.8837606098179429
ICE_20220306_FIW3KO.wav,0,ICE,1.83107008785098,0.1491248881672006
ICE_20220306_K6UILS.wav,1,ICE,7.58836971605406,0.17723255146487502
ICE_20220306_M3VA39.wav,1,ICE,20.4170923795725,0.7434648160780961
ICE_20220306_MXAAQ7.wav,1,ICE,11.7866771041072,0.24584160630787152
ICE_20220306_O3UGXR.wav,0,ICE,23.2073102893117,0.4324995532834976
ICE_20220306_RC297V.wav,0,ICE,13.649620979723,0.7247935742477454
ICE_20220306_RWBOV4.wav,0,ICE,3.27381527146508,0.15656273723909694
ICE_20220306_Y7XL25.wav,0,ICE,3.22917911381793,0.12956832704015947
ICE_20220306_ZCRJBN.wav,0,ICE,4.39970803736413,0.9278887553992204
ICE_20220306_ZHKKKZ.wav,1,ICE,31.2689636250645,0.8143649485376043
ICE_20220306_ZT577I.wav,0,ICE,3.30196291232254,0.19241239425587534
ICE_20220307_26MJ0O.wav,0,ICE,3.26867844210236,0.1931109775726272
ICE_20220307_2B2RVL.wav,1,ICE,2.69438865896117,0.13944965397980225
ICE_20220307_8BES8Q.wav,0,ICE,3.45393466690313,0.7946960415249974
ICE_20220307_9D26S5.wav,1,ICE,3.19282452885562,0.09841148211419229
ICE_20220307_BMV8DF.wav,1,ICE,14.2588619947485,0.8281879385656712
ICE_20220307_IQVK0Y.wav,0,ICE,6.92698898946883,0.9489416351457762
ICE_20220307_LBNMNN.wav,0,ICE,2.55999461158916,0.20975834088467374
ICE_20220307_O68132.wav,0,ICE,1.52580817095576,0.048590532922632414
ICE_20220307_OGEWB8.wav,1,ICE,3.47417607877409,0.7111064058988651
ICE_20220307_OLZ3EY.wav,1,ICE,25.0627369808409,0.977469378311567
ICE_20220307_UZK070.wav,0,ICE,1.57797040911377,0.0952325242768664
ICE_20220307_VVFSGX.wav,1,ICE,29.3559771982265,0.5645654472666791
ICE_20220307_YWKVIV.wav,1,ICE,3.01632949200304,0.040947164367927016
ICE_20220308_0CVD5C.wav,1,ICE,3.28421528882672,0.14018716258495548
ICE_20220308_1LMDG5.wav,1,ICE,26.1705244617773,0.8234844447507876
ICE_20220308_2P5S4T.wav,1,ICE,3.29192359083636,0.1881142934730856
ICE_20220308_57OJMX.wav,1,ICE,3.34802962622117,0.1563581671846386
ICE_20220308_5AOK4O.wav,1,ICE,5.80554098808114,0.09580388225574261
ICE_20220308_72HCE1.wav,1,ICE,3.25638732845855,0.14140311187087187
ICE_20220308_77WU0Z.wav,1,ICE,3.37582659482437,0.1562948807766687
ICE_20220308_8QOEAE.wav,1,ICE,3.64266469363523,0.16658849995365094
ICE_20220308_90Z0W4.wav,1,ICE,3.4216201269113,0.10769943302302973
ICE_20220308_BKFTLW.wav,1,ICE,18.2163318366101,0.5940927150682764
ICE_20220308_CUM9MQ.wav,1,ICE,3.34939048447231,0.1620198128468872
ICE_20220308_D2N3XP.wav,1,ICE,3.34281857823429,0.10911467635919919
ICE_20220308_E0NU40.wav,1,ICE,8.94115243026009,0.15712855910816542
ICE_20220308_FYZMPN.wav,1,ICE,3.43780240220615,0.20144581531288736
ICE_20220308_GQFYG2.wav,1,ICE,9.38612933100291,0.5145967324225394
ICE_20220308_JLFP7A.wav,1,ICE,3.26542260979959,0.15840182890311755
ICE_20220308_K8UDYG.wav,1,ICE,4.65304358747223,0.19455569634534187
ICE_20220308_MCOJOL.wav,1,ICE,3.40760647100543,0.10582824552535364
ICE_20220308_MVUE27.wav,1,ICE,7.74555021483063,0.10646517895645939
ICE_20220308_OW0Y0L.wav,1,ICE,9.20431814327885,0.1805980470041522
ICE_20220308_PY6YK4.wav,1,ICE,3.20288964968945,0.10510101261239344
ICE_20220308_SVCLFG.wav,1,ICE,3.1634427659531,0.1999702653996148
ICE_20220308_ULBLE9.wav,1,ICE,3.33523195760605,0.07376732335388095
ICE_20220308_V32HH0.wav,1,ICE,18.1851062616642,0.7028695860380073
ICE_20220308_W8A9NK.wav,1,ICE,7.77787547984882,0.07095749602988202
ICE_20220308_X8PA8O.wav,1,ICE,23.6793985134094,0.888784728873419
ICE_20220308_YIHZVX.wav,1,ICE,3.52448825504601,0.08927619559041532
ICE_20220308_Z85AKG.wav,1,ICE,3.17605271361704,0.11671566151967223
ICE_20220309_0FL1QE.wav,1,ICE,3.30442477159819,0.14073434647915922
ICE_20220309_0XSYRT.wav,1,ICE,3.39369567056665,0.16321202457258094
ICE_20220309_1171KG.wav,1,ICE,3.33677257230248,0.06192810295448679
ICE_20220309_2OF19L.wav,1,ICE,3.45568343751019,0.08849320734903027
ICE_20220309_5GAZPO.wav,0,ICE,3.28616489866293,0.1424021903660761
ICE_20220309_7STJSF.wav,1,ICE,3.55199967650279,0.07257250239905423
ICE_20220309_873TM0.wav,1,ICE,3.34145278862509,0.07817372481509964
ICE_20220309_BFG6AO.wav,1,ICE,3.50887249034696,0.11078027785918332
ICE_20220309_BVJK4X.wav,1,ICE,3.23146536002705,0.22244476972691812
ICE_20220309_CWWVGP.wav,1,ICE,3.35769360126853,0.0524324277877854
ICE_20220309_ESNGRO.wav,1,ICE,3.32218505637426,0.21456555147078732
ICE_20220309_F9FOEM.wav,1,ICE,3.45377652053036,0.10377184093569768
ICE_20220309_FWBHCK.wav,1,ICE,3.35985855239791,0.09466881699553088
ICE_20220309_IIQVEO.wav,1,ICE,3.33426698057583,0.08611573913215638
ICE_20220309_JOTRG5.wav,1,ICE,3.46812845757343,0.12046661734945037
ICE_20220309_L0PX69.wav,1,ICE,3.19787883739918,0.14349824468124786
ICE_20220309_L7YP1K.wav,1,ICE,3.36417631646072,0.09127590409159822
ICE_20220309_L8ILOC.wav,1,ICE,3.33882946432636,0.10659168816160913
ICE_20220309_LPFISH.wav,1,ICE,3.4470044703214,0.11593765799495045
ICE_20220309_N1A0J5.wav,1,ICE,3.34670886065738,0.07543559794393151
ICE_20220309_N3L09G.wav,1,ICE,3.35372107812502,0.12393873939142103
ICE_20220309_N49YMA.wav,1,ICE,3.33403916100879,0.12439774914248744
ICE_20220309_NB4A0S.wav,1,ICE,3.26617313310524,0.08478021386789189
ICE_20220309_NGMMTP.wav,1,ICE,3.2616139373297,0.13185895713160736
ICE_20220309_QOK5A2.wav,1,ICE,3.39485524402655,0.08184709170696937
ICE_20220309_QSPHON.wav,1,ICE,3.30466022825078,0.06803797292146205
ICE_20220309_RG50N4.wav,1,ICE,3.47625436922103,0.11563341879710977
ICE_20220309_RXRDAU.wav,1,ICE,3.37010838984156,0.11966440953819163
ICE_20220309_SIZQTV.wav,1,ICE,3.39408415859723,0.19977786363923164
ICE_20220309_SPQL6F.wav,0,ICE,3.35725855304258,0.11509174453858005
ICE_20220309_SYPPKE.wav,1,ICE,3.32979702032369,0.08966840251107452
ICE_20220309_T9B1SV.wav,1,ICE,8.76337455596243,0.1451012014190983
ICE_20220309_TXQ571.wav,1,ICE,3.27279077010017,0.05606074057923334
ICE_20220309_U031CG.wav,1,ICE,3.32802374955624,0.17102140846491237
ICE_20220309_UB1ZFH.wav,1,ICE,26.4334807265364,0.6474610674268485
ICE_20220309_UGPAXR.wav,1,ICE,3.3540895564427,0.1405344582858711
ICE_20220309_UU6DPH.wav,1,ICE,3.24342668569065,0.15766817368851227
ICE_20220309_VYUSN5.wav,1,ICE,3.34958772028281,0.13102861128055152
ICE_20220309_WAAK47.wav,1,ICE,3.22247846019467,0.0739635437940061
ICE_20220309_XZ2DLV.wav,1,ICE,3.20482404745855,0.08743800286633834
ICE_20220309_YP9BW2.wav,1,ICE,3.61912465093806,0.13262748020073922
ICE_20220309_ZPPPGC.wav,1,ICE,3.33989114176032,0.15119608929601142
ICE_20220310_18QL60.wav,1,ICE,14.4951263185081,0.8568912518854561
ICE_20220310_1T3UTB.wav,0,ICE,3.37451820805864,0.16561505213707628
ICE_20220310_2AFNZN.wav,1,ICE,3.31545826270247,0.10813162932297261
ICE_20220310_572MJ6.wav,1,ICE,3.36958376421675,0.22159428692939886
ICE_20220310_5GLWU5.wav,1,ICE,3.27115773168556,0.2172522397933223
ICE_20220310_5TI3VU.wav,1,ICE,3.32920935593091,0.10544494436868729
ICE_20220310_7FVKG0.wav,1,ICE,3.37539375007537,0.12633940750190428
ICE_20220310_7XQCQB.wav,1,ICE,3.3354999075714,0.16002763085407912
ICE_20220310_8E7YE9.wav,1,ICE,3.23520918069008,0.1357355584760552
ICE_20220310_9SII30.wav,1,ICE,3.40242614451315,0.10249390395364374
ICE_20220310_AVBAT1.wav,1,ICE,9.15735762218711,0.8088660273632441
ICE_20220310_B5CH0U.wav,1,ICE,3.25890012551117,0.17006415955035267
ICE_20220310_CEJ9V2.wav,1,ICE,3.15500138914786,0.17978430404451679
ICE_20220310_DHDE69.wav,1,ICE,11.5688912257062,0.47403001464287353
ICE_20220310_DLF132.wav,1,ICE,3.33115654010575,0.2497216216468036
ICE_20220310_DOSRU7.wav,1,ICE,3.27435224127338,0.1614053580116461
ICE_20220310_EDYIE7.wav,1,ICE,3.28216707270312,0.10632989596532794
ICE_20220310_ETVSTW.wav,1,ICE,3.5033797996943,0.12576881003863627
ICE_20220310_FQ12EV.wav,1,ICE,16.2510329433496,0.5811282209404274
ICE_20220310_FWVM0Q.wav,1,ICE,3.27710297476603,0.112001546315422
ICE_20220310_FYKIE3.wav,1,ICE,3.24917225452823,0.1302781429056954
ICE_20220310_GHR2EZ.wav,1,ICE,3.30246220696021,0.15204245824019513
ICE_20220310_HJ2OY2.wav,1,ICE,3.28923808329824,0.17521217142274415
ICE_20220310_HPL1FW.wav,1,ICE,12.3404821845257,0.6850188505466267
ICE_20220310_I4DBFN.wav,1,ICE,3.41662014611816,0.21344674626700438
ICE_20220310_IAT1EZ.wav,1,ICE,3.37126234593957,0.1592843188724833
ICE_20220310_IY63M1.wav,1,ICE,3.31856911898483,0.10434257449777266
ICE_20220310_J9YG0B.wav,1,ICE,15.3905880953301,0.4696447178861805
ICE_20220310_KTD480.wav,1,ICE,3.22945808688829,0.10295294123509559
ICE_20220310_LSGC9I.wav,1,ICE,4.45553672456126,0.10868093471001214
ICE_20220310_O32ZI5.wav,1,ICE,3.33750608313922,0.129122712960836
ICE_20220310_PSJB75.wav,1,ICE,3.29468531182996,0.09946620073295863
ICE_20220310_RBUOTP.wav,1,ICE,3.29175913201829,0.10271291716440364
ICE_20220310_RKY2MY.wav,1,ICE,5.9331724352237,0.16430634372836847
ICE_20220310_SKYPA2.wav,1,ICE,3.32286487279627,0.17216406603987064
ICE_20220310_SYA7DO.wav,1,ICE,3.31965557952134,0.16895426982101933
ICE_20220310_TT29RD.wav,1,ICE,16.4162840452428,0.6334818153586181
ICE_20220310_TV01PE.wav,1,ICE,3.24903443838629,0.20154888665848206
ICE_20220310_UW7GAL.wav,1,ICE,3.31054096593936,0.15182294339177696
ICE_20220310_YKQXY3.wav,1,ICE,3.28672324766466,0.18702335477018944
ICE_20220311_0HK5DJ.wav,1,ICE,3.32355592147005,0.17487442171275444
ICE_20220311_0O3M2K.wav,1,ICE,11.4222164273095,0.18533862588797329
ICE_20220311_16O358.wav,1,ICE,14.2905665015554,0.384461724826502
ICE_20220311_22COFL.wav,1,ICE,3.3850353987085,0.16372326197045364
ICE_20220311_3O7ZDT.wav,1,ICE,9.18120232879999,0.15592291165601446
ICE_20220311_5W8IA4.wav,1,ICE,13.6921913245911,0.335837818429769
ICE_20220311_5WO74R.wav,0,ICE,3.33993647318208,0.09187693506815808
ICE_20220311_8YR7B6.wav,0,ICE,3.45236901637843,0.11249139066111666
ICE_20220311_949KYP.wav,1,ICE,10.9312465890139,0.25269691925249604
ICE_20220311_9H4P4A.wav,1,ICE,16.7004245356089,0.834029179587907
ICE_20220311_A62L5S.wav,1,ICE,14.013623250022,0.29407166307269483
ICE_20220311_BLEK9I.wav,1,ICE,14.3642013893519,0.16758530887963094
ICE_20220311_C2JX3O.wav,1,ICE,9.4147758810299,0.25312144897009436
ICE_20220311_D71EIX.wav,1,ICE,8.50135140186552,0.11901020901278267
ICE_20220311_EEZBRT.wav,0,ICE,3.39069855846876,0.09436750329747297
ICE_20220311_EPYV55.wav,1,ICE,3.33633917271781,0.22444544132245525
ICE_20220311_EWF5IE.wav,1,ICE,15.6039853681385,0.6599897662055757
ICE_20220311_FD9JKG.wav,0,ICE,3.35670012308567,0.1735904185188949
ICE_20220311_FHEM5V.wav,1,ICE,3.34139487213174,0.10192647770582124
ICE_20220311_HB6DPD.wav,1,ICE,3.48335934108198,0.10089985534423887
ICE_20220311_HFQVXV.wav,1,ICE,8.67344776007692,0.4051316133324335
ICE_20220311_HUBZJN.wav,1,ICE,9.9335170594478,0.20204933020062724
ICE_20220311_HXOB67.wav,1,ICE,17.9236516649705,0.7557170946498554
ICE_20220311_IAEP8U.wav,1,ICE,14.6920506417418,0.31693817146724407
ICE_20220311_K8NOMV.wav,1,ICE,3.31191937266933,0.11934478516810418
ICE_20220311_MPRLY2.wav,1,ICE,3.35876867540889,0.15346871892620695
ICE_20220311_N559SR.wav,1,ICE,13.3862117046198,0.3292420275967448
ICE_20220311_NB3S94.wav,0,ICE,8.30120053256492,0.23432321457830033
ICE_20220311_PDF4GQ.wav,0,ICE,3.38094471995218,0.17833800904980626
ICE_20220311_POOLG3.wav,1,ICE,16.090470041945,0.8251314420554765
ICE_20220311_R63QZE.wav,0,ICE,3.26181678347567,0.10495137242886672
ICE_20220311_RO9I43.wav,1,ICE,3.29655770320471,0.06289759995692143
ICE_20220311_SJDTUC.wav,1,ICE,3.37666245189408,0.08528485627114032
ICE_20220311_SP28D1.wav,1,ICE,3.68534098853033,0.31679693614380733
ICE_20220311_T53FAN.wav,0,ICE,3.30226016042989,0.1514641449283917
ICE_20220311_VEJ8UT.wav,1,ICE,9.03033411932481,0.17609699574507262
ICE_20220311_WDFJJG.wav,1,ICE,5.48007111688667,0.1150507016032351
ICE_20220311_WHOZEH.wav,1,ICE,16.1727142688562,0.14097647658395443
ICE_20220312_2LHQRY.wav,1,ICE,3.20501285675842,0.17866366212957474
ICE_20220312_2LO131.wav,1,ICE,3.07955804078019,0.12822938172566
ICE_20220312_3LCUJC.wav,1,ICE,3.3692858694689,0.09649535444945045
ICE_20220312_4ID2FJ.wav,1,ICE,3.31899563421725,0.12984733008287588
ICE_20220312_65MAIP.wav,1,ICE,3.21276348996389,0.15021048426479366
ICE_20220312_AE5OA9.wav,1,ICE,3.31219357618704,0.14716966610714236
ICE_20220312_AI3DU4.wav,1,ICE,2.91988113044117,0.1104373207719868
ICE_20220312_BBJNOW.wav,1,ICE,3.21223214967274,0.1727009973783473
ICE_20220312_DOX3W2.wav,1,ICE,2.96994487996612,0.24151238071068637
ICE_20220312_GM994Y.wav,1,ICE,2.90496717142832,0.1601626178206119
ICE_20220312_KA1OUZ.wav,1,ICE,3.28745118243848,0.23734154155325768
ICE_20220312_LJWYMU.wav,1,ICE,2.68292396647396,0.9568827152013101
ICE_20220312_MH81ZA.wav,1,ICE,5.34312415633062,0.9992712090981047
ICE_20220312_NOUXAQ.wav,0,ICE,3.40891796174191,0.15030466607712561
ICE_20220312_NZKDFL.wav,1,ICE,2.52433484991376,0.1840728233686537
ICE_20220312_OD0C0C.wav,1,ICE,3.3229896167371,0.19802058505093975
ICE_20220312_P70T5K.wav,1,ICE,2.1072579208952,0.21587792513819742
ICE_20220312_P877WE.wav,1,ICE,2.3011807817295,0.15777004066012004
ICE_20220312_QV86AE.wav,1,ICE,2.78763178604305,0.30884557533262924
