FileName,Label,Dataset,SNR_999,output
ICE_20220312_QYPNEV.wav,1,ICE,3.00508800757492,0.11746555402994532
ICE_20220312_U6VCOR.wav,1,ICE,2.57382879173436,0.15337081758290919
ICE_20220312_UA2UIP.wav,1,ICE,3.29596572617771,0.11792532932507233
ICE_20220312_UYAT3T.wav,1,ICE,2.18948073248063,0.18978259810905382
ICE_20220312_WFW0CA.wav,1,ICE,3.4693093178645,0.17750725607965553
ICE_20220312_WZ0VOO.wav,1,ICE,3.10164341684837,0.8412873267748482
ICE_20220312_XKCJ83.wav,1,ICE,5.19219823391781,0.9991410011405115
ICE_20220312_YNS7IF.wav,1,ICE,6.57981120293839,0.9820953848375885
ICE_20220312_Z4AUZ6.wav,1,ICE,3.4662363137356,0.3282373053581379
ICE_20220312_ZTDO5O.wav,1,ICE,4.97653665180845,0.9601003510249967
ICE_20220313_25G3I2.wav,1,ICE,2.54128373560184,0.13776650498525844
ICE_20220313_32DEAB.wav,1,ICE,3.17058843102069,0.1884080205757597
ICE_20220313_4U8HI2.wav,1,ICE,2.77301507492475,0.172546906489102
ICE_20220313_7VCIKZ.wav,1,ICE,3.21471965005023,0.19019631824726055
ICE_20220313_878UFD.wav,1,ICE,3.0184956133867,0.19241303650260216
ICE_20220313_B5EEC6.wav,0,ICE,1.4778279701036,0.0911097078369035
ICE_20220313_CXOZXL.wav,0,ICE,2.43802267458287,0.14553731783021714
ICE_20220313_G7D768.wav,0,ICE,2.50194695033238,0.11085584215765663
ICE_20220313_HW6YY3.wav,0,ICE,4.70121627077633,0.47368888091942857
ICE_20220313_PO2CO9.wav,1,ICE,3.0901281483542,0.1936860585729808
ICE_20220313_U165GO.wav,0,ICE,2.99549800150646,0.1364754346826363
ICE_20220313_YQO5HV.wav,0,ICE,3.00336724249381,0.0988753822305269
ICE_20220313_Z8ANTU.wav,0,ICE,1.45258688072283,0.013839629795035877
ICE_20220314_8HTQ2I.wav,1,ICE,3.32491943236133,0.14551932761414424
ICE_20220314_ES3H4P.wav,1,ICE,2.96574260319685,0.15982466826961708
ICE_20220314_I7PUBY.wav,1,ICE,3.28401793372457,0.10462860593413076
ICE_20220314_IXZVFV.wav,1,ICE,3.10316388685509,0.2140664115136242
ICE_20220314_L64QRK.wav,1,ICE,2.9982585142939,0.08370679407971131
ICE_20220314_LL3ROK.wav,1,ICE,3.16324670385254,0.23075401464461817
ICE_20220314_LZM2GU.wav,1,ICE,2.63805189136646,0.13967583633390948
ICE_20220314_NJWLQF.wav,1,ICE,3.32404616505328,0.06979974851148363
ICE_20220314_NVQAD2.wav,1,ICE,3.15616701963443,0.1524348415804982
ICE_20220314_PSKSX3.wav,0,ICE,2.66616338740796,0.18053644161644028
ICE_20220314_SHPHNV.wav,1,ICE,3.44008458830375,0.2062406661741507
ICE_20220314_SK7HFW.wav,1,ICE,2.32303607372164,0.8279821045617819
ICE_20220314_SM9TEQ.wav,1,ICE,2.59647414429198,0.27212723713378834
ICE_20220314_TSK0PV.wav,1,ICE,3.29232554725592,0.09709475064631755
ICE_20220314_W6G5LT.wav,1,ICE,3.04539085365779,0.13847908171669646
ICE_20220314_WQ7BEY.wav,0,ICE,3.351540390616,0.12938576346852257
ICE_20220314_XJ0567.wav,0,ICE,2.98248945538671,0.10081011678852922
ICE_20220314_YP6122.wav,1,ICE,2.92331881480867,0.07863186247075854
ICE_20220315_0ZXWGD.wav,1,ICE,3.25680297746369,0.08716529367179437
ICE_20220315_1BDQ22.wav,1,ICE,3.19588854096696,0.14575912527082016
ICE_20220315_2AU1KJ.wav,1,ICE,3.31062561661483,0.1891765473695339
ICE_20220315_31002U.wav,1,ICE,3.2494443046252,0.16158520772886353
ICE_20220315_5TV1DY.wav,1,ICE,3.29941569328094,0.04662759596348195
ICE_20220315_CBJGKV.wav,1,ICE,3.35519753567464,0.1345554324139226
ICE_20220315_DSCO58.wav,1,ICE,3.31443482065833,0.18930249486969267
ICE_20220315_I8F1IP.wav,1,ICE,3.28045158146352,0.06055114315583136
ICE_20220315_ILOHS4.wav,1,ICE,3.29654144493017,0.09363069628953294
ICE_20220315_JK8FQB.wav,1,ICE,3.21242448039862,0.11148616139796327
ICE_20220315_JNUSYG.wav,0,ICE,3.40739192295147,0.17786185796137632
ICE_20220315_KAEAJT.wav,1,ICE,3.1886684801757,0.10446778191798968
ICE_20220315_LUTIZQ.wav,1,ICE,3.27464833407784,0.13091114038672627
ICE_20220315_QR93IM.wav,1,ICE,3.25906779066201,0.06488135909980737
ICE_20220315_RB6PTA.wav,0,ICE,3.17265820700774,0.10988566139695725
ICE_20220315_SNV0MN.wav,0,ICE,3.29949969272767,0.11746885878094929
ICE_20220315_T2SP53.wav,1,ICE,3.29771181048244,0.10124874571319094
ICE_20220315_TRKBKU.wav,1,ICE,3.29490387641207,0.1548871607891419
ICE_20220315_U3W0ZU.wav,0,ICE,3.24662660200442,0.19086612663061234
ICE_20220315_UO68OR.wav,1,ICE,3.36002678668114,0.182470459024767
ICE_20220315_UULN7U.wav,1,ICE,3.30580436536109,0.10070364990738566
ICE_20220315_VP9WWG.wav,1,ICE,3.309684452256,0.11116773229250862
ICE_20220315_WUX9OP.wav,1,ICE,3.2848234278343,0.11685490825537147
ICE_20220315_WVOBAT.wav,1,ICE,3.25295077607946,0.07484591240765959
ICE_20220315_WY0A50.wav,1,ICE,3.26859594633452,0.10128286068877919
ICE_20220315_YXUQ34.wav,1,ICE,3.26122127121594,0.11272373087421741
ICE_20220315_Z7ZWK4.wav,1,ICE,3.23043274161078,0.09612463193620982
ICE_20220315_ZL8VBJ.wav,0,ICE,3.45930950363731,0.23073687778318355
ICE_20220316_5UDS2J.wav,1,ICE,3.40473575203034,0.16722023459169336
ICE_20220316_79AV8X.wav,0,ICE,3.41639718314154,0.12705561452616612
ICE_20220316_818Y07.wav,0,ICE,3.19111614532332,0.12794580168693456
ICE_20220316_9X6W55.wav,1,ICE,4.8365653069298,0.08754054603535127
ICE_20220316_DXNSB9.wav,0,ICE,3.29254708038927,0.3255896994467141
ICE_20220316_GA67AF.wav,1,ICE,3.21705797960375,0.17774326792798859
ICE_20220316_GFMSON.wav,1,ICE,5.22263570117034,0.02094791377017658
ICE_20220316_GX1X0D.wav,1,ICE,3.31739559788061,0.22840449408487234
ICE_20220316_KZ2GNM.wav,0,ICE,3.26516379266405,0.10688844660449118
ICE_20220316_OR8QTS.wav,1,ICE,3.36041637503879,0.2132765119077727
ICE_20220317_0DIN5Q.wav,1,ICE,3.43158143775724,0.0885487769416646
ICE_20220317_1GXUSK.wav,1,ICE,3.32195650197976,0.1426744513682432
ICE_20220317_1XGI6D.wav,1,ICE,3.43505094558162,0.14203614008678936
ICE_20220317_2LG8P3.wav,1,ICE,3.42961881474581,0.1497809321346367
ICE_20220317_40WR00.wav,1,ICE,3.42256909533952,0.13133483602559606
ICE_20220317_93AGXV.wav,1,ICE,3.27025777199882,0.11449685125594099
ICE_20220317_A4GGUV.wav,1,ICE,3.40665892281318,0.0885256837825929
ICE_20220317_BG6O5Y.wav,1,ICE,3.43935098601393,0.1719609616851987
ICE_20220317_C24KTW.wav,1,ICE,3.42661540080568,0.045280181979615704
ICE_20220317_CGXXEN.wav,1,ICE,3.32822327364909,0.1275933795790298
ICE_20220317_CUOIMD.wav,1,ICE,3.7667325930397,0.07063555945904038
ICE_20220317_DIHSKY.wav,1,ICE,3.37143334903881,0.13243088109614934
ICE_20220317_F4NPIQ.wav,1,ICE,3.38903329027861,0.0954466931629585
ICE_20220317_FGTXRE.wav,0,ICE,3.31266882346425,0.129852995523385
ICE_20220317_FO4BS9.wav,1,ICE,3.46604083504951,0.14990245086234394
ICE_20220317_FY5EG1.wav,1,ICE,3.33061971356037,0.12675305116230337
ICE_20220317_GJF2C9.wav,1,ICE,3.44309103659468,0.1263239560342314
ICE_20220317_GWYX9L.wav,1,ICE,3.35220655199877,0.1218906500656466
ICE_20220317_HQU5HI.wav,1,ICE,3.36095469304332,0.14328532642917247
ICE_20220317_IAWUTP.wav,1,ICE,3.43600434033468,0.10783555861548472
ICE_20220317_IIGDG3.wav,1,ICE,3.50860655598749,0.19564021350351612
ICE_20220317_JWT58G.wav,1,ICE,3.15686178339603,0.0521612004167547
ICE_20220317_JZBA2R.wav,1,ICE,3.52609865924477,0.18101381859662746
ICE_20220317_M3EKY8.wav,0,ICE,3.31717040126273,0.11502908861641299
ICE_20220317_MIG63V.wav,1,ICE,3.42243041362475,0.14106404468989692
ICE_20220317_OHK0QG.wav,1,ICE,3.52592604168166,0.14724254434182807
ICE_20220317_QC0CPV.wav,1,ICE,3.32391978569535,0.13755574516860938
ICE_20220317_QK9MKI.wav,1,ICE,4.30868456635862,0.11965913156417059
ICE_20220317_TLMFG9.wav,1,ICE,3.2787581876658,0.09368553836335049
ICE_20220317_U7CCX2.wav,1,ICE,3.33330966493762,0.11215166568644913
ICE_20220317_WSLLPN.wav,1,ICE,3.41007209214998,0.1004204951118161
ICE_20220317_Y8ZHZN.wav,1,ICE,3.48603429128756,0.1666019449692656
ICE_20220317_YGHIQY.wav,1,ICE,3.26984679859415,0.13878251693386146
ICE_20220318_158MO1.wav,0,ICE,3.29248000637022,0.2873469728284375
ICE_20220318_42WTMI.wav,0,ICE,3.20234951042462,0.2510254784745199
ICE_20220318_7CGFIY.wav,0,ICE,3.11722620198398,0.08382718290219751
ICE_20220318_A6VGNE.wav,0,ICE,3.29986791456076,0.11856918446309787
ICE_20220318_A9N8K3.wav,0,ICE,3.29299187720181,0.13586109968229657
ICE_20220318_B1OQYO.wav,0,ICE,3.28944467306594,0.12909316249914324
ICE_20220318_B530KR.wav,0,ICE,3.28657484382345,0.18023751731008456
ICE_20220318_BC8IDJ.wav,1,ICE,3.35788624844047,0.1933849329534382
ICE_20220318_DAGUGM.wav,0,ICE,3.25176075423355,0.14413893402992672
ICE_20220318_FGRMVM.wav,1,ICE,4.4360204719003,0.019678152679227498
ICE_20220318_HRFMPY.wav,0,ICE,3.22161770176432,0.18177240004350054
ICE_20220318_HXSEO3.wav,1,ICE,3.47932204275812,0.1640825990127016
ICE_20220318_KB406Q.wav,0,ICE,3.3427987914493,0.2309341249036774
ICE_20220318_LYZ7JW.wav,0,ICE,3.18905649878081,0.10979387301879968
ICE_20220318_N049AE.wav,1,ICE,4.3802485227385,0.1293484119694087
ICE_20220318_OKFX0B.wav,1,ICE,3.3085410671987,0.07987975118008306
ICE_20220318_OXFGVH.wav,1,ICE,3.50129810446692,0.12271375050826722
ICE_20220318_PNO0AH.wav,0,ICE,2.77137137867518,0.3382676421305991
ICE_20220318_RHRX3N.wav,0,ICE,3.20503152275142,0.1579236987445364
ICE_20220318_RK0BAS.wav,1,ICE,3.27083387732584,0.18042811276874793
ICE_20220318_SCDTHE.wav,0,ICE,3.21850452304923,0.1510697759757286
ICE_20220318_SEEILG.wav,0,ICE,3.16353477093014,0.11144167473310425
ICE_20220318_VAXGEN.wav,0,ICE,3.10468347775197,0.08877417710825637
ICE_20220318_W4TA1J.wav,1,ICE,4.542228869483,0.023200504010857048
ICE_20220318_W65612.wav,1,ICE,3.90543402830149,0.07147425534591614
ICE_20220318_XQLZYS.wav,0,ICE,3.2945212421522,0.15383593365017942
ICE_20220318_XX5CCC.wav,0,ICE,3.31293058313321,0.16894117873120745
ICE_20220319_04V3AI.wav,0,ICE,3.23367146981102,0.056574473733870125
ICE_20220319_0XD5O3.wav,0,ICE,3.31324006447487,0.14343727359359815
ICE_20220319_37OCUT.wav,0,ICE,3.23728751110838,0.1050973291459309
ICE_20220319_38MNKJ.wav,0,ICE,3.22828623448063,0.1512878591850401
ICE_20220319_3FVV5P.wav,0,ICE,3.22051767356748,0.08414179117027282
ICE_20220319_3VYOSW.wav,0,ICE,3.22306243165688,0.1427410366825149
ICE_20220319_4HQGHB.wav,0,ICE,3.30327158535213,0.05296064460773257
ICE_20220319_4R22ON.wav,0,ICE,3.25572710936888,0.15179820447751258
ICE_20220319_5P450R.wav,0,ICE,3.2247705338727,0.09485876004767392
ICE_20220319_62UAOC.wav,0,ICE,3.29906541718449,0.11539425592162643
ICE_20220319_68XG2N.wav,0,ICE,3.26962934255258,0.10519238884550301
ICE_20220319_83MDUM.wav,0,ICE,3.2775367249441,0.12070512654371258
ICE_20220319_8UKF0K.wav,0,ICE,3.29986501822008,0.2780378055777998
ICE_20220319_935A83.wav,0,ICE,3.27123685241408,0.1406646727322207
ICE_20220319_E1LKFU.wav,0,ICE,3.22542733532216,0.07414936000831009
ICE_20220319_GNYWS7.wav,0,ICE,3.3774170573992,0.08689552746937144
ICE_20220319_H09Z21.wav,0,ICE,3.31240967436304,0.038724809029556474
ICE_20220319_JTRABG.wav,0,ICE,3.26060682469885,0.14619249620918962
ICE_20220319_JVPS8B.wav,0,ICE,3.29555537012904,0.08913824709590189
ICE_20220319_MV3DER.wav,0,ICE,3.31735028793399,0.1176431059047668
ICE_20220319_NT25WX.wav,0,ICE,3.21995626208679,0.22001665445554414
ICE_20220319_OBN319.wav,0,ICE,3.26854166428428,0.056448632191016125
ICE_20220319_PQ3GUT.wav,0,ICE,7.93648061064036,0.45186795046247724
ICE_20220319_RXSU9D.wav,0,ICE,3.2653017065295,0.16041086460071524
ICE_20220319_SHOI0T.wav,0,ICE,3.27076945156479,0.1688273290412996
ICE_20220319_SVOZ4M.wav,0,ICE,3.3219005631331,0.23562412819173395
ICE_20220319_UPW37X.wav,0,ICE,3.26589827861838,0.1465322911234811
ICE_20220319_XABDOV.wav,0,ICE,3.38405230441142,0.12171916562817281
ICE_20220319_XEP8E7.wav,0,ICE,3.35912017302313,0.1857613473049368
ICE_20220320_09BDPB.wav,0,ICE,3.31543260667367,0.16682089183536591
ICE_20220320_1JNF02.wav,0,ICE,3.19976362847624,0.11559193466133645
ICE_20220320_3YB5ZL.wav,0,ICE,16.1681604718376,0.7412833668324665
ICE_20220320_421LVC.wav,0,ICE,3.26159206139751,0.11994107256359869
ICE_20220320_4JRWEO.wav,0,ICE,3.35384334138483,0.12248999060469427
ICE_20220320_4K6116.wav,0,ICE,12.4918828534009,0.7666441568617277
ICE_20220320_5LKPB4.wav,0,ICE,3.41193020997167,0.1195551886761014
ICE_20220320_5SYJCI.wav,0,ICE,23.9507963222722,0.8185363782946287
ICE_20220320_6PMML6.wav,0,ICE,3.22273390504985,0.13789083425088616
ICE_20220320_7DA24J.wav,0,ICE,3.43412793273665,0.1488307192730243
ICE_20220320_7KB2MR.wav,0,ICE,3.51612473612109,0.10724635834673904
ICE_20220320_7RKGDJ.wav,0,ICE,3.22093131420862,0.17878425157151756
ICE_20220320_8NRIWH.wav,0,ICE,3.47341872776324,0.14624869327926998
ICE_20220320_9JMGZ4.wav,0,ICE,3.40671793695446,0.09901515527031049
ICE_20220320_BJ0F7B.wav,0,ICE,3.24889562556139,0.23814580890983783
ICE_20220320_BOTFH6.wav,0,ICE,3.29719738028894,0.12470937758241277
ICE_20220320_CREYP9.wav,0,ICE,26.0205078831765,0.6390691330806114
ICE_20220320_CU30WE.wav,0,ICE,3.38559807956264,0.12381292328554562
ICE_20220320_CUJDTU.wav,0,ICE,3.27939633185375,0.11460371886327886
ICE_20220320_DZXXXE.wav,0,ICE,3.29989611514563,0.10969512583383384
ICE_20220320_E2OP87.wav,0,ICE,5.36097412453374,0.11961822802805197
ICE_20220320_GF9CY3.wav,0,ICE,3.38781557876629,0.09669117531746789
ICE_20220320_JUC932.wav,0,ICE,3.29875725766396,0.20433619742794887
ICE_20220320_JX9SOS.wav,0,ICE,3.22675313615087,0.10606401784539335
ICE_20220320_LZO3WB.wav,0,ICE,27.910765350436,0.735954874333187
ICE_20220320_MN7T2Y.wav,0,ICE,3.34066978184923,0.08229011940703644
ICE_20220320_QPO9YW.wav,0,ICE,3.28169806244161,0.12685375490559572
ICE_20220320_QSCC2J.wav,0,ICE,20.2022749584009,0.8505058366540742
ICE_20220320_S1AXWW.wav,0,ICE,9.17727942033761,0.1139872670339369
ICE_20220320_SF7ITO.wav,0,ICE,3.36538471641337,0.09411502078115629
ICE_20220320_VHX1LK.wav,0,ICE,3.30440909256123,0.09095012407745089
ICE_20220320_VU6LI1.wav,0,ICE,10.3116247821286,0.1685757230059657
ICE_20220320_X70QQ2.wav,0,ICE,3.25956405266222,0.10821996390311077
ICE_20220321_54LYQJ.wav,0,ICE,10.6293338261906,0.9896858566811196
ICE_20220321_CRMMBS.wav,0,ICE,12.6139777912183,0.048384412827510506
ICE_20220321_EAPX3K.wav,0,ICE,13.2861118164371,0.7840441141131482
ICE_20220321_FZUTPQ.wav,0,ICE,3.02420616036801,0.26207756086503553
ICE_20220321_G6KJAF.wav,0,ICE,9.88369285944157,0.9946084224450263
ICE_20220321_GMY40W.wav,0,ICE,2.99130531920402,0.2017030996469784
ICE_20220321_H0UB09.wav,0,ICE,2.28555874633276,0.22641549128514538
ICE_20220321_IA418E.wav,0,ICE,3.08425611828793,0.1049177727828216
ICE_20220321_J8LCYG.wav,0,ICE,3.22096075067169,0.10496896462015758
ICE_20220321_KRTK71.wav,0,ICE,3.01989073256644,0.11365177639516544
ICE_20220321_MI5BQN.wav,0,ICE,6.80601094298674,0.9999886752461923
ICE_20220321_PZYNB8.wav,0,ICE,2.57322796103364,0.18169219925662558
ICE_20220321_QRCYGB.wav,0,ICE,3.21267057441736,0.13510864011107265
ICE_20220321_WC3333.wav,0,ICE,4.80892301113533,0.9775541272912573
ICE_20220321_ZQZ0UJ.wav,0,ICE,7.64046175666982,0.6847295472810832
ICE_20220322_0TIYHE.wav,0,ICE,3.12823987305148,0.13029541381611642
ICE_20220322_4WMTTU.wav,0,ICE,3.28245990892152,0.17400214975479134
ICE_20220322_D58A9H.wav,0,ICE,3.20023330695882,0.09803466023866259
ICE_20220322_FM61MP.wav,0,ICE,6.04914054124329,0.1477161032030692
ICE_20220322_GHH643.wav,0,ICE,3.12366067581753,0.08948264401047411
ICE_20220322_JLR0K3.wav,0,ICE,3.19777768357637,0.20446338979266734
ICE_20220322_LITMF1.wav,0,ICE,3.19666847759189,0.15299376975771678
ICE_20220322_N8UN4S.wav,0,ICE,3.0721746542728,0.1162160671607444
ICE_20220322_NZ91AB.wav,0,ICE,19.8904783624271,0.18297439014341554
ICE_20220322_OA1R1B.wav,0,ICE,3.18687359030081,0.26246233932850493
ICE_20220322_OU6S7U.wav,0,ICE,3.23109647411497,0.13779687454637582
ICE_20220322_PDTJ6D.wav,0,ICE,3.15702722406184,0.13474615779767538
ICE_20220322_QL11AL.wav,0,ICE,3.29949252641512,0.1671708050693984
ICE_20220322_WAQJOO.wav,0,ICE,3.28699441035009,0.07712481110451716
ICE_20220323_COV01B.wav,0,ICE,2.65522631003092,0.16011096084150736
ICE_20220323_IDFYSB.wav,0,ICE,3.07278885417664,0.30031158039757866
ICE_20220323_K1CV5C.wav,0,ICE,2.88108998249594,0.16593048756497736
ICE_20220323_KKEZP0.wav,0,ICE,3.21188807432337,0.15871798053252678
ICE_20220323_NF9CAY.wav,0,ICE,3.05928014690424,0.10556646584281433
ICE_20220323_OVOATN.wav,0,ICE,3.32508440079889,0.9371891924170028
ICE_20220323_ST3W2E.wav,0,ICE,2.68999311185038,0.22863392292603063
ICE_20220324_0S6CXX.wav,0,ICE,3.28054849324254,0.3370051006747075
ICE_20220324_7UZQCD.wav,0,ICE,3.29374010534323,0.20927345235472264
ICE_20220324_BIU413.wav,0,ICE,3.05614351522284,0.20122730851417303
ICE_20220324_EXT3DF.wav,0,ICE,3.22039473127822,0.24875009537949272
ICE_20220324_MHJMMS.wav,0,ICE,3.30097510927966,0.11871016138329074
ICE_20220324_Q8WKLN.wav,0,ICE,3.14013739237584,0.25595847880491707
ICE_20220324_QWNG58.wav,0,ICE,3.28349523991199,0.10132331619006879
ICE_20220325_3DSTYC.wav,0,ICE,3.061529529687,0.22593486360580525
ICE_20220325_4F63NH.wav,0,ICE,3.2528402511039,0.17837887458121143
ICE_20220325_8F3V78.wav,0,ICE,3.25782326041644,0.19164595954622163
ICE_20220325_9CDKQA.wav,0,ICE,3.2131952528669,0.16784688138699555
ICE_20220325_9YGMB0.wav,0,ICE,3.02678557468673,0.1695913570418161
ICE_20220325_DOSBC4.wav,0,ICE,3.47180707136398,0.1693118468674683
ICE_20220325_FK8PL0.wav,0,ICE,3.16626182577014,0.15112646068108168
ICE_20220325_I0ZSBA.wav,0,ICE,3.11469518968735,0.11177757008076243
ICE_20220325_JVSMWE.wav,0,ICE,3.34302955806816,0.23176679291189964
ICE_20220325_LK5AIS.wav,0,ICE,3.23131928539725,0.2116541449447893
ICE_20220325_NALZC0.wav,0,ICE,3.51527455069544,0.12860772027405976
ICE_20220325_NHY6WW.wav,0,ICE,3.15375743075932,0.19480429680920358
ICE_20220325_O5YDNU.wav,0,ICE,2.9796878550826,0.11795994469513545
ICE_20220325_R4HG2V.wav,0,ICE,3.2677837664608,0.1471019618787422
ICE_20220325_S6FX7H.wav,0,ICE,3.48087050085306,0.2034704744970033
ICE_20220326_1QM0WL.wav,1,ICE,3.47505007185972,0.9302499537422352
ICE_20220326_27P7SD.wav,1,ICE,3.37703424847462,0.10431578518396249
ICE_20220326_3IUTE3.wav,0,ICE,3.86631681873442,0.11705827076614778
ICE_20220326_5NRXIW.wav,1,ICE,7.41138091422034,0.9991853917752531
ICE_20220326_77GV79.wav,0,ICE,3.30844945712172,0.16756641101679803
ICE_20220326_8SXZ7O.wav,0,ICE,3.40550771737572,0.7550528039341846
ICE_20220326_9JNECH.wav,0,ICE,3.37756585437123,0.12622653184439725
ICE_20220326_IN3Q98.wav,0,ICE,3.41496041822604,0.22274119385737293
ICE_20220326_IQ8RLG.wav,1,ICE,4.24487026249915,0.12234974626296512
ICE_20220326_JEZBHK.wav,1,ICE,4.41775759391623,0.6555367945057613
ICE_20220326_JNDC7V.wav,0,ICE,3.27316461362447,0.15687370348308363
ICE_20220326_JSBR5O.wav,0,ICE,20.4216247349335,0.47619101805352276
ICE_20220326_KR5CTT.wav,1,ICE,4.93304346737597,0.9704180446736921
ICE_20220326_LKMER5.wav,0,ICE,29.8724084657654,0.8905426425597862
ICE_20220326_LL5S6Y.wav,0,ICE,3.34116366623264,0.17241893130681046
ICE_20220326_N8MVQO.wav,1,ICE,5.85485226363286,0.18594780875330755
ICE_20220326_QIIVYK.wav,1,ICE,7.34285427837029,0.5498128596680013
ICE_20220326_R555Y7.wav,0,ICE,3.38715134495119,0.1651031230928948
ICE_20220326_S1O9ML.wav,0,ICE,3.34819786889616,0.13456762356187002
ICE_20220326_SAHT5N.wav,0,ICE,3.32354964510363,0.09457564545065086
ICE_20220326_VD6BCZ.wav,1,ICE,5.04907826222079,0.9867407794412792
ICE_20220326_VGAJG3.wav,0,ICE,3.76216727854721,0.1038224241396591
ICE_20220326_XY33JN.wav,0,ICE,3.23554068039106,0.11239927474830581
ICE_20220326_YEHHFS.wav,0,ICE,14.859967876546,0.3034556933628484
ICE_20220326_YZNOHW.wav,0,ICE,4.44212379568433,0.20877843489112674
ICE_20220327_0AR2WU.wav,0,ICE,16.2474678398269,0.6857270505491485
ICE_20220327_2Q04WW.wav,0,ICE,3.31839733173935,0.1467085619449927
ICE_20220327_46EOZP.wav,0,ICE,3.38021090439107,0.1518252962416867
ICE_20220327_6PZ4BO.wav,0,ICE,11.6050879564268,0.49056871757524606
ICE_20220327_79C3RH.wav,0,ICE,3.52241845273875,0.2166965744623493
ICE_20220327_9EV9DS.wav,0,ICE,3.44890159943982,0.19827689833871348
ICE_20220327_C0JURF.wav,0,ICE,9.55797447586511,0.2501505460857895
ICE_20220327_DDZUBO.wav,0,ICE,3.20265398645835,0.17849618640997225
ICE_20220327_DWHTG2.wav,0,ICE,6.94692399676978,0.12761379345612853
ICE_20220327_EOJX4S.wav,0,ICE,3.50752203175216,0.14647209126124716
ICE_20220327_F6S2CU.wav,0,ICE,13.28752684382,0.34463369980103037
ICE_20220327_GHGZ1K.wav,0,ICE,14.8883559094615,0.7000321099596644
ICE_20220327_GIX7TA.wav,0,ICE,3.37270333601295,0.23997424295901415
ICE_20220327_GRKTEU.wav,0,ICE,19.5761226243907,0.8203967849529679
ICE_20220327_HF5YA4.wav,0,ICE,3.24529627876409,0.12184735687248291
ICE_20220327_IDQFP0.wav,0,ICE,3.41015222107451,0.09393055316368926
ICE_20220327_KZES80.wav,0,ICE,14.5172902373412,0.5189857247559937
ICE_20220327_MOH2XV.wav,0,ICE,3.32135640069366,0.15390137995058908
ICE_20220327_OFHH2C.wav,0,ICE,3.2726558471576,0.1449440012751735
ICE_20220327_Q22SYK.wav,0,ICE,3.42140243103435,0.21835655134385457
ICE_20220327_QGVTF2.wav,0,ICE,9.64182976280832,0.1752611998787811
ICE_20220327_ROJN8A.wav,0,ICE,3.47722940607005,0.13031880774611163
