FileName,Label,Dataset,SNR_999,output
ICE_20220327_U34LVG.wav,0,ICE,3.27778930102616,0.1536391755991228
ICE_20220327_U5KF8W.wav,0,ICE,11.6802740585346,0.2716794784429929
ICE_20220327_UWJB3N.wav,0,ICE,3.36620702096473,0.11451344975032383
ICE_20220328_2RSBJP.wav,0,ICE,3.37305039919215,0.16334718567597722
ICE_20220328_4LXPPX.wav,0,ICE,3.37749591750795,0.17815123550091205
ICE_20220328_DQFVUG.wav,0,ICE,3.24054014420995,0.1015287409323124
ICE_20220328_DT8JDN.wav,0,ICE,3.42725219198403,0.25768776959294915
ICE_20220328_F7D5N2.wav,0,ICE,3.27124133271407,0.12609773188099094
ICE_20220328_IX9IAO.wav,0,ICE,3.30924994584353,0.13336149508843043
ICE_20220328_R5Y469.wav,0,ICE,3.07957036866096,0.11085190414384129
ICE_20220328_RHM2FR.wav,0,ICE,3.87885586863222,0.18631634029224947
ICE_20220328_TVKPGY.wav,0,ICE,3.29164468442627,0.1787634941643318
ICE_20220328_VTE3QK.wav,0,ICE,2.95801736361892,0.10125074931832866
ICE_20220328_W2YKBA.wav,0,ICE,3.29922062273846,0.14682098946605035
ICE_20220328_Z5QA2F.wav,0,ICE,3.36034328283703,0.09183144929667746
ICE_20220329_0KWV3W.wav,0,ICE,3.37929190321287,0.12198557115649765
ICE_20220329_1GVF69.wav,0,ICE,3.13115598697107,0.14652816873103403
ICE_20220329_5UC0D2.wav,0,ICE,3.27574133477843,0.16244137271374123
ICE_20220329_AYCGZJ.wav,0,ICE,3.19084964499769,0.1613862528115239
ICE_20220329_B3EE58.wav,0,ICE,3.65317117861842,0.8759387687640341
ICE_20220329_HI1DQH.wav,0,ICE,3.26489811743907,0.2544657161114097
ICE_20220329_RGLY4W.wav,0,ICE,3.16119542184117,0.13326566502304638
ICE_20220329_XDUZDF.wav,0,ICE,3.28368014468991,0.12445414317582396
ICE_20220330_0349LV.wav,1,ICE,8.98967889498376,0.8137035209159253
ICE_20220330_2QEYPZ.wav,0,ICE,3.17619378223327,0.15651270776692966
ICE_20220330_3U98SQ.wav,1,ICE,19.5218524474177,0.9891309599842483
ICE_20220330_5DB7JZ.wav,0,ICE,3.29081103773516,0.1966364273512475
ICE_20220330_5RL20T.wav,1,ICE,10.7487206482362,0.9999629272857378
ICE_20220330_8UL2A4.wav,1,ICE,6.83054658520327,0.9991486174967729
ICE_20220330_91R7S4.wav,1,ICE,16.2263133294561,0.9983498905181304
ICE_20220330_9MPMLI.wav,0,ICE,2.97562537886126,0.14646334364466737
ICE_20220330_AWWW8Z.wav,1,ICE,12.9070327816851,0.9151891287382592
ICE_20220330_BEHIFB.wav,1,ICE,14.1616302847771,0.9686175861088262
ICE_20220330_DVLYZ5.wav,1,ICE,13.9361193043921,0.7571996920562388
ICE_20220330_DYSZ7K.wav,0,ICE,3.24998477234719,0.1487171960214082
ICE_20220330_EAF4B6.wav,1,ICE,10.6095943475927,0.9942618372868378
ICE_20220330_G96D1Y.wav,1,ICE,15.9838012867414,0.9999101242729004
ICE_20220330_HVM006.wav,0,ICE,3.28905015098567,0.15287034642251332
ICE_20220330_HVTYV1.wav,1,ICE,19.0497971140448,0.9985110313310352
ICE_20220330_KHXIU1.wav,1,ICE,8.84807901898575,0.9999997615814777
ICE_20220330_KMDNJM.wav,0,ICE,2.71156054459625,0.09343815517982282
ICE_20220330_MNM8NA.wav,1,ICE,8.77578252809634,0.9907288297479301
ICE_20220330_QS6RI4.wav,1,ICE,14.682087525132,0.49669933734375127
ICE_20220330_QU7JX0.wav,1,ICE,19.5272481289748,0.999581512168098
ICE_20220330_RL1UVV.wav,0,ICE,11.4240966853805,0.9771400966976274
ICE_20220330_S2J8OQ.wav,1,ICE,11.8081911571594,0.7452982142664716
ICE_20220330_UUY7AL.wav,1,ICE,14.2114298662732,0.8049976863449999
ICE_20220330_UV0WQQ.wav,1,ICE,13.706709215729,0.975119175959027
ICE_20220330_WNF6A5.wav,1,ICE,14.2206696161301,0.9999997615814777
ICE_20220330_WY0HG8.wav,0,ICE,4.44359503136776,0.9124452158701447
ICE_20220330_YLWWAQ.wav,1,ICE,12.0389596893327,0.9999986886995842
ICE_20220331_3D6TTO.wav,0,ICE,4.92714743382765,0.8636524581362838
ICE_20220331_6VIQT9.wav,0,ICE,5.52728547063604,0.05824398951988799
ICE_20220331_9QZVW2.wav,0,ICE,11.7615074148531,0.06721488366847742
ICE_20220331_PJKFZ1.wav,0,ICE,4.73832677201389,0.4093761900166131
ICE_20220331_QFKN1X.wav,0,ICE,1.76876052511194,0.044694730695996415
ICE_20220331_QGOZTV.wav,0,ICE,2.38350296606821,0.20838199224843845
ICE_20220331_W58RHN.wav,0,ICE,4.65232280057875,0.3860585440410425
ICE_20220331_W78UB4.wav,0,ICE,2.08438963812203,0.3121396068884354
ICE_20220401_0K3WH9.wav,0,ICE,7.78141517496762,0.9636568712850472
ICE_20220401_0L8OJX.wav,1,ICE,20.1072280475282,0.6581970343432307
ICE_20220401_37O0D7.wav,0,ICE,2.89927393394241,0.4834332997392309
ICE_20220401_3RSAN3.wav,0,ICE,13.3612785802273,0.7191969308348073
ICE_20220401_62UKFJ.wav,0,ICE,27.7379977028318,0.9573761137007241
ICE_20220401_ATKOPR.wav,0,ICE,4.55973620746892,0.8287579909228485
ICE_20220401_AVCJ9B.wav,0,ICE,32.6683678598015,0.4843803913250907
ICE_20220401_AZN35R.wav,1,ICE,14.2756989785067,0.8455980221416679
ICE_20220401_BXQBZW.wav,0,ICE,2.31353278113267,0.33431092258214223
ICE_20220401_D152HJ.wav,0,ICE,2.29619907703982,0.1318338408614277
ICE_20220401_G5CQL4.wav,1,ICE,19.9264543854519,0.9999849798550975
ICE_20220401_JMJ7H3.wav,0,ICE,23.6288172959469,0.6838464736139107
ICE_20220401_JT4MK0.wav,0,ICE,18.6235283573136,0.7963100468870447
ICE_20220401_L5PKEI.wav,0,ICE,2.47319747104282,0.037075457799441616
ICE_20220401_NEYG60.wav,1,ICE,23.7435775009313,0.9086765060208855
ICE_20220401_NPNZ10.wav,0,ICE,20.5107861057755,0.6008186971797488
ICE_20220401_QO21P0.wav,1,ICE,26.7221831756975,0.8508276910002105
ICE_20220401_RN2FOI.wav,0,ICE,1.84062877705433,0.1230089008173579
ICE_20220401_TPIYSE.wav,0,ICE,8.1598438394188,0.46584686579047124
ICE_20220401_VJKS2V.wav,0,ICE,2.32673362176621,0.12929115650213616
ICE_20220401_WH95R8.wav,0,ICE,1.61973411618756,0.2167344220056015
ICE_20220401_YICIPX.wav,0,ICE,6.22346985435623,0.21471533855275685
ICE_20220402_2GPXQ5.wav,0,ICE,3.12913763469092,0.1407954442174153
ICE_20220402_2U75L9.wav,0,ICE,5.373214321704,0.7889381341973128
ICE_20220402_4BIJRI.wav,0,ICE,5.2557350750562,0.1319246781411375
ICE_20220402_4HEUAG.wav,0,ICE,26.6962210846674,0.8442507537726249
ICE_20220402_5881MS.wav,0,ICE,39.322391161006,0.9296001868992393
ICE_20220402_7F73CV.wav,0,ICE,3.18462477830292,0.14388054908230588
ICE_20220402_8B1VX4.wav,0,ICE,9.08385490935163,0.8610268991480902
ICE_20220402_9XA2IX.wav,0,ICE,21.7612658804963,0.4044447828791044
ICE_20220402_C7U555.wav,0,ICE,8.15227090207367,0.12911852623420297
ICE_20220402_I6RA3I.wav,0,ICE,44.9879122318853,0.7785194581918857
ICE_20220402_IDYG03.wav,0,ICE,38.3937385652045,0.7456423738731764
ICE_20220402_J8OGK3.wav,0,ICE,22.6301289818474,0.6356678474988845
ICE_20220402_J8VZD6.wav,0,ICE,32.8821331797313,0.6073211688891476
ICE_20220402_K5ZAZP.wav,0,ICE,32.7844671547267,0.6955498420363811
ICE_20220402_N0B46B.wav,0,ICE,16.6188760750046,0.18024495161469326
ICE_20220402_QTOCX0.wav,0,ICE,27.8768467093696,0.08491334120640098
ICE_20220403_27TG45.wav,0,ICE,2.65915401474619,0.1927028624440535
ICE_20220403_KYA7MU.wav,0,ICE,3.35645947732271,0.20283838793659964
ICE_20220403_Y3ZL7I.wav,0,ICE,3.27863760955969,0.19566815541146815
ICE_20220404_3HUHAO.wav,0,ICE,3.40671706693419,0.1377287535731373
ICE_20220404_AIVGRV.wav,0,ICE,3.25314036064587,0.11387877502868078
ICE_20220404_EZ978Q.wav,0,ICE,3.29851878058054,0.11197810331609978
ICE_20220404_OBC3RD.wav,0,ICE,3.48882290817335,0.2870980510131651
ICE_20220404_OJEI2T.wav,0,ICE,3.48591861286852,0.16829776636196409
ICE_20220404_QPT13R.wav,0,ICE,3.32788889916652,0.28111395281357504
ICE_20220404_TI3R4P.wav,0,ICE,4.39956629377186,0.18742487079025047
ICE_20220404_TJB1RB.wav,0,ICE,3.25071517311026,0.0985490721243694
ICE_20220404_W3ZVOC.wav,0,ICE,3.35800767809116,0.1675476550975947
ICE_20220404_XDV06C.wav,0,ICE,8.40624171890279,0.15676772444655793
ICE_20220405_99JM7Z.wav,0,ICE,2.6669462182509,0.1096148905420872
ICE_20220405_9VORWT.wav,0,ICE,3.3057951522052,0.24892306401001846
ICE_20220405_EY9OBT.wav,0,ICE,3.2383620135065,0.14372623051232075
ICE_20220405_F2GHWH.wav,0,ICE,2.99365562187997,0.14096343595957567
ICE_20220405_MQ0FVV.wav,0,ICE,3.437821750848,0.2060766212129313
ICE_20220405_PYCK2H.wav,0,ICE,3.38388204644098,0.15726584369987484
ICE_20220405_THEOTJ.wav,0,ICE,3.40827354630663,0.21996472908631912
ICE_20220405_WM68QS.wav,0,ICE,3.49758019088136,0.17716493438594824
ICE_20220405_YKI970.wav,0,ICE,18.6417851225065,0.6132409763646338
ICE_20220406_4LIOH1.wav,0,ICE,3.37227776759949,0.17447268933698162
ICE_20220406_C7J96P.wav,0,ICE,3.43220618390274,0.24652093241383788
ICE_20220406_CAPAXZ.wav,0,ICE,3.68395139976802,0.1722954052996963
ICE_20220406_HLUR3Z.wav,0,ICE,17.2318731643825,0.5554512187803955
ICE_20220406_HTJNS0.wav,0,ICE,3.82864989614725,0.15238856541574863
ICE_20220406_NTXEA8.wav,0,ICE,23.5984876682139,0.7394255111620426
ICE_20220406_OH3M27.wav,0,ICE,29.0422043297485,0.7781596831694292
ICE_20220406_QDG44L.wav,0,ICE,3.53381596199899,0.2329526031301374
ICE_20220406_RJ6KUZ.wav,0,ICE,5.99008495210399,0.12649375473841737
ICE_20220406_T0DEJ0.wav,0,ICE,4.9161612652085,0.13813449410787126
ICE_20220406_US0B6I.wav,0,ICE,12.1521414872289,0.6983622608316262
ICE_20220407_0P1JP3.wav,0,ICE,4.57448994381864,0.10161364383390468
ICE_20220407_0XDE10.wav,1,ICE,7.61554984350042,0.9999353927404022
ICE_20220407_1KU5C3.wav,1,ICE,7.56859077414019,0.9993912113670478
ICE_20220407_1WURFV.wav,1,ICE,3.54771237607814,0.7200999648638365
ICE_20220407_6MH8RU.wav,1,ICE,3.62881899231187,0.15129162852990213
ICE_20220407_70DYVS.wav,1,ICE,3.62660902501402,0.9648795734353988
ICE_20220407_7S4YG3.wav,1,ICE,4.0400994094404,0.9779337343067922
ICE_20220407_D3I8QF.wav,1,ICE,4.17347809016275,0.9837932165513081
ICE_20220407_DY5RLS.wav,1,ICE,3.5923994171427,0.16832138176613465
ICE_20220407_EUE77J.wav,0,ICE,3.36609640556375,0.09388626671439591
ICE_20220407_G7FO3M.wav,1,ICE,3.6571818186382,0.9075948645433712
ICE_20220407_ILGBBH.wav,1,ICE,3.48013541835176,0.8552578839510411
ICE_20220407_JXPEJZ.wav,1,ICE,3.44343310279296,0.1903151854494235
ICE_20220407_KB3DL3.wav,0,ICE,3.42745458042703,0.13856045700611053
ICE_20220407_L16LRZ.wav,1,ICE,4.48984271794289,0.9863679899777692
ICE_20220407_L2PZGQ.wav,0,ICE,3.97477909446,0.1506824512464995
ICE_20220407_LA9UL9.wav,1,ICE,3.58815726937901,0.9699872687103878
ICE_20220407_UBPDVB.wav,1,ICE,3.52776896823915,0.43631424389032414
ICE_20220407_WXKOVS.wav,1,ICE,4.29039849946768,0.9874985943149643
ICE_20220407_YUFN8B.wav,1,ICE,3.71623210223786,0.9783544847694234
ICE_20220407_Z350XD.wav,0,ICE,3.45142392977938,0.1736032490191266
ICE_20220407_ZWF16S.wav,1,ICE,3.84259639296575,0.9716730581955084
ICE_20220408_CVIL52.wav,0,ICE,3.64157391443955,0.200020236746955
ICE_20220408_LXA6WA.wav,1,ICE,3.44491942497571,0.7115269918558729
ICE_20220408_ML03F5.wav,0,ICE,3.43275407905105,0.1090117576911789
ICE_20220408_XKH8SP.wav,0,ICE,3.41705182668623,0.15207191401243797
ICE_20220409_5L2ILR.wav,0,ICE,3.33913371421707,0.15051147111437102
ICE_20220409_BTTWTX.wav,0,ICE,4.96787627500505,0.5475015472416015
ICE_20220409_GHT3LG.wav,0,ICE,3.04722503567509,0.14731818070340352
ICE_20220409_SXJKWW.wav,0,ICE,3.05872769247441,0.17065196134174157
ICE_20220410_0GGNBW.wav,1,ICE,4.37500491715798,0.9398551960802024
ICE_20220410_0M4SC0.wav,1,ICE,5.99950568036279,0.8224428650324787
ICE_20220410_1AG51J.wav,1,ICE,8.83496417533487,0.9997214854780982
ICE_20220410_1QSK5K.wav,0,ICE,3.30420908638498,0.17509495149098453
ICE_20220410_2ZLRT8.wav,1,ICE,10.0317224573223,1.0
ICE_20220410_3D0U3Z.wav,1,ICE,4.71750512076148,0.9839336496366704
ICE_20220410_4VIYBD.wav,0,ICE,3.28233518810348,0.11787844184563245
ICE_20220410_6S5F3G.wav,1,ICE,8.61328344534803,0.9999836685934766
ICE_20220410_7ADPVS.wav,1,ICE,11.5338437075089,0.652869911754264
ICE_20220410_GE0029.wav,1,ICE,3.89906534368671,0.12216911044360604
ICE_20220410_KLOPBP.wav,0,ICE,3.11051611254192,0.13815237833509073
ICE_20220410_OKNN0C.wav,0,ICE,3.2983879223091,0.1306790069331771
ICE_20220410_SPNSCP.wav,1,ICE,4.92332665525586,0.8896658797342782
ICE_20220410_SZGHH4.wav,1,ICE,12.3282786176904,0.9707621337927519
ICE_20220410_W6TR90.wav,1,ICE,5.69171576856114,0.9966103685158902
ICE_20220410_Z2NH9R.wav,0,ICE,3.3016562249972,0.10707967243854905
ICE_20220411_108NYA.wav,1,ICE,7.92984335581396,0.9846486698153241
ICE_20220411_3M19YO.wav,0,ICE,3.54788961956548,0.7297459656977593
ICE_20220411_6KIQM6.wav,0,ICE,3.20673422012361,0.1790217905715468
ICE_20220411_95BIWN.wav,1,ICE,3.22705629681127,0.9560456061026098
ICE_20220411_C2CN1C.wav,0,ICE,3.7564598298264,0.10994677394697937
ICE_20220411_UKBYKU.wav,0,ICE,6.84806501189438,0.16844270118106505
ICE_20220411_ULJE3K.wav,1,ICE,8.54483742847983,0.9553879398103792
ICE_20220412_3U6IJL.wav,0,ICE,3.39117998037317,0.206217532230814
ICE_20220412_6IFGCC.wav,0,ICE,3.33956335080191,0.21539691497167612
ICE_20220412_APUM9C.wav,0,ICE,7.59046409109009,0.17581422450703235
ICE_20220412_AWEUDH.wav,0,ICE,3.59758354171167,0.21134294598595219
ICE_20220412_DG6WEB.wav,0,ICE,3.18263621347739,0.22093981909436056
ICE_20220412_VVI117.wav,0,ICE,3.30328663675529,0.17261708227687625
ICE_20220413_00CBHH.wav,0,ICE,3.38655152672586,0.16339922448864902
ICE_20220413_2W81L0.wav,0,ICE,12.8196110867729,0.3834918285581999
ICE_20220413_36HC3R.wav,0,ICE,25.4578225788078,0.8833302970796777
ICE_20220413_4GYLR9.wav,1,ICE,15.0107752146447,0.994382407459706
ICE_20220413_8IL0AM.wav,0,ICE,3.35366769059213,0.20815680551140034
ICE_20220413_ATOUAS.wav,0,ICE,16.3069397835908,0.2594362279845541
ICE_20220413_CKE6AC.wav,1,ICE,13.3166388622304,0.9999177523560532
ICE_20220413_D2W3B3.wav,1,ICE,4.82211194939256,0.1935753545272895
ICE_20220413_DZ3FFR.wav,1,ICE,7.48984490463171,0.9165241236976488
ICE_20220413_E8M1LX.wav,1,ICE,8.7000400778548,0.6898766924299184
ICE_20220413_G5BDDM.wav,1,ICE,5.60817740087346,0.9990425940363276
ICE_20220413_IPBA9D.wav,1,ICE,4.96341734789772,0.9994609878378786
ICE_20220413_JDAQ1J.wav,1,ICE,10.4820554824246,0.9954268033959411
ICE_20220413_KB7EU2.wav,0,ICE,22.1960610782798,0.6085481102308105
ICE_20220413_LAHTN5.wav,1,ICE,14.0080680371097,0.9937678403301233
ICE_20220413_M9CTXY.wav,0,ICE,12.9041575820119,0.24571313043490575
ICE_20220413_PBYKEZ.wav,0,ICE,3.32265033592376,0.2328945985840106
ICE_20220413_PG1V37.wav,1,ICE,5.42732283560983,0.7282881680853789
ICE_20220413_PZSO44.wav,1,ICE,9.12828678715936,0.9999412332751231
ICE_20220413_V0JKV4.wav,1,ICE,5.00658103351999,0.6661209790935678
ICE_20220413_XJUX5B.wav,1,ICE,11.0915094235785,0.9333665975043282
ICE_20220414_5WFVY7.wav,0,ICE,14.245044423033,0.12466318100824732
ICE_20220414_94MTXR.wav,0,ICE,29.5269187805485,0.7579761000815578
ICE_20220414_9D5A1Q.wav,0,ICE,4.01716624052091,0.22258371167711144
ICE_20220414_GXYVSQ.wav,0,ICE,17.6539296397911,0.37886464067171316
ICE_20220414_M742R9.wav,0,ICE,3.32944604784987,0.134006758257241
ICE_20220414_TB8G39.wav,0,ICE,3.33625969304577,0.10688220315990807
ICE_20220414_YFB3MM.wav,0,ICE,3.23760295764725,0.2211257387601927
ICE_20220415_16QIR9.wav,0,ICE,3.11805676653601,0.13594059623785437
ICE_20220415_BS7TIY.wav,0,ICE,3.72283070117694,0.23202172539205845
ICE_20220415_TTIHA8.wav,0,ICE,2.98017010105029,0.1316618963075124
ICE_20220416_C42TBF.wav,0,ICE,19.4578048416257,0.7983827894140719
ICE_20220416_NHGM4N.wav,0,ICE,3.21080821151942,0.11180648890765833
ICE_20220416_UK3Y2C.wav,0,ICE,3.42105036535102,0.12899117304775845
ICE_20220417_4KEXTT.wav,0,ICE,24.4730766444492,0.6708725563619933
ICE_20220417_RZ1XHB.wav,0,ICE,3.22210823828744,0.13630092966826576
ICE_20220418_B8DGJ4.wav,0,ICE,2.49954788702809,0.19000752185031905
ICE_20220418_BZR34R.wav,0,ICE,1.426345889627,0.10505351331639867
ICE_20220418_LX4TIS.wav,0,ICE,8.90994775558256,0.19851645652304373
ICE_20220418_RTXR8J.wav,0,ICE,1.36107175181741,0.15080991489873224
ICE_20220419_1TY34G.wav,1,ICE,11.7140130810988,0.819116326030261
ICE_20220419_1YCDSD.wav,0,ICE,3.28422928735287,0.14171396783347376
ICE_20220419_31LZJB.wav,1,ICE,12.3927568724371,0.9995051688169745
ICE_20220419_BH6CGU.wav,1,ICE,21.7223238498981,0.9774862361200541
ICE_20220419_DD2VDO.wav,1,ICE,15.5586091384079,0.8086439564287393
ICE_20220419_G6FFPM.wav,0,ICE,1.93900967379499,0.10999632834936725
ICE_20220419_L7HEWO.wav,1,ICE,18.6887668213496,0.979855775241844
ICE_20220419_NVVADB.wav,1,ICE,27.5702062456426,0.9999440939703319
ICE_20220419_NXHYCM.wav,1,ICE,16.2883930957819,0.29388718578642564
ICE_20220419_OYI9LW.wav,1,ICE,18.1140129945749,0.624167148683956
ICE_20220419_PWABEV.wav,1,ICE,23.1822154953652,0.9844045145316603
ICE_20220419_PYQAI7.wav,1,ICE,23.3270058315896,0.5455533995625723
ICE_20220419_QS9LX4.wav,0,ICE,3.2422143234882,0.1963558293400569
ICE_20220419_UIKE0R.wav,0,ICE,2.98690133507888,0.1795956732377533
ICE_20220419_UZWA7J.wav,0,ICE,3.29563315884124,0.24111045439030546
ICE_20220419_W2PQ5V.wav,1,ICE,15.3543867808651,0.5810648369649853
ICE_20220419_ZZPKH7.wav,1,ICE,13.7548101977586,0.6948206052173084
ICE_20220420_746R5Z.wav,0,ICE,2.97429805057236,0.16262633164679396
ICE_20220420_8XJY86.wav,0,ICE,2.93357787677041,0.12738471275217583
ICE_20220420_9ACNO4.wav,0,ICE,3.11725337782259,0.32537528768800394
ICE_20220420_DNH8NI.wav,0,ICE,2.9030007240927,0.10092954530932127
ICE_20220420_GHK562.wav,0,ICE,3.08508721587247,0.14971247279144845
ICE_20220420_RCNNPS.wav,0,ICE,2.87124819017657,0.1790583088501448
ICE_20220420_SOGO7E.wav,1,ICE,9.20685936144909,0.9993072781886866
ICE_20220421_12XG3I.wav,0,ICE,3.00864931921868,0.15365161213476478
ICE_20220421_3W4TA7.wav,0,ICE,3.15278217345789,0.09426660441644392
ICE_20220421_BTE37U.wav,0,ICE,1.81837721494711,0.2663467932755863
ICE_20220421_FFH0Y4.wav,0,ICE,3.03575121623625,0.1272647132115699
ICE_20220421_K6D2B1.wav,0,ICE,3.16203218618507,0.1712902635583175
ICE_20220421_PGR1B4.wav,0,ICE,13.7806948846879,0.4439576591067439
ICE_20220421_U58VV8.wav,0,ICE,2.61047348735777,0.186175955339599
ICE_20220421_UQQU2L.wav,0,ICE,15.0507391191422,0.20586379095700688
ICE_20220422_6H3QE1.wav,0,ICE,5.29779079029778,0.9898338171091967
ICE_20220422_NUAIUB.wav,0,ICE,2.55161311823482,0.16588116244160642
ICE_20220422_VIERSZ.wav,0,ICE,2.2077337219783,0.1334903941585899
ICE_20220423_4KUE0Q.wav,1,ICE,10.1524237595626,0.12496805527871147
ICE_20220423_4RD0IV.wav,1,ICE,14.9621423048104,0.8682794107300355
ICE_20220423_58X5QW.wav,1,ICE,15.8267823878569,0.4590243536132523
ICE_20220423_6L7O1M.wav,1,ICE,17.7194260186716,0.6415438405372077
ICE_20220423_7W0737.wav,1,ICE,11.5143297239228,0.9428492450632444
ICE_20220423_7XM5BG.wav,1,ICE,5.57941154563442,0.9956465579113886
ICE_20220423_8CJ29E.wav,1,ICE,12.1851359745812,0.19489988076416706
ICE_20220423_B3MY4W.wav,0,ICE,1.67173736197571,0.39502435622518883
ICE_20220423_FJ541Z.wav,1,ICE,12.8169992793756,0.9906073892897403
ICE_20220423_G8WPYL.wav,0,ICE,3.43492778018073,0.43852665553068837
ICE_20220423_HCREM5.wav,1,ICE,18.3210097205624,0.8207339059452284
ICE_20220423_IKL0PC.wav,1,ICE,18.45737549194,0.3308435681345322
ICE_20220423_IZX7KB.wav,0,ICE,2.79977826771736,0.5021990165756678
ICE_20220423_JFHKC5.wav,1,ICE,10.9853143658248,0.8505549986766828
ICE_20220423_K85IVK.wav,1,ICE,11.7676308849017,0.9736574419826693
ICE_20220423_KQNHI3.wav,1,ICE,12.3192625525767,0.13588533091703178
ICE_20220423_LCU4VD.wav,1,ICE,10.4605770760454,0.40115665278841717
ICE_20220423_LLVBSR.wav,1,ICE,3.21670049878717,0.9815034862716914
ICE_20220423_N73430.wav,1,ICE,13.7779196968498,0.18422736827032019
ICE_20220423_QIELBL.wav,1,ICE,19.5469547151039,0.6290020569500556
ICE_20220423_U7YLRS.wav,1,ICE,3.76759188002835,0.9388506447324728
ICE_20220423_UOXND4.wav,1,ICE,10.9187030567802,0.26164611959669615
ICE_20220423_V8797H.wav,1,ICE,16.8453080286504,0.28949359224323895
ICE_20220423_ZI9A3S.wav,1,ICE,14.9953266780082,0.9964281802039379
ICE_20220424_0IRR1S.wav,1,ICE,21.1562312354683,0.9656229524302992
ICE_20220424_21LART.wav,1,ICE,22.8508109541675,0.8855948799775837
ICE_20220424_37Y4B4.wav,1,ICE,23.6785862503639,0.8153287812996814
ICE_20220424_4BL6WR.wav,1,ICE,24.6372294185238,0.9691832929041682
ICE_20220424_5IUA82.wav,1,ICE,14.3924371786594,0.9955483650602494
ICE_20220424_681I9K.wav,1,ICE,18.0003668071671,0.47348645775666304
ICE_20220424_6PSK5A.wav,1,ICE,22.5706162350802,0.8319440970360498
ICE_20220424_890NWQ.wav,1,ICE,22.940015592412,0.26974079660142863
ICE_20220424_8NAVIJ.wav,1,ICE,13.8467481819277,0.4593486018064796
ICE_20220424_ASEWA0.wav,1,ICE,21.4546201927573,0.7082406169487903
ICE_20220424_DK9U1L.wav,1,ICE,19.6212518627679,0.9902292186487524
ICE_20220424_DRVLI4.wav,1,ICE,18.8957657021957,0.996910016867621
ICE_20220424_E0YGJL.wav,1,ICE,17.0036479990899,0.8444687484769716
ICE_20220424_GRB6G0.wav,1,ICE,17.8756332235164,0.4033152966023406
ICE_20220424_J14MV7.wav,1,ICE,16.0036564783441,0.9796099874757028
ICE_20220424_KPROST.wav,1,ICE,24.643830547181,0.7809447650827367
ICE_20220424_LRM6GX.wav,1,ICE,23.4188517448062,0.8611274945808447
ICE_20220424_M7EAFT.wav,1,ICE,24.1351250944489,0.8737187712696969
ICE_20220424_TDRXK0.wav,1,ICE,9.62187016155164,0.025712254230958586
ICE_20220424_TJ5KEX.wav,1,ICE,15.5724443004123,0.3747180770443452
ICE_20220424_TLPBZ3.wav,1,ICE,17.9820581853715,0.7039994396119892
