FileName,Label,Dataset,SNR_999,output
ICE_20220424_TV69JA.wav,1,ICE,23.0462331854811,0.9923193098415564
ICE_20220424_UTX0T2.wav,1,ICE,11.4071802807702,0.9946795380626439
ICE_20220424_VWICYM.wav,1,ICE,21.6241219523097,0.9961501136715305
ICE_20220424_XOJB2R.wav,1,ICE,25.0529069107956,0.7618849703476369
ICE_20220424_ZTY63H.wav,1,ICE,3.64903161902888,0.8033364564693509
ICE_20220425_2BMCXY.wav,0,ICE,3.1100572071837,0.1818079189365584
ICE_20220425_41BVOK.wav,1,ICE,17.990690391792,1.0
ICE_20220425_4JL59H.wav,0,ICE,3.23237781373065,0.19488141070772336
ICE_20220425_A2TABO.wav,0,ICE,3.14662116295818,0.12115701330573639
ICE_20220425_DEFIRV.wav,1,ICE,14.8587947485086,0.9998486271126596
ICE_20220425_F5RJ3T.wav,1,ICE,26.078532890013,0.9998637623473573
ICE_20220425_IUA3P0.wav,0,ICE,3.14650632156076,0.22831836113547327
ICE_20220425_JHSRCI.wav,1,ICE,20.755783554725,0.978807118853047
ICE_20220425_O7QI59.wav,1,ICE,22.0066702058675,0.9929675814151288
ICE_20220425_TZOZ03.wav,1,ICE,24.8422590455171,0.9995810357342454
ICE_20220425_WQX6NP.wav,1,ICE,3.01487949973136,0.9402639419019349
ICE_20220425_XW0AWW.wav,1,ICE,9.19936744885183,0.999937061454891
ICE_20220426_6DWG73.wav,1,ICE,17.1252343904998,0.9721347366456656
ICE_20220426_8MW6IA.wav,1,ICE,22.2726740494358,0.7616394678588425
ICE_20220426_94GP39.wav,0,ICE,8.96016068335702,0.8761485476319937
ICE_20220426_9KWXLK.wav,1,ICE,14.2274424958175,0.959976528146661
ICE_20220426_C6T520.wav,1,ICE,21.0127496729659,0.9827460208092519
ICE_20220426_D8RZ2J.wav,0,ICE,15.1337744585021,0.12498933050971785
ICE_20220426_HNVTE9.wav,0,ICE,12.9322180047209,0.999881162465012
ICE_20220426_MVNV2Z.wav,0,ICE,3.31900197012769,0.11655565369272126
ICE_20220426_O8CVM2.wav,1,ICE,17.3888419373809,0.5709174587520106
ICE_20220426_PYMRMS.wav,1,ICE,19.4829248737518,0.9133313758634971
ICE_20220426_S5UK9C.wav,1,ICE,25.2050644175119,0.7016388887754975
ICE_20220426_TPONYS.wav,1,ICE,21.6404097786878,0.7513138121515408
ICE_20220426_WG6K3X.wav,1,ICE,12.4439057211233,0.6681930664183092
ICE_20220427_1VIHKX.wav,0,ICE,2.01175261326204,0.20700085539109322
ICE_20220427_2A22OT.wav,0,ICE,9.29591681689993,0.9997802263800086
ICE_20220427_Q9GST0.wav,0,ICE,1.45771301970818,0.033962104590721784
ICE_20220427_QI3AGT.wav,0,ICE,1.27531038266191,0.16753029925368884
ICE_20220427_QOEOK4.wav,0,ICE,5.9541811101495,0.9908889244577725
ICE_20220427_WNBIKS.wav,0,ICE,2.87307122754951,0.4520802357300761
ICE_20220427_XC265A.wav,0,ICE,8.89636820298713,0.8221370527845184
ICE_20220428_BFZLRW.wav,0,ICE,2.15791172276222,0.05226945779133658
ICE_20220428_U79VS9.wav,0,ICE,1.64910947064428,0.04431050407046787
ICE_20220428_WTTGZR.wav,0,ICE,1.41421368950083,0.3119835130194329
ICE_20220429_1NG95L.wav,1,ICE,22.0854434149944,0.533933953902688
ICE_20220429_25AH7C.wav,1,ICE,10.9870817685096,0.9968106273960581
ICE_20220429_2G8L3G.wav,1,ICE,13.0787394553739,0.9995616212697415
ICE_20220429_6SBG40.wav,0,ICE,1.52890273922351,0.4336142268035016
ICE_20220429_8YNAHR.wav,1,ICE,16.8571112624511,0.6887567984976698
ICE_20220429_BYP2IG.wav,1,ICE,25.2573774202407,0.7800533575921602
ICE_20220429_C5C9DI.wav,1,ICE,26.3508375516582,0.706378331611453
ICE_20220429_CXJFGI.wav,0,ICE,3.30953013472412,0.1536262272863806
ICE_20220429_DW4GYN.wav,1,ICE,22.941566522941,0.9992859697418347
ICE_20220429_DZINK4.wav,0,ICE,1.76550447151848,0.04181783826725164
ICE_20220429_EO3U2C.wav,1,ICE,22.5863419764175,0.7504979952714583
ICE_20220429_FAI15H.wav,1,ICE,25.6833383365417,0.9982245552422877
ICE_20220429_GVMNZ8.wav,1,ICE,12.7913410997746,0.9552375868944708
ICE_20220429_HWQNMX.wav,1,ICE,19.0443859561781,0.9284802184876776
ICE_20220429_JAQ9QD.wav,1,ICE,25.9466060100819,0.7919022625315921
ICE_20220429_M15UWG.wav,1,ICE,23.9896395927103,0.7770069264537025
ICE_20220429_P0XHZT.wav,1,ICE,11.304048195233,0.6560102180083743
ICE_20220429_Q8XDXU.wav,1,ICE,11.8060324224543,0.7098539242046622
ICE_20220429_QC10KF.wav,1,ICE,24.9408956902785,0.407001932842891
ICE_20220429_VSMRRS.wav,0,ICE,2.05404549588017,0.1952588723258042
ICE_20220429_W9OENX.wav,0,ICE,8.51975593720772,0.9848125852651848
ICE_20220430_48KPG0.wav,1,ICE,12.2270603904797,0.36862464948993956
ICE_20220430_5THKEL.wav,1,ICE,12.3787852978354,0.7785385534151856
ICE_20220430_5V86SO.wav,1,ICE,7.17078808569986,0.5402162386856721
ICE_20220430_6CWZ8P.wav,0,ICE,2.90693339563978,0.11348460446840011
ICE_20220430_7VWKWT.wav,1,ICE,16.9431125597285,0.31037180144259907
ICE_20220430_AH0LHU.wav,1,ICE,15.5410401543857,0.6997967570119938
ICE_20220430_AVSD0N.wav,0,ICE,2.06651148477566,0.23557514679144614
ICE_20220430_BXTDBF.wav,1,ICE,13.6942439744858,0.813085337987237
ICE_20220430_FECB5N.wav,1,ICE,23.7720691852686,0.9978539606965435
ICE_20220430_HJQ67J.wav,1,ICE,22.9245869767562,0.9777774565389173
ICE_20220430_IZSP2Q.wav,1,ICE,20.0728533750649,0.4591572876585114
ICE_20220430_KPAH42.wav,1,ICE,14.9388928915509,0.431839831441583
ICE_20220430_LGTRAB.wav,1,ICE,18.3369893384983,0.9849744741005245
ICE_20220430_NNV44L.wav,0,ICE,2.71998812638831,0.08870920191420414
ICE_20220430_NXQUOJ.wav,1,ICE,20.8584139058898,0.6087213713667715
ICE_20220430_OHHPB0.wav,1,ICE,31.5492809365393,0.9731480268884254
ICE_20220430_OWM8MF.wav,0,ICE,3.13768245305148,0.0799516396026626
ICE_20220430_P0OAKT.wav,1,ICE,21.8339102509084,0.3358051514686352
ICE_20220430_PPH03X.wav,1,ICE,22.8268069049014,0.9912462800776857
ICE_20220430_QP2OMY.wav,1,ICE,22.8062176700283,0.7220134018584831
ICE_20220430_R5J88N.wav,1,ICE,27.5293020638488,0.9814663947707164
ICE_20220430_REXHIW.wav,1,ICE,16.8744510905739,0.26025358909477236
ICE_20220430_SAIAP5.wav,1,ICE,8.89618676191748,0.6685444763779048
ICE_20220430_U54AYA.wav,1,ICE,24.0632396690316,0.9999991655356624
ICE_20220430_UTJXCL.wav,1,ICE,16.6755236880348,0.26941156347702755
ICE_20220430_YOLZ95.wav,1,ICE,19.5599038328074,0.6932033889432633
ICE_20220430_YU6KPV.wav,1,ICE,23.0050669061378,0.8435019156413389
ICE_20220430_ZW06HY.wav,1,ICE,17.9571178013399,0.4918716618089702
ICE_20220501_1QTEMP.wav,1,ICE,3.62625915885236,0.6745310606200593
ICE_20220501_2WHUZH.wav,0,ICE,3.4435649158384,0.1668346738184355
ICE_20220501_5VPP5Y.wav,1,ICE,3.66613054013532,0.14021507375526776
ICE_20220501_6VM2IU.wav,1,ICE,3.42907514300827,0.16272290542596188
ICE_20220501_7AU1TI.wav,0,ICE,3.39771114246228,0.210124284924501
ICE_20220501_7RWOMW.wav,1,ICE,5.24091955984787,0.9982717156788342
ICE_20220501_9YDRWA.wav,0,ICE,3.46292648796356,0.18683610434841033
ICE_20220501_CF2H28.wav,0,ICE,3.55815801901658,0.1618186831305979
ICE_20220501_D3X6ZD.wav,0,ICE,2.60415603666556,0.07348687988737058
ICE_20220501_DM3BL7.wav,1,ICE,5.90066363496362,0.9629678028092676
ICE_20220501_FXBZEP.wav,0,ICE,3.51193289427913,0.3148327301425498
ICE_20220501_JNDA15.wav,1,ICE,4.67428381193073,0.997247544182386
ICE_20220501_MK05BG.wav,1,ICE,3.55597293995819,0.852706877297221
ICE_20220501_SVPSSM.wav,1,ICE,3.40343789061877,0.18123815841319563
ICE_20220501_UL51B5.wav,1,ICE,5.38906340142734,0.99409782391167
ICE_20220501_XLWG2Z.wav,0,ICE,14.176777631572,0.5205795957406495
ICE_20220501_Z320YA.wav,0,ICE,3.43172077873548,0.0905687419332674
ICE_20220502_HSMOM5.wav,0,ICE,1.45851750982861,0.12186098240022242
ICE_20220502_R45S2T.wav,0,ICE,3.30035150945355,0.3273464549710036
ICE_20220502_RJYN7D.wav,0,ICE,3.31112732633704,0.168351101354069
ICE_20220502_W9NT1F.wav,0,ICE,3.32447885782306,0.17915257365604334
ICE_20220502_Y3CDB6.wav,0,ICE,2.29804157850803,0.22752382052642306
ICE_20220503_915RID.wav,0,ICE,7.41114703107008,0.4253013331367187
ICE_20220503_FJ2E9B.wav,0,ICE,3.48625092716951,0.1795818004353274
ICE_20220503_HX0MI0.wav,0,ICE,3.35183445143704,0.10837736511738635
ICE_20220503_JNLOWS.wav,0,ICE,3.29269031401449,0.21140090022819366
ICE_20220503_UUSFQ4.wav,0,ICE,3.39378268255863,0.1572979802827519
ICE_20220503_UZ2NHY.wav,0,ICE,1.77714660957627,0.11155561095271085
ICE_20220504_36TZ1W.wav,0,ICE,3.07048313745215,0.16206014605537034
ICE_20220504_CMR7C6.wav,0,ICE,3.10222512719577,0.17970937210305035
ICE_20220504_HS6M05.wav,0,ICE,3.40749980376912,0.14014430385286247
ICE_20220504_PD1EEI.wav,0,ICE,2.98694206347379,0.14794987311809185
ICE_20220504_TX4VWR.wav,0,ICE,3.20851400447633,0.16810585617126336
ICE_20220504_XDS29Q.wav,0,ICE,3.45035481132985,0.17866114893979965
ICE_20220504_XO6GF0.wav,0,ICE,3.39276676705974,0.21001507564268884
ICE_20220505_NDFX2P.wav,0,ICE,1.68724138685136,0.13899364856501584
ICE_20220505_OD42X2.wav,0,ICE,3.36042814376824,0.25564378209560656
ICE_20220505_R4GCTU.wav,0,ICE,6.63768366953317,0.12701172839199143
ICE_20220505_UIOE34.wav,0,ICE,3.30151488374546,0.20834903075671216
ICE_20220505_WBA75S.wav,0,ICE,2.58003208315719,0.11939541559579751
ICE_20220505_X8W736.wav,0,ICE,2.39844841115826,0.23199097046126224
ICE_20220506_1HOGD2.wav,0,ICE,3.34573039270031,0.1213500103498377
ICE_20220506_8NIEFF.wav,0,ICE,3.30919792470512,0.10565305755150535
ICE_20220506_AZ3733.wav,0,ICE,3.49842461163935,0.11849796773613064
ICE_20220506_DM2CM2.wav,0,ICE,3.45082413380531,0.15606518918251475
ICE_20220506_EV6CNQ.wav,0,ICE,3.07005586308454,0.1595185961465996
ICE_20220506_NUD13A.wav,0,ICE,3.48072367550406,0.24536870148026735
ICE_20220506_OJ81ST.wav,0,ICE,3.36979213988952,0.1660531519264277
ICE_20220506_SYODXS.wav,0,ICE,3.51942403138436,0.2166938362617124
ICE_20220506_V848RO.wav,0,ICE,3.51630701912407,0.12550760703955724
ICE_20220507_078DJC.wav,1,ICE,17.784455588542,0.8494986474938014
ICE_20220507_1BBI3E.wav,1,ICE,18.7222241632662,0.47885014353036126
ICE_20220507_1PJ6V9.wav,1,ICE,18.0442954320785,0.6421946156499916
ICE_20220507_23P50L.wav,0,ICE,1.35761953280459,0.4187777320246008
ICE_20220507_5LZZV6.wav,0,ICE,2.81395969028623,0.20951405796937678
ICE_20220507_6EMHPT.wav,1,ICE,13.7375283761854,0.872022777680998
ICE_20220507_7BO72K.wav,1,ICE,16.544346476443,0.7106613306308149
ICE_20220507_8E8GB7.wav,1,ICE,19.9999360675124,0.5274996842175127
ICE_20220507_8S686M.wav,0,ICE,22.0824784435603,0.5950241080345959
ICE_20220507_96HX6X.wav,1,ICE,5.8944635707332,0.9361322386469496
ICE_20220507_AJ7UC0.wav,1,ICE,18.8705844238513,0.9988281171455993
ICE_20220507_BCI51J.wav,1,ICE,12.7416434234634,0.9999754434898208
ICE_20220507_BJXU0L.wav,1,ICE,18.7128889798138,0.9144967209570649
ICE_20220507_CGW4D8.wav,1,ICE,12.4786791162553,0.9440332830340319
ICE_20220507_CK5STD.wav,1,ICE,22.37932106834,0.9339876264001485
ICE_20220507_CQLXCX.wav,1,ICE,15.736039260583,0.9995314886679647
ICE_20220507_GVCJF1.wav,1,ICE,5.70342558515538,0.9526293195911051
ICE_20220507_MPZBI1.wav,0,ICE,3.4763723404201,0.6390737993050082
ICE_20220507_PI4NNN.wav,0,ICE,1.50433293338378,0.06664511378482599
ICE_20220507_S1CMQU.wav,0,ICE,15.2584275612291,0.33997541289936706
ICE_20220507_W494Y5.wav,1,ICE,20.6858999531013,0.9448254293067442
ICE_20220507_WHSKIG.wav,1,ICE,23.9887843237171,0.5598491869409788
ICE_20220507_XBNVE7.wav,1,ICE,4.4897865522684,0.9908116795332168
ICE_20220507_YDEEN2.wav,1,ICE,16.6322215148759,0.687196190693858
ICE_20220508_3WTVLU.wav,0,ICE,3.0692529879234,0.15650214782610286
ICE_20220508_G41D03.wav,0,ICE,2.99630485621375,0.13899673049532554
ICE_20220508_OVLFWF.wav,0,ICE,2.82109984311817,0.1478429610018031
ICE_20220509_G8GCO0.wav,0,ICE,1.80704966537338,0.13753301952527272
ICE_20220509_GBI15Z.wav,0,ICE,2.68285358378316,0.13105479272708326
ICE_20220509_M4Q81D.wav,0,ICE,1.87215021503863,0.19151884100631425
ICE_20220509_SC2YUF.wav,0,ICE,1.86133724339835,0.1392092169005032
ICE_20220509_XT0Q1M.wav,0,ICE,3.12496043823519,0.1845965610493955
ICE_20220510_NC7ZFI.wav,0,ICE,1.57066003658424,0.06841393577308909
ICE_20220510_WKF4JZ.wav,0,ICE,2.4496123970132,0.2063915060393262
ICE_20220511_2QD4KP.wav,0,ICE,3.43687386531004,0.24767444057999263
ICE_20220511_3WE3SV.wav,0,ICE,3.40381842799774,0.26901396755339757
ICE_20220511_9TKDAJ.wav,0,ICE,3.40403967362689,0.103462864459523
ICE_20220511_RP10Z9.wav,0,ICE,3.4342672543884,0.16391272868692333
ICE_20220511_UHUQ67.wav,0,ICE,3.33462199966989,0.18581642878701174
ICE_20220511_X2XND8.wav,0,ICE,3.38090076960169,0.14024273970889067
ICE_20220512_1L79GD.wav,0,ICE,3.24246074731613,0.11702567774831955
ICE_20220512_2CRL5X.wav,0,ICE,13.2310205694057,0.4212849617321518
ICE_20220512_8IAV01.wav,0,ICE,7.10864188697802,0.17673320425799133
ICE_20220512_QOMMWS.wav,0,ICE,15.8448791818976,0.33046291880397144
ICE_20220512_SQBA82.wav,0,ICE,3.05773455540026,0.14102206102581516
ICE_20220513_4I8QP9.wav,0,ICE,3.42318545061008,0.1076258406539984
ICE_20220513_FCETRV.wav,0,ICE,3.20301082976714,0.11481813665745681
ICE_20220513_QZTX4D.wav,0,ICE,3.33213594502167,0.15474252608457978
ICE_20220513_UB6JOF.wav,0,ICE,3.36381386532794,0.08416923904807298
ICE_20220514_0SJSLS.wav,0,ICE,3.54933326504902,0.1423319454241187
ICE_20220514_6TTCHE.wav,0,ICE,2.33661609424541,0.23412625446525687
ICE_20220514_HJI5O4.wav,0,ICE,3.10884667914419,0.22627356402183205
ICE_20220514_IXJA3T.wav,0,ICE,3.3126928440376,0.23741743636011461
ICE_20220514_LASAMD.wav,0,ICE,14.0843031861498,0.049036885678195016
ICE_20220514_NLXO3X.wav,0,ICE,3.28668191328297,0.17010566391109824
ICE_20220514_Z84MQ5.wav,0,ICE,2.99326788625242,0.114884293170566
ICE_20220515_05V1YT.wav,1,ICE,21.8823274849222,0.7815792499449931
ICE_20220515_1WQGR2.wav,1,ICE,23.1496869174114,0.8992036628948306
ICE_20220515_2HFGIC.wav,0,ICE,3.32859791904439,0.16671548639631611
ICE_20220515_2MXNWB.wav,1,ICE,9.0302883169663,0.9999977350285647
ICE_20220515_6XUKNW.wav,1,ICE,6.99588278628402,0.9998237205412498
ICE_20220515_9S1UU2.wav,0,ICE,6.00547549192609,0.22113037821149284
ICE_20220515_BJKKY7.wav,1,ICE,25.7826258906441,0.59267521938072
ICE_20220515_BPYAFD.wav,0,ICE,3.21648536324633,0.10525588502568035
ICE_20220515_CO5L0C.wav,1,ICE,20.1938958129569,0.8942341972576042
ICE_20220515_CYPHH3.wav,1,ICE,14.6987186022284,0.9999672185211188
ICE_20220515_DHBO1K.wav,0,ICE,3.34514219595339,0.27944293370516465
ICE_20220515_DX4L01.wav,1,ICE,10.9216075032042,0.9999988079084972
ICE_20220515_IOWAWZ.wav,0,ICE,3.12951492191177,0.27477901087347906
ICE_20220515_NRCL19.wav,1,ICE,22.8318773748068,0.9205372171388032
ICE_20220515_P5JOMF.wav,0,ICE,3.4118175301492,0.15496389766381471
ICE_20220515_QPFY5C.wav,1,ICE,25.9534086669135,0.9961822904327662
ICE_20220515_QTKAX6.wav,1,ICE,22.9076850491423,0.9281225169362008
ICE_20220515_VXRQZY.wav,1,ICE,22.220432573832,0.8399635857265247
ICE_20220515_XHEXKC.wav,1,ICE,22.43858898241,0.9820291629253357
ICE_20220515_YORF9S.wav,1,ICE,16.8115802026281,0.9988266899394408
ICE_20220516_0SLCRZ.wav,0,ICE,16.734264821204,0.3736345038003959
ICE_20220516_2B9A5T.wav,0,ICE,3.17345286915975,0.15416362747564147
ICE_20220516_553MTO.wav,0,ICE,13.0515289435967,0.5958851759586229
ICE_20220516_5GUUXF.wav,1,ICE,20.3436814351935,0.6044214654805348
ICE_20220516_5MVZLB.wav,0,ICE,22.6536428248091,0.5705514545348279
ICE_20220516_97CM1O.wav,1,ICE,19.3831110296097,0.6424943431891672
ICE_20220516_9AT7DO.wav,0,ICE,38.3041347169905,0.5875048122227159
ICE_20220516_9I1GFU.wav,0,ICE,6.56438144508362,0.7505532651336152
ICE_20220516_9YTOWO.wav,1,ICE,16.3019667712385,0.348318693592591
ICE_20220516_AKW2GE.wav,0,ICE,27.677241357494,0.42176243281474785
ICE_20220516_HI8ENT.wav,0,ICE,3.48801105364845,0.09023515872193197
ICE_20220516_HKPUR1.wav,1,ICE,17.1874672769676,0.20337907578524936
ICE_20220516_IV3UNM.wav,0,ICE,2.8290798988595,0.11339637937408283
ICE_20220516_JSY01G.wav,1,ICE,22.2139466846544,0.6111092849582275
ICE_20220516_L9V6TV.wav,0,ICE,14.0805475006421,0.7203502824763562
ICE_20220516_MH715M.wav,0,ICE,10.6619977911647,0.8745639972574916
ICE_20220516_MKNQLE.wav,0,ICE,26.7009130473817,0.6790316203278267
ICE_20220516_NGYXJA.wav,0,ICE,7.0963729556466,0.19621583256385733
ICE_20220516_OHAQW8.wav,0,ICE,10.0985109324987,0.20921570723191477
ICE_20220516_TPIQIM.wav,1,ICE,24.2722151431905,0.6480994568943096
ICE_20220516_UHYVO5.wav,0,ICE,3.060400201435,0.2673867907646452
ICE_20220516_UWUZSF.wav,0,ICE,16.2187320939043,0.4254398170222789
ICE_20220516_VSTR4E.wav,0,ICE,27.040806560448,0.8837067960955706
ICE_20220516_VZNOSB.wav,0,ICE,24.5516489226262,0.19918422032477184
ICE_20220516_WO1ZZ7.wav,0,ICE,12.7539488256196,0.5170690163837979
ICE_20220516_YK63QP.wav,1,ICE,19.1455024203316,0.775372656134159
ICE_20220516_Z57XWZ.wav,0,ICE,26.1790177922,0.8208637731720116
ICE_20220516_ZJLXUX.wav,1,ICE,15.1784388211103,0.6729194744341277
ICE_20220517_0WJP83.wav,0,ICE,5.26052361979125,0.33658173053988827
ICE_20220517_1QT183.wav,0,ICE,3.59126301556328,0.2036149434289511
ICE_20220517_9NG6OD.wav,0,ICE,3.25133964941152,0.1511851130916058
ICE_20220517_G3DDGT.wav,0,ICE,16.0156524365338,0.24385294647597663
ICE_20220517_OZ20WI.wav,0,ICE,8.85772710393373,0.5950512402966267
ICE_20220517_QVDW38.wav,0,ICE,3.2464555411238,0.22191751205841623
ICE_20220517_SP1ZFK.wav,0,ICE,4.18986776711655,0.13071275356611645
ICE_20220517_TS3Q5Z.wav,0,ICE,8.6111727008591,0.37635156387448776
ICE_20220517_UQN1VO.wav,0,ICE,3.20389848456164,0.17195751782987986
ICE_20220517_V5YTSL.wav,0,ICE,33.4706395007896,0.7499247574785185
ICE_20220517_WHHIYW.wav,0,ICE,3.20290100548474,0.08130583787548586
ICE_20220518_0ZTAXE.wav,0,ICE,3.3451163350602,0.17434706844222836
ICE_20220518_1XXW0F.wav,1,ICE,11.8894335057034,0.9996523873823071
ICE_20220518_64J4LH.wav,1,ICE,4.1127910134311,0.9724865840256669
ICE_20220518_7GCBCD.wav,1,ICE,20.73490921975,0.8375954417969014
ICE_20220518_8AZEZK.wav,0,ICE,15.8466723044106,0.6651482297216591
ICE_20220518_9I0LJF.wav,0,ICE,4.65162515243787,0.41574560501829555
ICE_20220518_9TZDUS.wav,0,ICE,21.4350974033817,0.7699877736381284
ICE_20220518_AUJ4LO.wav,1,ICE,6.76536761668243,0.9999974966112362
ICE_20220518_DAB07H.wav,0,ICE,3.41219049139614,0.531541828245227
ICE_20220518_EV1DE7.wav,1,ICE,4.32280618078406,0.6819642251422766
ICE_20220518_FMIH8P.wav,1,ICE,7.00077063316694,0.715245989371718
ICE_20220518_FTYBL8.wav,0,ICE,3.40476176349424,0.23082895866442724
ICE_20220518_H4BYBU.wav,1,ICE,3.73429264686098,0.6371304991761562
ICE_20220518_HR99W2.wav,1,ICE,33.2556858295965,0.68558928313454
ICE_20220518_I84Y06.wav,1,ICE,4.95867362386895,0.9115141275152813
ICE_20220518_ICJZER.wav,1,ICE,9.07515878770382,0.9976974223214192
ICE_20220518_JBAMWG.wav,1,ICE,9.78202755602376,0.9999659073064342
ICE_20220518_JUSXO5.wav,1,ICE,20.475986446713,0.9048631496037227
ICE_20220518_LLLOCG.wav,0,ICE,3.27848848653779,0.20119046606665197
ICE_20220518_MEJJW4.wav,1,ICE,5.14600434438807,0.9192691865524993
ICE_20220518_N5CMQU.wav,0,ICE,8.9762080368201,0.4739091860161436
ICE_20220518_N9QFGS.wav,1,ICE,4.19380481118832,0.9288533105474895
ICE_20220518_NSIPRY.wav,1,ICE,6.30566637633563,0.9977053726334881
ICE_20220518_S385IU.wav,1,ICE,12.5128771259165,0.9993102542668609
ICE_20220518_S3D6AL.wav,1,ICE,5.23787867255088,0.8993104740917022
ICE_20220518_SPHDVE.wav,1,ICE,9.47874372719505,0.9999902249342363
ICE_20220518_TVXH0Y.wav,1,ICE,12.0382046520012,0.9999667417142571
ICE_20220518_UXXDBA.wav,1,ICE,7.93584337473208,0.9764184344331931
ICE_20220518_V2X663.wav,1,ICE,14.5895736572311,0.9999678145263777
ICE_20220518_WPK82B.wav,0,ICE,12.8868768820037,0.12408453266411217
ICE_20220519_1OR3LF.wav,0,ICE,36.8266131039249,0.9090141495999765
ICE_20220519_58GXAF.wav,0,ICE,35.0857300655065,0.7556761955785436
ICE_20220519_96UO0S.wav,0,ICE,35.2207096175726,0.884866046400481
ICE_20220519_BYCVCE.wav,0,ICE,29.9303924815291,0.7691457426617154
ICE_20220519_C2MJL6.wav,0,ICE,17.2903103137726,0.2718513443186335
ICE_20220519_D9QWSC.wav,0,ICE,35.3748486738253,0.841262944300746
ICE_20220519_FMSPFV.wav,0,ICE,46.8167436976953,0.61116791373042
ICE_20220519_G2K40K.wav,0,ICE,15.3244048911045,0.3221909050469852
ICE_20220519_I1FX8T.wav,0,ICE,30.5037706801427,0.6587224177355044
ICE_20220519_OKD788.wav,0,ICE,38.4250307769746,0.8230497656201685
ICE_20220519_RK74TY.wav,0,ICE,9.62549103121948,0.279246360997837
ICE_20220519_SVI068.wav,0,ICE,3.61132937244132,0.23526887904539853
ICE_20220520_1RWJWI.wav,0,ICE,17.1287960056639,0.3601265292948277
ICE_20220520_25ISN5.wav,0,ICE,33.4126181867807,0.759564739067125
ICE_20220520_38XBXA.wav,0,ICE,3.0835561615144,0.18167809953564712
ICE_20220520_3JOHV2.wav,0,ICE,31.4877261385912,0.7948202134816248
ICE_20220520_AZPKSN.wav,0,ICE,3.08551343478597,0.11118019008328955
ICE_20220520_BLUXV2.wav,0,ICE,3.18158873019348,0.12832832115967457
ICE_20220520_I78K5P.wav,0,ICE,19.8922860342138,0.7407205889110168
ICE_20220520_KHI7FH.wav,0,ICE,32.6279998372507,0.7759581309975134
ICE_20220520_KN0934.wav,0,ICE,20.6142018981774,0.7825991178861942
ICE_20220520_LXT4KT.wav,0,ICE,3.09816354884175,0.13313269780696693
ICE_20220520_OLPZB7.wav,0,ICE,6.422763136722,0.6738540839265194
ICE_20220520_UF4LFK.wav,0,ICE,32.9502156217879,0.44562579686648995
ICE_20220520_VRY9W3.wav,0,ICE,30.3487051325734,0.8113114944342755
ICE_20220520_XUADFW.wav,0,ICE,8.1231375392914,0.8737199560381068
