FileName,Label,Dataset,SNR_999,output
AS_20210830_KLPYM6.wav,1,AS,8.26114039249681,0.5855996362503774
AS_20210830_KWCRSY.wav,1,AS,8.95331451978455,0.20104824461987794
AS_20210830_RI4WNS.wav,1,AS,8.5728884730938,0.6530978907683499
AS_20210830_TSRU4H.wav,1,AS,8.9918241073812,0.7035516416196042
AS_20210830_W4J2SE.wav,1,AS,8.61959734561055,0.6964220221593793
AS_20210830_WPVGTB.wav,1,AS,8.5454466837262,0.7210587133191176
BAL_1_20150701_VWS707.wav,1,BAL_1,8.04440976762036,0.9254585481785256
BAL_1_20150711_KJC13S.wav,1,BAL_1,8.00638662668212,0.7708948454794398
BAL_1_20150717_LZ1Z0R.wav,1,BAL_1,17.3640760270309,0.9878297786869809
BAL_1_20150721_6T9UP0.wav,1,BAL_1,8.91194319184328,0.7600052429266694
BAL_1_20150722_PK3A7F.wav,1,BAL_1,10.782310787736,0.7548060612382133
BAL_1_20150827_RAFS7B.wav,0,BAL_1,9.2297437771224,0.2652675146833651
BAL_1_20160121_36IZZ4.wav,0,BAL_1,41.7367729780234,0.6960189730841155
BAL_1_20160227_KSDF3M.wav,0,BAL_1,8.39227546143463,0.09362129865290424
BAL_1_20160307_57CGOA.wav,0,BAL_1,11.4181744236112,0.6373288593792528
BAL_1_20160528_W90DFJ.wav,1,BAL_1,14.9371613155754,0.9674803474624688
BAL_1_20160531_TYNLIQ.wav,1,BAL_1,22.0783897992837,0.9991502835533651
BAL_1_20160602_MWNH2D.wav,1,BAL_1,15.3225319448277,0.8431089696258315
BAL_1_20160603_XXEZU2.wav,1,BAL_1,8.35176812082018,0.9376791500894827
BAL_1_20160604_GC1BKF.wav,0,BAL_1,9.40374262663181,0.7063183367722844
BAL_1_20160612_PQHHB7.wav,1,BAL_1,9.72272655752977,0.7288869205960605
BAL_1_20160615_VUN6W7.wav,1,BAL_1,8.24233543963768,0.9783657814411736
BAL_1_20160623_16W1HC.wav,1,BAL_1,9.45519454330292,0.9883377997853905
BAL_1_20160623_M8CA3K.wav,0,BAL_1,8.29095605793226,0.6157631568864259
BAL_1_20160625_R17PSO.wav,0,BAL_1,10.5813819736958,0.5806393043568823
BAL_1_20160627_YW3PD9.wav,0,BAL_1,12.9569224364404,0.9089415561077102
BAL_1_20160701_FJMWNC.wav,1,BAL_1,8.80335403686753,0.9854720369557741
BAL_1_20160704_DRR67D.wav,0,BAL_1,8.2333824628343,0.4143170976453533
BAL_1_20160706_JISBU9.wav,1,BAL_1,8.52352736751156,0.8973478715043894
BAL_1_20160707_APVYI0.wav,0,BAL_1,11.511072127953,0.6120251292451033
BAL_1_20160707_IH9OHY.wav,0,BAL_1,25.610140653023,0.7055130470887824
BAL_1_20160708_CYP1RL.wav,0,BAL_1,8.52651562270033,0.6706684731537799
BAL_1_20160710_LM9D6D.wav,0,BAL_1,8.22810656112035,0.5084396121879593
BAL_1_20160711_EL8MP9.wav,1,BAL_1,8.60575249453847,0.8467521860110392
BAL_1_20160718_O0USTI.wav,1,BAL_1,15.8737013239787,0.9999861719135179
BAL_1_20160721_HRHHS4.wav,1,BAL_1,8.57824365136552,0.9048669519619972
BAL_1_20160723_LKN2GF.wav,0,BAL_1,15.7759891299273,0.79544765832296
BAL_1_20160723_SUERVB.wav,0,BAL_1,8.88873217350775,0.6172056862152787
BAL_1_20160724_ENWML1.wav,0,BAL_1,8.40806380735393,0.3699730325573562
BAL_1_20160806_UUIP0X.wav,0,BAL_1,8.14077171132775,0.3824005482839057
BAL_1_20160807_P3GMCH.wav,0,BAL_1,13.8574063625835,0.35241107844599145
BAL_1_20160808_KDPED3.wav,0,BAL_1,11.8122967820131,0.5320083655508919
BAL_1_20160816_MMD10I.wav,1,BAL_1,11.8983869214781,0.9763945676484109
BAL_2_20150712_OMNZLU.wav,1,BAL_2,8.59208730460249,0.9650139903097338
BAL_2_20150713_TLFUWL.wav,1,BAL_2,15.0789963674615,0.9990546112636168
BAL_2_20150715_7SCW6O.wav,1,BAL_2,9.64981865661297,0.988394162158553
BAL_2_20150721_VFE7BP.wav,1,BAL_2,25.271507893211,0.9999890328655274
BAL_2_20150725_TJX54L.wav,1,BAL_2,25.0584470773452,0.9999954700677164
BAL_2_20150802_GI93T0.wav,1,BAL_2,11.2796449873058,0.9999668609159512
BAL_2_20150808_GOWWO1.wav,1,BAL_2,15.0874778237576,0.9967632496012725
BAL_2_20150809_MJWE4Y.wav,1,BAL_2,14.8313823973247,0.9981642153848129
BAL_2_20150813_MT0NGI.wav,1,BAL_2,18.9221366279021,0.9998678143663282
BAL_2_20151022_Q2N4DC.wav,1,BAL_2,15.5812925366693,0.9997466252567434
BAL_2_20151030_3NL9VN.wav,0,BAL_2,11.0376322538023,0.4184930726099741
BAL_2_20151108_4RUDL6.wav,1,BAL_2,10.1436934147253,0.9927050697947151
BAL_2_20151111_YO3LQH.wav,1,BAL_2,15.7314925592922,0.9984094210145966
BAL_2_20151113_63HM3M.wav,1,BAL_2,11.2951375659333,0.9997715280017702
BAL_2_20151115_1FTAX4.wav,1,BAL_2,17.1443139617889,0.9894544867326623
BAL_2_20151119_XP5MB1.wav,1,BAL_2,15.7221085175733,0.915602182266803
BAL_2_20151130_S2IDCG.wav,0,BAL_2,12.0429628338295,0.512095030736325
BAL_2_20151205_ZII4RQ.wav,1,BAL_2,10.1413043108028,0.9995505446727383
BAL_2_20151206_YTQTGX.wav,1,BAL_2,10.8249149388151,0.9996228448983105
BAL_2_20151218_ON7MMG.wav,0,BAL_2,10.1691522805292,0.5436862918740375
BAL_2_20151227_FLJG2K.wav,0,BAL_2,16.3560174808698,0.9989911968424576
BAL_2_20151227_RI7S6S.wav,1,BAL_2,9.16487592748915,0.9064338099321543
BAL_2_20151231_L6YRI3.wav,1,BAL_2,9.16158433216324,0.9836244488509054
BAL_2_20160205_UFS96O.wav,0,BAL_2,8.46148822691874,0.47572088395149414
BAL_2_20160214_I5QZZ2.wav,0,BAL_2,8.31666233752456,0.5515057109485839
BAL_2_20160216_CJTOXH.wav,1,BAL_2,16.010439605691,0.9975703525283488
BAL_2_20160216_KK5HEH.wav,1,BAL_2,8.99353788487903,0.7570712103925074
BAL_2_20160218_FYHZBG.wav,1,BAL_2,8.965786787011,0.939009024491406
BAL_2_20160219_8CHPQU.wav,1,BAL_2,12.9484982083771,0.9695521655203283
BAL_2_20160219_AVAMQ7.wav,1,BAL_2,10.8033525995885,0.9662352432221846
BAL_2_20160222_ZGB4W6.wav,1,BAL_2,8.25611329591624,0.8839350314647566
BAL_2_20160304_WJD36O.wav,1,BAL_2,8.91835390132054,0.4756872842565609
BAL_2_20160313_BKSJBF.wav,1,BAL_2,13.0549981014713,0.9958335437830989
BAL_2_20160314_X83F1K.wav,1,BAL_2,19.7935723101515,0.9998112081348752
BAL_2_20160314_XGGLLH.wav,1,BAL_2,19.9961472739671,0.9986232426508717
BAL_2_20160316_6HOW5U.wav,1,BAL_2,14.8455400242821,0.9941058346512031
BAL_2_20160316_7MDI1W.wav,1,BAL_2,34.9469490232876,0.9997921422140411
BAL_2_20160320_IR2OQR.wav,1,BAL_2,8.9752632797728,0.6330189714277008
BAL_2_20160411_WPG0TM.wav,1,BAL_2,14.1599343671252,0.8791741931653301
BAL_2_20160417_AOS3ND.wav,1,BAL_2,9.64048217732216,0.9934539586886307
BAL_2_20160417_AUPR28.wav,1,BAL_2,9.5066998356919,0.9969209166370899
BAL_2_20160425_X3JDSZ.wav,1,BAL_2,15.0083274219369,0.999943378794853
BAL_2_20160426_D2XJF6.wav,1,BAL_2,10.2887954972817,0.9909753122473421
BAL_2_20160525_HZWP2B.wav,1,BAL_2,10.6747915926027,0.9514071238673051
BAL_2_20160527_5SOJNC.wav,1,BAL_2,10.8479106803022,0.9637190898780547
BAL_2_20160602_F8Q15O.wav,1,BAL_2,8.35645383196379,0.9601446381579376
BAL_2_20160617_X6KKWL.wav,1,BAL_2,11.4283415148609,0.9903622591499456
BAL_2_20160620_G68CCJ.wav,1,BAL_2,12.6879072336388,0.9787590375628534
BAL_2_20160622_78KQVI.wav,1,BAL_2,16.6378936225943,0.7161383853910644
BAL_2_20160622_TM1AH0.wav,1,BAL_2,14.32886828233,0.9714396820195181
BAL_2_20160624_9RGHFB.wav,1,BAL_2,10.5318967159468,0.9877228864450237
BAL_2_20160625_CXKQOJ.wav,1,BAL_2,8.51478613751563,0.9090555248631584
BAL_2_20160725_1XLWYC.wav,1,BAL_2,12.0722615973807,0.9259504171761397
BAL_2_20160831_IHE00N.wav,1,BAL_2,16.3666167214212,0.9663357538777747
BAL_2_20160907_M1CWLA.wav,1,BAL_2,14.0226083959417,0.9863253105825112
BAL_2_20160910_70BPOD.wav,1,BAL_2,13.9397777584648,0.9999692449491794
BAL_2_20160921_PFX2O7.wav,1,BAL_2,12.4377563982675,0.9795599983825232
BAL_2_20160930_1NP58D.wav,1,BAL_2,8.88363758923673,0.9350871571615532
BAL_2_20161001_7MFMAH.wav,1,BAL_2,18.4651804666121,0.9999804500586101
BAL_2_20161001_BRL4M7.wav,1,BAL_2,12.5521985648695,0.9999886752461923
BAL_2_20161001_G2LE2E.wav,1,BAL_2,16.3966948274521,0.9992391895303306
BAL_2_20161001_T0FKV3.wav,1,BAL_2,29.2062544583857,0.9987515320562806
BAL_2_20161001_V7AEF1.wav,1,BAL_2,12.1299449261061,0.9990356931703256
BAL_2_20161002_4OAR9M.wav,1,BAL_2,15.4786604352023,0.7138086061868293
BAL_2_20161002_O5DKJP.wav,1,BAL_2,11.1941053543559,0.6817870218624393
BAL_2_20161214_N17SHV.wav,1,BAL_2,10.9044840842793,0.8966458603663204
BAL_2_20161226_R37WF3.wav,1,BAL_2,8.25593291310547,0.6395601685530898
BAL_3_20180226_CW63JY.wav,0,BAL_3,9.4415015829498,0.5201922502414755
BAL_3_20180306_FIN03H.wav,1,BAL_3,8.12472270253844,0.9093760928738281
BAL_3_20180307_RHSAP3.wav,1,BAL_3,15.6870073432769,0.9999953508594287
BAL_3_20180308_LE5V2S.wav,1,BAL_3,8.99878225836007,0.942206641102055
BAL_3_20180308_R3WED6.wav,1,BAL_3,19.2888096286537,1.0
BAL_3_20180308_WLMCSE.wav,1,BAL_3,10.9661364118221,0.9999768739326302
BAL_3_20180310_OVLZTC.wav,1,BAL_3,9.18088104294968,0.9996185566208589
BAL_3_20180318_L9OQBH.wav,1,BAL_3,17.0886629898784,0.9998433835264354
BAL_3_20180322_DZWS55.wav,0,BAL_3,13.5447636585701,0.365831101024025
BAL_3_20180323_QWMGR5.wav,1,BAL_3,8.78807217690871,0.9093703812465322
BAL_3_20180324_KCRD6Y.wav,1,BAL_3,9.96319201661486,0.8827480287733204
BAL_3_20180326_PR8EZQ.wav,0,BAL_3,11.8229316984356,0.7084738900848285
BAL_3_20180329_NXHNPQ.wav,0,BAL_3,17.0742716630529,0.5791979439869209
BAL_3_20180401_2OJ3QQ.wav,1,BAL_3,15.7178097723472,0.9581217604484893
BAL_3_20180401_9ZE9DJ.wav,1,BAL_3,12.123838029672,0.9993109685641688
BAL_3_20180407_0NXXFZ.wav,0,BAL_3,12.1373592472152,0.290152383589083
BAL_3_20180408_9XF7GC.wav,1,BAL_3,12.787064683309,0.972702077243419
BAL_3_20180408_LEQSHX.wav,1,BAL_3,13.1468056100438,0.9819267401304462
BAL_3_20180409_PVQQZR.wav,1,BAL_3,11.6806484642479,0.9981640966267762
BAL_3_20180413_5RNHYV.wav,1,BAL_3,27.139702532765,0.9999816421070834
BAL_3_20180415_B3AYA0.wav,1,BAL_3,11.272654220082,0.9971901673249238
BAL_3_20180415_FNJMHQ.wav,1,BAL_3,15.2275353099074,0.9999992847447459
BAL_3_20180418_DCDAQZ.wav,1,BAL_3,19.4054745680581,0.9995782962367271
BAL_3_20180419_16MD1L.wav,1,BAL_3,17.2257709699074,0.9845596829277066
BAL_3_20180419_61F3EM.wav,1,BAL_3,12.9819011942397,0.9973230688602248
BAL_3_20180419_664XK8.wav,1,BAL_3,14.232394996849,0.9967375490261906
BAL_3_20180419_9GK172.wav,1,BAL_3,11.8625214563417,0.9270472826890301
BAL_3_20180419_GKPTO5.wav,1,BAL_3,8.17068762933756,0.9828086554363815
BAL_3_20180420_DY03SW.wav,1,BAL_3,13.7121812204462,0.99996864893943
BAL_3_20180420_G5BEFT.wav,0,BAL_3,11.6137542521971,0.3569533510405782
BAL_3_20180421_C9R69U.wav,1,BAL_3,11.5217299883316,0.9989350466632108
BAL_3_20180421_Y7RTS9.wav,1,BAL_3,22.1762417799106,0.9999865295319578
BAL_3_20180422_L4H9Q3.wav,1,BAL_3,11.1231477416055,0.9998264613952123
BAL_3_20180423_WWG7C0.wav,1,BAL_3,16.4499387742332,0.9976424852477633
BAL_3_20180426_FAYM0R.wav,1,BAL_3,11.8001903320523,0.9920554982556555
BAL_3_20180426_M1BXH5.wav,1,BAL_3,10.5708318478624,0.993043516977365
BAL_3_20180426_S40HEQ.wav,1,BAL_3,8.71443348635464,0.722090396208806
BAL_3_20180430_3HH17T.wav,0,BAL_3,8.40591086569175,0.4920224665510242
BAL_3_20180507_76VE8C.wav,1,BAL_3,10.5596571003107,0.9981973538447579
BAL_3_20180508_XWTH8P.wav,0,BAL_3,8.69588832481502,0.2889777089575938
BAL_3_20180509_4C7UY5.wav,1,BAL_3,18.1579113509625,0.999961735281401
BAL_3_20180509_RXLZS2.wav,1,BAL_3,18.2772542018191,0.9999623312833917
BAL_3_20180512_KF35OS.wav,1,BAL_3,11.9643431098656,0.7211729375922117
BAL_3_20180515_1UFLQT.wav,1,BAL_3,13.6047728576313,0.957666624549885
BAL_3_20180515_BOAOTX.wav,1,BAL_3,17.9553482408095,0.9502983968795436
BAL_3_20180517_6NKAH5.wav,1,BAL_3,23.1589865666423,0.9995461378993423
BAL_3_20180517_IT1I1L.wav,1,BAL_3,15.3782592632216,0.9964801426100641
