FileName,Label,Dataset,SNR_999,output
BAL_3_20180517_KLYZS4.wav,1,BAL_3,27.7440823031296,0.9994405063880405
BAL_3_20180517_V6G4C8.wav,1,BAL_3,17.0802357576606,0.999636662935655
BAL_3_20180517_WDVS57.wav,1,BAL_3,9.70248076047946,0.8334730627938111
BAL_3_20180518_AS8DIL.wav,1,BAL_3,14.8676137224041,0.9994749205156138
BAL_3_20180518_WR5GU0.wav,1,BAL_3,8.218846995212,0.9871371978162881
BAL_3_20180520_3LZLHT.wav,1,BAL_3,9.88167182973866,0.8939811755560413
BAL_3_20180520_6TLNNU.wav,1,BAL_3,8.23261035459203,0.8909221957567057
BAL_3_20180520_EHBOK7.wav,1,BAL_3,19.8694167878667,0.9980427263279238
BAL_3_20180520_PSP3XE.wav,1,BAL_3,10.527059867213,0.8381623524176903
BAL_3_20180520_S8MVVY.wav,1,BAL_3,11.2243403036762,0.9848174417356881
BAL_3_20180520_XWPCVT.wav,1,BAL_3,17.1653917168824,0.999998927117538
BAL_3_20180522_DTXLL8.wav,1,BAL_3,14.7605461834466,0.9701563240365045
BAL_3_20180524_VT26V2.wav,1,BAL_3,10.1055303826202,0.9978632191290454
BAL_3_20180525_3KWV4S.wav,1,BAL_3,11.7536011590507,0.9817004773479507
BAL_3_20180525_5DRCEV.wav,1,BAL_3,9.90982812358998,0.9913067237091632
BAL_3_20180526_7ZLVEI.wav,1,BAL_3,15.8142232386508,0.9589434364203345
BAL_3_20180526_ETIP8Z.wav,1,BAL_3,10.9663230213517,0.9989133971707093
BAL_3_20180526_XXEQQF.wav,1,BAL_3,23.3208830068091,0.999994397195003
BAL_3_20180527_V387UA.wav,1,BAL_3,9.16167662370546,0.8010588284094368
BAL_3_20180529_WM4NHY.wav,1,BAL_3,11.0031367009328,0.9999996423722521
BAL_3_20180530_1OSKK0.wav,1,BAL_3,11.7979556815578,0.9958395726397588
BAL_3_20180530_287DLI.wav,1,BAL_3,11.0213656949383,0.9955439938954515
BAL_3_20180530_CKLPMD.wav,1,BAL_3,9.01797239554398,0.9943253595886778
BAL_3_20180531_B8F93Q.wav,1,BAL_3,10.432106799175,0.9913800619821738
BAL_3_20180531_X5KHDA.wav,1,BAL_3,14.3263005025824,0.9998624513992797
BAL_3_20180601_K3BVJF.wav,1,BAL_3,15.0435638873094,0.7473137515004996
BAL_3_20180602_3ONZNG.wav,1,BAL_3,14.46360952566,0.9991151777863486
BAL_3_20180602_3Z9P8B.wav,1,BAL_3,14.3320288791258,0.9993525169993458
BAL_3_20180602_ER6B2B.wav,1,BAL_3,10.8356637643455,0.80720744757513
BAL_3_20180602_RDC4S4.wav,1,BAL_3,9.14577690127107,0.7637147198273009
BAL_3_20180602_TLQDBI.wav,1,BAL_3,20.4372987504441,0.9999994039539004
BAL_3_20180606_3MCOZ2.wav,1,BAL_3,24.8999968705142,0.9999967813595916
BAL_3_20180606_EFRTHZ.wav,1,BAL_3,18.8848137685723,0.9999537489348336
BAL_3_20180606_LTGT87.wav,1,BAL_3,12.5926394332016,0.9935966933941071
BAL_3_20180609_LTAUQ6.wav,1,BAL_3,9.82148091963098,0.9831165376838015
BAL_3_20180609_UIU78Y.wav,1,BAL_3,8.00126663734004,0.9860763837876213
BAL_3_20180610_1SJT28.wav,1,BAL_3,8.3851886485507,0.9268416138406044
BAL_3_20180610_RAWKFF.wav,1,BAL_3,8.47785960100013,0.9903755880722199
BAL_3_20180611_F9HOYA.wav,1,BAL_3,8.95931600505776,0.41659703707001683
BAL_3_20180611_MRJFV3.wav,1,BAL_3,11.3234446761891,0.9957648634875689
BAL_3_20180614_HVDNJ6.wav,1,BAL_3,9.38610640820764,0.9998289639225073
BAL_3_20180614_I6KGHU.wav,1,BAL_3,21.3235076268561,0.9999938011552557
BAL_3_20180615_2CWIJQ.wav,1,BAL_3,18.5979299111206,0.9442586698697772
BAL_3_20180615_6Z4NX8.wav,1,BAL_3,12.4742390986506,0.9991351699215302
BAL_3_20180615_AV4PV5.wav,1,BAL_3,27.3763575171089,0.9984903510502299
BAL_3_20180615_C14Z03.wav,1,BAL_3,10.6337891404608,0.906517360813441
BAL_3_20180616_ZHETX9.wav,0,BAL_3,14.5012333562743,0.553941586781975
BAL_3_20180617_JH095K.wav,1,BAL_3,9.01035618974101,0.5984939136030477
BAL_3_20180618_ZE7AFR.wav,1,BAL_3,10.2532670969856,0.9867574929622938
BAL_3_20180620_IYFEOD.wav,1,BAL_3,8.53478253736139,0.5072124857187816
BAL_3_20180624_CPOTB4.wav,0,BAL_3,10.0624077541688,0.4249806506708406
BAL_3_20180626_0ZOO13.wav,0,BAL_3,8.08789806866559,0.36391743768954454
BAL_3_20180626_V5USQK.wav,1,BAL_3,8.75172606146935,0.5087204689138878
BAL_3_20180628_11JGQC.wav,1,BAL_3,19.4463072344724,0.9998659075335375
BAL_3_20180628_48VIGU.wav,1,BAL_3,24.0166157968005,0.9999798540367254
BAL_3_20180628_LDIYN2.wav,1,BAL_3,12.8950934736473,0.8848837811181923
BAL_3_20180628_R8IIKD.wav,1,BAL_3,15.4641121260729,0.7529076498220489
BAL_3_20180628_VUW8G8.wav,1,BAL_3,10.2493023076172,0.6183403049057549
BAL_3_20180629_131UNH.wav,1,BAL_3,11.2732953101959,0.8433586017086738
BAL_3_20180629_DO4VHA.wav,1,BAL_3,19.2496237370879,1.0
BAL_3_20180629_HJMRGK.wav,1,BAL_3,12.734249485715,0.9763009302989388
BAL_3_20180629_KFMZCX.wav,1,BAL_3,8.8722888318193,0.9419257501395493
BAL_3_20180708_1RMDQZ.wav,1,BAL_3,10.6291934222611,0.9833321573337073
BAL_3_20180708_DSLYXH.wav,1,BAL_3,10.8514780981591,0.997221226049436
BAL_3_20180708_J9KTBF.wav,1,BAL_3,13.2294479879002,0.9992962072021763
BAL_3_20180708_L157AZ.wav,1,BAL_3,11.1815275931512,0.9366187965767627
BAL_3_20180708_VHXD0O.wav,1,BAL_3,9.17743123267791,0.9991426671844037
BAL_3_20180710_CNIHCQ.wav,0,BAL_3,9.51672066512765,0.2404107269660333
BAL_3_20180723_8Z1HZI.wav,1,BAL_3,9.68281672293625,0.8891577891701151
BAL_3_20180725_SQRPH1.wav,1,BAL_3,10.1338504691548,0.9937764347313683
BAL_3_20180725_T500QI.wav,1,BAL_3,26.3263445500429,0.9999992847447459
BAL_3_20180727_4WA6VU.wav,1,BAL_3,8.75015827679386,0.7154695011432857
BAL_3_20180729_IP53N2.wav,1,BAL_3,11.5100253002273,0.9945301252801054
BAL_3_20180729_Q9TQ31.wav,1,BAL_3,17.0763116897919,0.4882282914058112
BAL_3_20180730_2FE293.wav,1,BAL_3,15.0830582301119,0.9999830725678546
BAL_3_20180730_EHW8FV.wav,1,BAL_3,9.33358362312893,0.7393384496912572
BAL_3_20180731_D098P6.wav,1,BAL_3,20.7219085469081,0.9999995231630692
BAL_3_20180731_EFI2LN.wav,1,BAL_3,17.1942283982679,0.9998358757532201
BAL_3_20180802_4O2L0H.wav,1,BAL_3,10.152526546141,0.8964055537456932
BAL_3_20180802_EPBG5H.wav,1,BAL_3,12.2312051591135,0.9999855758836753
BAL_3_20180802_SE9IAO.wav,1,BAL_3,16.2880849803288,0.9987156219043408
BAL_3_20180808_5801II.wav,0,BAL_3,10.6856973459258,0.3013285127368313
BAL_3_20180811_0MUT69.wav,1,BAL_3,10.3250606281543,0.9969659395950485
BAL_3_20180814_TDFHB2.wav,1,BAL_3,9.61601402795719,0.9865969907109953
BAL_3_20180816_CZ5MFW.wav,0,BAL_3,11.5055698358369,0.34127800695449173
BAL_3_20180907_JAS2UF.wav,1,BAL_3,9.84777467821407,0.9457675230521944
BAL_3_20180907_KCXIGO.wav,0,BAL_3,12.2039176175391,0.2828997936893778
BAL_3_20180910_REUU2F.wav,1,BAL_3,11.1885603006346,0.9990524695626268
BAL_3_20180913_FC80YP.wav,1,BAL_3,8.90488534948876,0.9493101931527708
BAL_3_20180914_11AXC0.wav,1,BAL_3,17.9083027605394,0.9976257562246867
BAL_3_20180914_4RFRQT.wav,1,BAL_3,11.1547167533242,0.9992963262112409
BAL_3_20180914_IOEOKT.wav,1,BAL_3,11.5322959763526,0.9995235092011516
BAL_3_20180916_0HHPA7.wav,1,BAL_3,10.1628516952816,0.9973126346765442
BAL_3_20180916_DFGO8V.wav,1,BAL_3,9.88666698965497,0.9113867721952094
BAL_3_20180916_PJVAZF.wav,1,BAL_3,13.7749123812614,0.9904919431336737
BAL_3_20180919_RVKXA7.wav,1,BAL_3,17.7942984258393,0.9771334953432236
BAL_3_20180920_4FCTXV.wav,1,BAL_3,16.0373413208834,0.9999994039539004
BAL_3_20180922_KXM74R.wav,1,BAL_3,18.0842957580872,0.9999995231630692
BAL_3_20180923_1KHT5A.wav,1,BAL_3,14.0914106233422,0.9999479082542545
BAL_3_20180923_SDJPW8.wav,1,BAL_3,15.5743699363484,0.9999679337281997
BAL_3_20180923_SQ0VJ5.wav,1,BAL_3,24.8386555972554,1.0
BAL_3_20180923_T68G9E.wav,1,BAL_3,13.9920126072351,0.9390830258170947
BAL_3_20180924_7NA68M.wav,1,BAL_3,16.2279965098342,0.9999281219647156
BAL_3_20180924_AWAE6D.wav,1,BAL_3,20.2964005432817,0.9999632848858607
BAL_3_20180927_SR1GYB.wav,1,BAL_3,13.4119024038227,0.9999982118638471
BAL_3_20180928_6VEQGO.wav,1,BAL_3,12.2163447299286,0.8657252071524804
BAL_3_20180928_I7BXGA.wav,1,BAL_3,12.2501664896825,0.585696120120624
BAL_3_20180929_58EQZ0.wav,1,BAL_3,10.8147937646829,0.6143191656608374
BAL_3_20180930_DBXRGP.wav,1,BAL_3,11.4444821728738,0.9837299951285148
BAL_3_20180930_Y23AS4.wav,1,BAL_3,17.3609607858148,0.9998154980680914
BAL_3_20181001_8QDR7J.wav,1,BAL_3,13.3579334972351,0.9994892108327056
BAL_3_20181002_QBZ4S6.wav,1,BAL_3,19.4376601858891,0.9999755626925522
BAL_3_20181003_NTIVK4.wav,1,BAL_3,10.9320823549236,0.997504516878936
BAL_3_20181003_UPPOXA.wav,1,BAL_3,10.0502867290766,0.9748324823057779
BAL_3_20181005_9D9V9Y.wav,1,BAL_3,15.7658055885714,0.9999612584807916
BAL_3_20181005_WZ8M7M.wav,1,BAL_3,16.0673021537268,0.9999974966112362
BAL_3_20181006_EKXUWE.wav,1,BAL_3,11.4317690051234,0.9999338432228186
BAL_3_20181007_RVMNX1.wav,0,BAL_3,9.04349119743014,0.2518279588444141
BAL_3_20181010_NNJK71.wav,1,BAL_3,8.69178490860608,0.32853669992064677
BAL_3_20181011_0NF2Y0.wav,0,BAL_3,8.47179367766503,0.43366545545574753
BAL_3_20181011_6VCDQ4.wav,1,BAL_3,10.4147724557272,0.7070740753151031
BAL_3_20181018_60LOAZ.wav,1,BAL_3,20.8437629913851,0.9999986886995842
BAL_3_20181024_7O6SQZ.wav,0,BAL_3,10.5898861575825,0.31594956433469
BAL_3_20181025_GNHS7C.wav,1,BAL_3,8.94062226130892,0.984128615295786
BAL_3_20181028_PU4MTI.wav,1,BAL_3,8.51324869925825,0.8741109001409476
BAL_3_20181028_UWCC0M.wav,1,BAL_3,8.13787679058774,0.26049556965635196
BAL_3_20181030_LWKDMB.wav,1,BAL_3,12.6809789305087,0.9124821378945472
BAL_3_20181104_JRKLG8.wav,1,BAL_3,13.0322572850836,0.6522196702056718
BAL_3_20181106_RAAI6C.wav,1,BAL_3,14.1622558841274,0.9987111035930211
BAL_3_20181107_BWI0MJ.wav,0,BAL_3,9.54341540670092,0.33033321899836365
BAL_3_20181111_4IE460.wav,1,BAL_3,17.2811041925826,1.0
BAL_3_20181112_JNPGUB.wav,0,BAL_3,8.13412587816929,0.2962639631603717
BAL_3_20181115_O2FUUI.wav,0,BAL_3,9.34613719717654,0.6544635952140294
BAL_3_20181118_DX0U77.wav,0,BAL_3,10.9175471741486,0.4015948421435772
BAL_3_20181123_6SJV54.wav,0,BAL_3,26.607809671247,0.2575469624895664
BAL_3_20181128_PTYNNB.wav,0,BAL_3,19.4240192249929,0.29363753390886616
BAL_3_20181128_QVEKCR.wav,0,BAL_3,8.79018715095848,0.5544961948994266
BAL_3_20181201_4FRN1B.wav,1,BAL_3,19.9905318385369,0.999995112442896
BAL_3_20181201_SZD6BU.wav,1,BAL_3,21.4082126380051,0.999998927117538
BAL_3_20181202_7ZQFDJ.wav,1,BAL_3,18.1355896321044,1.0
BAL_3_20181204_M6FN4A.wav,0,BAL_3,17.6590804708628,0.31344019167773046
BAL_3_20181206_G5KN9G.wav,1,BAL_3,9.98596819252568,0.9723675444621873
BAL_3_20181208_CWUEI1.wav,1,BAL_3,13.1404696286327,0.995962772697435
BAL_3_20181212_DOL18A.wav,1,BAL_3,13.1947344572698,0.9990497329675299
BAL_3_20181213_FJ2JAV.wav,1,BAL_3,9.65839021966895,0.9906930264049014
BAL_3_20181215_JY0U6W.wav,1,BAL_3,10.6067663807649,0.9564344244857944
BAL_3_20181215_SNI3D0.wav,1,BAL_3,8.40882803304926,0.6262953912663377
BAL_3_20181216_T89DVK.wav,1,BAL_3,9.14052276644868,0.9319141015605831
BAL_3_20181218_GJ1JHI.wav,1,BAL_3,17.0903155564379,0.9998587569502351
BAL_3_20181222_XIUFG6.wav,1,BAL_3,14.3750909237447,0.9999456435183514
BAL_3_20181224_WBJ630.wav,0,BAL_3,10.0088024746533,0.3167549818541405
BAL_3_20181225_XY878U.wav,0,BAL_3,16.1615169858627,0.3115390958947566
BAL_3_20181227_4WWAWW.wav,0,BAL_3,9.45823658225883,0.3386284173623682
BAL_3_20181228_4R3I56.wav,0,BAL_3,10.050079268483,0.37838674394582655
BAL_3_20181228_895DR4.wav,0,BAL_3,9.57713463124838,0.3448031288640741
BAL_3_20181228_D0HB5K.wav,0,BAL_3,13.1212761669033,0.2116599229547728
BAL_3_20181229_5VKNBW.wav,0,BAL_3,9.31599205120554,0.2994668184184592
BAL_3_20181230_376Q7U.wav,0,BAL_3,18.1853297882932,0.39412651326379977
