FileName,Label,Dataset,SNR_999,output
BAL_3_20190101_G0PFIU.wav,0,BAL_3,12.6651934237707,0.5446379874015566
BAL_3_20190102_2G1SXZ.wav,0,BAL_3,8.67295713254922,0.3572142910827999
BAL_3_20190104_N68F18.wav,1,BAL_3,11.0060912547965,0.9986628316501953
BAL_3_20190111_GX80CS.wav,0,BAL_3,12.8182783087468,0.5529831267314805
BAL_3_20190113_1NZHPX.wav,0,BAL_3,19.8144585828267,0.30309987037210395
BAL_3_20190113_OEH5W0.wav,0,BAL_3,9.30827696549144,0.2822797450224237
BAL_3_20190113_S87F1B.wav,0,BAL_3,8.83096457867606,0.4150682161272447
BAL_3_20190117_TXOR2F.wav,0,BAL_3,17.2402513022293,0.17778253483078302
BAL_3_20190117_WTM0VJ.wav,0,BAL_3,11.4053749465483,0.26359587071526197
BAL_3_20190119_UMY2TH.wav,1,BAL_3,9.54632911344338,0.8686667554989739
BAL_3_20190129_HX5NZ3.wav,0,BAL_3,13.9101293960328,0.4137876495914616
BAL_3_20190205_ZABO8T.wav,0,BAL_3,10.6235589152918,0.443844681006807
BAL_4_20190226_WDC4VK.wav,0,BAL_4,13.0939867291309,0.7802718323908375
BAL_4_20190324_74KQDN.wav,1,BAL_4,10.154437848064,0.9892380396185544
BAL_4_20190403_WF3RCD.wav,0,BAL_4,14.1943846168137,0.7936215956101564
BAL_4_20190406_W7L2EX.wav,0,BAL_4,8.57295073263739,0.5834496386161767
BAL_4_20190426_HIVO5T.wav,1,BAL_4,10.05385118629,0.99622357924178
BAL_4_20191008_VA7SSP.wav,0,BAL_4,8.67599442749956,0.6401152569136819
BAL_4_20191013_JH7F6T.wav,0,BAL_4,8.45127695108988,0.7920939810119609
BAL_4_20191015_DERWXI.wav,1,BAL_4,16.8898848729852,0.7492165905761589
BAL_4_20191016_J3GZUU.wav,1,BAL_4,15.0227512192339,0.33710326038812105
BAL_4_20191017_GX3L9D.wav,0,BAL_4,13.6973362418659,0.8258000301518722
BAL_4_20191017_RRE835.wav,0,BAL_4,20.3606307542008,0.39404026092064426
BAL_4_20191024_F7HAQU.wav,0,BAL_4,12.4366150591282,0.611735258524595
BAL_4_20191026_NQVUNP.wav,1,BAL_4,9.75226378193796,0.9997257746335437
BAL_4_20191028_9GPU9U.wav,1,BAL_4,14.130135696366,0.9937128642054432
BAL_4_20191031_D94UL0.wav,0,BAL_4,11.5475826453501,0.5296493958787527
BAL_4_20191119_0DVOE6.wav,1,BAL_4,13.3842392995865,0.9999492194198731
BAL_4_20191122_HGL5IX.wav,0,BAL_4,12.3025829672583,0.47759083036992106
BAL_4_20191205_0NBPKX.wav,1,BAL_4,12.088753499396,0.9118047196278897
BAL_4_20191205_M3G9SP.wav,1,BAL_4,14.4302668431377,0.9816615316288877
BAL_4_20191208_WTH5PB.wav,1,BAL_4,18.3603266840051,1.0
BAL_4_20191229_MX0O30.wav,0,BAL_4,22.0815399394392,0.6480725711544052
BAL_4_20200101_1QHNYQ.wav,1,BAL_4,19.8144919857708,0.5968624597764802
BAL_4_20200101_LE25DW.wav,1,BAL_4,8.05113721731075,0.9817530973901156
BAL_4_20200101_T7ODD0.wav,1,BAL_4,17.322854350672,0.7576806199402633
BAL_4_20200103_NEZTFB.wav,0,BAL_4,20.9407811261177,0.911530671295287
BAL_4_20200104_9MSICD.wav,1,BAL_4,14.1384973309198,0.831406083020133
BAL_4_20200104_M7GJR6.wav,1,BAL_4,9.0033804590779,0.9875998562451395
BAL_4_20200105_3YJBVL.wav,1,BAL_4,13.5900296154515,0.9752858303667069
BAL_4_20200106_5WSONK.wav,0,BAL_4,20.086895927777,0.6384799771226183
BAL_4_20200106_H8T557.wav,1,BAL_4,20.0905749230411,0.8300713330951731
BAL_4_20200108_6VIEIR.wav,1,BAL_4,11.3869221568025,0.9632111696381336
BAL_4_20200109_16QTQW.wav,1,BAL_4,20.8442113255036,0.8622507266675286
BAL_4_20200113_E7IAKS.wav,1,BAL_4,18.063913240289,0.9964853510411514
BAL_4_20200115_QNXB1K.wav,0,BAL_4,8.47707677884471,0.8280947448646717
BAL_4_20200115_WIX6LN.wav,1,BAL_4,11.9073746385622,0.8588240776259563
BAL_4_20200121_OT6D6S.wav,1,BAL_4,12.3498296940042,0.9568091504545131
BAL_4_20200125_0108OD.wav,1,BAL_4,18.86782394624,0.9636246560466387
BAL_4_20200130_994VVQ.wav,1,BAL_4,10.1156736548346,0.9843049479541367
BAL_4_20200201_9G5ATR.wav,1,BAL_4,14.4068300943529,0.8421894733024289
BAL_4_20200201_E3J6Z4.wav,1,BAL_4,12.5324355874335,0.9673113278204809
BAL_4_20200202_IMWLF1.wav,1,BAL_4,16.4747538997334,0.9586932371781872
BAL_4_20200202_TTZE7R.wav,1,BAL_4,14.988486151936,0.7518608192660325
BAL_4_20200203_1WUL64.wav,1,BAL_4,13.888899989728,0.9278886516995769
BAL_4_20200203_RHY092.wav,1,BAL_4,14.9503562166502,0.9854450634076262
BAL_4_20200204_7BXGX9.wav,1,BAL_4,8.52962631662339,0.9265303036774527
BAL_4_20200205_LWOAKI.wav,1,BAL_4,16.6364343189539,0.9931201696062081
BAL_4_20200207_ADNJRQ.wav,1,BAL_4,13.3787265365881,0.9962020471961818
BAL_4_20200207_SER8GA.wav,1,BAL_4,12.6702305376071,0.960303243767852
BAL_4_20200208_7PPKP8.wav,1,BAL_4,11.4034933777609,0.9875064999135963
BAL_4_20200209_F0YXEE.wav,1,BAL_4,11.9000322322739,0.9171937316548994
CAL_20120413_01I8B5.wav,0,CAL,21.5523170187252,0.6084485146624964
CAL_20120413_08MP0X.wav,1,CAL,9.70614539579628,0.9437541679100053
CAL_20120413_0A5GOC.wav,1,CAL,18.6151973138109,0.6481273095338194
CAL_20120413_0MJ9M9.wav,1,CAL,11.5948263310992,0.23673830374102375
CAL_20120413_0NOJT0.wav,0,CAL,14.4450076160154,0.3385049955769041
CAL_20120413_1C3LZ8.wav,1,CAL,11.8107314497168,0.7197124254386724
CAL_20120413_1E140R.wav,1,CAL,14.754110581775,0.5682293983019864
CAL_20120413_1H8GVK.wav,1,CAL,16.2060125098906,0.7803939947563525
CAL_20120413_1I70R5.wav,1,CAL,12.1182540220007,0.7359814797425305
CAL_20120413_1Q2CB7.wav,1,CAL,11.7043606574509,0.8470791582851807
CAL_20120413_1S3RMP.wav,1,CAL,9.21798699199231,0.7909363043827371
CAL_20120413_1SEIKO.wav,0,CAL,20.6826591537969,0.6233295217570197
CAL_20120413_1WJUZ3.wav,1,CAL,14.0603115661544,0.5245485143394039
CAL_20120413_22KNWF.wav,1,CAL,15.5800084295809,0.9653880318041616
CAL_20120413_24CGSH.wav,0,CAL,15.0118709593079,0.40768221942789346
CAL_20120413_25ESXM.wav,0,CAL,10.9325951929395,0.6103978101829208
CAL_20120413_2A63RD.wav,1,CAL,18.0784722550596,0.849459166499004
CAL_20120413_2FDJZV.wav,1,CAL,15.4011683501583,0.625240789853992
CAL_20120413_2KRV6S.wav,1,CAL,15.4518088087416,0.986226397498491
CAL_20120413_2NV42X.wav,1,CAL,15.0363779154357,0.9075243655364021
CAL_20120413_2QO1PI.wav,0,CAL,11.8494434855117,0.3309772165770464
CAL_20120413_2Y8O7Q.wav,1,CAL,9.49647573350201,0.8339232997215408
CAL_20120413_30A7BD.wav,1,CAL,15.0418455610264,0.7008153118596432
CAL_20120413_345SVH.wav,1,CAL,9.14432277458396,0.847336872441872
CAL_20120413_36L06Y.wav,1,CAL,17.7048501997717,0.9814381470110599
CAL_20120413_36MWNU.wav,1,CAL,8.97965165543969,0.9274576793356109
CAL_20120413_3A9AV7.wav,0,CAL,14.5488544177689,0.3694043491802955
CAL_20120413_3CPMQ4.wav,1,CAL,19.0960835884662,0.925515724972146
CAL_20120413_3DFZBU.wav,0,CAL,15.8020136119684,0.3963037081580542
CAL_20120413_3DOU9B.wav,1,CAL,13.5983534202851,0.6286995924868076
CAL_20120413_3FCCO8.wav,1,CAL,9.60712151830621,0.9118887723689217
CAL_20120413_3L3ORN.wav,0,CAL,14.4278565248644,0.2911264114295503
CAL_20120413_3S2G2Q.wav,1,CAL,12.401307545027,0.8833215571252122
CAL_20120413_3T8VVQ.wav,1,CAL,10.5262037983291,0.8673028674210019
CAL_20120413_3TMTFR.wav,1,CAL,13.9503319272425,0.6206624516230397
CAL_20120413_3U8NWL.wav,0,CAL,17.3270711498287,0.2335052998537157
CAL_20120413_41PJSO.wav,1,CAL,14.549911271652,0.7844861778752774
CAL_20120413_4CBM61.wav,1,CAL,18.2933905068218,0.8495204077619817
CAL_20120413_4GEM8E.wav,1,CAL,16.5733767760124,0.9439000761235293
CAL_20120413_4H39JX.wav,1,CAL,11.6712794859202,0.42814024985021576
CAL_20120413_4LIR8S.wav,1,CAL,12.4228417777625,0.8478113123004958
CAL_20120413_4O56MS.wav,0,CAL,19.1438185451084,0.7880070840728738
CAL_20120413_4YFV2P.wav,1,CAL,13.9703652936051,0.5014736262301333
CAL_20120413_50ZME8.wav,0,CAL,18.6031781012795,0.8609313828583465
CAL_20120413_56B6BX.wav,0,CAL,16.6122976348879,0.4457473848292163
CAL_20120413_57GG8M.wav,0,CAL,14.5798930355212,0.3124315436797396
CAL_20120413_59M8S8.wav,1,CAL,17.2858491392085,0.8889840325484226
CAL_20120413_5IL5GU.wav,1,CAL,10.2928874453178,0.8509520617358325
CAL_20120413_5UOOZP.wav,1,CAL,15.2945207848041,0.9568459321209309
CAL_20120413_5YBIKG.wav,0,CAL,9.77221847544288,0.6932403283461702
CAL_20120413_5YS0G7.wav,1,CAL,17.112396620427,0.8900568697680905
CAL_20120413_67WN9W.wav,0,CAL,13.651885297959,0.22652145508045274
CAL_20120413_682LI1.wav,0,CAL,8.79790644077864,0.708346181998564
CAL_20120413_6HTV3R.wav,0,CAL,19.9119997785359,0.5420576657691518
CAL_20120413_6P2N3O.wav,1,CAL,15.779616552771,0.9945973374594197
CAL_20120413_6PQZSE.wav,0,CAL,15.3547730889385,0.17024823864383343
CAL_20120413_6TYAWV.wav,1,CAL,16.1734078142288,0.8520110835631329
CAL_20120413_77URZH.wav,1,CAL,9.83163871467463,0.8646445007924493
CAL_20120413_79F6TB.wav,1,CAL,17.7780140344455,0.5910722041278498
CAL_20120413_7EANAV.wav,1,CAL,15.6103490119107,0.7939079873852882
CAL_20120413_7KO3CX.wav,1,CAL,14.7181116829789,0.9450076502032466
CAL_20120413_7LRRYH.wav,1,CAL,13.494381025283,0.7354298063058662
CAL_20120413_7SPL67.wav,0,CAL,18.2925591535777,0.570386949888695
CAL_20120413_815EPB.wav,0,CAL,11.1168025322894,0.23239910909165196
CAL_20120413_876B0Z.wav,0,CAL,13.3955181161537,0.32702412985605867
CAL_20120413_8F77W7.wav,1,CAL,14.2356213075789,0.8080033090899813
CAL_20120413_8GEH27.wav,0,CAL,15.3862811412125,0.1916840247265054
CAL_20120413_8NRK78.wav,1,CAL,17.1941552793247,0.6974093722916442
CAL_20120413_8RAP1L.wav,1,CAL,14.3039941389466,0.976775549222646
CAL_20120413_8RL4JV.wav,1,CAL,9.5161007859642,0.9060172443266233
CAL_20120413_91UJYQ.wav,1,CAL,15.5308636229938,0.8443269687703652
CAL_20120413_93YFAV.wav,1,CAL,16.9372394083465,0.6978443803007144
CAL_20120413_95MYFU.wav,0,CAL,14.2783454695081,0.3463926457640395
CAL_20120413_95Z0I1.wav,0,CAL,16.0972953143769,0.23637013166254936
CAL_20120413_9A3SB1.wav,0,CAL,15.7777507074347,0.1984813407607127
CAL_20120413_9FOY5R.wav,1,CAL,13.518862540266,0.5789280379126804
CAL_20120413_9K520Z.wav,0,CAL,16.9359110540388,0.5845961561295862
CAL_20120413_9UBDHL.wav,0,CAL,17.6323858236474,0.1762550344118651
CAL_20120413_A5LM9W.wav,0,CAL,13.0900935233082,0.3746021766444924
CAL_20120413_AE5S0F.wav,1,CAL,15.5036670999222,0.7303515323682596
CAL_20120413_AEV7H0.wav,0,CAL,14.900846209855,0.367211396668767
CAL_20120413_AGMIWN.wav,1,CAL,15.4716207012624,0.921101532118641
CAL_20120413_AGSJC4.wav,1,CAL,14.7792054413221,0.7481893854263574
CAL_20120413_AI3P57.wav,0,CAL,13.0487036706268,0.25525953617218167
CAL_20120413_AJ1N1W.wav,1,CAL,14.7087883934648,0.880133701915612
CAL_20120413_APDJHX.wav,0,CAL,21.6954550433998,0.5584086086968117
CAL_20120413_AWB1CA.wav,0,CAL,9.3166910149396,0.2584521089152526
CAL_20120413_BFJ24U.wav,1,CAL,15.3541993270396,0.9999811652878874
CAL_20120413_BGSCOL.wav,0,CAL,11.7792986792724,0.22781359666968046
CAL_20120413_BWKEZ9.wav,1,CAL,14.1526115635844,0.5695666994919473
CAL_20120413_C121UZ.wav,1,CAL,8.97881061861843,0.7536224049819032
CAL_20120413_C5Z6QY.wav,1,CAL,13.6966329342314,0.733298834904096
CAL_20120413_C890QJ.wav,0,CAL,8.19745225268998,0.026979053728861984
CAL_20120413_C99GIP.wav,0,CAL,14.9187231026314,0.2729274107939555
CAL_20120413_CD0CAO.wav,1,CAL,13.3284107941202,0.39969297581009566
CAL_20120413_CHDJ2A.wav,0,CAL,14.6322035243586,0.2983627893780118
CAL_20120413_CK0BWA.wav,1,CAL,13.5278556318005,0.9360726972816963
CAL_20120413_CMBMA9.wav,1,CAL,10.3405828792821,0.9999753242852847
CAL_20120413_CZY2TT.wav,0,CAL,12.5359188901971,0.29604807585474324
CAL_20120413_D352ZP.wav,1,CAL,13.4329041862773,0.673803799431488
CAL_20120413_D4OCJQ.wav,0,CAL,9.96247414385898,0.4682363781060867
CAL_20120413_DEX5K9.wav,0,CAL,8.21073207715875,0.3414265747734041
CAL_20120413_DNNS99.wav,0,CAL,15.3389074669098,0.22653989919566228
CAL_20120413_E0MYZX.wav,1,CAL,13.4266131262576,0.94408034951533
CAL_20120413_E2NIBN.wav,0,CAL,17.679025478363,0.26741838074502994
CAL_20120413_E53EUA.wav,1,CAL,14.6853909117246,0.31263299091756225
CAL_20120413_E6275Y.wav,1,CAL,10.1754303373838,0.8937525836474655
CAL_20120413_ECD1O7.wav,1,CAL,12.846771426501,0.9998028667097628
CAL_20120413_EEN95L.wav,1,CAL,13.590368035828,0.42405915334251326
CAL_20120413_EK3BBP.wav,1,CAL,14.7184218905837,0.9998937958019426
CAL_20120413_EOHB8H.wav,1,CAL,13.723079219247,0.6094308920984853
CAL_20120413_EW2YNA.wav,0,CAL,15.8851497539139,0.1423345414431775
CAL_20120413_EXRNTC.wav,1,CAL,14.4012330314054,0.9951607467161262
CAL_20120413_F118OQ.wav,1,CAL,16.0499914933816,0.9809071391996068
CAL_20120413_FHNTF9.wav,1,CAL,13.5441828372959,0.45775303001900064
CAL_20120413_G2YGC7.wav,1,CAL,15.345777498556,0.9298900600382148
CAL_20120413_GHIS3M.wav,0,CAL,15.2672144901185,0.4211261925991528
CAL_20120413_GHY0L4.wav,0,CAL,8.0954454483114,0.7682324179286997
CAL_20120413_H031MV.wav,1,CAL,9.07401816690342,0.8883856333754823
CAL_20120413_H3ISYI.wav,1,CAL,13.3834216266803,0.987837223259327
CAL_20120413_HA64CG.wav,0,CAL,14.883270327827,0.4850636217318856
CAL_20120413_HAZWAK.wav,0,CAL,11.8874665641855,0.3300613809979476
CAL_20120413_HH7VBN.wav,1,CAL,15.0160322060296,0.9508600356537914
CAL_20120413_HNSM3J.wav,0,CAL,20.1532985848783,0.22320975911313726
CAL_20120413_HORPRK.wav,0,CAL,21.8231321437321,0.01601828906122012
CAL_20120413_HPMGL9.wav,0,CAL,14.2302872132558,0.18582267548654732
CAL_20120413_HSS3S6.wav,1,CAL,9.01133099357424,0.8658673802510318
CAL_20120413_HVAFM2.wav,0,CAL,14.2295417855908,0.4026570568364889
CAL_20120413_I7FOKS.wav,0,CAL,17.3014641396794,0.6224237691337657
CAL_20120413_I7N3PN.wav,1,CAL,14.0210146333916,0.4871048739437848
CAL_20120413_I82QCL.wav,1,CAL,10.4654901099932,0.8900752854687158
CAL_20120413_I8MKM8.wav,0,CAL,12.5732775675267,0.5030806395116658
CAL_20120413_IDGCWG.wav,1,CAL,15.355170278073,0.7660168766026745
CAL_20120413_II5Q5E.wav,0,CAL,10.0776342333373,0.7742267969337503
CAL_20120413_IU5UGI.wav,0,CAL,11.962089546929,0.35962703704131216
CAL_20120413_J51VDB.wav,1,CAL,14.1774026491812,0.9172375567442731
CAL_20120413_J9VL6C.wav,0,CAL,15.0278716840298,0.1824207620765331
CAL_20120413_JBFAXF.wav,1,CAL,9.37880177703481,0.7406107729631292
CAL_20120413_JMZB7C.wav,0,CAL,11.0961976560893,0.6302094264755209
CAL_20120413_JNMN2G.wav,0,CAL,10.0729077581978,0.49304768454296893
CAL_20120413_JROL6T.wav,1,CAL,15.5415625104854,0.858883344782304
CAL_20120413_JVPGQO.wav,0,CAL,15.4417604769211,0.1702751927651827
CAL_20120413_JXD3M8.wav,1,CAL,10.2600514932055,0.673476519814114
CAL_20120413_JYWXNU.wav,1,CAL,14.1600979621574,0.6380440380454449
CAL_20120413_K13S7E.wav,0,CAL,10.2991863054819,0.4365034030997406
CAL_20120413_K1WJ69.wav,1,CAL,17.8694644002681,0.9236472774736264
CAL_20120413_KDQLGP.wav,0,CAL,15.2161469620015,0.3899277554708658
CAL_20120413_KEPU77.wav,0,CAL,12.870013650237,0.575847593373901
CAL_20120413_KOTKRI.wav,1,CAL,11.9810933970611,0.9499527370215781
CAL_20120413_KPBEAC.wav,0,CAL,9.59111761017818,0.7991007407530736
CAL_20120413_L43IA3.wav,1,CAL,15.442619055151,0.6011004571539543
CAL_20120413_L87VZY.wav,0,CAL,17.2084220831361,0.20333672474792805
CAL_20120413_LBBNHS.wav,1,CAL,9.59073588165409,0.9084681779995464
CAL_20120413_LHZA3T.wav,0,CAL,8.28047980844984,0.6327149336457863
CAL_20120413_LOB1ZM.wav,1,CAL,16.6777456601151,0.593057112564555
CAL_20120413_LZ690K.wav,1,CAL,16.6419171361018,0.8054219314605866
CAL_20120413_M66L0A.wav,0,CAL,17.3893382479296,0.172426639205959
CAL_20120413_MCUINN.wav,1,CAL,11.8975519266656,0.8771118251015462
CAL_20120413_MD52LQ.wav,1,CAL,9.64821466627986,0.7957791517318806
CAL_20120413_MEWFPO.wav,0,CAL,16.202050042986,0.6431981236622274
CAL_20120413_MNE2OS.wav,1,CAL,12.5815341607324,0.8186416586016905
CAL_20120413_MPPX4Q.wav,1,CAL,15.7634774229651,0.9341211674014654
CAL_20120413_MQWS88.wav,1,CAL,13.9550906853112,0.7329793770542681
CAL_20120413_MRZPK0.wav,0,CAL,13.6139283263487,0.30731666960641046
CAL_20120413_N1R5VQ.wav,1,CAL,11.7691981837658,0.9587928418513565
CAL_20120413_N9J1PM.wav,1,CAL,13.4548108093972,0.5170931796049637
CAL_20120413_NFTFG7.wav,1,CAL,9.83272677171834,0.8968120807332337
CAL_20120413_O5BQ3E.wav,1,CAL,14.6194604622417,0.8051066239453998
CAL_20120413_O7AVOU.wav,1,CAL,13.5607082443687,0.5850725719313017
CAL_20120413_OD6R49.wav,0,CAL,16.4794177420157,0.6711270826672032
CAL_20120413_ODJK16.wav,0,CAL,17.3233501802942,0.601225403696387
CAL_20120413_OP0LHK.wav,0,CAL,17.6935979933154,0.48249861446327735
CAL_20120413_P2CUS5.wav,0,CAL,13.2623664599585,0.34637641790823953
CAL_20120413_P6LIES.wav,0,CAL,19.0909528476309,0.5397072451603951
CAL_20120413_PCP13B.wav,1,CAL,8.12447014348317,0.9964819181926937
CAL_20120413_PF71Y3.wav,1,CAL,15.157055422504,0.6427343293750266
CAL_20120413_PQIOXO.wav,0,CAL,17.1790361097358,0.4199353273772057
CAL_20120413_Q0B39Q.wav,0,CAL,19.6218057118489,0.8142479514330601
CAL_20120413_Q0QS3Z.wav,1,CAL,18.1591348694836,0.892096102259326
CAL_20120413_Q5ASC5.wav,1,CAL,13.4106729973693,0.9318082014061096
CAL_20120413_Q7FQWR.wav,0,CAL,11.654637997717,0.5392496735337149
CAL_20120413_Q82JUY.wav,0,CAL,8.85035655138198,0.4964643245940614
CAL_20120413_QAHXXR.wav,1,CAL,9.61921073869555,0.871289137776827
CAL_20120413_QB6WKB.wav,1,CAL,10.0891287432303,0.8541675624566181
CAL_20120413_QDPV68.wav,1,CAL,17.7939767317445,0.9786585526860556
CAL_20120413_QQ21EW.wav,0,CAL,8.67307177057965,0.8290802261708098
CAL_20120413_QXB08Q.wav,1,CAL,14.0343114214047,0.9980098355927531
CAL_20120413_R5J2TA.wav,1,CAL,18.6043277600653,0.9182129451255125
CAL_20120413_R68XUH.wav,1,CAL,13.0727161782307,0.7226828902702191
CAL_20120413_RORZLX.wav,1,CAL,13.6090979443461,0.9605752941178813
CAL_20120413_RU15RL.wav,1,CAL,15.725290443376,0.9742123047131999
CAL_20120413_S7DTZT.wav,1,CAL,10.4098471315029,0.829348752384031
CAL_20120413_S7MW1W.wav,0,CAL,10.2408799142017,0.5041814866958844
CAL_20120413_S95ELA.wav,1,CAL,18.7552865000511,0.6677064730690448
CAL_20120413_SFJVK4.wav,0,CAL,20.2299892476048,0.4115214664058249
CAL_20120413_SMQOTO.wav,1,CAL,14.1553668391977,0.5199878066857896
CAL_20120413_SQRD3R.wav,1,CAL,9.66335655132921,0.9020764233686006
CAL_20120413_SQRVYP.wav,1,CAL,13.3630868155261,0.7510655157569821
CAL_20120413_STCBA1.wav,1,CAL,15.1186103943289,0.9404588519497947
CAL_20120413_T6ZAH4.wav,1,CAL,15.245643005447,0.9999983310727032
CAL_20120413_TCOX8P.wav,0,CAL,21.3060260858786,0.48324140198624216
CAL_20120413_TM98HU.wav,1,CAL,15.658979677173,0.9717161669238095
CAL_20120413_TREDA3.wav,0,CAL,13.8735491185837,0.3097802307009434
CAL_20120413_U3C47G.wav,1,CAL,9.1829264823255,0.9140987133862796
CAL_20120413_U495NA.wav,0,CAL,16.1767199166398,0.40039321490708224
CAL_20120413_U5MDAI.wav,1,CAL,11.5918260495228,0.40140695736540843
CAL_20120413_U67DVM.wav,1,CAL,9.52509921489316,0.923377547011381
CAL_20120413_UA0MBK.wav,0,CAL,12.1915968039287,0.8641020912674133
CAL_20120413_UA7AO2.wav,0,CAL,15.7196898058026,0.25773329884055685
CAL_20120413_UHPI64.wav,1,CAL,18.1569209854283,0.9688075355102473
CAL_20120413_UJIDF3.wav,1,CAL,14.465960899063,0.286957832221042
CAL_20120413_UJL3RQ.wav,1,CAL,14.469719695168,0.3476363538702176
CAL_20120413_UON9BA.wav,1,CAL,15.7962940790219,0.8500312315677432
CAL_20120413_USLM4J.wav,1,CAL,12.1265596505039,0.9632487751402523
CAL_20120413_UWTOWO.wav,0,CAL,21.5549782910783,0.6794803356409175
CAL_20120413_UWYSRL.wav,0,CAL,14.3592740553081,0.2002229202894156
CAL_20120413_UY2190.wav,0,CAL,17.781386852994,0.3372701935012668
CAL_20120413_V5OHA9.wav,1,CAL,14.3713330540729,0.9931857806354983
CAL_20120413_VAEO9S.wav,1,CAL,9.49829389236043,0.7661839580431158
CAL_20120413_VB2LMT.wav,0,CAL,17.3844446471595,0.6677606806998708
CAL_20120413_VHM863.wav,0,CAL,11.7821944821969,0.34923185427020714
CAL_20120413_VNUKGG.wav,1,CAL,18.7585859510178,0.9925854929154904
CAL_20120413_VRS2MU.wav,0,CAL,14.0082852672834,0.36616491690533304
CAL_20120413_VWQFVJ.wav,1,CAL,15.1640319761092,0.763175737278944
CAL_20120413_VWZSK5.wav,1,CAL,14.5742587452329,0.6286651553607974
CAL_20120413_VXB13C.wav,1,CAL,19.768829255147,0.7245197096576004
CAL_20120413_W6D4SM.wav,1,CAL,9.62979839837312,0.8865194660356045
CAL_20120413_WD09OY.wav,0,CAL,16.0705568611872,0.0004019120451152873
CAL_20120413_WDQN8C.wav,0,CAL,15.4216484960945,0.2109848644268002
CAL_20120413_WG9DUF.wav,1,CAL,17.2365586391143,0.7799569681970476
CAL_20120413_WKG3TL.wav,1,CAL,9.60228661817367,0.8849839526858818
CAL_20120413_WKPYJ0.wav,1,CAL,16.3673344576717,0.8014869094970152
CAL_20120413_WMEYW2.wav,1,CAL,8.02203121030148,0.7333346107883387
CAL_20120413_WRIBL2.wav,0,CAL,16.4000481610535,0.5320154686763111
CAL_20120413_WWZNOX.wav,1,CAL,15.4589953045297,0.9546691338660354
CAL_20120413_WZME9X.wav,0,CAL,21.7725489501917,0.544351577168603
CAL_20120413_X9EYWN.wav,1,CAL,17.2187397341286,0.7145588576007237
CAL_20120413_XBQJFS.wav,1,CAL,15.5411433064077,0.9992939453928094
CAL_20120413_XHSED6.wav,1,CAL,14.000024028817,0.52821788625006
CAL_20120413_XI5W8R.wav,1,CAL,10.2434141555888,0.8751836285268948
CAL_20120413_XLT9BZ.wav,0,CAL,12.2133396831731,0.17920702003125127
CAL_20120413_XQIQFM.wav,1,CAL,20.0310192286873,0.9705201003850776
CAL_20120413_XRGTF4.wav,1,CAL,8.98120875913601,0.8714706231398506
CAL_20120413_XRUT3M.wav,1,CAL,20.1920397054193,0.9459144825375508
CAL_20120413_XZ6XNT.wav,0,CAL,13.6736808968289,0.47767088524726264
CAL_20120413_Y0YABW.wav,0,CAL,15.9280676329107,0.2648663409638084
CAL_20120413_Y8CY4M.wav,0,CAL,15.6187986677748,0.2320324850489544
CAL_20120413_YB780C.wav,1,CAL,8.08308712684687,0.9938198789659453
CAL_20120413_YD1J2W.wav,1,CAL,14.9601222780003,0.7659371387699664
CAL_20120413_YDL6I8.wav,0,CAL,17.8543514694207,0.3323189320735147
CAL_20120413_YQB7OO.wav,0,CAL,14.4822959554673,0.2587130462881341
CAL_20120413_YU1KYH.wav,1,CAL,15.71588749159,0.9482953134024076
CAL_20120413_YU2OB2.wav,1,CAL,15.0853337155474,0.9224904647227664
CAL_20120413_YXVD8Z.wav,1,CAL,14.0656767693572,0.47640251982296306
CAL_20120413_Z32NCB.wav,1,CAL,9.48619084348285,0.8647617034827675
CAL_20120413_Z3CD5B.wav,1,CAL,13.7349334312944,0.9915486883872487
CAL_20120413_Z7SZXH.wav,1,CAL,17.1724763891496,0.7813707482815448
CAL_20120413_Z9Y8OV.wav,1,CAL,12.7070906997609,0.37127549020815215
CAL_20120413_ZB4WJ5.wav,0,CAL,10.5435684181382,0.3958835148770799
CAL_20120413_ZLARSB.wav,1,CAL,15.3597273817359,0.6808170816317426
CAL_20120413_ZMWBF9.wav,0,CAL,13.4870753243116,0.5523938788900417
CAL_20120413_ZNVFYM.wav,1,CAL,14.2253189930744,0.9864001176352187
CAL_20120413_ZO3YAR.wav,1,CAL,17.6762537042352,0.8783146040328041
CAL_20120413_ZOAEN5.wav,1,CAL,9.96206571639713,0.9196140412183598
CAL_20120413_ZORA0B.wav,1,CAL,15.579486097385,0.9810051049157985
CAL_20120413_ZSY14G.wav,1,CAL,8.96762513894868,0.9603329295612314
CAL_20120413_ZVPWW6.wav,1,CAL,18.3764183641754,0.5262155154279395
