FileName,Label,Dataset,SNR_999,output
CS_20190209_1FAGV6.wav,0,CS,8.30143208072891,0.14092600128254204
CS_20190209_5PSUMX.wav,0,CS,12.1184964628332,0.10337552916543358
CS_20190209_78UJNR.wav,0,CS,8.40147849175803,0.09061154990948349
CS_20190209_G3ZEOM.wav,0,CS,9.11226239495855,0.06959232078132838
CS_20190209_G4E2OY.wav,0,CS,9.13094655594258,0.12322135730191273
CS_20190209_H7GX8H.wav,0,CS,9.50539785792028,0.11544566003490472
CS_20190209_HKNJ68.wav,0,CS,8.78059224451607,0.06580554220716144
CS_20190209_MSE1OG.wav,0,CS,9.0994227670912,0.33084755156081036
CS_20190209_Q3LT5Q.wav,0,CS,10.8702056839032,0.05466462508766831
CS_20190209_QH2DC8.wav,0,CS,9.05818819920982,0.12996827742885345
CS_20190209_SQDEAT.wav,0,CS,14.9692574648137,0.22637797713979071
CS_20190209_SSVT34.wav,0,CS,14.8118551775424,0.9608045802294475
CS_20190209_UZW1Z9.wav,0,CS,10.5386700833094,0.16967238537154625
CS_20190209_W4P3VI.wav,0,CS,12.7060624343035,0.12912542209158615
CS_20190209_WNPPUT.wav,0,CS,9.89408425204225,0.10677085082738089
CS_20190209_X28P0C.wav,0,CS,8.95589176490887,0.09085814287876691
CS_20190209_Y4PIZ6.wav,0,CS,10.954906862759,0.2978900793797759
CS_20190209_ZMYKR2.wav,0,CS,8.68645198591868,0.0330991568128466
CS_20190210_08751D.wav,1,CS,19.4123536564271,0.9968147731936948
CS_20190210_0V84EN.wav,1,CS,25.6687562244301,0.9695832081761983
CS_20190210_2NV20Y.wav,1,CS,15.0725013340968,0.48414840808627413
CS_20190210_72DR68.wav,0,CS,10.1598465429043,0.2333326969640402
CS_20190210_8UZXRU.wav,1,CS,16.0041269374058,0.9332593293664104
CS_20190210_B00UM9.wav,1,CS,41.660153025828,0.9922939551166072
CS_20190210_BKPJJ7.wav,1,CS,18.8139308813249,0.7974200720462171
CS_20190210_DS5FRA.wav,1,CS,26.7218325519721,0.9434617443263438
CS_20190210_G4R6MJ.wav,1,CS,17.9930833592076,0.919058183486088
CS_20190210_GI7LFH.wav,1,CS,27.5436239989589,0.9959619448481465
CS_20190210_I12Q1S.wav,1,CS,27.5951382181903,0.9130036314949215
CS_20190210_JGEFX8.wav,1,CS,11.8658101138738,0.8906993233716947
CS_20190210_KDXMR2.wav,1,CS,26.7333376558327,0.6127011033615666
CS_20190210_KHEKKT.wav,1,CS,10.2875149567997,0.18525484196341682
CS_20190210_OUAE7F.wav,0,CS,9.50371485538184,0.1652938910677786
CS_20190210_P4EMCU.wav,1,CS,33.3140740662084,0.6004039989616627
CS_20190210_P9B601.wav,1,CS,11.7450444564115,0.08785916120955453
CS_20190210_Q84L4A.wav,1,CS,32.2526596998125,0.9995681720769726
CS_20190210_R2XC1I.wav,1,CS,10.2710153499628,0.7139618744421664
CS_20190210_R3GHO9.wav,1,CS,38.8325693768565,0.9780999843203204
CS_20190210_RWVJ4W.wav,0,CS,18.8375325553229,0.07792154932724331
CS_20190210_SFIQ8H.wav,1,CS,10.3683555944454,0.4268570833409725
CS_20190210_TIDOYP.wav,1,CS,13.6502653817503,0.9073560177253976
CS_20190210_VXCUDF.wav,1,CS,48.5417370473392,0.8802761162601914
CS_20190211_066PSL.wav,1,CS,11.7461279413116,0.6855116453500192
CS_20190211_4TG1A0.wav,1,CS,19.2727783737707,0.9986655661972831
CS_20190211_5Q51O1.wav,1,CS,14.9488401159699,0.9966373650459942
CS_20190211_5SLWXI.wav,1,CS,29.9398483986536,0.9743025985378462
CS_20190211_65L1NP.wav,0,CS,9.36690526837751,0.0868490705215672
CS_20190211_9LUCUK.wav,1,CS,10.3879453635579,0.998264706597251
CS_20190211_AMYDQ6.wav,0,CS,9.74480742177263,0.1708191837643366
CS_20190211_BMCQ4C.wav,0,CS,8.70544042066477,0.1652925708670403
CS_20190211_ES0EGY.wav,0,CS,11.2667162676704,0.07903424942947679
CS_20190211_I29R9M.wav,0,CS,10.148442859738,0.14015566473529587
CS_20190211_JDFOH2.wav,0,CS,12.4413211712364,0.13769002766648733
CS_20190211_K9COJY.wav,0,CS,8.27974024971994,0.23413180862600386
CS_20190211_M3ZW8L.wav,0,CS,9.40840913618522,0.1068186936574875
CS_20190211_MVO0KO.wav,0,CS,8.46478102424464,0.32360071740135865
CS_20190211_NMQTWM.wav,0,CS,10.1434297083104,0.3135551848179419
CS_20190211_P9W1J9.wav,0,CS,9.01619029470595,0.09556227388843963
CS_20190211_PA1F5V.wav,0,CS,8.41053515170093,0.2517936780728921
CS_20190211_Q64KW5.wav,1,CS,14.4368075860282,0.8736419730614589
CS_20190211_QBS0VY.wav,0,CS,13.093827928899,0.14980877110064866
CS_20190211_TTY10T.wav,0,CS,8.43035334057847,0.14960774685732187
CS_20190211_VVRJIS.wav,1,CS,10.5844447468473,0.3711197737355558
CS_20190211_X8ORL7.wav,1,CS,8.40077913754843,0.6865202927840419
CS_20190211_Y42U9T.wav,0,CS,11.5874924859691,0.8454612307465061
CS_20190211_YOCTBM.wav,1,CS,19.2694626318185,0.9987944610185499
CS_20190211_Z68BEJ.wav,0,CS,10.3510288368808,0.2545017562599163
CS_20190212_0ZU0UG.wav,0,CS,8.2441103577889,0.3551907813406009
CS_20190212_1KXIHT.wav,1,CS,10.9364285185934,0.7788531235425249
CS_20190212_5O2KM4.wav,1,CS,10.5073598971822,0.08023612957718256
CS_20190212_6534NB.wav,0,CS,11.3752408526874,0.17196282713562755
CS_20190212_6GA38B.wav,0,CS,13.3659979633314,0.23115620191683042
CS_20190212_8C3S61.wav,0,CS,9.64789852422731,0.15887288381545975
CS_20190212_B8FQEW.wav,1,CS,12.9378744676979,0.9201115239207468
CS_20190212_JAV1K5.wav,0,CS,16.2016177073976,0.11587211043854186
CS_20190212_L8A3AH.wav,1,CS,10.5248995973547,0.3964978302731172
CS_20190212_N6XPX9.wav,0,CS,11.7455179363709,0.07935103437737297
CS_20190212_O42MLY.wav,1,CS,27.3096554591411,0.992544740354246
CS_20190212_ON6554.wav,1,CS,9.20767085671103,0.17994168346788955
CS_20190212_QC6O2N.wav,1,CS,10.5533586878904,0.3254231553006758
CS_20190212_RCDOSI.wav,1,CS,9.62558833519775,0.23504377552835243
CS_20190212_SFDY9D.wav,0,CS,11.5569684020942,0.28231339739608036
CS_20190212_VPP6HH.wav,0,CS,8.50812800980899,0.18475011411271847
CS_20190212_W74S74.wav,1,CS,14.5862513303343,0.17622503291847477
CS_20190213_0PE0TZ.wav,1,CS,21.5585000042088,0.9998580418976274
CS_20190213_0Y8DRL.wav,1,CS,24.1471529063349,0.9996167698343191
CS_20190213_24CDJY.wav,1,CS,25.0266109558497,0.999818953880008
CS_20190213_49D1EG.wav,0,CS,12.25498368514,0.08080333361197757
CS_20190213_814Y0B.wav,1,CS,27.6581662809866,0.9924200364768504
CS_20190213_FROGWT.wav,0,CS,8.69042576066493,0.15863919555346684
CS_20190213_K5ETW3.wav,1,CS,24.327215433815,0.9999264532796961
CS_20190213_K64A5X.wav,1,CS,12.653395354968,0.0530083827935507
CS_20190213_KQHMLB.wav,1,CS,13.5850033645483,0.11474030918060373
CS_20190213_VITBB4.wav,0,CS,9.99738238910028,0.08041988996212722
CS_20190213_W5LPBU.wav,1,CS,32.2034107931283,0.9993153732537357
CS_20190213_Y7NKV7.wav,1,CS,18.9918623267893,0.999591517476918
CS_20190213_ZH17GW.wav,1,CS,13.0574129917632,0.31119805549955654
CS_20190214_0J827U.wav,1,CS,13.3052941478135,0.49139755718215905
CS_20190214_10ECVH.wav,0,CS,12.3264473957572,0.19856054932478473
CS_20190214_2HYJMJ.wav,1,CS,25.7675239663821,0.9999718673999347
CS_20190214_3NC7JG.wav,0,CS,13.6111541687135,0.6804751604579596
CS_20190214_4SZ45W.wav,1,CS,25.2442546937731,0.9999947548186582
CS_20190214_60A24H.wav,0,CS,18.0649886688306,0.1889736692654812
CS_20190214_7ELWL6.wav,0,CS,14.8155864183104,0.47837621507297917
CS_20190214_7HZPNO.wav,0,CS,14.6273174466964,0.12105959085157507
CS_20190214_840YGN.wav,0,CS,11.7830935615831,0.16357281346004876
CS_20190214_8JIIFJ.wav,0,CS,13.9200707778685,0.2083866127385439
CS_20190214_8ZH766.wav,0,CS,13.4210138647529,0.41331186525767577
CS_20190214_AE3AC8.wav,0,CS,13.8899125579075,0.07950324918350933
CS_20190214_HJTW2U.wav,1,CS,27.1463840645439,0.9997083799476653
CS_20190214_IH5ZH3.wav,0,CS,9.62867826382675,0.3378068036836907
CS_20190214_IIS13X.wav,1,CS,16.5090983444171,0.999742335924553
CS_20190214_L4VMLL.wav,0,CS,15.6137106065133,0.22669961293391303
CS_20190214_LQ3X8J.wav,0,CS,15.5473391252149,0.05371356672471516
CS_20190214_PGQEQY.wav,0,CS,28.2104978192243,0.1099948597497458
CS_20190214_QCVDXS.wav,0,CS,14.5013529152524,0.31435929529912066
CS_20190214_S87YI6.wav,0,CS,14.5155122176865,0.17027555813650033
CS_20190214_TH3FWC.wav,0,CS,27.4330656799641,0.2563599734051343
CS_20190214_TX9ZH2.wav,0,CS,11.1720756685423,0.24048674315847834
CS_20190214_XIXT6Y.wav,0,CS,13.3825223465716,0.3339438393147999
CS_20190214_Y5NZC1.wav,0,CS,30.4376464888686,0.38356248881817107
CS_20190214_ZJ2V7L.wav,1,CS,31.6062694761075,0.9997724812404242
CS_20190215_0D0Z86.wav,0,CS,11.6921668188857,0.3307120236980019
CS_20190215_0JV9TT.wav,1,CS,8.82056364641709,0.5006519919463508
CS_20190215_0VOKTI.wav,0,CS,10.427281411538,0.3298772519588561
CS_20190215_21691J.wav,0,CS,14.8915466967357,0.5710278605792378
CS_20190215_38QGI6.wav,0,CS,11.7137461655849,0.13014952183682416
CS_20190215_418GJ7.wav,0,CS,11.2419665106328,0.4985616956994568
CS_20190215_5CNMLM.wav,0,CS,13.2217978016275,0.6659279071407231
CS_20190215_5ICTNE.wav,0,CS,11.2197472072611,0.144426825183932
CS_20190215_6FT5S5.wav,0,CS,12.3130548401534,0.7198760792393816
CS_20190215_B6GGOF.wav,0,CS,11.3926502693403,0.12955665058067128
CS_20190215_B7KRI0.wav,0,CS,10.2874987789163,0.4396408250664477
CS_20190215_EBUZ5H.wav,0,CS,11.6466870000942,0.0781818327952913
CS_20190215_F5IPIG.wav,0,CS,10.8684360167561,0.4328515537765718
CS_20190215_I9537F.wav,0,CS,11.5546675926377,0.061003881874847184
CS_20190215_M6DM7S.wav,0,CS,10.4620384604663,0.14282775982975826
CS_20190215_OUPRR0.wav,0,CS,13.87890400634,0.8007930181880034
CS_20190215_RN1UM4.wav,0,CS,21.936658685512,0.38445840206370274
CS_20190215_TDGE8P.wav,0,CS,12.3583376931603,0.5020397063934087
CS_20190215_VHZG0S.wav,0,CS,10.3055292573767,0.18003476075677027
CS_20190215_WJO42B.wav,0,CS,8.29919239821232,0.7491549667421469
CS_20190215_ZF4QHV.wav,0,CS,11.6657611641326,0.37251171958295015
CS_20190215_ZJBMP5.wav,1,CS,13.4347846413871,0.4419369280653934
CS_20190216_0B9SUP.wav,1,CS,16.1395858022146,0.8092981840957789
CS_20190216_15ILC5.wav,1,CS,25.3643849199783,0.9997202940670765
CS_20190216_1HPBKX.wav,1,CS,30.626116727328,0.9993066829624819
CS_20190216_1KW34G.wav,0,CS,11.3232263013024,0.4029153581337851
CS_20190216_5F6EHD.wav,1,CS,23.6806292847359,0.9939854493685375
CS_20190216_6R9HRX.wav,1,CS,11.4637510996859,0.4185819829359408
CS_20190216_6ZXV8Y.wav,0,CS,11.6665463184197,0.1440132286956686
CS_20190216_758HW0.wav,0,CS,13.7646535207497,0.1764621587278055
CS_20190216_7IKFRR.wav,0,CS,11.5715033478713,0.2294125119152941
CS_20190216_AW8JGI.wav,1,CS,13.2000549636974,0.6598875924768615
CS_20190216_DFP7TV.wav,1,CS,28.3115019327111,0.9997839202624583
CS_20190216_DSFN6C.wav,0,CS,11.2847914518922,0.32482527723237375
CS_20190216_E9CC2A.wav,0,CS,8.78375817275699,0.025568900298902533
CS_20190216_EN2XYC.wav,1,CS,18.1879100189144,0.4608510015573228
CS_20190216_FGUTDK.wav,0,CS,11.9401509547906,0.1031578084627717
CS_20190216_FH7TNF.wav,0,CS,9.22185892271746,0.13047552791801997
CS_20190216_I1VEB3.wav,1,CS,18.9675204436045,0.998552275535864
CS_20190216_J8TD25.wav,1,CS,19.9720382992716,0.7313973178224927
CS_20190216_LNEAOP.wav,0,CS,12.4620542353001,0.10024338408507967
CS_20190216_NDIGFQ.wav,0,CS,11.2439292460681,0.06166009788887056
CS_20190216_OGRVLZ.wav,0,CS,13.713024359332,0.6111726130180716
CS_20190216_OMQG1U.wav,1,CS,16.8802427620487,0.6295064627740387
CS_20190216_Q1QE8W.wav,1,CS,26.540807857768,0.9996794298020827
CS_20190216_VRK5YX.wav,0,CS,11.7016841953936,0.29690096087966755
CS_20190216_WISD9C.wav,0,CS,11.4469890342775,0.08314927709780877
CS_20190216_YHHYLV.wav,0,CS,9.92229641645999,0.18977400124127025
CS_20190217_073UYT.wav,0,CS,19.0080031021547,0.46161667213341706
CS_20190217_1494GQ.wav,1,CS,21.584369603737,0.9999884368330701
CS_20190217_1WXWG1.wav,0,CS,10.5733834601431,0.1673973041502937
CS_20190217_1XNX1M.wav,0,CS,19.5774842215846,0.4943351433502991
CS_20190217_5TRQQL.wav,1,CS,13.614067145318,0.8665829606588411
CS_20190217_6Q6F56.wav,1,CS,27.8257206212258,0.9871906351642479
CS_20190217_91WQDJ.wav,1,CS,28.0242882470373,0.9999980926550052
CS_20190217_FDLDE8.wav,1,CS,26.203064539841,0.9998137105948935
CS_20190217_H8ILF6.wav,0,CS,8.37781675292328,0.0480326005524862
CS_20190217_JMC1IV.wav,0,CS,11.4916799960822,0.07640240500928665
CS_20190217_KJWYCU.wav,1,CS,11.0573517119589,0.9784526238352229
CS_20190217_NUCLTH.wav,1,CS,20.1594812988114,0.9999444515564443
CS_20190217_PWSD3Q.wav,0,CS,11.7382021734452,0.1767824265191912
CS_20190217_Q1BIT2.wav,1,CS,10.9652831855897,0.11404900199095284
CS_20190217_QXTIE6.wav,1,CS,9.66037293332224,0.20506902670993363
CS_20190217_TEAMRA.wav,1,CS,11.8807770660817,0.7822289135600152
CS_20190217_UEHDO5.wav,1,CS,21.0077762388526,0.9946453353095585
CS_20190217_Z918GX.wav,0,CS,12.3485438156232,0.01786282620362446
CS_20190218_2GNIFE.wav,1,CS,24.9832579068941,0.9999866487378297
CS_20190218_356RX9.wav,1,CS,11.9976286908065,0.8963515310309951
CS_20190218_3YIC22.wav,0,CS,10.9243082890223,0.48299706665576553
CS_20190218_4FUKEL.wav,1,CS,27.4851230239307,0.9994905207678149
CS_20190218_57FC6G.wav,1,CS,10.6932916814863,0.24778849274542372
CS_20190218_6OF5F7.wav,1,CS,19.3175470854812,0.9994558674069822
CS_20190218_CQKBRA.wav,1,CS,26.766487952464,0.999724821483066
CS_20190218_CXXTY3.wav,0,CS,10.1229109828945,0.20646550288198073
CS_20190218_DHAUZ5.wav,0,CS,9.05420411356082,0.05245953666852917
CS_20190218_FIX0R0.wav,1,CS,25.5491787448355,0.9988024289095164
CS_20190218_HY6EIO.wav,1,CS,34.8550215843125,0.9999829533624089
CS_20190218_K5QTG2.wav,0,CS,9.78558042330394,0.2387930520113924
CS_20190218_LFBQAI.wav,0,CS,8.25280481811712,0.23856053827184892
CS_20190218_MWQK8P.wav,1,CS,21.9993703388828,0.9998917696795575
CS_20190218_N0GP3W.wav,0,CS,28.5195239261265,0.355841157009773
CS_20190218_PH7NC6.wav,1,CS,23.3944140914578,0.9997975044256987
CS_20190218_R3IBY2.wav,1,CS,27.065746501878,0.9999327704835214
CS_20190218_T6WRY8.wav,1,CS,25.4769775052641,0.9971453612991649
CS_20190218_TB4RNF.wav,1,CS,16.7579778516012,0.940552171828852
CS_20190218_VWGUC9.wav,1,CS,9.0009916462062,0.04677124684330631
CS_20190219_02Q2TA.wav,1,CS,24.0204984950913,0.9771084553753696
CS_20190219_4PZHWN.wav,0,CS,12.7246625514858,0.20830869914560052
CS_20190219_6ILDG2.wav,0,CS,11.2424890697486,0.2551847518902674
CS_20190219_7KWPUK.wav,1,CS,19.554373016888,0.9982318012254708
CS_20190219_9BK1QM.wav,0,CS,8.81590051800025,0.3055037695811194
CS_20190219_B6LRWB.wav,1,CS,11.0903367927582,0.28786317060491523
CS_20190219_CONAD8.wav,0,CS,19.1410290602415,0.059262263738281334
CS_20190219_DBT2P1.wav,1,CS,13.0573387369289,0.6307771336619727
CS_20190219_DRJH3C.wav,1,CS,14.5821954340396,0.6387812262981799
CS_20190219_EEE8JB.wav,1,CS,27.3348642696982,0.9990016661489227
CS_20190219_HI1UUU.wav,0,CS,11.3595748846309,0.12639707351947008
CS_20190219_K0U03P.wav,0,CS,8.50391322843597,0.27310586115923247
CS_20190219_KC84WP.wav,0,CS,12.729063533063,0.3420396779452491
CS_20190219_LP8N80.wav,0,CS,8.87307636835638,0.19772181841826067
CS_20190219_N1C3GF.wav,1,CS,12.8591100840298,0.37353225233856907
CS_20190219_N1J43J.wav,0,CS,11.3982809453324,0.12660140590995095
CS_20190219_N2V4K1.wav,0,CS,11.1607426567281,0.1250028007354351
CS_20190219_OYNE6M.wav,1,CS,20.7610974173865,0.9999678145263777
CS_20190219_P0VVY9.wav,0,CS,9.19021839285355,0.20543232431954694
CS_20190219_QAV7PN.wav,1,CS,8.8513456644919,0.7746933272794876
CS_20190219_SCZJGN.wav,0,CS,12.9996502318813,0.08842616086829848
CS_20190219_V8570V.wav,1,CS,36.4365972484411,0.9999426636198856
CS_20190219_X1CADY.wav,1,CS,18.4737590656966,0.6763081144843786
CS_20190219_X6BUZI.wav,1,CS,42.7165766972456,0.9994464602194297
CS_20190219_YJCL9H.wav,1,CS,12.45976622811,0.35626934306036323
CS_20190220_095AKE.wav,0,CS,8.42793930574052,0.18985217919611508
CS_20190220_0WGDC3.wav,0,CS,16.1338873813343,0.15664499124476597
CS_20190220_405EHJ.wav,1,CS,22.857894066178,0.9985483530283182
CS_20190220_6XFYMJ.wav,1,CS,35.6547403062797,0.9995549514655627
CS_20190220_85105V.wav,1,CS,9.32512425866926,0.5870173186845202
CS_20190220_8XMH7K.wav,0,CS,10.5831414325522,0.11710689810912496
CS_20190220_AAUFXK.wav,1,CS,13.5475779893129,0.8550489278661888
CS_20190220_CMEGNV.wav,1,CS,11.8373104018851,0.49033108177461865
CS_20190220_EQBACP.wav,1,CS,22.512806305237,0.9992904932132508
CS_20190220_FRA51B.wav,1,CS,8.21235838682984,0.6556135384438191
CS_20190220_INKI4X.wav,1,CS,8.53780572795188,0.7367228697255191
CS_20190220_LO2XPI.wav,1,CS,27.9285258662215,0.9973694326939905
CS_20190220_NOUPF3.wav,1,CS,28.4427638824267,0.9998259847282137
CS_20190220_NSYR2Y.wav,1,CS,11.468035344841,0.607682326679209
CS_20190220_O82CIU.wav,1,CS,21.5472726093967,0.9952533130286113
CS_20190220_P6TTX2.wav,1,CS,11.2274230422125,0.9698230913059819
CS_20190220_RQKFJM.wav,1,CS,8.64756313417618,0.9585303411237371
CS_20190220_SIZOFZ.wav,1,CS,14.3886561035097,0.9729995947332707
CS_20190220_STPJEZ.wav,1,CS,16.933020833412,0.9987114602949471
CS_20190220_V1OJWP.wav,1,CS,29.4290296951591,0.9995535222317562
CS_20190220_VMCHC7.wav,1,CS,22.9584495539979,0.9984335441771136
CS_20190221_4HVMP0.wav,0,CS,12.3767582659528,0.0685531134203808
CS_20190221_6VNQMV.wav,0,CS,9.05816128160719,0.12411361720116536
CS_20190221_87V1ND.wav,0,CS,11.2353374469247,0.05014680506570228
CS_20190221_QU1HU0.wav,0,CS,10.0100045045871,0.1465724031643515
CS_20190226_3BKRGA.wav,1,CS,19.6220274981096,0.9888402821192913
CS_20190226_64FQY2.wav,1,CS,12.4510238828947,0.6796699839638303
CS_20190226_7BBFOA.wav,1,CS,25.0934461219094,0.9777519283767706
CS_20190226_C4V6A5.wav,1,CS,20.5651486797856,0.9789028363289319
CS_20190226_EKILIC.wav,1,CS,34.3284520691397,0.999799649338783
CS_20190226_H8VU7Z.wav,1,CS,27.5842896249721,0.9999847414437658
CS_20190226_QJ8DX2.wav,1,CS,12.5054995631801,0.3400728567201402
CS_20190226_RJZWMA.wav,1,CS,10.0012808634278,0.7114338224973611
CS_20190226_WC1ZCT.wav,1,CS,32.3442832102703,0.996930039212987
CS_20190226_Z0A65O.wav,1,CS,20.9719115149722,0.9995921130473331
CS_20190227_0D4PQJ.wav,0,CS,11.8245392976096,0.31012341424617895
CS_20190227_0YF5EA.wav,0,CS,11.5213728977564,0.07273064749711187
CS_20190227_2DKHT6.wav,1,CS,25.9678228144474,0.9998067990774478
CS_20190227_3Q3V2X.wav,1,CS,24.2007617377406,0.9998988015563536
CS_20190227_4R63FI.wav,0,CS,10.9515991330076,0.14817917288199348
CS_20190227_4WVSG1.wav,1,CS,34.615122568716,0.9997790348116907
CS_20190227_597GH6.wav,0,CS,11.5388985657851,0.541581379727002
CS_20190227_63UQPT.wav,0,CS,15.0561901544516,0.2746133798994045
CS_20190227_7DZBA3.wav,1,CS,32.1426841132008,0.9986897017106035
CS_20190227_7PPAJQ.wav,1,CS,12.3572309707246,0.7606452366182388
CS_20190227_EQHVK1.wav,1,CS,10.4973537944208,0.4820903784522927
CS_20190227_HRGSJA.wav,0,CS,11.7598238986764,0.6367131474645173
CS_20190227_JGH0S9.wav,0,CS,11.9773050241397,0.42002191540505524
CS_20190227_QU4EVN.wav,1,CS,33.1863484316059,0.9946826043438225
CS_20190227_RFSLKB.wav,1,CS,26.0440771353045,0.9999372998439418
CS_20190227_RMXXF7.wav,1,CS,25.8443980526914,0.9991202947271238
CS_20190227_S0Z05W.wav,0,CS,12.5046935050225,0.10097814116826792
CS_20190227_TARJDU.wav,1,CS,13.1654569466509,0.5786614997513448
CS_20190227_TPQ33A.wav,0,CS,11.6009995211816,0.3580230523134167
CS_20190227_V8X0YU.wav,1,CS,17.0029258803343,0.7763493024298154
CS_20190228_3CJ54Z.wav,0,CS,13.9056550332658,0.14476962622646247
CS_20190228_3L5P58.wav,0,CS,9.83701565766708,0.046581528129936135
CS_20190228_48SWM9.wav,0,CS,10.9359303092878,0.08576100829919524
CS_20190228_4MXO46.wav,0,CS,10.8953680703229,0.11710136998847911
CS_20190228_75CB54.wav,0,CS,11.5693783801907,0.08125198529659922
CS_20190228_96O67U.wav,0,CS,10.2107908086271,0.1139565886887863
CS_20190228_AAT372.wav,0,CS,10.6881843950503,0.0992507975388202
CS_20190228_BRYLI6.wav,0,CS,9.59578483961174,0.07923197343239503
CS_20190228_DK8R73.wav,0,CS,14.2664783379657,0.25956033762118985
CS_20190228_E5NLAT.wav,0,CS,10.0319582128476,0.22199135921209698
CS_20190228_F99VET.wav,0,CS,10.8202721801018,0.19522619461379861
CS_20190228_FUW5F0.wav,0,CS,14.4878302227514,0.21760230646905132
CS_20190228_I47M8G.wav,0,CS,8.81514456967051,0.03252860776750038
CS_20190228_L0T7RG.wav,0,CS,10.5697398095635,0.2445891077336617
CS_20190228_NPQ44E.wav,0,CS,9.63807976019945,0.16520510643593517
CS_20190228_PZLY8D.wav,0,CS,11.0501140648596,0.08843303401071992
CS_20190228_TFV1RM.wav,0,CS,12.6031326222261,0.07659296043297277
CS_20190228_WIWSN6.wav,0,CS,14.081256061113,0.0599090001847058
CS_20190228_WSOH6O.wav,0,CS,9.91532937338507,0.7270333958373446
CS_20190301_1ENE38.wav,0,CS,8.01869168103059,0.0771643370153782
CS_20190301_2QGCWL.wav,0,CS,9.94444097556488,0.06845882247472554
CS_20190301_3KKQZ1.wav,0,CS,9.47027818207139,0.08339518418971686
CS_20190301_5FNIU8.wav,1,CS,21.1653856626492,0.9970884701804368
CS_20190301_65RC9B.wav,0,CS,14.3352084977326,0.14627889243607042
CS_20190301_8OLSMU.wav,0,CS,9.82448609814017,0.049263905207077796
CS_20190301_8OWRJF.wav,0,CS,11.5210042010897,0.21913916673639502
CS_20190301_BDB0IB.wav,0,CS,16.4986028443931,0.1910258513342297
CS_20190301_CEFXTC.wav,0,CS,10.6769360087977,0.08445727813807913
CS_20190301_MOVMNE.wav,1,CS,9.15182936747068,0.058223288503735544
CS_20190301_NGL16I.wav,1,CS,8.89122369854106,0.11795926972484883
CS_20190301_PW6SFV.wav,1,CS,12.2944575596054,0.22044261603557047
CS_20190301_RX0FMJ.wav,0,CS,11.0949630786681,0.15182819210701587
CS_20190301_TWBRC2.wav,0,CS,11.4362436398545,0.1761456838449795
CS_20190301_UMM0NO.wav,0,CS,11.1949464740808,0.08229369023229728
CS_20190301_VC02O5.wav,0,CS,15.2439392455825,0.19545377199504038
CS_20190301_WJBQQC.wav,0,CS,8.9752260898667,0.07414624864262001
CS_20190301_WZBBOG.wav,0,CS,21.4893634634832,0.2541328895390895
CS_20190301_XDZJ8U.wav,1,CS,10.6628237312523,0.3284341829263294
CS_20190301_ZWS1PY.wav,0,CS,10.103441507727,0.17732541118917497
CS_20190302_1EUSFS.wav,0,CS,9.07060901737608,0.1634339392288988
CS_20190302_1FBVQF.wav,1,CS,26.396622004614,0.9998556583877783
CS_20190302_2SOKK4.wav,1,CS,40.138531755632,0.9999846222381212
CS_20190302_2XYXFH.wav,1,CS,15.8697381335141,0.7611416908574479
CS_20190302_65C1GN.wav,1,CS,39.4126106542446,0.9999346775747843
CS_20190302_6EZFZZ.wav,1,CS,9.45769391380857,0.5278188483786664
CS_20190302_6NEA91.wav,0,CS,11.009466782448,0.35385604913296753
CS_20190302_7KOXDK.wav,1,CS,20.1648937654171,0.9821757618699399
CS_20190302_81ONQU.wav,0,CS,12.3417788594839,0.5105212946610436
CS_20190302_8E22UK.wav,0,CS,10.9346840216988,0.06389543532994765
CS_20190302_8Z6ONO.wav,1,CS,21.4135926790931,0.9999184674950152
CS_20190302_9HMBLQ.wav,0,CS,16.3327373055461,0.6369996285516804
CS_20190302_9YDABG.wav,1,CS,13.8979874773844,0.9692488020273389
CS_20190302_AQQP56.wav,1,CS,12.6755892881009,0.1523362559338378
