FileName,Label,Dataset,SNR_999,output
CS_20190302_BN0E6B.wav,1,CS,21.1378263556267,0.9999510073827051
CS_20190302_ESSFTC.wav,1,CS,32.5333465271425,0.9941199717618528
CS_20190302_F6JM3F.wav,0,CS,12.7231490277297,0.044066505740039064
CS_20190302_GPQEMC.wav,0,CS,9.5225196935049,0.14430399957496315
CS_20190302_H64NQ4.wav,0,CS,13.2341763628522,0.5596741573229493
CS_20190302_HZUDZ8.wav,0,CS,9.04574427340405,0.254148188975216
CS_20190302_I7C01B.wav,1,CS,10.2641696349719,0.6159332773965387
CS_20190302_IINLUW.wav,1,CS,16.0142352887076,0.1334488032857971
CS_20190302_IMS9JP.wav,1,CS,29.1009171012478,0.9975452034291376
CS_20190302_KEOPSZ.wav,1,CS,26.4018847869526,0.9999957084838798
CS_20190302_KPSZCG.wav,0,CS,11.8621612134221,0.05938439526936139
CS_20190302_LQ3ENJ.wav,1,CS,11.0410481507546,0.671788966731478
CS_20190302_M5RZMJ.wav,0,CS,12.0954647765754,0.12036214521152404
CS_20190302_MIYE8T.wav,1,CS,9.6191176891061,0.22172024825291906
CS_20190302_MN7N98.wav,1,CS,13.1926532346257,0.4765094136157836
CS_20190302_NSAVDA.wav,1,CS,11.6058456204838,0.49435980589479833
CS_20190302_OX0BYE.wav,1,CS,10.5091680473687,0.22193740683111163
CS_20190302_OYYKMK.wav,0,CS,10.065135073982,0.11825990059241812
CS_20190302_PJWS71.wav,1,CS,19.9130678258596,0.999114701778313
CS_20190302_Q9G5N9.wav,0,CS,9.24782122342991,0.15288492597002162
CS_20190302_R6JFSD.wav,1,CS,18.9775357634013,0.7013233580456933
CS_20190302_WFAWXN.wav,1,CS,11.8401732130875,0.15691253115388323
CS_20190302_WYVBB8.wav,0,CS,11.156243701276,0.1067665233688075
CS_20190302_X2EQ6A.wav,0,CS,9.51051409727569,0.7589461916795988
CS_20190302_YX8G4J.wav,0,CS,10.3968601923919,0.1848862280674277
CS_20190303_0PSLZE.wav,0,CS,12.7726222202866,0.0845794117744674
CS_20190303_2BWGWW.wav,0,CS,10.0939834593979,0.03497959495218516
CS_20190303_3GQ4GQ.wav,0,CS,10.718392389383,0.04186905635532394
CS_20190303_3S7GJV.wav,1,CS,12.0808093915403,0.6663362288773513
CS_20190303_55NPZR.wav,0,CS,9.87136568452387,0.15129983484469248
CS_20190303_5TPZ02.wav,0,CS,13.5744217330128,0.04586536241487135
CS_20190303_6J44NL.wav,0,CS,11.4972033860277,0.02499493918334638
CS_20190303_6L1CJ9.wav,1,CS,15.4404160994045,0.4426125237346241
CS_20190303_97NWJV.wav,0,CS,12.2641975595434,0.04028732720704226
CS_20190303_9RO89O.wav,0,CS,12.0198943056663,0.2370462300280079
CS_20190303_C8FDAZ.wav,0,CS,12.6710685448214,0.22982794976777957
CS_20190303_DDBPW9.wav,1,CS,13.8234249163416,0.1403739388939387
CS_20190303_DLEFXA.wav,0,CS,9.33332234857449,0.08031551917134766
CS_20190303_E1KXTW.wav,0,CS,12.8837106484207,0.08501470723203082
CS_20190303_H5MHVL.wav,0,CS,11.6217176319392,0.11745690050382775
CS_20190303_HJE76H.wav,0,CS,14.3565602347405,0.3433284886036701
CS_20190303_IIKULH.wav,1,CS,13.0581162817754,0.589800444307917
CS_20190303_OSWSEH.wav,0,CS,10.8277873258326,0.15511994486863662
CS_20190303_PACDXT.wav,0,CS,12.0902254450784,0.10818751029453832
CS_20190303_PTKC5J.wav,0,CS,14.1118319412349,0.05355559031099415
CS_20190303_RXMW3M.wav,0,CS,23.1786052852369,0.5063548584114049
CS_20190303_SYHUTF.wav,1,CS,14.054968362299,0.27802597317551175
CS_20190303_VV10F2.wav,0,CS,9.15702290129913,0.06882572183050334
CS_20190303_Y7W5FF.wav,1,CS,9.65094361216895,0.9478307179394162
CS_20190304_3AIQOF.wav,0,CS,8.07798648376289,0.1036938861735878
CS_20190304_60L8LH.wav,0,CS,8.30926983929015,0.15007758743692798
CS_20190304_ARYJGA.wav,0,CS,8.88269360743127,0.08300041083533205
CS_20190304_LPMBMN.wav,0,CS,9.00519805175931,0.18281719140790273
CS_20190304_MD8E8J.wav,0,CS,13.9317137251253,0.24186364992770887
CS_20190304_RLKYTK.wav,1,CS,10.9322159210752,0.08280814781301273
CS_20190304_SOE4M4.wav,0,CS,10.3705809494186,0.2022722500365664
CS_20190306_18HQY3.wav,1,CS,35.353913482115,0.9999811652878874
CS_20190306_1A52VN.wav,1,CS,21.533093189265,0.9998471970369941
CS_20190306_2XE5Q1.wav,1,CS,25.8784073030224,0.9999535105382235
CS_20190306_BI8F7V.wav,1,CS,26.0001785498748,0.9999626888833015
CS_20190306_IEGF3Q.wav,1,CS,20.80045015568,0.9916224148927357
CS_20190306_MC1TPM.wav,1,CS,23.8951097219998,0.9999570864969811
CS_20190306_PBGQIF.wav,1,CS,23.7460282063908,0.9999790196052284
CS_20190306_RON8GT.wav,1,CS,25.3423135206554,0.9997871375246266
CS_20190306_S0HH36.wav,1,CS,33.945983538412,0.9999389685688888
CS_20190306_WU3A0A.wav,1,CS,25.4206322427485,0.9999898673126559
CS_20190307_51UK7I.wav,1,CS,11.2977885892494,0.0858664160592334
CS_20190307_6YNKMK.wav,1,CS,31.8540217047761,0.9999928474936721
CS_20190307_87DQ44.wav,1,CS,13.2283002146305,0.4192181024409124
CS_20190307_9276S7.wav,1,CS,33.4607336762477,0.9957946513239841
CS_20190307_B5FL8F.wav,1,CS,19.0278355478415,0.9999350351575294
CS_20190307_C503CI.wav,1,CS,24.2989371816849,0.9997637830023131
CS_20190307_D65QCR.wav,1,CS,12.0844081372417,0.16675915536879463
CS_20190307_EZ5J1D.wav,1,CS,31.9478979591022,0.9999756818971167
CS_20190307_GDKXKC.wav,1,CS,23.9770022944878,0.9982942876220674
CS_20190307_GKI551.wav,1,CS,19.9641843986852,0.9763514968803687
CS_20190307_HE95OY.wav,0,CS,9.47045044557233,0.36444404611248304
CS_20190307_HHU2H6.wav,1,CS,22.2205044370183,0.984837212724757
CS_20190307_IJ2LL0.wav,1,CS,27.1544263932736,0.9993385877729901
CS_20190307_KLVL1A.wav,0,CS,8.82086585162404,0.3625172402120887
CS_20190307_KZIQ0O.wav,0,CS,10.8424955454608,0.11101016906943018
CS_20190307_LU33LM.wav,1,CS,11.3807492092549,0.9915252486903787
CS_20190307_MDEJL7.wav,1,CS,18.9105024608676,0.999453128601561
CS_20190307_NK8TD6.wav,1,CS,9.68459215107799,0.0664120746187119
CS_20190307_NWY7WX.wav,1,CS,26.5404186119382,0.9988132511155643
CS_20190307_Q6GEPS.wav,1,CS,20.3789684971502,0.999913580732002
CS_20190307_QIG5R9.wav,1,CS,27.4918564179203,0.9996940833547248
CS_20190307_TJVIPM.wav,1,CS,17.6118453236996,0.9999905825550351
CS_20190307_UYQ622.wav,1,CS,10.6184813872324,0.3851370702086886
CS_20190307_W42KPR.wav,1,CS,24.5000603206622,0.9999922514562126
CS_20190307_W705LN.wav,1,CS,26.3867618588244,0.9995543559463799
CS_20190307_Z80BZ0.wav,1,CS,20.3188163216341,0.9927044822569373
CS_20190307_ZFIOM5.wav,1,CS,16.217740629464,0.9946955787085718
CS_20190307_ZJMG8X.wav,1,CS,9.73317237625566,0.0936139776324691
CS_20190308_24TNUO.wav,1,CS,8.2639911547026,0.15355092161062944
CS_20190308_45SGA0.wav,0,CS,9.07225532067399,0.07166922886704714
CS_20190308_47M3DT.wav,0,CS,10.7588443049645,0.07793041151096196
CS_20190308_49AADW.wav,0,CS,11.1322484407336,0.08053587791249775
CS_20190308_5EVH4P.wav,1,CS,19.6353633774284,0.9774349826567102
CS_20190308_6CFDVV.wav,1,CS,32.6321592696626,0.9989500353345264
CS_20190308_8Q5QES.wav,1,CS,10.5944901330498,0.9609369867705023
CS_20190308_9SMYLM.wav,0,CS,9.86321145722483,0.6856902253999303
CS_20190308_A38SJX.wav,1,CS,11.4490609052552,0.42365773475708557
CS_20190308_BL3KBN.wav,0,CS,9.93013474471765,0.05947605625870707
CS_20190308_BRWA9I.wav,1,CS,19.5166690279071,0.9111727447926969
CS_20190308_CPWVND.wav,0,CS,8.48169267616318,0.08261579832624964
CS_20190308_E59633.wav,1,CS,17.4210265935877,0.9997793922878564
CS_20190308_HFW3LF.wav,0,CS,11.4986207251924,0.1677465667047471
CS_20190308_HI9MUA.wav,0,CS,18.1799489239802,0.11058892933966383
CS_20190308_HM014K.wav,1,CS,18.7554558950148,0.8178494309144886
CS_20190308_JXUHF6.wav,1,CS,24.7201488066526,0.9999847414437658
CS_20190308_NMKOT5.wav,0,CS,9.52471545008294,0.10038511490469076
CS_20190308_NYOC99.wav,1,CS,11.9604247709224,0.27628858506568454
CS_20190308_PKAHX7.wav,1,CS,22.6587365153258,0.5930319799875923
CS_20190308_PLC5RC.wav,1,CS,28.1644693454257,0.9999030922364486
CS_20190308_PQ7S03.wav,1,CS,22.2967371360131,0.9659613128001855
CS_20190308_RHXTRM.wav,0,CS,11.5078745141023,0.35859887956535547
CS_20190308_SL6AX2.wav,1,CS,18.1356549746715,0.4934654933717141
CS_20190308_TMKJ86.wav,1,CS,10.6042684288915,0.6176141717448022
CS_20190308_TRGOIA.wav,1,CS,20.5866542454647,0.5491827975307172
CS_20190308_Z4N94E.wav,1,CS,18.0788919988642,0.9748084654515973
CS_20190309_4D5C5V.wav,0,CS,9.1603899839386,0.06856373806195246
CS_20190309_6D13RP.wav,1,CS,22.9750084765804,0.9999668609159512
CS_20190309_BHCGET.wav,1,CS,17.6707236641367,0.9999333664464221
CS_20190309_E78LC2.wav,0,CS,8.22989253557253,0.07916497872329231
CS_20190309_FA25OX.wav,1,CS,23.4394792307717,0.8923816607592207
CS_20190309_FZ9QKC.wav,1,CS,30.8292470805744,0.9999825957461574
CS_20190309_I2WL8E.wav,1,CS,26.6944846057644,0.9999778275635193
CS_20190309_K3VF5F.wav,1,CS,18.2295994859864,0.9599351131692099
CS_20190309_OPYRAY.wav,0,CS,9.96544478775448,0.07666293271323237
CS_20190309_PFYI7O.wav,0,CS,10.518644985556,0.08757895763851503
CS_20190309_PKXNQA.wav,1,CS,17.3322075577304,0.9985827058040628
CS_20190309_QIK2G6.wav,1,CS,9.19381198517041,0.14174402477301348
CS_20190309_VH2SXM.wav,1,CS,30.1251760959668,0.9998518448012981
CS_20190312_83SD19.wav,0,CS,8.84826576526665,0.14550010812419256
CS_20190312_P9VF7Z.wav,0,CS,13.0054601252105,0.07551295616323273
CS_20190312_QBMIJ7.wav,0,CS,13.694337071432,0.2497041180076541
CS_20190313_0W686L.wav,0,CS,10.0171590529342,0.3782393171878624
CS_20190313_1TWZ1F.wav,1,CS,11.2182968842755,0.32157404691031427
CS_20190313_41DZX9.wav,0,CS,10.1291977612088,0.1767549058771981
CS_20190313_4460XD.wav,1,CS,12.2336649924691,0.11857644984348013
CS_20190313_4EB5QB.wav,0,CS,10.4422168603996,0.5289103002942412
CS_20190313_5X0ZS5.wav,0,CS,9.2261170492357,0.19582125363001537
CS_20190313_650K58.wav,0,CS,11.1489116292376,0.5880818771781261
CS_20190313_6GUCFW.wav,1,CS,10.8089465546646,0.2494013921532229
CS_20190313_6UG06O.wav,1,CS,11.3362635783398,0.4013961670111246
CS_20190313_92RSNG.wav,0,CS,10.8090943406579,0.07629471657974574
CS_20190313_BM7LG3.wav,0,CS,11.2983361795956,0.07198949145149686
CS_20190313_BX6XQJ.wav,0,CS,9.81257240399671,0.12708951626524714
CS_20190313_D8UICC.wav,0,CS,15.3467868099523,0.23625449125842188
CS_20190313_F60J2I.wav,0,CS,10.8820241547433,0.13679745488706885
CS_20190313_FB3IL9.wav,0,CS,9.19215292535562,0.5834392058169172
CS_20190313_HBJCWZ.wav,1,CS,8.91937338660181,0.16880185171883852
CS_20190313_JBGMJB.wav,0,CS,9.08396241218845,0.1322974535591676
CS_20190313_JHF2FH.wav,1,CS,12.0706154766406,0.1070899869677693
CS_20190313_JKBEX9.wav,0,CS,11.042601037982,0.11678502746212961
CS_20190313_MDLJYJ.wav,0,CS,10.5481447921317,0.12221476158417825
CS_20190313_O14QR8.wav,1,CS,10.8632044017679,0.3882152117768986
CS_20190313_OIS6N3.wav,0,CS,12.4415195631755,0.046706058179616775
CS_20190313_ORLPXN.wav,0,CS,9.86325260596626,0.5808755228412699
CS_20190313_ROZV1D.wav,0,CS,10.3071215253771,0.14508508112744473
CS_20190313_V4TGQO.wav,0,CS,11.1932175481322,0.1264965896655439
CS_20190313_V6JQOS.wav,0,CS,10.2443574422143,0.045109834993965446
CS_20190313_WAYHNI.wav,0,CS,10.5498528628738,0.08428985084934468
CS_20190313_WQCNG0.wav,1,CS,10.9744511532848,0.6882680295322736
CS_20190313_YQOQXT.wav,0,CS,8.71639044777439,0.2811956989883327
CS_20190314_285PRI.wav,0,CS,11.2341129486581,0.09875791345665474
CS_20190314_2DOS0M.wav,0,CS,9.62238531216579,0.09630247872129472
CS_20190314_4FW4SA.wav,0,CS,8.25108100868616,0.14133342715290728
CS_20190314_6RICUE.wav,1,CS,10.0368872071016,0.23383288078873213
CS_20190314_9EXDW5.wav,0,CS,11.0808119056715,0.11808037617621865
CS_20190314_AH78FG.wav,1,CS,13.1734777179839,0.5455062186862848
CS_20190314_DUFX9C.wav,0,CS,8.87492355542825,0.10918590255826524
CS_20190314_IN2HFF.wav,0,CS,8.36868125298896,0.04773493083518925
CS_20190314_JBXQKO.wav,0,CS,9.22221800594487,0.051244056241592485
CS_20190314_KC1VGX.wav,1,CS,13.9730333086491,0.3360013611269074
CS_20190314_NBB1H0.wav,0,CS,9.29615333633828,0.21773277297278487
CS_20190314_NV3N5E.wav,0,CS,8.95409194198074,0.09237042095952527
CS_20190314_PXA595.wav,0,CS,8.04485658916164,0.3672807866144553
CS_20190314_QOE0Y5.wav,0,CS,9.73253481894426,0.09011136760718264
CS_20190314_RNHA1L.wav,0,CS,10.0904115317643,0.17191105302633997
CS_20190314_T0G7GW.wav,1,CS,9.57143890177919,0.06451331845698338
CS_20190314_T0L9F7.wav,1,CS,9.79349195721357,0.7028473824139608
CS_20190314_TKG5YJ.wav,0,CS,9.55699406648011,0.12857739866629675
CS_20190314_W0CUWF.wav,1,CS,8.61360799255353,0.5831490401154157
CS_20190314_XDVT5L.wav,1,CS,12.0206441882417,0.40864959645876453
CS_20190314_Y7WISK.wav,0,CS,13.6891441639828,0.04392992615219583
CS_20190314_YASOVC.wav,0,CS,8.13116625669153,0.03758812387188997
CS_20190314_ZNSB5F.wav,0,CS,8.41492817655772,0.12667247928828818
CS_20190315_3M8S7M.wav,1,CS,14.0331138584216,0.9734041361839751
CS_20190315_6ZPDVP.wav,0,CS,11.9516980097806,0.4061753161612974
CS_20190315_ANTP31.wav,1,CS,31.4539955433107,0.9997386423557733
CS_20190315_AQHF7J.wav,0,CS,10.5105159103024,0.21573964567849643
CS_20190315_E1C9W0.wav,1,CS,28.7689290730392,0.9997410253102584
CS_20190315_ER4RNW.wav,1,CS,12.5556633135328,0.912690033173706
CS_20190315_I4JZFR.wav,1,CS,28.6512874713015,0.9816024897278669
CS_20190315_IRDWN3.wav,0,CS,12.2973851861066,0.11227917638646372
CS_20190315_JRI690.wav,1,CS,22.0902712141969,0.99990261549654
CS_20190315_KRSY6C.wav,0,CS,13.9019461801414,0.02623773040690378
CS_20190315_KTA02C.wav,1,CS,10.8223018508666,0.9275233068599367
CS_20190315_LYO4NK.wav,1,CS,28.2428363285878,0.9999855758836753
CS_20190315_MO53LR.wav,1,CS,23.8431659043336,0.9996710905674316
CS_20190315_NFLO4C.wav,1,CS,8.89533769635543,0.06350477393398861
CS_20190315_OBV0SY.wav,0,CS,11.3417578529794,0.3768280356927932
CS_20190315_PFJPD7.wav,0,CS,11.6037894541308,0.1391544806542513
CS_20190315_PLOHZD.wav,1,CS,10.57461473291,0.9166500114341551
CS_20190315_SJX454.wav,1,CS,16.5963448127664,0.9995029060692135
CS_20190315_TD0DD7.wav,0,CS,9.04371508441703,0.09103069486075299
CS_20190315_VFDRSU.wav,1,CS,11.8032251712433,0.7608818923906346
CS_20190315_XRJ05M.wav,1,CS,21.9919291518957,0.9999939203633587
CS_20190315_YKOMP4.wav,1,CS,27.7278578266179,0.9995856810394509
CS_20190316_1GJB6Q.wav,1,CS,26.3364723056489,0.9999934435319415
CS_20190316_22XI6C.wav,1,CS,10.1697432380439,0.8692122116623107
CS_20190316_48XS5I.wav,1,CS,10.6865360681859,0.686436821470636
CS_20190316_49DQFI.wav,0,CS,8.51930731237511,0.06300710566998177
CS_20190316_4E2YAC.wav,1,CS,18.8244775052918,0.9981005576418519
CS_20190316_4MRUJJ.wav,1,CS,19.0094628474049,0.9999935627400018
CS_20190316_4PERIY.wav,1,CS,8.61351969265771,0.5345084483827107
CS_20190316_941DN5.wav,1,CS,24.3004093465376,0.9999003509614339
CS_20190316_CJQAIW.wav,1,CS,20.142081221153,0.9998519639783835
CS_20190316_GIMLQH.wav,1,CS,25.4193734130017,0.9999897481064004
CS_20190316_KJH2AY.wav,1,CS,20.5263795158866,0.9910463776108211
CS_20190316_LCLPA3.wav,1,CS,19.9397928640631,0.9999409948851344
CS_20190316_OEPKGA.wav,1,CS,21.0528240492439,0.9988685549969865
CS_20190316_QVJYT7.wav,1,CS,11.3783251763576,0.7764534259665706
CS_20190316_U398MN.wav,0,CS,10.1828397742122,0.03388980890431957
CS_20190316_UYT973.wav,1,CS,36.1755362367614,0.9995873485812236
CS_20190316_X84XVT.wav,0,CS,9.95272988693554,0.30338613731521313
CS_20190316_YG8Z4B.wav,0,CS,11.2620261025768,0.36984144896270155
CS_20190316_ZCHHES.wav,1,CS,22.5773728154455,0.999768668291261
CS_20190317_0YCNMR.wav,0,CS,9.89831457391119,0.12602148246901407
CS_20190317_25A848.wav,0,CS,8.86748685405496,0.6008931540781868
CS_20190317_6WJIE4.wav,1,CS,9.3531308683718,0.6262467333525747
CS_20190317_8V2Y3A.wav,0,CS,9.73212020589716,0.0917139738773398
CS_20190317_C4T9BI.wav,0,CS,10.0123619750735,0.5967954387797154
CS_20190317_FLTK8R.wav,0,CS,12.5706861523587,0.5651558548453331
CS_20190317_GPXZ5G.wav,0,CS,9.06055616168059,0.4309302245618478
CS_20190317_IPJ2VE.wav,0,CS,10.4486621624233,0.15866887010457031
CS_20190317_J2G88W.wav,1,CS,9.19116527770444,0.25738024326249637
CS_20190317_JWSRT8.wav,0,CS,9.50112245329934,0.05043972869342313
CS_20190317_NQ09SQ.wav,0,CS,25.3361834352351,0.9651411199664729
CS_20190317_O6VA5P.wav,0,CS,8.7254654464845,0.4816396823710131
CS_20190317_OSRTBM.wav,0,CS,9.44326981226802,0.11640252563907598
CS_20190317_OXX72S.wav,0,CS,10.286264269506,0.12619616989342455
CS_20190317_R3VVD6.wav,1,CS,10.4393620057514,0.6136867255727388
CS_20190317_RV17Y0.wav,0,CS,8.64070547208442,0.12933829715172399
CS_20190317_TA9TIG.wav,0,CS,13.6496075506793,0.1492660337648872
CS_20190317_WWWSD5.wav,0,CS,14.663887005561,0.040531035711678105
CS_20190317_XLHKWC.wav,0,CS,11.1623825128918,0.17001988858448258
CS_20190317_YGYIMS.wav,0,CS,8.3049133444332,0.2960598282177116
CS_20190317_YM1AUD.wav,0,CS,9.3474561911122,0.5338452969709867
CS_20190317_ZHUFKN.wav,0,CS,13.95056089796,0.29376508234702114
CS_20190318_491P1V.wav,1,CS,10.854008856204,0.09320657952365022
CS_20190318_9XGAUU.wav,1,CS,8.74877901657621,0.08748051991576164
CS_20190318_BL9GTR.wav,1,CS,14.3416027946324,0.1203985379651183
CS_20190318_EH8NP3.wav,0,CS,8.50139953111462,0.18417365799420177
CS_20190318_EW1U5G.wav,0,CS,8.20209938661787,0.15665696144003396
CS_20190318_IIO93N.wav,0,CS,9.46710684774705,0.15549681977794444
CS_20190318_L168LO.wav,1,CS,14.7948832915511,0.8156236020128805
CS_20190318_MHNGNN.wav,1,CS,9.87439972188697,0.456439709724649
CS_20190318_NMT45F.wav,1,CS,16.8595390306777,0.9707587633410554
CS_20190318_R6Q6XJ.wav,1,CS,22.0106269802378,0.13663263623202027
CS_20190318_UDTI13.wav,0,CS,9.47887519866313,0.10857896878464571
CS_20190318_VMRFX2.wav,0,CS,10.1228429462185,0.07104890982412407
CS_20190318_W0V5K0.wav,0,CS,10.1813139330539,0.39994706331216345
CS_20190318_WAXVSL.wav,1,CS,8.44277373253089,0.5850818133606335
CS_20190318_WBVIL4.wav,1,CS,12.672321162697,0.6381939714494818
CS_20190318_Z3451D.wav,1,CS,9.99006710473725,0.18028765108749137
CS_20190319_0CYDSV.wav,1,CS,31.0409175842926,0.9994519378012305
CS_20190319_2K5QER.wav,1,CS,17.0401788951682,0.9954177080179533
CS_20190319_2N1SSI.wav,0,CS,8.50665237138019,0.39712460262018495
CS_20190319_3E653O.wav,1,CS,13.3339523854467,0.9888899407937248
CS_20190319_4G8N5J.wav,1,CS,10.392895310224,0.9696075261292224
CS_20190319_5CJ58M.wav,1,CS,17.7730336508591,0.9931333381741471
CS_20190319_5IENWK.wav,1,CS,11.1381895423673,0.9077512179623612
CS_20190319_6RTOOO.wav,1,CS,21.0433343189934,0.9997790348116907
CS_20190319_CUM6MM.wav,1,CS,23.3534299112112,0.9989557453415573
CS_20190319_DB24KC.wav,1,CS,14.9754906797111,0.9988842552674911
CS_20190319_DI6VJH.wav,1,CS,20.5286993834698,0.9998759185262837
CS_20190319_DIIU26.wav,1,CS,34.1629519299644,0.9997456720863865
CS_20190319_FB050D.wav,1,CS,11.9513830334592,0.8354048998290011
CS_20190319_KD8TRK.wav,1,CS,34.414979766547,0.9999531529452337
CS_20190319_KFY0PF.wav,1,CS,12.407007573517,0.9320962421462136
CS_20190319_M0PEQT.wav,1,CS,28.7640390826726,0.9995086224363067
CS_20190319_MCOMYP.wav,1,CS,13.3203695452119,0.6027624644425837
CS_20190319_PAZUNQ.wav,1,CS,10.4855061617232,0.7261922172020765
CS_20190319_VMYJ3R.wav,1,CS,33.0900280610954,0.9970901293775236
CS_20190319_VWJV7W.wav,1,CS,34.1950808266942,0.9973964702216427
CS_20190319_WWMGDO.wav,0,CS,9.81223338636795,0.3399861125197746
CS_20190319_Y1F0XS.wav,1,CS,20.5299458382803,0.9999914170043662
CS_20190319_ZBUAPG.wav,0,CS,8.14849783739517,0.10201635872272667
CS_20190319_ZZT6ZG.wav,1,CS,23.9333127262576,0.9997179112201972
CS_20190320_0IUTTT.wav,0,CS,10.2220572585542,0.06888293211275542
CS_20190320_0MRTIW.wav,0,CS,10.8400098138693,0.07130257141963763
CS_20190320_19BJ6R.wav,0,CS,10.017923368452,0.24324206081562666
CS_20190320_39N72D.wav,0,CS,9.67548844188793,0.10717095476993355
CS_20190320_51HWT3.wav,0,CS,12.512852333711,0.17107285346128923
CS_20190320_53BEY0.wav,0,CS,10.2112308978503,0.6322387820258991
CS_20190320_8SZ2EO.wav,0,CS,8.77802628260778,0.08459096728249077
CS_20190320_98Q9UC.wav,0,CS,9.85964512913056,0.1434708429671008
CS_20190320_AXE30S.wav,0,CS,11.3649254006245,0.02406731513263445
CS_20190320_BHLWGC.wav,0,CS,9.16872111634665,0.20036489229680415
CS_20190320_DKJAGE.wav,0,CS,8.69579972658537,0.057128221529290306
CS_20190320_E3B8NR.wav,0,CS,10.566581359244,0.11469991115486054
CS_20190320_F37MP0.wav,0,CS,21.8712405581201,0.2541869718701027
CS_20190320_G6LLCY.wav,1,CS,14.8175877433385,0.5365376106571793
CS_20190320_GL2CUF.wav,1,CS,10.8582263692171,0.17604055623394257
CS_20190320_GME94R.wav,0,CS,8.59780799635827,0.05994659164824451
CS_20190320_M2YGLY.wav,0,CS,10.1490293049419,0.04792378241723929
CS_20190320_OMM8J6.wav,0,CS,10.9854344735421,0.03931130085084646
CS_20190320_ROKZ9P.wav,0,CS,9.26753323085244,0.19365655285186215
CS_20190320_UO0ARB.wav,0,CS,9.60865765571935,0.05534389738495362
CS_20190320_VNHA8J.wav,0,CS,9.73182143529068,0.24430810549181278
CS_20190320_VRB3QK.wav,0,CS,21.5610221303254,0.5930087218146723
CS_20190320_YA77E8.wav,0,CS,9.54994635389888,0.4057744523120247
CS_20190320_Z75BCK.wav,1,CS,9.35606528944123,0.16726922010778383
CS_20190321_1IFCKB.wav,0,CS,11.3027812792462,0.4144510414885807
CS_20190321_1QQNVI.wav,0,CS,10.847646392245,0.7121035815127684
CS_20190321_1T5OUK.wav,0,CS,9.67901504298247,0.3608684433772873
CS_20190321_1XBBLM.wav,1,CS,10.9192271616408,0.2309818935137434
CS_20190321_2S0C7M.wav,0,CS,9.27818372168027,0.2986797939890776
CS_20190321_5SR31Y.wav,0,CS,9.53258508854085,0.10958567637063499
CS_20190321_5V83U4.wav,1,CS,10.6800464963333,0.12666175836125096
CS_20190321_9K81SW.wav,0,CS,26.928201070468,0.1276058222242762
CS_20190321_AULL4Q.wav,1,CS,12.4701586456087,0.983446747003763
CS_20190321_BZ7YBO.wav,1,CS,21.3010385526292,0.20854610726173733
CS_20190321_GHMK3C.wav,0,CS,9.34085991380008,0.10023783946506026
CS_20190321_HD16MS.wav,0,CS,10.1882323043185,0.4422649222906146
CS_20190321_HLA9WK.wav,0,CS,9.2920054856065,0.06751099203003427
CS_20190321_I18EF2.wav,0,CS,10.4180401093752,0.1403710941635843
CS_20190321_IRMXPH.wav,0,CS,10.3899394572767,0.04551337237632661
CS_20190321_JZIEZT.wav,1,CS,12.7264910700464,0.8593803080066982
CS_20190321_M4WQUW.wav,1,CS,11.5943590797821,0.9785473588476317
CS_20190321_OSG1UT.wav,0,CS,13.073320096945,0.23104812513329429
CS_20190321_PGCXD8.wav,1,CS,20.7816698891891,0.7724744161600835
CS_20190321_SO5S5U.wav,0,CS,9.89417218566733,0.715113437504199
CS_20190321_T6EW77.wav,0,CS,10.1042987311917,0.2516292133148814
CS_20190321_TWLQOX.wav,0,CS,10.9681545853902,0.09547680445022429
CS_20190321_U2AKBR.wav,1,CS,35.7648311236562,0.996969138736201
CS_20190321_UBLWUX.wav,0,CS,10.8259981217857,0.0867199791274898
CS_20190321_V486GM.wav,1,CS,22.6857888991431,0.9998984440011163
