FileName,Label,Dataset,SNR_999,output
CS_20190321_W8RS0K.wav,0,CS,8.66981509892533,0.3528774952570102
CS_20190321_YKRUF7.wav,0,CS,11.1314707743335,0.08178428116739268
CS_20190321_YWHXQR.wav,0,CS,10.6227547912532,0.049300388270450295
CS_20190321_ZQP5HR.wav,1,CS,8.81871692230794,0.3779648659875449
CS_20190322_01JKRD.wav,0,CS,10.6517086654459,0.16738974125724945
CS_20190322_02QKVP.wav,0,CS,14.9871042565899,0.25263577529601794
CS_20190322_0HBUVL.wav,1,CS,10.0623672409496,0.08944915538855061
CS_20190322_1IM8AP.wav,0,CS,11.1133060307819,0.06337774939369256
CS_20190322_2GQV5Q.wav,0,CS,8.79619215066083,0.2635450016634639
CS_20190322_3A4PI3.wav,0,CS,9.51391188295767,0.07974822181315722
CS_20190322_3UVIUC.wav,0,CS,10.4266936164221,0.31815083103301955
CS_20190322_5Y811H.wav,0,CS,19.5528998590488,0.22707838290253332
CS_20190322_9K5TKY.wav,1,CS,15.8327598265609,0.5549541670710557
CS_20190322_DDEJR9.wav,1,CS,9.93565728568302,0.22284070949596904
CS_20190322_E1L4RG.wav,0,CS,10.3150912341352,0.0964877856784375
CS_20190322_EP1ZPM.wav,0,CS,11.6849825983677,0.09907624555342835
CS_20190322_LX8IOM.wav,0,CS,15.7710498149503,0.23842898900367787
CS_20190322_N3K807.wav,0,CS,15.5377583912703,0.29349184707006937
CS_20190322_QACMSP.wav,1,CS,9.89137959639775,0.027955854198918353
CS_20190322_RVM4JW.wav,0,CS,10.1142540134404,0.07354833292297516
CS_20190322_SXJN5G.wav,0,CS,9.86915995406857,0.15702579598946428
CS_20190322_TR3GCA.wav,1,CS,24.5474540530121,0.7906303670405553
CS_20190322_TXR02R.wav,0,CS,16.3336455459968,0.4910864246783438
CS_20190322_UV6POF.wav,0,CS,8.45666624614384,0.35024960535962835
CS_20190322_VGLIII.wav,0,CS,8.68298059373778,0.5666857126951886
CS_20190322_XMK8US.wav,0,CS,11.0547964297263,0.20504338431976535
CS_20190323_2HCFNJ.wav,0,CS,11.4549583602668,0.09044630454948326
CS_20190323_5DS7CE.wav,0,CS,12.0329770924448,0.15317852555638584
CS_20190323_AM854U.wav,0,CS,8.94434745599755,0.049536103075222285
CS_20190323_BMT86R.wav,0,CS,8.85383333005684,0.07544817067995922
CS_20190323_C2V0CQ.wav,0,CS,9.34486373846632,0.273035059394771
CS_20190323_E680SP.wav,0,CS,12.7775913240841,0.0774022504094347
CS_20190323_EHWRLM.wav,0,CS,11.4297042302991,0.187380101195564
CS_20190323_FL0DES.wav,0,CS,13.122363348594,0.31722022598986516
CS_20190323_H9LW9B.wav,0,CS,9.19029444088266,0.06310402738986201
CS_20190323_LIBVA7.wav,0,CS,10.7814093250779,0.049643208453596155
CS_20190323_OOCJX9.wav,0,CS,9.77345032508176,0.713416373208004
CS_20190323_QEHRDN.wav,0,CS,9.71731687810922,0.11592334048278886
CS_20190323_RXZZRG.wav,0,CS,10.0430280727076,0.48594212816920096
CS_20190323_TJJR0T.wav,0,CS,8.96311392084472,0.19971533424644797
CS_20190323_WMYM4Y.wav,0,CS,9.68356240152524,0.2277486994972012
CS_20190323_XQLBA1.wav,0,CS,9.84111465358868,0.4142102305031427
CS_20190326_47RM4M.wav,0,CS,8.15170416683431,0.25806807192433945
CS_20190326_493JII.wav,0,CS,10.0964780146437,0.05721596354499278
CS_20190326_94MIB4.wav,0,CS,16.6829859951525,0.5117130222961549
CS_20190326_E4MG4N.wav,0,CS,11.4941708867665,0.05707787537901024
CS_20190326_J3UU7O.wav,1,CS,16.9394718133351,0.9994507470023188
CS_20190326_JAN0O1.wav,1,CS,8.58454224733916,0.5042050476681815
CS_20190326_NNRDCB.wav,0,CS,10.0432516715084,0.1410282140371763
CS_20190326_PFJEJY.wav,0,CS,13.8609618407635,0.1105932007879275
CS_20190326_RRP32U.wav,1,CS,12.8882619714104,0.5273557649815539
CS_20190326_XN4RSK.wav,0,CS,10.8381354798928,0.10548484915125939
CS_20190327_0I392V.wav,1,CS,34.0669182929131,0.9985476398573514
CS_20190327_4572RL.wav,1,CS,35.1641612178183,0.9999732978321718
CS_20190327_5WG5A0.wav,1,CS,19.8561159105246,0.9823066472501281
CS_20190327_63OMHA.wav,0,CS,9.14494812928784,0.0743368482163279
CS_20190327_69NMYC.wav,1,CS,19.2971549482668,0.9972149429472085
CS_20190327_7V9ZZZ.wav,1,CS,32.1304488861859,0.9998334923544098
CS_20190327_934K0N.wav,1,CS,12.116837044631,0.838983457954062
CS_20190327_9ATEE6.wav,1,CS,22.3930716375923,0.9999834301824576
CS_20190327_9UK4AV.wav,1,CS,10.5020788107071,0.12180201720843493
CS_20190327_AXZB8G.wav,1,CS,28.8610842563583,0.9998668609494783
CS_20190327_CD7J3K.wav,1,CS,23.0640625046886,0.9999853374722015
CS_20190327_CEK1QW.wav,1,CS,23.5979577042102,0.999511599754084
CS_20190327_CSRFGF.wav,1,CS,8.98633037235983,0.14827575759501463
CS_20190327_E2YY7J.wav,1,CS,12.2717547069866,0.9966785729318546
CS_20190327_EH6CDV.wav,1,CS,11.641127630228,0.7598961913803098
CS_20190327_FQPDXY.wav,1,CS,20.0426231890808,0.9997000402096589
CS_20190327_FWPZ1K.wav,1,CS,18.9108775017856,0.9892010611816323
CS_20190327_HN23CB.wav,1,CS,29.6529720989456,0.9998429068368195
CS_20190327_KZCVJ6.wav,1,CS,23.4259007782486,0.9999697217572346
CS_20190327_LA5EX5.wav,1,CS,23.8381279515608,0.9999593512842658
CS_20190327_LCQ0YJ.wav,1,CS,14.7953636622634,0.9654819191035143
CS_20190327_LHBHCN.wav,1,CS,34.4415938242913,0.9999401605169844
CS_20190327_M74LQ8.wav,1,CS,25.8196122719349,0.9999961853172863
CS_20190327_N211ZB.wav,1,CS,30.1085216919367,0.9998137105948935
CS_20190327_N8CGII.wav,1,CS,33.033081743975,0.9999106010236644
CS_20190327_RHLZGA.wav,1,CS,10.7904936143729,0.44710191405178373
CS_20190327_S05RIY.wav,1,CS,25.81288505547,0.9999821189265068
CS_20190327_S45CCK.wav,1,CS,26.1316947502667,0.9999911785905904
CS_20190327_T3V3ZZ.wav,1,CS,15.8890552366867,0.951012679038627
CS_20190327_TY913R.wav,1,CS,20.9865325768378,0.9999486234366107
CS_20190327_U3DIZ0.wav,1,CS,21.5512077615356,0.9999874831811497
CS_20190327_U9NTEX.wav,1,CS,21.3758354438436,0.9948982543149799
CS_20190327_VT0308.wav,1,CS,24.1147358335456,0.9999780659713836
CS_20190327_ZJKHE5.wav,1,CS,18.4805804799948,0.9987317930966606
CS_20190328_02KAV3.wav,0,CS,8.19028122489966,0.28793016316091735
CS_20190328_1N5K2Z.wav,1,CS,22.7828892493713,0.9979868015232253
CS_20190328_32R8LK.wav,1,CS,23.1594677395855,0.9994519378012305
CS_20190328_5P1BCD.wav,0,CS,11.3232820385999,0.03739698333051324
CS_20190328_6UHM27.wav,1,CS,16.5885071949349,0.9938912344044455
CS_20190328_DCKURQ.wav,1,CS,23.1584458707756,0.9999881984200047
CS_20190328_G7HRAL.wav,1,CS,11.5451813387917,0.9661597933070751
CS_20190328_GLWQ05.wav,1,CS,8.47739742847604,0.6940686345580063
CS_20190328_GP81M4.wav,1,CS,26.9342213579217,0.9997646170668943
CS_20190328_IE8R4E.wav,1,CS,16.2447701198029,0.991595923142126
CS_20190328_J5Q8PO.wav,0,CS,16.2812422919504,0.04953787465599684
CS_20190328_JYIAA4.wav,0,CS,15.4954156332686,0.4955335664623357
CS_20190328_KVJU16.wav,0,CS,8.75949743979497,0.18050160147431246
CS_20190328_MV8IXR.wav,1,CS,14.4072907911661,0.3009450830064734
CS_20190328_MVPOQ8.wav,0,CS,8.35090969245996,0.2957417614764558
CS_20190328_NR456J.wav,0,CS,10.985869830323,0.18475595054631547
CS_20190328_NUJB7K.wav,1,CS,8.99260968680931,0.19290969813716718
CS_20190328_POIC0Z.wav,0,CS,9.25441096319214,0.2176942320670234
CS_20190328_UGBP7B.wav,1,CS,17.7813383658004,0.9997668809890766
CS_20190328_VKLOZ7.wav,1,CS,22.5753857960927,0.9996179610346884
CS_20190328_VQJXT9.wav,1,CS,20.8987846179603,0.99998879445232
CS_20190328_WE5YPJ.wav,1,CS,18.4584703821097,0.9998645965826473
CS_20190328_YKU10G.wav,0,CS,10.6363612391339,0.041725487195242855
CS_20190329_06Q2HU.wav,1,CS,26.4575061128962,0.37254531488542425
CS_20190329_070SGO.wav,1,CS,21.1353610542521,0.999840642582435
CS_20190329_0LN7EG.wav,1,CS,28.9282741717763,0.9997157666424947
CS_20190329_0M2QAC.wav,1,CS,23.5538643170349,0.3054213283457374
CS_20190329_1DFPQJ.wav,0,CS,27.3002240010258,0.17530938521323297
CS_20190329_40S4PP.wav,0,CS,13.4888737422131,0.46249309693369156
CS_20190329_941CGP.wav,1,CS,30.8409435294675,0.2799471016454369
CS_20190329_AS6DW9.wav,1,CS,24.387369578157,0.9999958276922101
CS_20190329_DLXHJ4.wav,1,CS,33.4706470564102,0.9999982118638471
CS_20190329_FA74OU.wav,0,CS,24.6603640693078,0.1613515690898237
CS_20190329_HSPY8G.wav,1,CS,24.1587199456979,0.6024302990107803
CS_20190329_HY27W1.wav,1,CS,22.8666043411524,0.5141930279557313
CS_20190329_JP54YQ.wav,1,CS,18.4323507435606,0.9987761474122161
CS_20190329_KYDX3O.wav,0,CS,25.2879217277664,0.10696594662916394
CS_20190330_26439I.wav,0,CS,9.20882563948039,0.1235229410725982
CS_20190330_2PQ1Q7.wav,0,CS,8.66615493201149,0.8355826460139315
CS_20190330_2VLXTV.wav,0,CS,14.2311808189134,0.7202373475963039
CS_20190330_535M44.wav,0,CS,11.8110499272182,0.23754670013031773
CS_20190330_9J7ZHK.wav,0,CS,24.4084179507653,0.11003737839569924
CS_20190330_B5ZINY.wav,0,CS,11.7431869350585,0.24054402915149004
CS_20190330_BL4BC5.wav,0,CS,24.375675876822,0.1148112384208838
CS_20190330_E7QE4E.wav,1,CS,21.9546539609602,0.888001563550784
CS_20190330_EJINEQ.wav,1,CS,25.6393351166518,0.048078831058982995
CS_20190330_F0ZD6G.wav,0,CS,12.1670768893232,0.2088494284728295
CS_20190330_G7XPHZ.wav,0,CS,26.0728800345684,0.09663346790138141
CS_20190330_M45ZFP.wav,0,CS,8.55730731668697,0.09836372278281055
CS_20190330_M48QTN.wav,0,CS,8.6857144455656,0.05379251156553179
CS_20190330_MCB2LE.wav,0,CS,8.16245100173692,0.7740444895764172
CS_20190330_MUU9H9.wav,0,CS,20.9384177602407,0.7881498941564999
CS_20190330_MXU15L.wav,0,CS,25.7576872612168,0.10576349628635277
CS_20190330_ROAZJB.wav,0,CS,11.7891056527376,0.2737979817228028
CS_20190330_S6UYUQ.wav,0,CS,8.12522100231033,0.3051218651013006
CS_20190331_03XC8Z.wav,1,CS,35.34712031172,0.9586084413548192
CS_20190331_0CKS4B.wav,1,CS,34.9748998388978,0.9999744898630243
CS_20190331_56PQCN.wav,1,CS,14.6266465219358,0.9890041971706953
CS_20190331_59XCMS.wav,1,CS,28.4163680728722,0.9987740068314034
CS_20190331_5P4KP6.wav,1,CS,16.6234592565375,0.9926571415379221
CS_20190331_5PANS9.wav,1,CS,34.0758634952733,0.9996233213811837
CS_20190331_82C97B.wav,1,CS,19.1247012661636,0.7477986074075564
CS_20190331_9CZ5QQ.wav,1,CS,13.6684896449245,0.9869110818492318
CS_20190331_BATG8I.wav,1,CS,14.9691866590533,0.3520597923436646
CS_20190331_BNEIEW.wav,1,CS,37.4741740402865,0.9990597276034376
CS_20190331_CPSAKN.wav,1,CS,17.4451650409632,0.9994533667734325
CS_20190331_D0P2WY.wav,1,CS,21.0288493369837,0.9941652138113205
CS_20190331_DD0SKM.wav,1,CS,18.5395843762756,0.9983067621736013
CS_20190331_GANK7I.wav,1,CS,32.3533857568715,0.6410931611864744
CS_20190331_GIOGFA.wav,1,CS,18.7790032600355,0.9993882347569123
CS_20190331_GQDOIJ.wav,1,CS,19.0350856203967,0.9974974000792578
CS_20190331_IS3EVQ.wav,1,CS,18.2940866719773,0.9972341478503802
CS_20190331_IV8Z59.wav,1,CS,20.3704760803906,0.9138988383149098
CS_20190331_KLMG37.wav,1,CS,9.07449494506116,0.4496579096510382
CS_20190331_L5RYB6.wav,1,CS,25.3523473170156,0.9994224071748239
CS_20190331_PD7JIK.wav,1,CS,26.6932415346888,0.9999855758836753
CS_20190331_QTRH6F.wav,1,CS,9.21107176091569,0.728362271628495
CS_20190331_RMZSQ1.wav,1,CS,29.5677004962412,0.9995994980394108
CS_20190331_T3CVF7.wav,1,CS,15.7355271811783,0.41847152143577765
CS_20190331_TUMZ5G.wav,1,CS,34.2751091020406,0.9999949932351057
CS_20190331_UR9HM8.wav,1,CS,13.9717690116146,0.9576872882320001
CS_20190331_X8G9O5.wav,1,CS,35.7777563871701,0.9458574197436995
CS_20190331_XNHAUO.wav,1,CS,9.44333781995313,0.5966327911967704
CS_20190331_ZQ5548.wav,1,CS,8.99309823589115,0.961963897883967
CS_20190401_5GJX1D.wav,1,CS,9.57829761519995,0.2222227436500051
CS_20190401_7OL7QK.wav,0,CS,8.32429385327065,0.06572681354569973
CS_20190401_8WKK0J.wav,1,CS,23.4010724887011,0.6679735339761659
CS_20190401_A59UM3.wav,1,CS,8.35010814500015,0.08906308846555075
CS_20190401_CA6OI2.wav,0,CS,23.3430208977753,0.15743869729212842
CS_20190401_E9SSIH.wav,1,CS,19.0295865139927,0.4521143777049627
CS_20190401_MSF10N.wav,0,CS,9.72612630105679,0.24019278667837327
CS_20190401_N472CL.wav,0,CS,25.8566567843139,0.2873611545117794
CS_20190401_NR948A.wav,1,CS,16.876399456627,0.8305850168574405
CS_20190401_NTEREC.wav,1,CS,31.1094997530315,0.9998657883547901
CS_20190401_NYQ5ZV.wav,0,CS,23.569681833098,0.6503741727594877
CS_20190401_U7JUY6.wav,0,CS,8.17252229243654,0.11778188655262303
CS_20190401_UNSZKA.wav,0,CS,26.6509164494912,0.12106998192553468
CS_20190401_VX820G.wav,0,CS,27.1022017378331,0.330904705204041
CS_20190402_0VG6PF.wav,1,CS,31.379510400111,0.9999330088642737
CS_20190402_1F1WYZ.wav,1,CS,9.86217437904717,0.6271219209521606
CS_20190402_2PSSKW.wav,1,CS,10.7353888460219,0.6599213995110071
CS_20190402_36GFJQ.wav,1,CS,27.4196195553815,0.9995855619086509
CS_20190402_5BIE62.wav,1,CS,36.3953702689445,0.9987237074096371
CS_20190402_9RJ86S.wav,1,CS,31.8269672077151,0.946892632680465
CS_20190402_AO0ISE.wav,1,CS,20.5890013434565,0.8516022196113587
CS_20190402_AQVQML.wav,1,CS,32.7018256867019,0.8590948893118864
CS_20190402_BJQPWK.wav,1,CS,24.4400967317166,0.9999563713049341
CS_20190402_CJLZYN.wav,1,CS,26.9958622941142,0.7654908697750482
CS_20190402_DH3SGF.wav,1,CS,28.7414125380551,0.9999879600069962
CS_20190402_EKD5RO.wav,1,CS,23.548487144,0.9991363599373447
CS_20190402_I38FH2.wav,1,CS,31.3453527646537,0.9527509312450934
CS_20190402_J5LBQX.wav,1,CS,10.5119305094953,0.7130773759351091
CS_20190402_KRB352.wav,1,CS,35.1326270999387,0.8250454892749579
CS_20190402_N33JC8.wav,1,CS,18.4055541394637,0.9779548261867347
CS_20190402_OJH0RV.wav,1,CS,11.2395553661222,0.9115851470049869
CS_20190402_P34SID.wav,1,CS,26.9418624320472,0.9999755626925522
CS_20190402_PL6O1D.wav,1,CS,34.0938136860684,0.9999678145263777
CS_20190402_R6BPLH.wav,1,CS,34.3415149356339,0.9713102156379225
CS_20190402_W5YD15.wav,1,CS,34.9633547175267,0.9953526285680424
CS_20190402_WKMGS6.wav,1,CS,35.9834503244955,0.9944919241883367
CS_20190402_X3YMSM.wav,1,CS,23.593419094355,0.8829149881791066
CS_20190402_YA3B2I.wav,1,CS,35.566044489478,0.9998996358499792
CS_20190402_ZPF2C9.wav,1,CS,26.4733976914996,0.9999036881743856
CS_20190402_ZS6SVP.wav,1,CS,28.3229146297218,0.9996365438278723
CS_20190403_4LBS27.wav,1,CS,14.0496156826456,0.9883698231529537
CS_20190403_6XC4QW.wav,1,CS,21.8196519096324,0.86301485919189
CS_20190403_ESXRQR.wav,1,CS,19.3351964378159,0.998754029189785
CS_20190403_IAFRYC.wav,1,CS,24.0270020839572,0.9999266916589424
CS_20190403_IXHFJA.wav,1,CS,17.2959402212451,0.9985740282198524
CS_20190403_LP1S8P.wav,1,CS,22.2638474950513,0.9998020325696243
CS_20190403_P1CYBR.wav,1,CS,23.5545619500841,0.9999526761523544
CS_20190403_U3OD12.wav,1,CS,24.3562518127698,0.9997303021325449
CS_20190403_UKPSKJ.wav,1,CS,20.2251993742666,0.9999243078326592
CS_20190403_VB1W8X.wav,1,CS,21.4208771950479,0.9995293449265248
CS_20190403_ZZIVWX.wav,1,CS,25.5045810499664,0.9995997362752547
CS_20190404_0HQZO1.wav,1,CS,24.3699170032985,0.9999980926550052
CS_20190404_28E9NR.wav,1,CS,15.6563548951226,0.9980586382119341
CS_20190404_41GPA4.wav,1,CS,14.1289215967206,0.9759594898549802
CS_20190404_4QNC9M.wav,1,CS,22.6824224180806,0.9999450475372202
CS_20190404_6CR04F.wav,0,CS,9.94027082591437,0.09538311058981269
CS_20190404_79I8QN.wav,1,CS,20.7848919315666,0.9999997615814777
CS_20190404_7MOBXU.wav,1,CS,23.3743352204765,0.9994262174653975
CS_20190404_FVXA85.wav,1,CS,19.0232708286748,0.9999775891557117
CS_20190404_M7YHB3.wav,1,CS,17.8897825830131,0.9998457669779236
CS_20190404_NYZTD8.wav,1,CS,23.8022691373152,0.9942026824475652
CS_20190404_XU4C7L.wav,1,CS,12.1823036048856,0.8046385522222684
CS_20190405_2SFUS2.wav,0,CS,9.08619510534654,0.08276539551288453
CS_20190405_55G9JM.wav,0,CS,8.0039154030297,0.14146834496121785
CS_20190405_7HW3O9.wav,0,CS,8.50337209341481,0.07593965646632245
CS_20190405_8GN9DP.wav,0,CS,8.46755282603389,0.17553092386066574
CS_20190405_BKG1LK.wav,0,CS,8.06092341493676,0.12574161602080317
CS_20190405_CVTB8S.wav,0,CS,8.40317602944971,0.17390462430625733
CS_20190405_EOSRBW.wav,1,CS,21.406155013183,0.9984883305759717
CS_20190405_F0RPBL.wav,0,CS,8.68245545880973,0.29103792719878935
CS_20190405_FVNOWY.wav,0,CS,12.8581676936188,0.07352271832712043
CS_20190405_JKB8NA.wav,0,CS,9.97650181158191,0.21506882928654156
CS_20190405_KDI1BJ.wav,0,CS,20.9760785994951,0.13545208974949027
CS_20190405_NB0UMA.wav,0,CS,10.0124043478612,0.13904091233989138
CS_20190405_OFG4E0.wav,0,CS,8.92643452138026,0.043690367166958614
CS_20190405_QW9IT0.wav,1,CS,25.2672983588178,0.9991637315065024
CS_20190405_R8V14E.wav,1,CS,9.64659751266654,0.38548471135237394
CS_20190405_RPDA7H.wav,0,CS,10.5216824572434,0.0566257258997636
CS_20190405_WVQBHX.wav,0,CS,10.5091322510975,0.18341286096693643
CS_20190405_ZV2YI3.wav,0,CS,8.53389122700915,0.22995393117338295
CS_20190406_76V3IC.wav,0,CS,21.7986612778983,0.2945036605646379
CS_20190406_UCIQ3F.wav,0,CS,18.6880527158899,0.170189737717566
CS_20200115_1A9BHV.wav,1,CS,30.4787662381074,0.9938642687568857
CS_20200115_8S1AUQ.wav,0,CS,18.988390132561,0.2281936566239887
CS_20200115_HUN7B4.wav,0,CS,17.2362096792533,0.09545697954896944
CS_20200115_OB8K7H.wav,0,CS,11.9602003574716,0.1482722754939011
CS_20200115_VBFOYR.wav,0,CS,11.2377969113805,0.17875143295890444
CS_20200115_WB11HN.wav,1,CS,19.6507679883662,0.9603053329766055
CS_20200115_XRLGC3.wav,0,CS,21.7388077005364,0.24411188994614927
CS_20200115_ZD4ZT4.wav,0,CS,15.0871408141319,0.157036147900944
CS_20200116_0LZ7UG.wav,1,CS,18.6832731082423,0.4223852081029612
CS_20200116_17R7EK.wav,1,CS,11.8705681052222,0.7785069061799322
CS_20200116_1W64ZY.wav,1,CS,21.9628774194405,0.9981364234844465
CS_20200116_3V8FUE.wav,0,CS,18.6702213614343,0.20920540707721838
CS_20200116_6JBMFR.wav,1,CS,11.5640457483597,0.8110477810446302
CS_20200116_6LAWH4.wav,0,CS,8.37368156960947,0.27335483842092767
CS_20200116_6V38AE.wav,1,CS,11.2961453487803,0.22817126981474944
CS_20200116_86W1H9.wav,0,CS,22.625537907286,0.2532568476551041
CS_20200116_8VOOJ4.wav,0,CS,12.9411401304983,0.157457410254926
CS_20200116_AOO695.wav,1,CS,20.0428842917306,0.8548005228700519
CS_20200116_DA3MMX.wav,0,CS,9.23735915020271,0.09594251570971062
CS_20200116_DLK7IK.wav,1,CS,10.1641699930372,0.29226225940656503
CS_20200116_F8LS9N.wav,0,CS,16.4818321723933,0.1627438373025569
CS_20200116_FGTK2E.wav,0,CS,12.6641693496977,0.07677480169284735
CS_20200116_H84SGC.wav,1,CS,17.6182814098412,0.3297156288219411
CS_20200116_KCBTX3.wav,0,CS,13.856577429049,0.2252398107788516
CS_20200116_KVORIF.wav,1,CS,10.8732002492006,0.3457644029945594
CS_20200116_LAYE4L.wav,1,CS,9.32775547646042,0.3888593224884658
CS_20200116_LM4NVN.wav,0,CS,12.2446219719252,0.05107856873250351
CS_20200116_O9SEQX.wav,0,CS,13.3141199577321,0.2211073137185467
CS_20200116_OSGP3Y.wav,0,CS,12.0115155953775,0.4919763669429271
CS_20200116_QMEMNC.wav,0,CS,16.9506687056635,0.2202340085114898
CS_20200116_RGWH7B.wav,0,CS,11.6453327462839,0.06756870429912426
CS_20200116_RZLCZD.wav,0,CS,9.90272979900934,0.2140636299928687
CS_20200116_SQGL55.wav,1,CS,21.548157831305,0.28241734125072515
CS_20200116_SZJVDL.wav,0,CS,14.6868297089244,0.475216571125497
CS_20200116_T5BE9W.wav,1,CS,13.3769938249632,0.4125853933775448
CS_20200116_T6N6WX.wav,0,CS,9.14760070358778,0.1788423169122743
CS_20200116_V0XGSF.wav,1,CS,19.5831312962036,0.33169454519491154
CS_20200116_XIDVWX.wav,0,CS,12.1720247954797,0.09824170876746412
CS_20200116_ZI5T2G.wav,1,CS,17.0477784994133,0.20669906083968667
CS_20200117_24QFKT.wav,1,CS,26.1357558182445,0.9872989226045967
CS_20200117_3IA91L.wav,1,CS,26.8619901115677,0.9991539727674924
CS_20200117_4OGHBG.wav,1,CS,22.9887583538379,0.9998501763672429
CS_20200117_5ETZVV.wav,1,CS,32.537192769353,0.9956294230713231
CS_20200117_7QHZBC.wav,1,CS,19.4126884447474,0.9963691224290322
CS_20200117_7SJNCT.wav,1,CS,13.0436979257582,0.915275900686455
CS_20200117_81W712.wav,1,CS,21.424333952169,0.9997861842574495
CS_20200117_9OE31X.wav,1,CS,26.1076115749133,0.9933423179286788
CS_20200117_C7XHSK.wav,1,CS,19.0808269578214,0.9995854428069568
CS_20200117_DS1N7V.wav,1,CS,21.0087717340054,0.9999104818395896
CS_20200117_ERJJ24.wav,1,CS,19.4657092424918,0.8880295766752764
CS_20200117_HJB5L5.wav,1,CS,18.0217097491085,0.9618142263586277
CS_20200117_JM30MH.wav,1,CS,29.6158081143915,0.9999157261341967
CS_20200117_JNOD64.wav,0,CS,9.75807441535397,0.31052031476058967
CS_20200117_JRXJ4Z.wav,1,CS,11.9864737822753,0.8180943756545093
CS_20200117_KJ880H.wav,1,CS,30.541745777553,0.9999784235841962
CS_20200117_L5AHH6.wav,1,CS,18.3143387003171,0.9820385886931485
CS_20200117_MRC77Y.wav,1,CS,19.7614042794633,0.9947324975869816
CS_20200117_NEV7XP.wav,1,CS,13.6128815062844,0.9733271075894554
CS_20200117_NQDP2H.wav,1,CS,20.6388532288607,0.9976657408699716
CS_20200117_RJK8BK.wav,1,CS,22.5892878517864,0.9998830693632708
CS_20200117_UQM7GP.wav,1,CS,24.9427532749448,0.9993709708954449
CS_20200117_V6HPU2.wav,1,CS,26.2340290889317,0.9996259420119524
CS_20200117_VB4E8I.wav,1,CS,14.4274771074358,0.9417342477807993
CS_20200117_X1VC38.wav,1,CS,26.3648671362168,0.9500150298965948
CS_20200117_XBPPFV.wav,1,CS,12.5455989018793,0.4015783738817229
CS_20200117_XXE7JH.wav,1,CS,18.4094507555453,0.9985239867003345
CS_20200117_ZHXFXI.wav,1,CS,21.2476206962056,0.9882965796263998
CS_20200117_ZVL4UD.wav,1,CS,23.4198835687159,0.9101389681368001
CS_20200118_004PY3.wav,1,CS,23.0515876385518,0.9961282299855936
CS_20200118_1M9W95.wav,1,CS,25.6952280458191,0.9995313695727135
CS_20200118_2CFPEV.wav,1,CS,21.3099216181955,0.9765093656264382
CS_20200118_3KU86V.wav,1,CS,23.1215261371687,0.9996702566681586
CS_20200118_5CH3VU.wav,1,CS,23.9882960592783,0.9617058348420653
CS_20200118_93YHD9.wav,1,CS,24.8703508417112,0.9995139816437811
CS_20200118_97RPNH.wav,1,CS,11.6351190294375,0.9740567613476243
CS_20200118_AJDJTT.wav,1,CS,40.3284055757209,0.9952062015750347
CS_20200118_BH2W2O.wav,1,CS,26.4153166787808,0.9980736006034573
CS_20200118_C1WG7S.wav,1,CS,18.5465213030592,0.9760463604577738
CS_20200118_ESNEFN.wav,1,CS,27.9771881919277,0.9981292976446606
CS_20200118_FFBFUA.wav,1,CS,18.4241832263634,0.9994544384893809
CS_20200118_G6YIJB.wav,1,CS,20.9885843375855,0.9983304050712551
CS_20200118_G9CUBP.wav,1,CS,9.31489402154614,0.717521716268975
CS_20200118_GT2OTD.wav,1,CS,22.4848677142973,0.9964029703499344
CS_20200118_H5LIT9.wav,1,CS,24.3473530983908,0.9936662513656352
CS_20200118_HOWNK1.wav,0,CS,8.13935550458759,0.2320857928157205
CS_20200118_J80848.wav,1,CS,18.8906237290658,0.9990537784019677
CS_20200118_LWLD4O.wav,1,CS,22.5858479167844,0.9948849210447035
CS_20200118_M808I0.wav,1,CS,25.5595817637683,0.984893291998347
CS_20200118_N3LYTT.wav,1,CS,18.9278676201011,0.9726869633352024
CS_20200118_OIV9XB.wav,1,CS,17.0853921482163,0.9795897393686793
