FileName,Label,Dataset,SNR_999,output
CS_20200118_PQWVNF.wav,1,CS,13.895598605548,0.2760091313759448
CS_20200118_R0Z2H1.wav,1,CS,11.1004704599426,0.3797766983358485
CS_20200118_RVYOT1.wav,1,CS,21.9738514648702,0.9977835775791816
CS_20200118_S7ZC8Q.wav,1,CS,27.3360902832517,0.9999647152949072
CS_20200118_SIDKA6.wav,0,CS,9.20071390183326,0.2522546372180532
CS_20200118_TQ5CAD.wav,1,CS,22.1762639337563,0.9966753756513155
CS_20200118_VROVT4.wav,1,CS,17.0695056109459,0.9994221690103301
CS_20200118_W7TBYI.wav,1,CS,25.0655555716341,0.9985462135169457
CS_20200118_Z25NHS.wav,1,CS,19.4799582906232,0.9986629505838294
CS_20200118_Z6KRW2.wav,1,CS,21.0558106817258,0.9992754943731628
CS_20200118_Z7DMC7.wav,1,CS,12.9194553891741,0.9465843731611273
CS_20200118_ZSCMTG.wav,1,CS,20.3630663059994,0.9990512797048817
CS_20200118_ZW9ITA.wav,1,CS,22.2097810076325,0.9731578477643502
CS_20200120_5YZP2Y.wav,0,CS,17.2771514839177,0.12704480059277662
CS_20200120_9QHOOV.wav,1,CS,8.41598955014301,0.27572246618053226
CS_20200120_A70891.wav,1,CS,17.7220745746462,0.9665088840725166
CS_20200120_AD8FIK.wav,1,CS,10.5789371955847,0.22426731720372128
CS_20200120_C3P6FK.wav,1,CS,10.8310040369776,0.14688677831760183
CS_20200120_HWQLRP.wav,1,CS,26.6016018263008,0.703375956136269
CS_20200120_ININ8R.wav,1,CS,20.0753287036283,0.20591732156669534
CS_20200120_IO3EAY.wav,1,CS,12.3049114013482,0.5035421548185832
CS_20200120_JL0EKR.wav,0,CS,10.2465987336687,0.2755606025960879
CS_20200120_KPOK1T.wav,1,CS,17.3133256589286,0.9991148208239177
CS_20200120_KRIK8C.wav,0,CS,8.919056860187,0.14162118466419346
CS_20200120_NDN3HC.wav,1,CS,10.2792883736768,0.5520023390523771
CS_20200120_P2QYBE.wav,1,CS,11.4417303013553,0.14905239311758117
CS_20200120_VQGCKP.wav,1,CS,19.0015827728834,0.997623146121935
CS_20200120_WV87MS.wav,1,CS,8.66949170311436,0.160971748680835
CS_20200121_1ZDG0E.wav,1,CS,17.0811295666427,0.9999940395710211
CS_20200121_2N3JCM.wav,1,CS,21.3933960773227,0.9999909401759619
CS_20200121_3NEZNF.wav,1,CS,8.7156920667768,0.7091198133605394
CS_20200121_476P6C.wav,1,CS,11.0099649331055,0.448228279520357
CS_20200121_4C8IDA.wav,1,CS,10.3734162277341,0.4963013313432915
CS_20200121_543N6B.wav,1,CS,11.9386203758885,0.329550784872396
CS_20200121_5D6PPZ.wav,1,CS,9.22803733279253,0.6682714712752125
CS_20200121_5DY2AO.wav,1,CS,18.1443270508573,0.9983516728028582
CS_20200121_7APC68.wav,1,CS,23.6111710759924,0.999881639187417
CS_20200121_A5LCHQ.wav,1,CS,16.5110483718196,0.9983222071111632
CS_20200121_A5Q09N.wav,1,CS,15.791669110766,0.9589329123565472
CS_20200121_AA9V3K.wav,1,CS,12.7830289694399,0.5511307983453921
CS_20200121_AYGMC5.wav,1,CS,23.2233897387198,0.9940552974786395
CS_20200121_BUXGUB.wav,1,CS,13.4052180673295,0.967377703249756
CS_20200121_C2EU07.wav,1,CS,12.7534642091339,0.9968482957678095
CS_20200121_G6NW0C.wav,1,CS,29.5397626061398,0.9998019134130395
CS_20200121_HSL4AF.wav,1,CS,12.5619117949897,0.5084639782832215
CS_20200121_IN4632.wav,1,CS,8.60755010086972,0.16179856460861206
CS_20200121_K5FHFQ.wav,1,CS,10.4540912982474,0.8471509326508688
CS_20200121_LW9GZZ.wav,1,CS,8.15422980961707,0.9567127955373664
CS_20200121_MELFVV.wav,1,CS,9.90642550419569,0.9045216564838929
CS_20200121_MKDUBO.wav,1,CS,17.707149061334,0.999925142169393
CS_20200121_OA23BF.wav,1,CS,16.8490652144803,0.9985096050429217
CS_20200121_OC0VJE.wav,1,CS,12.0187121730205,0.31877685469245615
CS_20200121_OEXVZU.wav,1,CS,14.4352564861691,0.9172022532258841
CS_20200121_OJV9Q8.wav,1,CS,17.4871587296932,0.9997363785557283
CS_20200121_PVD4WO.wav,1,CS,19.8582470600023,0.9838554084651565
CS_20200121_Q72HOP.wav,1,CS,23.2489855179941,0.9928767321605658
CS_20200121_RF0A7H.wav,1,CS,24.6943267265561,0.9499636048912197
CS_20200121_RJI3DX.wav,1,CS,14.9274283324634,0.5953005958194283
CS_20200121_S4L68K.wav,1,CS,19.1177396823362,0.45835687274788933
CS_20200121_SQHB4G.wav,1,CS,9.34176870607349,0.33083114488537235
CS_20200121_T3FN14.wav,1,CS,18.3437357157233,0.9982012735790341
CS_20200121_VA2K5F.wav,1,CS,8.61597525151417,0.5421895677839298
CS_20200121_VSHY0J.wav,1,CS,33.1775395428592,0.9791726123973268
CS_20200121_XSOYFB.wav,1,CS,21.5634477497187,0.9833540580053122
CS_20200121_Z5LWPH.wav,1,CS,14.90372762735,0.9940421046508129
CS_20200122_0OM655.wav,1,CS,22.9424057334782,0.9775411393511165
CS_20200122_24OG2Q.wav,1,CS,21.2724651308789,0.9937422940361937
CS_20200122_2JZZBN.wav,1,CS,13.1575911437542,0.7696717606874696
CS_20200122_2PY3EI.wav,1,CS,27.8693847841557,0.9996215345861271
CS_20200122_32ZEZ7.wav,1,CS,22.5218844332702,0.9998052499628225
CS_20200122_4BH3JW.wav,1,CS,27.7826817759157,0.9989801327884548
CS_20200122_4M5AGY.wav,1,CS,22.2733307271341,0.8556677380021005
CS_20200122_5X8LEY.wav,1,CS,20.0837773650161,0.9995827032682687
CS_20200122_61MEG3.wav,1,CS,25.0793105153275,0.9947886483694174
CS_20200122_6JAR4I.wav,1,CS,10.5016552038776,0.9380246350808595
CS_20200122_6S6C9A.wav,1,CS,25.4124655498089,0.9902624173825232
CS_20200122_7EUT1G.wav,1,CS,18.7915756107793,0.9992570440431834
CS_20200122_8L0Z3M.wav,0,CS,10.4459922962341,0.13218291046662692
CS_20200122_9KMQKA.wav,1,CS,20.6954043018658,0.9995631696432455
CS_20200122_AM8NTZ.wav,1,CS,25.9343619694157,0.999668231449699
CS_20200122_CEU8A2.wav,1,CS,10.4173887882836,0.752928069039756
CS_20200122_CIM64J.wav,1,CS,21.9312420118332,0.9875252157233533
CS_20200122_DILLN5.wav,1,CS,20.3038034244039,0.9814669688017008
CS_20200122_E4Y35V.wav,1,CS,34.389899738471,0.998793152925897
CS_20200122_EXP5Q7.wav,1,CS,22.2065264185351,0.9993702564970769
CS_20200122_FOE41Z.wav,1,CS,8.78157564320221,0.41082020348954146
CS_20200122_G1JC6J.wav,1,CS,27.8395049944581,0.9973292346816346
CS_20200122_GBZDJD.wav,1,CS,16.3301072701871,0.9793076140434306
CS_20200122_HX5DFI.wav,1,CS,30.0067782251863,0.9991411201310922
CS_20200122_JYNT43.wav,1,CS,11.8037373506631,0.974921304594608
CS_20200122_LYYN0S.wav,1,CS,20.1373377466152,0.9998958219357085
CS_20200122_M8UOL4.wav,0,CS,9.42134268870616,0.13804700017604063
CS_20200122_N7GQ21.wav,1,CS,30.6520317334326,0.9876990459793382
CS_20200122_NF9DU8.wav,1,CS,26.3250514202251,0.9991167247994914
CS_20200122_OM44KT.wav,1,CS,13.478885227436,0.9971728608119482
CS_20200122_PM47GW.wav,0,CS,9.91556276403637,0.11899293035205391
CS_20200122_Q6Y7H5.wav,1,CS,20.5313870170913,0.7698808001796059
CS_20200122_QNA0W9.wav,1,CS,18.408625769937,0.9940121859417143
CS_20200122_SCVGRE.wav,1,CS,26.7343699297316,0.9694172645889912
CS_20200122_U7VPFK.wav,1,CS,23.7328090487597,0.9999473122717736
CS_20200122_WO4Y7H.wav,1,CS,25.7379193555066,0.999808229037136
CS_20200122_XOHLVD.wav,1,CS,29.0102279293473,0.9687270958581662
CS_20200122_XOMZXH.wav,1,CS,31.6149245316521,0.9998410000951785
CS_20200122_XPUP7L.wav,1,CS,17.7250435670925,0.99318084173662
CS_20200122_Y1PSYI.wav,1,CS,20.485852786852,0.999513743457465
CS_20200122_Y4G5QV.wav,1,CS,25.3104522925047,0.9947884121198185
CS_20200122_Z1RC5D.wav,1,CS,12.7953822537951,0.8825963633678704
CS_20200123_0288LV.wav,1,CS,21.4589218086864,0.9930950094558324
CS_20200123_0LNSKW.wav,1,CS,24.2338944838056,0.9991141067831264
CS_20200123_1E3YMV.wav,1,CS,22.1349678939764,0.9947632852107468
CS_20200123_43USWB.wav,1,CS,21.1161595414224,0.9555286519700396
CS_20200123_4YU2ZY.wav,1,CS,21.9593837431789,0.27464209128082717
CS_20200123_52OVYS.wav,1,CS,29.9766356779654,0.9909161965187198
CS_20200123_59FK7E.wav,1,CS,30.2224778585021,0.9603617325981966
CS_20200123_5GJ9CT.wav,1,CS,17.1655611315758,0.9985413401444762
CS_20200123_5N7DOX.wav,1,CS,9.53965267177762,0.4662665808705472
CS_20200123_7HN8EU.wav,1,CS,28.2295818795748,0.9984865479310395
CS_20200123_8GO6GA.wav,1,CS,29.021661594859,0.9752984159318363
CS_20200123_9ABD4H.wav,1,CS,26.5455987722549,0.9389093904324826
CS_20200123_9HHLE0.wav,1,CS,20.1550247397321,0.9755512334351897
CS_20200123_BMNW95.wav,1,CS,25.7702931110449,0.9991064909807132
CS_20200123_D2J67I.wav,1,CS,28.3312887455894,0.9978160972734668
CS_20200123_DRO9KQ.wav,1,CS,37.5733501884712,0.8720506115987314
CS_20200123_F5FH3G.wav,1,CS,26.533313288381,0.9981949782592393
CS_20200123_GF38LC.wav,1,CS,18.5516325728944,0.9983270783681707
CS_20200123_HDCQ3K.wav,1,CS,19.7245871728551,0.9988944844841829
CS_20200123_HDNC7V.wav,1,CS,20.6457192136832,0.9969183100032122
CS_20200123_HK9X0O.wav,1,CS,22.228856138205,0.25336881902994246
CS_20200123_K23LR6.wav,1,CS,26.3874351713311,0.9833260471388509
CS_20200123_K8DS75.wav,1,CS,9.99691628639493,0.42765940758044596
CS_20200123_MT4462.wav,1,CS,11.43590430922,0.2966926733079368
CS_20200123_MTX17X.wav,1,CS,18.3925078457591,0.9982250303032919
CS_20200123_OJDSTD.wav,1,CS,19.0166993870947,0.9483761479917137
CS_20200123_ORMY1B.wav,1,CS,10.0414660408195,0.525500537115127
CS_20200123_OSEOGU.wav,0,CS,20.081106101936,0.9404925945925321
CS_20200123_QHAIXT.wav,1,CS,18.3405125358928,0.7878743024886224
CS_20200123_RL6NC5.wav,1,CS,26.3071150329066,0.9937399395806397
CS_20200123_SL40N4.wav,1,CS,16.9044388744787,0.9998848570841458
CS_20200123_URM17X.wav,1,CS,15.469189688119,0.9894920681123693
CS_20200123_V8T8X0.wav,1,CS,28.2232098441172,0.9985535830805523
CS_20200123_VCDU1C.wav,1,CS,23.5820711260027,0.9999303866209199
CS_20200123_ZPLUQV.wav,0,CS,9.23518117785966,0.14336528754063355
CS_20200123_ZSWQ07.wav,1,CS,14.184769510387,0.9990427130151887
CS_20200124_20CPKU.wav,0,CS,22.7473466275489,0.34800181106058925
CS_20200124_2GDWB0.wav,0,CS,9.11427396464242,0.06851723065309578
CS_20200124_7QZT6G.wav,0,CS,9.72293681624799,0.07366401643175192
CS_20200124_81TE6J.wav,0,CS,23.0331639243482,0.15033835515149555
CS_20200124_8XZZ6W.wav,0,CS,8.68364955010511,0.08081211893682404
CS_20200124_BT1KVW.wav,0,CS,15.8290757385518,0.17723597419610498
CS_20200124_D6QJNX.wav,0,CS,12.929887081143,0.11370755507677528
CS_20200124_EGR8WJ.wav,0,CS,16.7411151003011,0.19643386183504677
CS_20200124_HC77KX.wav,0,CS,21.1197897940735,0.1114763270940253
CS_20200124_INYBQO.wav,1,CS,20.6752016475301,0.20806059818696726
CS_20200124_J4Z0UY.wav,0,CS,24.804755547968,0.48923720516080405
CS_20200124_K03Q3J.wav,0,CS,8.25223746679426,0.12088411653478223
CS_20200124_K13DUR.wav,0,CS,22.4098166171013,0.42599849477371504
CS_20200124_K3AW4N.wav,0,CS,9.88122056709267,0.1143967925884585
CS_20200124_MODJ7W.wav,0,CS,10.4023783304532,0.44915814826439326
CS_20200124_NZH32N.wav,1,CS,8.09566454094856,0.060173124065750073
CS_20200124_P38SWX.wav,0,CS,20.170394453065,0.25222210239037385
CS_20200124_PKFLH9.wav,0,CS,8.03698194172666,0.14011821072474723
CS_20200124_PONY4B.wav,0,CS,8.07088894722386,0.09247449334412203
CS_20200124_S0ZTLW.wav,0,CS,12.0225526612449,0.3699578610159423
CS_20200124_TEB4RE.wav,0,CS,10.0340126848464,0.057521922016141584
CS_20200124_UI5TWH.wav,0,CS,12.7669778866219,0.14899902631021616
CS_20200124_VHOG9P.wav,0,CS,8.50231604062334,0.06004481781696541
CS_20200124_X7CQ7M.wav,0,CS,8.52711168324805,0.09896226599589178
CS_20200124_Y6YDQL.wav,0,CS,13.8167758184699,0.6227527603163603
CS_20200124_YA80IL.wav,0,CS,10.0074898924844,0.10114287661574614
CS_20200124_ZQQKX4.wav,0,CS,18.8059888658808,0.3371618966279839
CS_20200125_02QAC3.wav,0,CS,9.10984457551853,0.04136379796471501
CS_20200125_09VK5W.wav,0,CS,8.06781462100048,0.11270602135597385
CS_20200125_0UJPT5.wav,0,CS,18.572662222779,0.25869515912741436
CS_20200125_0Z8K7V.wav,0,CS,22.6887562088416,0.16886710227859966
CS_20200125_1PS6WN.wav,0,CS,22.0950871170855,0.0918219476518033
CS_20200125_3CMBLN.wav,0,CS,12.0108687858586,0.4490074476875587
CS_20200125_6TE5KL.wav,0,CS,19.831582498806,0.354761903892187
CS_20200125_8BWWRP.wav,0,CS,11.2346857390145,0.07210997788290179
CS_20200125_DRIVAC.wav,0,CS,20.3123155043354,0.20793144073550937
CS_20200125_E9Z5MF.wav,0,CS,10.8457317792601,0.2371815402174076
CS_20200125_F7CM6Y.wav,0,CS,18.7025414183703,0.15875315793287686
CS_20200125_I3QN49.wav,0,CS,8.23741574501294,0.05542714129101758
CS_20200125_IQP66P.wav,0,CS,22.4059985280362,0.25644384510741497
CS_20200125_LBK94T.wav,0,CS,9.74725817228291,0.04724816502805203
CS_20200125_M63GKX.wav,0,CS,16.2118732394648,0.1803560299851431
CS_20200125_MQEC4H.wav,0,CS,18.5303515768455,0.21064436376382717
CS_20200125_N3Y8MR.wav,0,CS,12.0381910555723,0.11440192027567564
CS_20200125_OQ49VG.wav,0,CS,19.7373834287809,0.2986319441566411
CS_20200125_P0HMLL.wav,0,CS,9.80798123033298,0.1295983570541752
CS_20200125_T37D7X.wav,0,CS,10.4574277477905,0.24034378841432893
CS_20200125_V0JX7M.wav,0,CS,11.0578564728442,0.19170635098114996
CS_20200125_VH1JAE.wav,0,CS,10.7367175936459,0.24485557550131576
CS_20200125_WL7PLR.wav,0,CS,10.8952829526147,0.2803090911605571
CS_20200125_WUG2AK.wav,0,CS,19.0183331306887,0.21173492523617998
CS_20200125_Y6FN47.wav,0,CS,10.7120404502709,0.11472408808797983
CS_20200125_Z7N8HW.wav,0,CS,20.1906955353884,0.33422457235517533
CS_20200126_08Q284.wav,1,CS,24.5996763181649,0.9996416661154023
CS_20200126_0LU3PC.wav,1,CS,30.8046751276283,0.6890253586713254
CS_20200126_0YWRA8.wav,1,CS,31.7781070244913,0.3318045271432439
CS_20200126_1A0VK2.wav,1,CS,28.919441201935,0.9241149322162386
CS_20200126_295396.wav,1,CS,27.8670675374885,0.9999303866209199
CS_20200126_44ZLY2.wav,1,CS,32.1670270665949,0.9999411140801217
CS_20200126_4EWEOO.wav,1,CS,19.8433789625684,0.9992065769270482
CS_20200126_579H01.wav,1,CS,17.3920502190575,0.9560024589292649
CS_20200126_7NKP62.wav,1,CS,27.7775481382401,0.9994811129050295
CS_20200126_9I4B2P.wav,1,CS,14.7446414354587,0.8171099836294469
CS_20200126_BDN2DI.wav,0,CS,17.0469423459815,0.28737852288900917
CS_20200126_BHBELM.wav,1,CS,18.2240580183711,0.9921688452200663
CS_20200126_CCSW4E.wav,1,CS,34.8179040889206,0.9990489000517954
CS_20200126_IGNBVK.wav,1,CS,22.8194659714581,0.9997778432447929
CS_20200126_J99SIO.wav,1,CS,23.2114406957568,0.9992333572148318
CS_20200126_NOVUAG.wav,1,CS,29.0666420792822,0.9997575870866819
CS_20200126_TXMTJ1.wav,1,CS,21.4931796095808,0.9974784223498463
CS_20200126_UKD29Z.wav,0,CS,8.11234956933839,0.21577292755724556
CS_20200126_WDPGFT.wav,1,CS,25.6938808287989,0.3103676575596445
CS_20200126_WMNRIL.wav,1,CS,33.7330465160494,0.8237060129205561
CS_20200126_XMB8X4.wav,1,CS,15.990662019366,0.994541090958075
CS_20200126_XN29DD.wav,1,CS,32.6279871202456,0.9995816312984153
CS_20200127_1TYEHP.wav,1,CS,20.8951656058841,0.9984813185786262
CS_20200127_5BT5MK.wav,1,CS,25.8331597803066,0.9986801900650935
CS_20200127_C45KDV.wav,1,CS,16.9091279166835,0.8343580147941524
CS_20200127_CFY8XJ.wav,1,CS,8.636412392704,0.7092277287997919
CS_20200127_CM5XIG.wav,1,CS,20.1317218938539,0.9998715088924898
CS_20200127_CVAU1Y.wav,1,CS,13.5276893575509,0.763606751779306
CS_20200127_DKY8GH.wav,1,CS,14.001476249168,0.5944680806334962
CS_20200127_F5VY6K.wav,1,CS,15.8544849153921,0.9959390051166203
CS_20200127_FO2SSI.wav,1,CS,21.7773085700172,0.9820500852159061
CS_20200127_FR0ZWX.wav,1,CS,23.347161609753,0.9997612807981958
CS_20200127_M81U62.wav,1,CS,18.2978587711363,0.9783889455843392
CS_20200127_OYFQ3P.wav,1,CS,19.5719498323109,0.9222377346071363
CS_20200127_PAHZJQ.wav,0,CS,9.92535418695082,0.28647969474544943
CS_20200127_T36MAY.wav,1,CS,16.8370943768451,0.9700827272048326
CS_20200127_ZD9ONB.wav,1,CS,21.8901134887186,0.9975487623415495
CS_20200128_3AEUY5.wav,0,CS,14.1356964335188,0.22378434010645123
CS_20200128_499BCU.wav,0,CS,10.9472274003434,0.08581727649584359
CS_20200128_57WCIY.wav,0,CS,17.589942805854,0.21572778992794972
CS_20200128_6O04TO.wav,0,CS,13.4946023352197,0.134058366959409
CS_20200128_816QU9.wav,0,CS,19.1603615372124,0.168405457020239
CS_20200128_A38880.wav,0,CS,9.83988547627081,0.3204693052655168
CS_20200128_A4JXVE.wav,0,CS,22.0342761840334,0.3128147662000549
CS_20200128_GOSHMJ.wav,0,CS,10.4949275669761,0.09674903252894015
CS_20200128_H0GH05.wav,0,CS,22.2472853522473,0.18531750514536113
CS_20200128_H36DLW.wav,0,CS,22.9682062835137,0.3166061663653052
CS_20200128_HZTHEI.wav,0,CS,10.5632328458762,0.26047734189443034
CS_20200128_IJS85V.wav,0,CS,9.05128884819996,0.1893605676782145
CS_20200128_KP6ZMU.wav,0,CS,16.5667519921338,0.13818523799082694
CS_20200128_OEZS3M.wav,0,CS,9.69949672354371,0.2262283872317239
CS_20200128_PDKDVB.wav,0,CS,11.9693848976213,0.2111561140156279
CS_20200128_Q3HS2A.wav,0,CS,17.7894869998275,0.36600061055292
CS_20200128_R0V1K8.wav,0,CS,11.9879368169521,0.1234726504326659
CS_20200128_UIVQXT.wav,0,CS,21.6676048865216,0.2406489454780905
CS_20200128_UZOPXB.wav,0,CS,10.4790285048441,0.16123585674247137
CS_20200128_XJNQK4.wav,0,CS,17.0351436086392,0.1537198203419147
CS_20200128_YLLQI7.wav,0,CS,17.8731320522546,0.15824368749507292
CS_20200128_ZS8WYT.wav,0,CS,8.76007950354984,0.5044758073771577
CS_20200129_1H3TGV.wav,1,CS,10.3125657405003,0.2782630154678153
CS_20200129_9R1AQH.wav,1,CS,34.2385388143707,0.9992333572148318
CS_20200129_9WCVGA.wav,1,CS,23.1273480740065,0.9685219687136318
CS_20200129_B1A8Z2.wav,1,CS,35.7869487424341,0.9804147473135024
CS_20200129_D44NDI.wav,0,CS,22.8554348963372,0.20063481127314006
CS_20200129_H5DU2L.wav,0,CS,10.3964728148268,0.29177201402015135
CS_20200129_KDHKJY.wav,0,CS,9.27912198607345,0.2539304784017679
CS_20200129_KJMXTV.wav,1,CS,30.4542832470974,0.5998732281730127
CS_20200129_KQJMPR.wav,1,CS,29.756574987336,0.9309462847422268
CS_20200129_MRBSRX.wav,0,CS,9.60620932884791,0.3829236369218047
CS_20200129_NBO8VZ.wav,0,CS,28.5179244031834,0.2389822858481661
CS_20200129_NCJ8FH.wav,0,CS,16.3313297201998,0.0981045478848931
CS_20200129_OA4SL3.wav,0,CS,12.4105043802575,0.16765732407157766
CS_20200129_Q13IAW.wav,0,CS,19.4240301732694,0.20992043680954148
CS_20200129_S2D3IU.wav,0,CS,12.7036359481439,0.24633967767960888
CS_20200129_SQIKWX.wav,0,CS,11.0017217370356,0.08812309428359265
CS_20200129_U7WCKN.wav,1,CS,21.7781234973727,0.9983060492913985
CS_20200129_Y6NV3V.wav,1,CS,35.5345827304441,0.6309626469546077
CS_20200201_0P347U.wav,1,CS,22.7304956584894,0.9989610985900119
CS_20200201_0SWP3G.wav,1,CS,10.1248639498739,0.6944598333577396
CS_20200201_3O31DI.wav,1,CS,27.4823651590712,0.9961994445294328
CS_20200201_4BCIIH.wav,1,CS,27.0301551223066,0.9873558638985312
CS_20200201_7I1H8Q.wav,0,CS,8.95739574837766,0.10152823260048378
CS_20200201_AZUBZN.wav,1,CS,29.0153246280204,0.99913647898553
CS_20200201_CCXOQ1.wav,1,CS,28.0035530804198,0.999924546211394
CS_20200201_ILYIGC.wav,1,CS,14.0473557154064,0.796474881912281
CS_20200201_MEVEEV.wav,1,CS,14.0160312732168,0.926113983089813
CS_20200201_MOKDRZ.wav,1,CS,13.9994772150501,0.7278746811500432
CS_20200201_Q9VU05.wav,1,CS,21.870988548534,0.9996112904472744
CS_20200201_R1G6JJ.wav,1,CS,10.3800229167392,0.6749579334607452
CS_20200201_SVY3ST.wav,1,CS,17.7429506091838,0.5732944419181485
CS_20200201_VBQOGA.wav,0,CS,8.49757708890929,0.15586905450182756
CS_20200201_YIRXF4.wav,0,CS,10.1534364386727,0.09365020888453437
CS_20200201_YSPG1A.wav,1,CS,12.9627041616551,0.5891760031769976
CS_20200201_ZD9VU6.wav,1,CS,12.8291871536511,0.3861880940296974
CS_20200202_04N4KK.wav,1,CS,21.6387656496381,0.9896852723128535
CS_20200202_1VPWGL.wav,1,CS,11.0220838256065,0.16776932477640333
CS_20200202_2CGX81.wav,1,CS,27.5883606954047,0.9977450075974955
CS_20200202_2L9886.wav,0,CS,11.8816360661843,0.4294516672080315
CS_20200202_49KYWL.wav,0,CS,15.8577750916151,0.17487646469693416
CS_20200202_4KXA0T.wav,0,CS,8.96627006612391,0.026247384515357974
CS_20200202_6FEVKM.wav,0,CS,8.0219730964033,0.13077107507014496
CS_20200202_CDI45B.wav,0,CS,11.9168159122961,0.051720345292085884
CS_20200202_EGLXOL.wav,0,CS,10.067713952012,0.29408449387569624
CS_20200202_FQYVNA.wav,0,CS,10.1225055025734,0.06576096842222563
CS_20200202_HAL1C7.wav,1,CS,18.9527490225498,0.8188392039661752
CS_20200202_JOTE48.wav,0,CS,8.98966917486067,0.31342360206451
CS_20200202_KGJYAZ.wav,0,CS,30.6517279949174,0.9992137181932729
CS_20200202_MM37DI.wav,1,CS,29.6457644726321,0.9987152652009285
CS_20200202_N1TUOW.wav,1,CS,21.9157361506149,0.9534725907678129
CS_20200202_N6M1VW.wav,1,CS,21.784444980765,0.9757077096927419
CS_20200202_NLBSWB.wav,1,CS,24.9503267129957,0.9999963045256735
CS_20200202_S0HOEM.wav,0,CS,8.27544650772237,0.08412967521902995
CS_20200202_U5N6GQ.wav,1,CS,20.2108041723485,0.9952533130286113
CS_20200202_UA4A81.wav,1,CS,28.6835973806765,0.9785956466495336
CS_20200202_Y4W7VQ.wav,0,CS,15.6241106779953,0.23304073436968623
CS_20200202_Z7DOVV.wav,1,CS,25.6573812224907,0.8762136976515197
CS_20200203_0JDX3S.wav,0,CS,11.3557039885684,0.09973211152240864
CS_20200203_0LU4QY.wav,0,CS,11.219738414409,0.04692379727620396
CS_20200203_1F0G9W.wav,0,CS,12.0552849730752,0.3250274699698895
CS_20200203_2KO9PY.wav,0,CS,16.3526399428068,0.31427446436988593
CS_20200203_4JN2BB.wav,0,CS,12.0315946487332,0.07871767814803865
CS_20200203_6NF6IG.wav,0,CS,9.53300951670646,0.06205300615637996
CS_20200203_7FV5XJ.wav,0,CS,8.08374700191554,0.2630113278548071
CS_20200203_7MIC83.wav,0,CS,10.7238303675476,0.17414064143695435
CS_20200203_7ZNLGQ.wav,0,CS,12.469987682589,0.07057896327526197
CS_20200203_83021B.wav,0,CS,9.82458580961213,0.28575163334728076
CS_20200203_8OHIVX.wav,0,CS,10.957966308073,0.1721286460262683
CS_20200203_DKTJHN.wav,1,CS,13.3324149365525,0.2537864601781307
CS_20200203_DLBTTC.wav,0,CS,14.7688478020772,0.09180404169424645
CS_20200203_DOMURJ.wav,0,CS,10.1272368995888,0.10010927601632068
CS_20200203_FAZN3N.wav,0,CS,9.13713953635089,0.39326317448360654
CS_20200203_FLIHOY.wav,0,CS,8.1122857556026,0.2244949453469592
CS_20200203_IR0FWM.wav,0,CS,14.1454633985018,0.11252390124355069
CS_20200203_IWNT33.wav,0,CS,13.8654687244195,0.07349399361048096
CS_20200203_K5QPRT.wav,0,CS,16.0651663631633,0.1024069226809681
CS_20200203_N6PAWZ.wav,0,CS,12.115745979445,0.024372439801315145
CS_20200203_PPJFC3.wav,0,CS,11.724343339656,0.024024970856620458
CS_20200203_QI7PCV.wav,0,CS,12.0933274151419,0.107788570974311
CS_20200203_UD7TW7.wav,0,CS,11.2891015510684,0.0575522797587635
CS_20200203_UHA2YJ.wav,0,CS,9.87400616109642,0.18617158319197405
CS_20200203_VT4NI6.wav,0,CS,10.553101193727,0.381656357474847
CS_20200203_XZCCUX.wav,0,CS,11.6231548797818,0.11253830868833394
CS_20200204_1GIV54.wav,1,CS,12.0486670594963,0.30292861544072797
CS_20200204_1JNTU0.wav,1,CS,9.10265801784316,0.08995840100503923
CS_20200204_2CNP0D.wav,0,CS,14.332959989072,0.1308932261265601
CS_20200204_2EHG6V.wav,0,CS,10.340935417288,0.11857825919032026
