FileName,Label,Dataset,SNR_999,output
CS_20200218_7NB1O6.wav,1,CS,11.5461015414644,0.5648403396230565
CS_20200218_7UI5ZQ.wav,0,CS,13.9210691963796,0.024252139453647917
CS_20200218_84BUJC.wav,1,CS,29.325259347607,0.9972103197460181
CS_20200218_8RGGPT.wav,1,CS,17.1851090385171,0.9984790605316115
CS_20200218_9ATJVO.wav,0,CS,12.284656200126,0.07791439714664906
CS_20200218_9FCAL7.wav,0,CS,16.467000036295,0.04296297453038866
CS_20200218_AEUXJS.wav,0,CS,12.1195699391698,0.12767669846207413
CS_20200218_CP8EMZ.wav,0,CS,12.9893847652903,0.09720646341823093
CS_20200218_FLYZMF.wav,0,CS,11.2006381594108,0.16508666990622073
CS_20200218_HLDQ07.wav,0,CS,13.0286329573612,0.16627589684392846
CS_20200218_I1B74P.wav,0,CS,15.1266742912221,0.12285420705742478
CS_20200218_IV5XKI.wav,0,CS,13.8802146489381,0.195982905493803
CS_20200218_LFV39H.wav,0,CS,13.1765173830037,0.05761377133088265
CS_20200218_NEUEN6.wav,0,CS,12.4654603595216,0.08640304367275943
CS_20200218_P4WREA.wav,0,CS,11.6158968683835,0.24478483144353075
CS_20200218_PVNYFH.wav,1,CS,12.0434742638097,0.9582990773533494
CS_20200218_PY3TKN.wav,0,CS,18.3877575705739,0.11757188478463666
CS_20200218_QA807Q.wav,0,CS,14.8756360521253,0.08735159372694086
CS_20200218_QSADPW.wav,1,CS,30.6977410639041,0.9989814414748804
CS_20200218_R6F1HS.wav,0,CS,13.1152051231916,0.16899074896193514
CS_20200218_S8P8H1.wav,0,CS,11.1150349065132,0.06071747777026933
CS_20200218_SV4IDT.wav,0,CS,9.73301960104755,0.2620782169495333
CS_20200218_UED21I.wav,0,CS,13.0082015832292,0.07828208702745405
CS_20200218_UM3UCY.wav,1,CS,19.1119699544227,0.9550209534768768
CS_20200218_W0ZCYM.wav,1,CS,23.7050570561888,0.999969006545237
CS_20200218_XB6O5O.wav,1,CS,19.1522900423769,0.4385543629250276
CS_20200218_YGT6QX.wav,0,CS,14.1611370558428,0.05335699835859348
CS_20200218_Z525UJ.wav,0,CS,15.7743941383783,0.039077115838720956
CS_20200219_2FTG82.wav,0,CS,11.1847568639097,0.09540055461280228
CS_20200219_37KZYV.wav,0,CS,12.148230297295,0.03206960713276969
CS_20200219_48XVOS.wav,0,CS,9.75283680321339,0.22804262225688396
CS_20200219_52LR46.wav,1,CS,11.4303305813801,0.1409435244469906
CS_20200219_5JM39L.wav,0,CS,15.6576732808223,0.16840650094920878
CS_20200219_5O36MN.wav,1,CS,20.245631968023,0.9905658632131569
CS_20200219_5U4VI8.wav,0,CS,11.2061355225424,0.061778760084562206
CS_20200219_5V8UHI.wav,1,CS,19.3290926716763,0.8236955799369646
CS_20200219_8MHFO8.wav,1,CS,14.5460900508039,0.9722744526770073
CS_20200219_9BZ4U5.wav,0,CS,8.51481433657401,0.010359918931672327
CS_20200219_AFUSG1.wav,1,CS,9.15741620345399,0.08441761916944215
CS_20200219_C97RZ6.wav,1,CS,10.9772984289317,0.4118420572563278
CS_20200219_CGFUHG.wav,1,CS,16.0078510295851,0.6228256662152566
CS_20200219_CSARYL.wav,0,CS,16.5433336141117,0.11953763139163931
CS_20200219_DADMM8.wav,0,CS,11.7470680428164,0.088130868394166
CS_20200219_E5BJH7.wav,0,CS,11.6335743213625,0.15780572281505928
CS_20200219_EAP2IL.wav,0,CS,11.5333316612281,0.041806992151306635
CS_20200219_FGB2QA.wav,1,CS,25.203625506114,0.99937454266226
CS_20200219_GTEPDS.wav,0,CS,10.7465795434967,0.009431144951105372
CS_20200219_I1CZXO.wav,0,CS,12.8521856466492,0.09191768771660433
CS_20200219_IEWVBL.wav,0,CS,15.1168890875782,0.32855675282142
CS_20200219_KI87IF.wav,1,CS,21.4524016536927,0.9889232825117723
CS_20200219_LT55W4.wav,0,CS,10.0789685793086,0.08859905810677846
CS_20200219_M2ZTZ8.wav,0,CS,19.8004274930383,0.0621633237936835
CS_20200219_MA7RJB.wav,1,CS,10.6904655453769,0.23518907299660782
CS_20200219_N1CDJS.wav,0,CS,12.4631956101596,0.08939176329959121
CS_20200219_NDMT1Z.wav,0,CS,11.3495443869247,0.2403635585638715
CS_20200219_OYPJWA.wav,1,CS,28.8779063369645,0.995572350482367
CS_20200219_PNZ4KL.wav,0,CS,9.74296114898327,0.12289319919950402
CS_20200219_PPZUXA.wav,1,CS,10.9733404914386,0.16008116925310345
CS_20200219_PS9NZE.wav,0,CS,10.1744041241175,0.07828012734206788
CS_20200219_QNA02Q.wav,0,CS,15.3168452914224,0.12134960530115511
CS_20200219_SGZLG1.wav,1,CS,17.6225976837641,0.2353192554777205
CS_20200219_SKP84W.wav,1,CS,29.6247528932054,0.9970725892015672
CS_20200219_W7G0L7.wav,0,CS,9.36596076065749,0.053380385231349824
CS_20200219_X74GE8.wav,0,CS,12.504396819581,0.22121931105242335
CS_20200219_XCTS7L.wav,0,CS,14.2601810124604,0.30161691795926593
CS_20200220_0UJOI6.wav,0,CS,9.51281571404153,0.06523507306641965
CS_20200220_1LSPRD.wav,0,CS,11.1117503877945,0.090995433652322
CS_20200220_22ZYDH.wav,0,CS,10.5045273155505,0.08520536904001935
CS_20200220_3DM9HM.wav,0,CS,10.162151918777,0.10071695211597124
CS_20200220_3GPECC.wav,0,CS,12.6963992877624,0.03778257437337859
CS_20200220_3OMV4Q.wav,0,CS,14.6705763674828,0.04351404803621337
CS_20200220_3SXF4T.wav,1,CS,10.0666951528921,0.3672855152393117
CS_20200220_68N1R9.wav,0,CS,9.45756340052468,0.11074335992920481
CS_20200220_8H9VQI.wav,0,CS,10.9187616807319,0.22615981666592194
CS_20200220_AGR33J.wav,0,CS,9.87739086583908,0.034294123133602986
CS_20200220_BQ4LXV.wav,0,CS,13.0587526167013,0.11822395697506506
CS_20200220_DSF7F8.wav,0,CS,11.8161919514059,0.20519349528522557
CS_20200220_F0JRWM.wav,0,CS,9.19063743297315,0.7129596743569148
CS_20200220_FEHGPC.wav,1,CS,8.90836187302679,0.31896878031431986
CS_20200220_FI7CO7.wav,0,CS,8.07889530815385,0.046238393075346655
CS_20200220_GRGFIX.wav,0,CS,12.0364614334886,0.05855082447859811
CS_20200220_IKANEC.wav,0,CS,8.65986241594379,0.09087049121132362
CS_20200220_LL1R3E.wav,0,CS,14.586439994854,0.053296720750144376
CS_20200220_M0IIA7.wav,0,CS,11.507284021985,0.05643876804381059
CS_20200220_N7HZ8E.wav,0,CS,10.199868094517,0.15150647394925118
CS_20200220_NRKORI.wav,0,CS,11.1353381327926,0.07460737124378664
CS_20200220_OSDEU5.wav,0,CS,11.4366049149735,0.09238634483406298
CS_20200220_S96MBG.wav,1,CS,9.78299201826003,0.5170721600042887
CS_20200220_UPXO14.wav,0,CS,9.60040250929986,0.14857956271203682
CS_20200220_UQGM2C.wav,0,CS,11.2438786513907,0.016965565343547154
CS_20200220_UX18JO.wav,0,CS,14.7531748839271,0.1486546276833605
CS_20200220_YCIM11.wav,0,CS,11.2504066780841,0.0983580241753065
CS_20200220_YUTV23.wav,0,CS,9.51079993767744,0.06263791269489787
CS_20200220_ZXNAKB.wav,0,CS,9.87580929939923,0.16122467061797677
CS_20200221_07CIJO.wav,1,CS,27.5680671843415,0.9598329619568337
CS_20200221_0U3LCD.wav,0,CS,10.278400357117,0.08925957347203346
CS_20200221_2UAUHW.wav,1,CS,11.6118637131894,0.6140426102752622
CS_20200221_3ASGIH.wav,1,CS,9.82443595001748,0.18978058459720176
CS_20200221_5V5YZA.wav,1,CS,17.5242354112574,0.9887364352989212
CS_20200221_7HTBQK.wav,1,CS,35.9992980313866,0.9962906657819641
CS_20200221_8P13I5.wav,1,CS,12.3689122631658,0.9902838102114447
CS_20200221_92UTZB.wav,1,CS,28.3003678161397,0.9993441832548222
CS_20200221_B1WO8B.wav,1,CS,23.0160223848264,0.9990898317934204
CS_20200221_CALES1.wav,1,CS,16.7924752280305,0.6282175694489303
CS_20200221_CYC5L4.wav,1,CS,20.0736038962161,0.8162923559683669
CS_20200221_DGNJZZ.wav,1,CS,36.7763089830107,0.9997003976430322
CS_20200221_EL8EL5.wav,1,CS,21.2946484744874,0.9999462394998376
CS_20200221_F0WBZN.wav,1,CS,23.2408642142309,0.9718975366509999
CS_20200221_IKH918.wav,1,CS,18.0118311178458,0.9901691404209255
CS_20200221_MB94XU.wav,0,CS,8.87799896918295,0.06065403291435566
CS_20200221_MD9SL4.wav,1,CS,23.7949855504304,0.9999194210120018
CS_20200221_MN7LYJ.wav,0,CS,8.68572751549993,0.13685716977450813
CS_20200221_ONF0GL.wav,1,CS,8.74826160538421,0.29356004456670126
CS_20200221_PA03KE.wav,1,CS,20.7342993998641,0.8771986794498273
CS_20200221_SGX1WN.wav,0,CS,10.1630261647735,0.15198948846432614
CS_20200221_SHWAWQ.wav,1,CS,13.1300479453768,0.5723389291534444
CS_20200221_TKZO1R.wav,1,CS,21.5733239990425,0.9865693744409844
CS_20200221_W6MH0M.wav,0,CS,30.3234455228779,0.27859931252814624
CS_20200221_W8VDFC.wav,0,CS,14.9125619266874,0.5905209959590061
CS_20200221_YQ8COR.wav,1,CS,19.6855887782972,0.9680201466488131
CS_20200221_Z3ZBIU.wav,1,CS,34.1623545977866,0.8683206592379972
CS_20200221_ZW3ULY.wav,1,CS,9.46814932972175,0.23489307947763274
CS_20200222_0H6EMR.wav,1,CS,35.7585422367545,0.9629679104293121
CS_20200222_39MB6V.wav,0,CS,14.1068801497039,0.16742452541122968
CS_20200222_5HS3Y0.wav,0,CS,10.0723516121147,0.372498397763932
CS_20200222_5VADS3.wav,1,CS,17.0155012689526,0.9977273258124916
CS_20200222_5W0HNK.wav,1,CS,24.267176644366,0.99963023035018
CS_20200222_8AKBW0.wav,1,CS,15.3679369299502,0.7642164115452513
CS_20200222_8HF6XN.wav,1,CS,38.0407244936314,0.9997418593267574
CS_20200222_AB87H4.wav,0,CS,22.423418643555,0.08868720872223276
CS_20200222_AG0K4I.wav,1,CS,25.2561276722051,0.9991307668404458
CS_20200222_AJXIHQ.wav,0,CS,11.326709957966,0.49808918819067066
CS_20200222_AZ9EIY.wav,1,CS,11.1653808581588,0.6375789058677617
CS_20200222_CD502Y.wav,1,CS,11.5860552362125,0.903612986837121
CS_20200222_F2Q4VP.wav,1,CS,31.6973869485118,0.9993506121672436
CS_20200222_G3OMV1.wav,0,CS,13.8521734953349,0.7344391229965177
CS_20200222_GG4PFV.wav,1,CS,15.044767484755,0.1814609159190907
CS_20200222_LMAOCH.wav,0,CS,9.74784555771323,0.313513921458614
CS_20200222_M0H7VZ.wav,1,CS,16.8417451299103,0.999974847472739
CS_20200222_P4NUR5.wav,1,CS,24.0595187886576,0.9993394211629166
CS_20200222_PAFFMS.wav,1,CS,24.1058645334385,0.9792982400251525
CS_20200222_QBS72Z.wav,1,CS,32.1192562060192,0.9992704948873816
CS_20200222_QHCUSI.wav,0,CS,10.617264159478,0.5010925520274256
CS_20200222_WPDY1V.wav,1,CS,17.0074825722574,0.999570911546744
CS_20200222_WZLVON.wav,1,CS,26.5594771469272,0.9968869151074731
CS_20200222_Z86A3T.wav,1,CS,38.0445033849396,0.9792988109639604
CS_20200222_ZJUOAE.wav,1,CS,36.9605579666359,0.9973525940001949
CS_20200222_ZLNJJ6.wav,1,CS,26.4376605680187,0.9989323106804852
CS_20200223_00RZO7.wav,0,CS,18.8010701724227,0.1843418238170002
CS_20200223_0XO0M9.wav,1,CS,10.7426071928157,0.7939365340526093
CS_20200223_20Q1U2.wav,1,CS,19.3721407457136,0.9121686983072994
CS_20200223_3BY30V.wav,1,CS,10.6947397825022,0.601140048816797
CS_20200223_4YUCWT.wav,1,CS,21.5929016524461,0.795493661510114
CS_20200223_6FA0GP.wav,1,CS,18.4447759474732,0.9440858746966575
CS_20200223_9U89EM.wav,1,CS,32.0024859714129,0.991868521116475
CS_20200223_A0DIWD.wav,1,CS,29.6523465794107,0.998304029654952
CS_20200223_BYN2GL.wav,1,CS,22.4103504583696,0.9988812816208492
CS_20200223_C1DH7M.wav,1,CS,23.1360667543673,0.9977422780102845
CS_20200223_CJLVBK.wav,1,CS,29.6322811347755,0.9965849125034903
CS_20200223_D103RS.wav,0,CS,22.1407214715988,0.25194990052096683
CS_20200223_DZY196.wav,1,CS,19.6839013185821,0.9628432334979681
CS_20200223_EDRHMU.wav,1,CS,20.583407168539,0.997100203481625
CS_20200223_EHF7PM.wav,1,CS,22.471886569587,0.9992416891627005
CS_20200223_EK5UT5.wav,0,CS,20.2570519071013,0.31047460224659934
CS_20200223_F5Q68H.wav,1,CS,13.4556343330148,0.9775564051603143
CS_20200223_H5IBCH.wav,1,CS,24.5346700531312,0.9999610200823912
CS_20200223_I7VHF0.wav,1,CS,23.5453232880435,0.999493855245752
CS_20200223_IVK8Z9.wav,1,CS,15.8569308623245,0.9812250792180242
CS_20200223_IXXEUN.wav,1,CS,29.503831009962,0.9998604253986084
CS_20200223_J8BQA2.wav,1,CS,23.8614888456045,0.916776237495935
CS_20200223_K9ONIE.wav,1,CS,24.5837956942646,0.9998470778750265
CS_20200223_KN6Q7Q.wav,1,CS,32.4639662644476,0.8385996521451675
CS_20200223_L2HKTJ.wav,1,CS,21.5726147030361,0.9986782876771055
CS_20200223_LQJ15H.wav,1,CS,39.9367991762387,0.9986553416500134
CS_20200223_MWCENU.wav,1,CS,12.438313965635,0.9323170042453888
CS_20200223_QKJ1U1.wav,1,CS,30.0861313855939,0.9998203838716296
CS_20200223_S1CIPH.wav,1,CS,14.6105749966078,0.5358121205778152
CS_20200223_U8OF0S.wav,1,CS,32.5622197544171,0.5020965949471117
CS_20200223_V7NVF8.wav,1,CS,8.55910217619631,0.7262093147528589
CS_20200223_VPI6LM.wav,1,CS,32.8362780885946,0.9983427616434815
CS_20200223_VYID0A.wav,1,CS,19.0452752474973,0.9959329747304569
CS_20200223_XZKP8V.wav,1,CS,20.7965292873579,0.9791060969825539
CS_20200223_Y9ZRJY.wav,1,CS,17.242813048608,0.9745792429451706
CS_20200223_ZX30RH.wav,0,CS,9.3732495570062,0.7662965839105318
CS_20200225_7RZD6O.wav,1,CS,12.6749437739674,0.14644894002526873
CS_20200225_81RCXD.wav,1,CS,22.1327800847754,0.9988643920526277
CS_20200225_C6QYWS.wav,1,CS,18.7744379056797,0.9957607264615828
CS_20200225_EOJNUX.wav,1,CS,10.6223954509437,0.35916308776745154
CS_20200225_FK24J8.wav,1,CS,17.7532346147128,0.9929078752334592
CS_20200225_GRAB4C.wav,1,CS,10.8584883777386,0.23048816532930635
CS_20200225_KT6A91.wav,1,CS,14.2591631572932,0.0903206086968428
CS_20200225_LXNW4V.wav,1,CS,26.7646593382807,0.9989499163667025
CS_20200225_M0DXS4.wav,1,CS,12.4531603658568,0.1891555078950944
CS_20200225_M24RTM.wav,1,CS,12.2486830407075,0.9129364669973806
CS_20200225_NGE9C6.wav,1,CS,8.64929108119596,0.31055266922199193
CS_20200225_PIQAOV.wav,1,CS,15.7185023639616,0.9536267264165176
CS_20200225_PMV9X0.wav,1,CS,15.0137192450295,0.49109988953760625
CS_20200225_RO9TI1.wav,1,CS,17.1189453766471,0.9823216014097939
CS_20200226_09RYHG.wav,0,CS,9.89625598338116,0.2261743757240998
CS_20200226_19TM9I.wav,0,CS,10.3602377812467,0.07774381278378001
CS_20200226_2HCDBJ.wav,1,CS,30.4711719509846,0.9999281219647156
CS_20200226_2VTXW5.wav,1,CS,27.1281762195714,0.47561907141696264
CS_20200226_5A130R.wav,0,CS,9.4737049166673,0.10326605747178587
CS_20200226_97Q33E.wav,0,CS,9.54937171864341,0.2583526121198177
CS_20200226_9NB1X9.wav,0,CS,10.3325697250598,0.11504173226936729
CS_20200226_9UZMUK.wav,1,CS,27.0276193639517,0.9999924898711537
CS_20200226_9ZIQ79.wav,1,CS,21.6745720862329,0.9986010123758684
CS_20200226_BLSYQF.wav,1,CS,23.8873246362307,0.9971723867160222
CS_20200226_BYVSJ5.wav,1,CS,11.7466447729082,0.575682899934903
CS_20200226_CM5ZXC.wav,0,CS,10.3423613283203,0.6451767930730936
CS_20200226_D13G62.wav,1,CS,13.8038462060524,0.4354896084377944
CS_20200226_F9QHA4.wav,1,CS,16.4515838617528,0.9848145507800126
CS_20200226_FWV9PC.wav,1,CS,36.6037314877992,0.9995829415001098
CS_20200226_HU53BP.wav,1,CS,26.0530078394387,0.9999886752461923
CS_20200226_IATLIF.wav,0,CS,9.88535124314111,0.09525430105612448
CS_20200226_JP0ZRV.wav,1,CS,17.8295133292534,0.3926443688068235
CS_20200226_JY1QU8.wav,1,CS,11.6724130975824,0.030717982189101434
CS_20200226_L7BSRP.wav,1,CS,34.7492825028941,0.9998510105911973
CS_20200226_MIF8H5.wav,0,CS,14.9662789872558,0.12922406698872643
CS_20200226_MQF0RL.wav,1,CS,24.6514437302563,0.20634161559465428
CS_20200226_NJ9GJO.wav,0,CS,9.45137293376988,0.13438762772045307
CS_20200226_OPQECJ.wav,0,CS,16.5200482907888,0.056396424287994816
CS_20200226_P9NIOQ.wav,0,CS,9.95477497149344,0.2529301249160784
CS_20200226_RP4SJB.wav,1,CS,26.2037608205449,0.9999802116501774
CS_20200226_TP3QVY.wav,0,CS,19.0905018145994,0.9921918454985533
CS_20200226_V5I8KU.wav,1,CS,29.0457020574196,0.9997522252927893
CS_20200226_VVKG0Y.wav,1,CS,19.897320678761,0.9947261280284552
CS_20200226_Z46N0B.wav,1,CS,12.8035074528141,0.09581142022268364
CS_20200226_ZMIV1X.wav,1,CS,45.383939018302,0.9259803656473563
CS_20200227_3Q1EHG.wav,0,CS,10.2144474302938,0.13616934919461982
CS_20200227_56650E.wav,0,CS,13.1687389282223,0.032817907617140464
CS_20200227_6D9B2W.wav,0,CS,15.7945585270308,0.06751865410120145
CS_20200227_6W0NYP.wav,0,CS,15.3289288509878,0.054959482443435355
CS_20200227_6Z60FK.wav,0,CS,8.23778003489182,0.12132333788806879
CS_20200227_7N3J8L.wav,0,CS,11.5657171981364,0.07975023726514417
CS_20200227_84QXCX.wav,0,CS,12.2902183736607,0.1279367116222976
CS_20200227_D4CBRK.wav,0,CS,12.1575647731442,0.0810989166464728
CS_20200227_DFUDDC.wav,0,CS,11.3979814909485,0.1032345479802317
CS_20200227_E23I35.wav,0,CS,8.50602593027904,0.08836826636729708
CS_20200227_E4GQO7.wav,0,CS,10.7617917655283,0.18058209474575232
CS_20200227_EDNGXQ.wav,0,CS,10.8749500353173,0.10207757273059766
CS_20200227_F7120S.wav,0,CS,12.4166380691588,0.3386479962400858
CS_20200227_FDQHRL.wav,0,CS,15.5400807831031,0.0534998331337916
CS_20200227_JQJBMS.wav,0,CS,12.9493132369485,0.07305877101580652
CS_20200227_JVXKEN.wav,0,CS,12.3922315352299,0.1596445324045195
CS_20200227_KV0PYE.wav,0,CS,10.2552316277292,0.09228842235544973
CS_20200227_N5EI1L.wav,0,CS,11.4622275966033,0.05992718573629033
CS_20200227_O8Y8WA.wav,0,CS,19.5949235238977,0.09595685907964384
CS_20200227_OAM626.wav,0,CS,11.1003852934634,0.04859806368192723
CS_20200227_OK8QDU.wav,0,CS,9.05107868114185,0.05460458869597483
CS_20200227_Q3QE9G.wav,0,CS,14.3588082127218,0.18240173510061883
CS_20200227_Q5JLKB.wav,0,CS,10.2626382970299,0.15862414290008148
CS_20200227_QKAZ4Z.wav,0,CS,14.3826822210802,0.07836985654269872
CS_20200227_QQ3H19.wav,0,CS,9.63348598578296,0.0740789266412821
CS_20200227_SDMYGV.wav,0,CS,12.8283976049386,0.06870957624115952
CS_20200227_U1FUA7.wav,0,CS,10.7065004063477,0.05279284825715558
CS_20200227_UIZ3FH.wav,0,CS,13.137125992188,0.07008764043266416
CS_20200227_V6AXE8.wav,0,CS,14.4799166128039,0.1140190953716829
CS_20200227_VE6A0P.wav,0,CS,14.4328651045365,0.0798241977313908
CS_20200227_VUECJF.wav,0,CS,9.43121905871245,0.094396418898026
CS_20200227_XAJA50.wav,1,CS,18.6440477106135,0.6266532092630236
CS_20200227_XDUYSF.wav,0,CS,12.8676536155481,0.06492606420834393
CS_20200227_XJKJC8.wav,0,CS,14.4402783051049,0.1824138686457085
CS_20200227_Z2S5Q8.wav,0,CS,11.9384331653958,0.05540563167319774
CS_20200228_129GQJ.wav,0,CS,10.8726314200415,0.16663469815207838
CS_20200228_14ZMDM.wav,0,CS,9.94462611096919,0.14343103257412657
CS_20200228_2G7IUC.wav,0,CS,10.1453569160306,0.06863370564337826
CS_20200228_3FF9S8.wav,1,CS,8.96665896350341,0.3293661946684654
CS_20200228_6LGF2E.wav,0,CS,11.3627599293224,0.10441404630710335
CS_20200228_759T56.wav,0,CS,13.5608048066401,0.4146695000975219
CS_20200228_867SFG.wav,0,CS,12.6178766732062,0.13824982709997571
CS_20200228_877TT0.wav,0,CS,10.1255596350842,0.04868912751542425
CS_20200228_8MCEQ4.wav,0,CS,13.0068913811894,0.1007377973768221
CS_20200228_8Y071L.wav,0,CS,9.4946074383617,0.09618522302949438
CS_20200228_9AFIRI.wav,0,CS,9.69075392868683,0.15210086779899504
CS_20200228_BGGOAI.wav,0,CS,10.6249341535911,0.0910186719662423
CS_20200228_BTGDK1.wav,1,CS,9.79266507575374,0.9227681037085715
CS_20200228_CBD0NU.wav,0,CS,9.06214870167857,0.06627165016821289
CS_20200228_DXB4EF.wav,0,CS,10.3015195418627,0.05174044887689673
CS_20200228_E111WO.wav,0,CS,12.1565845568137,0.1160905066502172
CS_20200228_EAEL0B.wav,0,CS,11.9720902583905,0.05280313267098747
CS_20200228_FMWC15.wav,0,CS,13.8553739475492,0.3006399377375878
CS_20200228_GRN8U5.wav,0,CS,11.962268538883,0.04973505676392967
CS_20200228_HCB13R.wav,0,CS,12.2787592503529,0.05376734171754977
CS_20200228_HDKV5Q.wav,0,CS,10.5732083787168,0.06665218495776491
CS_20200228_HJMYJV.wav,0,CS,13.7822438236656,0.08128403287476375
CS_20200228_HT6L5Q.wav,0,CS,10.314821814405,0.06510496005186751
CS_20200228_OFHHWF.wav,1,CS,16.6238047284551,0.580560401655575
CS_20200228_Q0V1PJ.wav,0,CS,10.851225263483,0.06894074879755861
CS_20200228_QWF9UL.wav,0,CS,10.7451966131898,0.16447968071805727
CS_20200228_SWNZ75.wav,0,CS,9.67916593614643,0.0718924965128034
CS_20200228_T9YMW4.wav,1,CS,10.5247249214381,0.6744938115453695
CS_20200228_UHJA5D.wav,0,CS,12.6994867172951,0.06793174012122205
CS_20200228_UKMZEL.wav,0,CS,8.23912647384488,0.04198454154715426
CS_20200228_UN467D.wav,0,CS,10.7905426038944,0.08637550574052925
CS_20200228_V61GYF.wav,0,CS,11.6286322350887,0.1858005250177172
CS_20200228_V8QN9R.wav,1,CS,18.6738988076953,0.7631352078176865
CS_20200228_VBX2A4.wav,0,CS,10.6256178642975,0.16029164211217936
CS_20200228_Z4PAA6.wav,0,CS,10.3818793147045,0.06425356258267473
CS_20200228_ZDECZA.wav,0,CS,10.7486868915904,0.0689608867635193
CS_20200229_30GLGH.wav,1,CS,12.5590203998803,0.9815014204161058
CS_20200229_4DA9XY.wav,0,CS,8.00389061657084,0.10429877492924547
CS_20200229_7TLV5E.wav,1,CS,18.3422000289112,0.26171537199855827
CS_20200229_8D312C.wav,1,CS,24.8671520065924,0.999355374370647
CS_20200229_91NPHT.wav,1,CS,20.5158220063138,0.3058895432846392
CS_20200229_92MDKL.wav,1,CS,29.287854547278,0.9999670993193821
CS_20200229_9W4WW7.wav,1,CS,16.9165100458952,0.9996361864464225
CS_20200229_ASYB6R.wav,1,CS,25.2311161583408,0.999217050817154
CS_20200229_B68H7Q.wav,1,CS,8.33854621487978,0.3442349273610923
CS_20200229_CKR2MH.wav,0,CS,11.9445481872444,0.1899081340987444
CS_20200229_DCSRAZ.wav,0,CS,13.6345862227624,0.18448737943409127
CS_20200229_F2SR5U.wav,1,CS,22.4526927338552,0.9819696142119115
CS_20200229_F9JT6C.wav,1,CS,30.7452810401423,0.42463532931070136
CS_20200229_G00LCX.wav,0,CS,21.2914675704177,0.2057713171701502
CS_20200229_G08UF9.wav,1,CS,21.6432968421834,0.9956471485813534
CS_20200229_GXPFLP.wav,1,CS,9.90423326222358,0.15739739400122715
CS_20200229_L8CK4F.wav,1,CS,18.7210817614,0.9956698386405127
CS_20200229_LMYG52.wav,0,CS,18.3431206809402,0.27224748668494503
CS_20200229_PJHXSK.wav,1,CS,21.4809661814821,0.9951648789323646
CS_20200229_Q09W9C.wav,0,CS,11.6349375542641,0.2432665642724488
CS_20200229_R57GTF.wav,1,CS,12.5593638565953,0.7760183055027137
CS_20200229_S8ROEU.wav,1,CS,10.3374921730819,0.19144253276449558
CS_20200229_T4J6IM.wav,0,CS,14.5237341256923,0.1451794413985463
CS_20200229_TA0I5N.wav,0,CS,26.3647640133791,0.42959165613260775
CS_20200229_WQS3YN.wav,1,CS,29.7526381889922,0.9999830725678546
CS_20200229_XA5MW2.wav,1,CS,30.3766759895258,0.9974447385473438
CS_20200229_YTPIOQ.wav,1,CS,18.082327184861,0.22046821308022177
CS_20200229_ZPTHKD.wav,0,CS,11.6792640311042,0.11100715188534108
CS_20200229_ZU5Q8O.wav,1,CS,24.8463883807003,0.9999207321075279
CS_20200301_2WU3HH.wav,1,CS,25.9554270538895,0.9995012387846677
CS_20200301_4HF3NZ.wav,0,CS,12.3505495272388,0.049165940144520213
CS_20200301_4M69JY.wav,1,CS,24.077620534655,0.9999619736836097
CS_20200301_4Y9W7R.wav,1,CS,12.7802093585864,0.9445454219766362
CS_20200301_6K2FZ8.wav,1,CS,22.0004937503588,0.9598656940738152
CS_20200301_6RFRW4.wav,1,CS,17.2576598746872,0.9996808594195826
CS_20200301_7RC2HO.wav,1,CS,19.6988810879145,0.9895387570074247
CS_20200301_7UZOJ1.wav,0,CS,10.1858141015545,0.05402109085378112
CS_20200301_8WOZTU.wav,0,CS,10.9426702175602,0.058471824582434086
CS_20200301_9D3TI4.wav,1,CS,13.1152197521313,0.1942585216682832
CS_20200301_DEK4XO.wav,1,CS,8.73208580752685,0.2283599535226052
CS_20200301_FLW3VM.wav,0,CS,10.0420288825725,0.21464900380648305
CS_20200301_G54GMD.wav,1,CS,11.9908303037106,0.29363441854075223
