FileName,Label,Dataset,SNR_999,output
CS_20200301_G5S0ZW.wav,1,CS,28.422473580685,0.9992653763630557
CS_20200301_J80STY.wav,1,CS,16.4693633488912,0.999133265852649
CS_20200301_JOE2ON.wav,1,CS,25.1627667687363,0.9990870949796722
CS_20200301_KNV9LD.wav,1,CS,20.6646568128169,0.9879432087007685
CS_20200301_KUNT9S.wav,0,CS,14.6569859983972,0.7979967473435747
CS_20200301_LS1JH2.wav,1,CS,26.2290596586403,0.9937054484642551
CS_20200301_MGPLZH.wav,1,CS,29.2054821322339,0.9937419409600544
CS_20200301_MP6ONK.wav,0,CS,10.6363673145556,0.06807259844610603
CS_20200301_PWBXQW.wav,0,CS,12.9154255604072,0.18594189033694758
CS_20200301_R6LZ2D.wav,1,CS,21.9947201442031,0.9999790196052284
CS_20200301_RWOV7Z.wav,1,CS,24.6067839994054,0.9993812100991787
CS_20200301_SR7SD2.wav,1,CS,20.2959313698792,0.9906280948573988
CS_20200301_UO6GOU.wav,1,CS,30.0451927562542,0.9999940395710211
CS_20200301_X0CCSO.wav,1,CS,22.1070335517881,0.9999995231630692
CS_20200301_XAR4F5.wav,1,CS,23.3988280385315,0.9996653723401436
CS_20200301_XFHB9L.wav,1,CS,23.3831688446066,0.9996656105916873
CS_20200301_YRWTBN.wav,0,CS,9.79368934613689,0.04292672900163651
CS_20200301_ZMBWS4.wav,1,CS,31.2203030970799,0.9999986886995842
CS_20200302_1M7UAT.wav,1,CS,8.59328975341039,0.28898587344501653
CS_20200302_5S8I4W.wav,1,CS,23.2522870498075,0.9973579302978532
CS_20200302_63UKFX.wav,0,CS,12.363913687595,0.5051290301157654
CS_20200302_6AIJW3.wav,0,CS,8.51065089911926,0.5897723211016548
CS_20200302_6LZIFP.wav,1,CS,17.9977709875693,0.5318617579307767
CS_20200302_7WZWVH.wav,0,CS,8.81031155307532,0.20857420166955684
CS_20200302_8T4GI0.wav,0,CS,8.46103707851092,0.14282929221359855
CS_20200302_GYFYBG.wav,1,CS,9.17396247626614,0.34206826192876416
CS_20200302_IR01MC.wav,0,CS,12.4296831268055,0.27403047192593377
CS_20200302_LQ16Q1.wav,0,CS,9.61726210251059,0.683983646203742
CS_20200302_M9PEGC.wav,1,CS,22.9139938592552,0.2656477294679846
CS_20200302_MTAFHV.wav,1,CS,16.7760207087904,0.9708660593854014
CS_20200302_PPOGAU.wav,1,CS,22.3388358390091,0.9009806199405813
CS_20200302_RZJ1HJ.wav,0,CS,8.08680637956864,0.2579944023943294
CS_20200302_WVEVOP.wav,1,CS,13.7978499192236,0.5230716752326977
CS_20200305_064UO5.wav,1,CS,27.272107468768,0.9751589628441698
CS_20200305_57E88E.wav,1,CS,21.800737905706,0.9989489646246219
CS_20200305_5RHHU2.wav,0,CS,14.0879929973625,0.046617991963904856
CS_20200305_94FTTG.wav,0,CS,14.2768478862816,0.2157963102470065
CS_20200305_97DS8Z.wav,1,CS,14.3487816763619,0.21238199996603532
CS_20200305_A4COTY.wav,1,CS,35.3517598745723,0.9575072451980846
CS_20200305_BL67IV.wav,1,CS,17.2382007328881,0.7291006798380273
CS_20200305_BQ37AH.wav,1,CS,20.9671318376598,0.9953434166040923
CS_20200305_BXIWTL.wav,0,CS,12.4903139365832,0.07660634705112206
CS_20200305_C7RZPE.wav,1,CS,22.0397309775564,0.9916730565001612
CS_20200305_I7SNXW.wav,1,CS,20.9501503338382,0.9963486492438626
CS_20200305_M7WRDJ.wav,1,CS,24.961177846289,0.9914351315733527
CS_20200305_N6TDM4.wav,1,CS,25.087445012122,0.9994990951953738
CS_20200305_NG5LJJ.wav,1,CS,14.443516679741,0.617108351981211
CS_20200305_OYD5OU.wav,1,CS,31.1094303037306,0.956935872975631
CS_20200305_P00872.wav,1,CS,21.3621179425706,0.9996572715886903
CS_20200305_PDNV4T.wav,1,CS,18.6445283263765,0.9987753148989812
CS_20200305_VA0U1D.wav,1,CS,14.7890782799615,0.14310061271875754
CS_20200305_YU0UAT.wav,1,CS,30.4509597372852,0.989257638621602
CS_20200306_2QQ5X5.wav,1,CS,15.154764509166,0.9879554257819522
CS_20200306_5C4X7A.wav,1,CS,34.8678574129231,0.9984216607059939
CS_20200306_9LVCKN.wav,1,CS,24.6384572206839,0.9981929590799064
CS_20200306_9NHVJB.wav,1,CS,13.9901888338854,0.9877132341008803
CS_20200306_AV48DA.wav,1,CS,10.882270498289,0.6122352874719219
CS_20200306_BOMIKN.wav,1,CS,17.4256830317617,0.9906116008536786
CS_20200306_CB5LJX.wav,0,CS,15.4483119709254,0.11459822694005421
CS_20200306_EEFYM2.wav,1,CS,21.050887949199,0.999762353164387
CS_20200306_F6XSA2.wav,1,CS,33.3725220335855,0.9993946642435849
CS_20200306_F9G64X.wav,1,CS,20.2294589087493,0.9886712940660713
CS_20200306_FJN75H.wav,1,CS,13.3093826169801,0.782743782183277
CS_20200306_I6KO63.wav,1,CS,14.0481604145855,0.537778850026554
CS_20200306_I7S4TJ.wav,1,CS,13.7851370931711,0.979376671529421
CS_20200306_ILMXEP.wav,1,CS,14.1934927090928,0.9831943153698716
CS_20200306_JJ22B1.wav,0,CS,10.7297532185706,0.3099654834069754
CS_20200306_NEKBDQ.wav,1,CS,13.2088224839131,0.21959963108969854
CS_20200306_NFMRWH.wav,1,CS,13.3130657092187,0.11996758415215668
CS_20200306_PN8V6P.wav,1,CS,12.7369486812312,0.3097681921847894
CS_20200306_Q7V3XI.wav,1,CS,29.5240498199397,0.7525085541220097
CS_20200306_THVMFD.wav,1,CS,17.1756425227268,0.22497079351336105
CS_20200306_UK96YM.wav,1,CS,23.8614860866426,0.9999872447683118
CS_20200306_UYLCZ2.wav,1,CS,20.9005387057126,0.9997805838566004
CS_20200306_V3GFG9.wav,1,CS,25.9846809912208,0.9995494727373724
CS_20200306_V9FVH1.wav,1,CS,26.9448423746392,0.99996864893943
CS_20200306_VW6JL0.wav,1,CS,14.6195672574798,0.8490279064815776
CS_20200306_W63VH4.wav,1,CS,20.1163202813457,0.999698610564729
CS_20200306_WHVGUI.wav,1,CS,19.6169448343196,0.9928193874090341
CS_20200306_WNQ9XA.wav,1,CS,29.3136601595961,0.9998609021111264
CS_20200306_WZWSBR.wav,1,CS,16.6498982698701,0.9992305005995438
CS_20200306_X7WR3B.wav,0,CS,12.7530399399614,0.130733011962653
CS_20200306_YB94D2.wav,1,CS,29.5555700629572,0.9807367238027297
CS_20200306_Z013HW.wav,1,CS,24.7450579376989,0.999405975528573
CS_20200306_Z73REX.wav,1,CS,23.803253965759,0.9989206532708523
CS_20200306_ZE0FA7.wav,1,CS,25.7560213303118,0.9866551274337569
CS_20200307_025XQY.wav,0,CS,12.2809541360691,0.4417369096987228
CS_20200307_0CZF5U.wav,0,CS,9.64253651435351,0.18047737443174114
CS_20200307_0VLD9V.wav,1,CS,29.6248027578814,0.9999622120822376
CS_20200307_1FBKRH.wav,1,CS,13.9628958798497,0.5345560162641955
CS_20200307_2QTDG4.wav,0,CS,11.4323579621457,0.03609413131616915
CS_20200307_3OUZSO.wav,0,CS,15.4229121115661,0.061374827078467455
CS_20200307_7F0ZJC.wav,0,CS,12.6340233550188,0.176657859229654
CS_20200307_87PLG5.wav,1,CS,17.2654027500582,0.8215813852511809
CS_20200307_9VKFPP.wav,0,CS,11.7626598081854,0.3128782782422808
CS_20200307_A213AE.wav,1,CS,12.0351470775281,0.34974058891346255
CS_20200307_B1WUV9.wav,1,CS,23.8285987584838,0.8952736945667347
CS_20200307_B8PJA4.wav,1,CS,19.9892179484734,0.959141564720951
CS_20200307_BOHOUP.wav,0,CS,13.1436943807851,0.08717641265753787
CS_20200307_BOYG9U.wav,1,CS,21.5361999170774,0.8160866814858104
CS_20200307_BYKXSM.wav,1,CS,10.9605017737917,0.5155692891785896
CS_20200307_HNCGFW.wav,1,CS,18.6994763180122,0.8991131626966138
CS_20200307_HTGL6P.wav,0,CS,13.0535016389164,0.5277593914678417
CS_20200307_K3QRFC.wav,1,CS,14.0550389860553,0.7241355753025371
CS_20200307_KHTM9E.wav,0,CS,15.9652056204438,0.08100838045644426
CS_20200307_MLRLDN.wav,0,CS,14.913831825024,0.06578107150653661
CS_20200307_MY6E74.wav,1,CS,10.5152838043501,0.18340903471639866
CS_20200307_PN8RGF.wav,1,CS,9.77514759673655,0.74980329778636
CS_20200307_PQ8I9Q.wav,0,CS,14.648453343719,0.12578284409220167
CS_20200307_PV5NC3.wav,0,CS,14.6693611692966,0.7758209172779
CS_20200307_PVGTY3.wav,0,CS,11.7885522047756,0.07277401126332095
CS_20200307_Q4N3N6.wav,1,CS,13.463532328916,0.058916825851093604
CS_20200307_VG3922.wav,0,CS,12.4940068805117,0.08441081660920065
CS_20200307_WEB47T.wav,1,CS,23.42433027291,0.9744027577648643
CS_20200307_WPG2O5.wav,0,CS,15.2528058220443,0.04322923776313229
CS_20200307_WW39SQ.wav,0,CS,16.7572303312839,0.12637724597455607
CS_20200307_XEUXQV.wav,1,CS,29.9343280826618,0.9808525456839045
CS_20200307_XPN6ZS.wav,1,CS,23.6414450017474,0.9991385020508033
CS_20200307_YMPHR2.wav,1,CS,22.4791055761646,0.9954273939355361
CS_20200307_ZU2FMK.wav,1,CS,19.5472158807372,0.9970089522126113
CS_20200308_0SCPET.wav,0,CS,11.4777343967835,0.032440230892495966
CS_20200308_1CU0EC.wav,0,CS,9.30148783822991,0.1056709941059872
CS_20200308_3JGERT.wav,0,CS,8.98517152905198,0.14390171608132238
CS_20200308_3UOPIP.wav,0,CS,11.1041430457642,0.08604971432367615
CS_20200308_4LAZC3.wav,0,CS,12.2040244861342,0.17510158921323418
CS_20200308_67RSH0.wav,0,CS,12.8690051639548,0.034612713849583275
CS_20200308_6Z631M.wav,0,CS,11.475762115306,0.06993690967982336
CS_20200308_7ZW4I1.wav,0,CS,11.0475070800514,0.10878771682495693
CS_20200308_844U3W.wav,0,CS,15.2451838979437,0.054082497173106786
CS_20200308_8POCWA.wav,0,CS,11.9876930229876,0.0887592779078124
CS_20200308_9OPWX1.wav,0,CS,11.9990845494428,0.35702850605765485
CS_20200308_CW322H.wav,0,CS,8.98011339597308,0.38520592128103953
CS_20200308_E9EE3I.wav,0,CS,15.0389032735402,0.1479637364489895
CS_20200308_EVVBP3.wav,0,CS,12.6293510799373,0.33938652150418874
CS_20200308_GPU1F3.wav,0,CS,18.0240215367439,0.13242510318339965
CS_20200308_HBN8UA.wav,0,CS,13.2112426005988,0.6392153068371688
CS_20200308_ITX52S.wav,0,CS,12.3782925620223,0.07151496033985959
CS_20200308_JISRTN.wav,0,CS,8.31592284551903,0.15050998190539852
CS_20200308_LLS7R9.wav,1,CS,11.4176950366082,0.2734161403798948
CS_20200308_LMI7LN.wav,0,CS,13.4389750402812,0.14532286390674679
CS_20200308_MA849V.wav,0,CS,12.0846800619606,0.12029613250916067
CS_20200308_NJSHSY.wav,0,CS,15.9827698515693,0.13179628540541427
CS_20200308_NN0VRM.wav,0,CS,13.7074770004495,0.22499047923320786
CS_20200308_O0MUPF.wav,0,CS,12.4413437002141,0.2359265271598017
CS_20200308_S903GM.wav,0,CS,11.8365840281023,0.08758434496047074
CS_20200308_U9MBH4.wav,0,CS,11.3822275901775,0.03478012775230227
CS_20200308_UI7XBU.wav,0,CS,13.7586228958246,0.20343137827361035
CS_20200308_WRUD5N.wav,0,CS,11.1456699401377,0.13221802268522143
CS_20200308_YUXAAX.wav,0,CS,9.39663347100288,0.08006559686578124
CS_20200308_Z49UX3.wav,0,CS,11.3078302169489,0.0709540618431561
CS_20200308_ZBA4P3.wav,0,CS,11.7063190929988,0.17076294977150355
CS_20200308_ZQGWJT.wav,0,CS,13.2855256372525,0.10801961915477462
CS_20200309_1OH225.wav,1,CS,27.2702561336839,0.9997905931366742
CS_20200309_2RXP86.wav,0,CS,10.0093261307141,0.08108959747650786
CS_20200309_30KQS9.wav,1,CS,12.6721608727563,0.23059485312814665
CS_20200309_4XPB79.wav,1,CS,19.620302189169,0.8757731481378286
CS_20200309_59WHKZ.wav,0,CS,8.26573478820371,0.16261014466693402
CS_20200309_7AHH58.wav,0,CS,11.304297075907,0.20948154171222838
CS_20200309_8EYQVK.wav,0,CS,13.5615177156693,0.13005404633637238
CS_20200309_B7TD05.wav,0,CS,8.74285329686147,0.3087103751319632
CS_20200309_BI7LE8.wav,1,CS,19.5771098308704,0.9741977098996264
CS_20200309_BIA7IH.wav,0,CS,9.32237121538319,0.2097928508202463
CS_20200309_DUW1J8.wav,0,CS,9.88431664648499,0.058004345515774276
CS_20200309_F5JS58.wav,1,CS,11.5605538189865,0.9822772006813724
CS_20200309_FIKPBH.wav,1,CS,16.2628646922631,0.9836234118583396
CS_20200309_FW6NMT.wav,0,CS,14.8695640548732,0.17136321715291905
CS_20200309_G67LVU.wav,0,CS,9.88821505921313,0.19230026332531452
CS_20200309_M76VQH.wav,1,CS,22.0995308956735,0.9966348784257374
CS_20200309_NTZFPP.wav,1,CS,13.426126162994,0.9941165553946121
CS_20200309_NWW3BA.wav,0,CS,9.28576242907725,0.04494018243757987
CS_20200309_PGO1VG.wav,1,CS,24.5017128845121,0.9992395466535227
CS_20200309_PKOH85.wav,0,CS,8.42281745390131,0.1570218089072309
CS_20200309_S83O07.wav,0,CS,11.2618087891522,0.07948372787728669
CS_20200309_T1ZI4I.wav,1,CS,11.4370377777788,0.22914703352083315
CS_20200309_TXMV5D.wav,1,CS,15.1395604000665,0.27278734895628903
CS_20200309_WGG5MN.wav,0,CS,9.04800084766634,0.09377172937748844
CS_20200309_ZVIT2S.wav,1,CS,23.1261183896843,0.9952211963967525
CS_20200310_0S1X6A.wav,0,CS,12.4259812674848,0.050262060963505786
CS_20200310_0YCKA5.wav,0,CS,10.3461788562856,0.0553769211571668
CS_20200310_20V1GW.wav,0,CS,15.2860981573558,0.2806833599053338
CS_20200310_55VSRU.wav,1,CS,20.8617717451609,0.9978423284168408
CS_20200310_6OC3NY.wav,1,CS,23.4747914402095,0.9975448476082723
CS_20200310_7RBA1E.wav,0,CS,9.28424401499706,0.06736427682497659
CS_20200310_8VPHQT.wav,0,CS,10.9064365678608,0.21089989510988855
CS_20200310_9ZMPLP.wav,1,CS,17.8538736604474,0.9134409745324146
CS_20200310_BT3YXX.wav,1,CS,11.1543426275112,0.7638384330132004
CS_20200310_CAD4WN.wav,0,CS,8.95193136359794,0.23847478277387027
CS_20200310_DIZZUZ.wav,1,CS,14.2929239068226,0.920640869180995
CS_20200310_F0AW8W.wav,1,CS,16.3911961780099,0.9967232187421717
CS_20200310_FQTBFL.wav,0,CS,10.1262946673995,0.29109427639854274
CS_20200310_HURQ8Q.wav,0,CS,17.1829665375419,0.10232513830150258
CS_20200310_JPFIBH.wav,1,CS,18.9860662099454,0.9947983216805848
CS_20200310_KMUD83.wav,0,CS,10.20656133975,0.056010039845250346
CS_20200310_LCD9UF.wav,1,CS,18.8392735686698,0.9988737883543071
CS_20200310_MZDKTK.wav,1,CS,30.7346146460554,0.9986647338924811
CS_20200310_OOCTF9.wav,0,CS,11.6972173980854,0.043648679021037494
CS_20200310_PH306Z.wav,1,CS,16.5855783250435,0.9130658416275697
CS_20200310_PUI3L6.wav,1,CS,18.6554234353046,0.999455272034096
CS_20200310_RCDIQ4.wav,0,CS,8.5762598226689,0.21099510127694315
CS_20200310_ROI9TK.wav,1,CS,16.7367722247995,0.2283415517676651
CS_20200310_SSBFIX.wav,1,CS,17.8546690546957,0.9729300789812303
CS_20200310_TD24S5.wav,1,CS,10.4765322759544,0.04346936702328185
CS_20200310_TE4QSA.wav,0,CS,10.9176576539696,0.05442244840803114
CS_20200310_UWW587.wav,1,CS,18.7516214084762,0.9988119428820256
CS_20200310_VQEZZM.wav,1,CS,25.8650888659283,0.999070793353131
CS_20200310_W1UER9.wav,0,CS,10.016769847533,0.22133038888245735
CS_20200310_W6VDQO.wav,0,CS,11.8851624467481,0.08677993856788506
CS_20200310_XMTUKZ.wav,1,CS,12.4516372594566,0.9268613776156303
CS_20200310_ZUKV19.wav,1,CS,11.2258932931552,0.6452740736785667
CS_20200311_1NGWHK.wav,1,CS,27.5593411603779,0.9999218048193594
CS_20200311_1V895K.wav,0,CS,8.2481325650326,0.1930374176770945
CS_20200311_2ZNNG3.wav,0,CS,8.03023377998511,0.10806809884037247
CS_20200311_479B6M.wav,0,CS,10.5759729964725,0.03663178439821911
CS_20200311_47X3T3.wav,0,CS,12.1806192352619,0.06707324146865287
CS_20200311_78959Y.wav,0,CS,11.0031324965303,0.1653545528545121
CS_20200311_86GGFZ.wav,0,CS,10.4780617252467,0.0896750301260605
CS_20200311_8BCO79.wav,0,CS,14.1284232082157,0.12416088301356866
CS_20200311_90CLJ9.wav,0,CS,9.92945814057988,0.16373024932503177
CS_20200311_A8VTGD.wav,1,CS,27.6731383202299,0.9968783854871079
CS_20200311_C9AD8I.wav,0,CS,11.1909926369145,0.13218681836724322
CS_20200311_CBBZMC.wav,1,CS,22.1988363312861,0.9819569699950496
CS_20200311_CO1IGF.wav,1,CS,18.4684673478381,0.9998874790916995
CS_20200311_CZ5IIT.wav,0,CS,22.8900966239062,0.13553239716339535
CS_20200311_DLKM8S.wav,0,CS,24.8990536342967,0.21092005933756547
CS_20200311_IJHTDF.wav,0,CS,19.0202086370431,0.0668605246429831
CS_20200311_JBMAKR.wav,0,CS,17.5859772341061,0.26846112229263563
CS_20200311_JQWT6A.wav,1,CS,23.8177577622911,0.9999897481064004
CS_20200311_JTRMXS.wav,1,CS,16.852405668641,0.954853544921522
CS_20200311_K5UYVU.wav,1,CS,18.2031684806632,0.9999046416627282
CS_20200311_M2DNZK.wav,1,CS,20.7329406040017,0.9999817613105537
CS_20200311_O8876S.wav,0,CS,11.0479358892181,0.09730897776695972
CS_20200311_OPAKBS.wav,0,CS,14.4413596958456,0.18869253368628616
CS_20200311_P8VB8B.wav,0,CS,10.8248555104302,0.07765631856033027
CS_20200311_PNW37N.wav,0,CS,12.6109622627576,0.23707307675519806
CS_20200311_Q1MJ1Q.wav,0,CS,18.4344546066318,0.10865629561552184
CS_20200311_RCA1KR.wav,0,CS,13.8446520322217,0.24617575262426813
CS_20200311_W5FQKR.wav,0,CS,10.6924762480197,0.09532057032003545
CS_20200311_X39HK2.wav,1,CS,20.9196882698691,0.9937923284610445
CS_20200311_X3DOHC.wav,1,CS,10.372406548392,0.6671274982141059
CS_20200311_XIRCKE.wav,1,CS,21.5282227083031,0.9778504022411196
CS_20200311_ZHZAZU.wav,0,CS,16.532458068186,0.09832489436863605
CS_20200311_ZRTDM2.wav,0,CS,12.0381700634682,0.13987418646022964
CS_20200312_00CP4Z.wav,0,CS,37.0669034611893,0.9994426497353306
CS_20200312_1W826U.wav,0,CS,8.89559351494634,0.14411041357006887
CS_20200312_365MFW.wav,0,CS,10.606913379832,0.0789233218596709
CS_20200312_3RFNOM.wav,1,CS,15.3466544981567,0.9827053807307569
CS_20200312_3Y7XSF.wav,1,CS,22.4004255521284,0.9997418593267574
CS_20200312_3ZXJJX.wav,1,CS,17.8787363912784,0.9964842856411215
CS_20200312_4Q3KI4.wav,0,CS,12.8697806205466,0.1191371094965079
CS_20200312_4TBBD3.wav,0,CS,8.86649062389328,0.1495310241100408
CS_20200312_54CWKC.wav,1,CS,26.2007558980801,0.9119583669989227
CS_20200312_6950WQ.wav,1,CS,10.6064056925951,0.5899548294388426
CS_20200312_6A6ZGU.wav,1,CS,13.8348104101893,0.726356283719283
CS_20200312_6FX57Y.wav,1,CS,28.1704596385849,0.99987925557039
CS_20200312_7YGEQT.wav,1,CS,19.6871510136061,0.9900513424548346
CS_20200312_8MUHNS.wav,1,CS,26.9014031133735,0.961647403866178
CS_20200312_ACKDV4.wav,1,CS,20.8308025466676,0.9999589936855495
CS_20200312_CIQHPG.wav,1,CS,24.3715686723153,0.9998784213083194
CS_20200312_COJH1A.wav,1,CS,25.9927208390625,0.9999967813595916
CS_20200312_GP6ZOT.wav,1,CS,25.0660868525203,0.9854979704377718
CS_20200312_I4PDB4.wav,0,CS,8.72827077438486,0.04863192016578491
CS_20200312_K8MXW6.wav,1,CS,23.9891174741556,0.9994105001249531
CS_20200312_KXROAT.wav,1,CS,19.5071442898738,0.9996259420119524
CS_20200312_NWXE9R.wav,0,CS,12.3891475489714,0.06708509222208017
CS_20200312_OCR151.wav,1,CS,9.52773911174919,0.4084149071196954
CS_20200312_P5O15T.wav,1,CS,26.4544165360427,0.9754799927704954
CS_20200312_R6HS72.wav,1,CS,14.6239717051018,0.9940710827205326
CS_20200312_R7RL3O.wav,1,CS,19.3138805241849,0.999931697745375
CS_20200312_RLZL8X.wav,1,CS,28.7080022661687,0.9999990463265931
CS_20200312_TPO38P.wav,1,CS,28.5055060496534,0.9999737746439785
CS_20200312_U0Y7O7.wav,1,CS,24.4026294991777,0.9998209796948009
CS_20200312_U9YMEC.wav,1,CS,18.3858210073612,0.46038799943573505
CS_20200312_VSI4HD.wav,0,CS,10.3503277078093,0.08956550219790681
CS_20200312_Y01HAY.wav,1,CS,15.3474784918958,0.988209609930764
CS_20200312_ZJ28NA.wav,1,CS,26.7067896157507,0.9998896243796895
CS_20200312_ZRY2H0.wav,1,CS,17.0295555985382,0.9964461711939353
CS_20200313_073FHL.wav,1,CS,27.7335747386635,0.998041301405868
CS_20200313_0J93EP.wav,0,CS,8.15137806138507,0.22058409395847303
CS_20200313_1QHIKE.wav,0,CS,8.27365149229359,0.4662839231851023
CS_20200313_3D9RPX.wav,1,CS,9.71220227484659,0.27666863314274137
CS_20200313_3XI6XR.wav,1,CS,31.6800574688406,0.9959101548516837
CS_20200313_4ZQYKU.wav,1,CS,29.28630510523,0.9977702853236762
CS_20200313_78SQEA.wav,0,CS,15.8357628475093,0.2559916786975919
CS_20200313_7JRYAP.wav,1,CS,19.5606445577243,0.6230943298001876
CS_20200313_8S0YW3.wav,1,CS,29.7291338059298,0.9994047849007691
CS_20200313_97G7AN.wav,1,CS,8.05356410256753,0.26098901059678037
CS_20200313_9OHX16.wav,1,CS,11.2958375540599,0.7249252414468409
CS_20200313_DJYB8J.wav,1,CS,25.589281273903,0.9601757390898478
CS_20200313_GD6TX2.wav,1,CS,14.6321959272211,0.4745671521585059
CS_20200313_GPIEQP.wav,1,CS,22.1041104777552,0.9998357565780523
CS_20200313_KME4UP.wav,1,CS,29.0881020463782,0.9999004701515762
CS_20200313_KZH185.wav,0,CS,14.1162777892823,0.2414212759049155
CS_20200313_LY8GLO.wav,1,CS,31.8976325998035,0.9882651430817275
CS_20200313_O87IBS.wav,1,CS,20.6562291682495,0.99404434271162
CS_20200313_PAEHM5.wav,0,CS,10.6296764355084,0.1808581964464697
CS_20200313_PK6C96.wav,1,CS,19.4960996037939,0.9851861668349149
CS_20200313_PLSNTW.wav,1,CS,22.5930346452049,0.9990741250350924
CS_20200313_Q2PI2P.wav,1,CS,21.9947586486733,0.9947597461952171
CS_20200313_RVM8DX.wav,0,CS,11.4528903977812,0.06468163850313763
CS_20200313_TMMIS5.wav,1,CS,18.1570205444514,0.999199911876589
CS_20200313_UAJMYP.wav,0,CS,13.9180749364301,0.11451538821824311
CS_20200313_UKA4SY.wav,1,CS,18.4868916899249,0.8235118583405987
CS_20200313_WDPYUF.wav,1,CS,10.4605776893012,0.14504107078324047
CS_20200313_WM8KTY.wav,0,CS,28.3210900086218,0.9902958514896574
CS_20200313_YOLUST.wav,1,CS,20.931314677917,0.9985098427574659
CS_20200314_3ZR9J9.wav,0,CS,13.2034232568973,0.09580998111046338
CS_20200314_98FSLT.wav,0,CS,14.2170446067939,0.08182120090095256
CS_20200314_A84NNG.wav,0,CS,11.9399938856409,0.08774070061784056
CS_20200314_GIATBG.wav,1,CS,9.87275090861269,0.6924073565323452
CS_20200314_NIAGY7.wav,0,CS,10.2669317150025,0.2347368834140958
CS_20200314_RTWUZB.wav,0,CS,10.1079873109403,0.23009778288354077
ICE_20210528_ERUKN5.wav,1,ICE,16.893920327044,0.9999392069583942
ICE_20210530_1YS1TY.wav,1,ICE,9.02307568573336,0.9604711426406265
ICE_20210603_BJA0M6.wav,1,ICE,11.7782026480429,0.9995553087597882
ICE_20210603_ECBGUU.wav,1,ICE,12.3763096594432,0.9985896004022619
ICE_20210603_ZQGSHU.wav,1,ICE,17.888323915484,0.9990904267159959
ICE_20210604_CS15RX.wav,1,ICE,20.4701530031273,0.9999668609159512
ICE_20210605_G2C66Z.wav,1,ICE,14.2624944855284,0.9997329233347368
ICE_20210605_X29J7H.wav,1,ICE,11.0653736245343,0.9849419764234636
ICE_20210606_4JS84D.wav,1,ICE,8.34329743327081,0.9654496968021032
ICE_20210606_QDO6RZ.wav,1,ICE,10.9134880966414,0.9768580145654439
ICE_20210606_QRJYH6.wav,1,ICE,10.6067939816873,0.9313271539905909
ICE_20210608_PV97W0.wav,1,ICE,9.31223532888043,0.9731352696859631
ICE_20210608_XPEHKH.wav,1,ICE,15.4110550310187,0.9971126480217487
ICE_20210609_3E7ZUH.wav,1,ICE,15.1246797454564,0.9996990871128117
ICE_20210609_LMY5YK.wav,1,ICE,19.4888148489371,0.7720427449710153
ICE_20210613_SUWL0H.wav,1,ICE,14.8424656718562,0.9986577193774737
ICE_20210613_YFOSIT.wav,1,ICE,16.0400906688291,0.9719199448055922
ICE_20210614_2ZW9V2.wav,1,ICE,9.54479929130222,0.9263981032397093
ICE_20210614_OFN2SR.wav,1,ICE,11.4148520690118,0.47308342178657764
ICE_20210615_GQEQO9.wav,1,ICE,18.7989122623625,0.9999670993193821
ICE_20210615_ME7ZZL.wav,1,ICE,11.0563622710464,0.9829029700371354
ICE_20210617_2YZ0XF.wav,1,ICE,9.55678351154234,0.9578902562561095
ICE_20210617_XBG91B.wav,1,ICE,11.3389697057751,0.9461713958335236
ICE_20210618_2RC6CB.wav,1,ICE,11.6608346118676,0.9996448824834001
ICE_20210618_9C5Q7N.wav,1,ICE,21.2131083377508,0.8236709831669149
ICE_20210618_CH0LB8.wav,1,ICE,11.5722419391419,0.9817964174167823
ICE_20210619_D2OQDC.wav,0,ICE,8.24052932680642,0.6659129432754255
ICE_20210619_EODTZK.wav,0,ICE,12.2401248038353,0.19706797815905894
ICE_20210620_72830Q.wav,1,ICE,22.3832359318802,1.0
ICE_20210620_9NF5Q5.wav,1,ICE,18.4738109767777,0.9999662649076229
ICE_20210620_GNRT1O.wav,1,ICE,8.60032697883685,0.9472348924399434
