FileName,Label,Dataset,SNR_999,output
ICE_20210622_V7S7LU.wav,0,ICE,14.2171772976135,0.48095439455493944
ICE_20210623_62C50Q.wav,0,ICE,12.7395803375144,0.3996271805593548
ICE_20210626_2YRY5V.wav,1,ICE,16.6559347647657,0.9999954700677164
ICE_20210626_BXVGTK.wav,1,ICE,26.9126300979697,0.9999750858798929
ICE_20210626_TGOR4H.wav,1,ICE,8.37219970351704,0.9931720226327341
ICE_20210626_Y6BIHH.wav,1,ICE,16.9240267538181,0.9999988079084972
ICE_20210627_A46BJM.wav,1,ICE,12.0057597304428,0.9904531163148692
ICE_20210629_XPCD0T.wav,1,ICE,13.4709230265171,0.998805401972587
ICE_20210630_CE8QRT.wav,1,ICE,8.17848198281276,0.8580038953527713
ICE_20210630_DSIIAX.wav,1,ICE,8.93447649638371,0.8163945253114359
ICE_20210701_A98RBO.wav,1,ICE,10.3554951889368,0.9983861308555173
ICE_20210701_ABDKBL.wav,1,ICE,11.863375867181,0.9922561605851226
ICE_20210702_7HIZ8W.wav,1,ICE,17.13077787476,0.9952755130396294
ICE_20210702_C64MBR.wav,1,ICE,26.612646833621,0.9946072432642
ICE_20210702_GL8KQ4.wav,1,ICE,13.5540942573872,0.9578785519123831
ICE_20210702_GQJP8P.wav,1,ICE,15.1235418636372,1.0
ICE_20210702_K3FXR1.wav,0,ICE,30.0370923569442,0.3490124826069595
ICE_20210703_86YP6Q.wav,0,ICE,15.0558942939431,0.2015687575531223
ICE_20210703_9QX9ZO.wav,1,ICE,24.5883027857266,0.6913480061367868
ICE_20210703_AP46Y4.wav,1,ICE,13.9806571501037,0.9812658262311905
ICE_20210703_RCQZIE.wav,1,ICE,12.9724814741762,0.935775618965978
ICE_20210703_X7G17O.wav,0,ICE,8.48544880460253,0.32636401287055017
ICE_20210703_Z6LXAK.wav,1,ICE,19.0245433937152,0.9995484008322466
ICE_20210704_C89658.wav,1,ICE,9.72981280666311,0.9932225879759725
ICE_20210704_OD5AYQ.wav,0,ICE,8.99397719026699,0.058198334890971884
ICE_20210704_PGZGF0.wav,0,ICE,8.50587569152389,0.41151594750989695
ICE_20210705_09UGNZ.wav,1,ICE,11.7272830817253,0.8937636242972995
ICE_20210705_69634D.wav,1,ICE,13.1815333762834,0.9958648723479778
ICE_20210706_562HXN.wav,0,ICE,12.4346736518857,0.27152251299764085
ICE_20210706_MJM94V.wav,0,ICE,33.1520848186248,0.24313763707542535
ICE_20210707_8MN2N9.wav,0,ICE,10.7760412785755,0.5107332188287766
ICE_20210707_GKOU3Q.wav,0,ICE,9.59771030812495,0.36406340514460234
ICE_20210707_UXTMYM.wav,0,ICE,12.691324141136,0.36678649978634603
ICE_20210710_P7SD4T.wav,0,ICE,28.1998342212189,0.3056298049220128
ICE_20210711_EPXQT5.wav,1,ICE,15.6806741988983,0.9997695023744665
ICE_20210711_UA2KN8.wav,1,ICE,23.2105866897977,0.9999966621509202
ICE_20210713_8ETR73.wav,1,ICE,10.8529701784472,0.995565851765754
ICE_20210713_FA5NFH.wav,1,ICE,9.58814412506676,0.9927676887076948
ICE_20210713_M6CH1U.wav,1,ICE,9.3749489052765,0.998272903620307
ICE_20210713_NNLJOO.wav,1,ICE,8.81547964559504,0.7576773457542328
ICE_20210713_OKX0H9.wav,1,ICE,10.2144415057887,0.9536926424547401
ICE_20210713_TOGD9Z.wav,1,ICE,15.0261010543618,0.9641076385657636
ICE_20210713_Y4KGQD.wav,1,ICE,14.1144421047874,0.9998825926329088
ICE_20210716_YK37V7.wav,1,ICE,10.4822760887922,0.6309633051002786
ICE_20210717_8QKAK3.wav,1,ICE,13.1601212956627,0.9998618555222942
ICE_20210719_AN7W8Q.wav,0,ICE,9.88976188561918,0.5072686905296608
ICE_20210726_3SZBGH.wav,1,ICE,25.6950694159284,0.9999738938465109
ICE_20210726_RFDUD8.wav,1,ICE,20.3844747147425,0.988047470952033
ICE_20210728_RP18B7.wav,1,ICE,12.1085320610127,0.9886906369104844
ICE_20210730_TOOPTI.wav,1,ICE,10.1637169840718,0.977605164848482
ICE_20210801_5ILZNU.wav,0,ICE,13.108903848798,0.41212658969403143
ICE_20210801_98JXGY.wav,1,ICE,16.2890852558702,0.9993185874957714
ICE_20210801_UUE40T.wav,1,ICE,12.8036997513062,0.8736919256293302
ICE_20210802_50YPU1.wav,0,ICE,33.2244690514624,0.5641209616787006
ICE_20210805_DVQLDL.wav,0,ICE,16.5618976921686,0.9029564421484576
ICE_20210805_MF9Z2R.wav,0,ICE,10.6151177519298,0.32788783535650085
ICE_20210806_MECH9P.wav,0,ICE,10.1594962372035,0.09333916237004185
ICE_20210807_665YQP.wav,1,ICE,11.8530673476901,0.9975806735069362
ICE_20210808_CCURTP.wav,1,ICE,9.43624024889211,0.8187902889924743
ICE_20210810_TBPD2H.wav,0,ICE,14.7226432003911,0.23221132327722743
ICE_20210811_IML9U0.wav,1,ICE,21.6878067005754,0.9999964237340748
ICE_20210811_ZXRL47.wav,1,ICE,17.8892213384054,0.9999986886995842
ICE_20210812_HLBVS2.wav,1,ICE,21.4400844125704,0.9988334690124372
ICE_20210812_RT23LD.wav,1,ICE,13.0068294624089,0.6196425420125656
ICE_20210816_6YCXCF.wav,1,ICE,16.2768047475372,0.9976213664153155
ICE_20210816_SHVARA.wav,1,ICE,18.2634425759235,0.9937547725586604
ICE_20210816_UI36BX.wav,1,ICE,18.4127860554493,0.9999890328655274
ICE_20210816_XYBU5W.wav,1,ICE,9.08863019350805,0.9312842446482156
ICE_20220218_4RQ33O.wav,0,ICE,11.2322431004047,0.31982958730121763
ICE_20220218_8FOPOB.wav,0,ICE,16.4316735306981,0.3382801430016237
ICE_20220218_H7MB6V.wav,0,ICE,13.26677543158,0.4019236065871844
ICE_20220219_14UW90.wav,1,ICE,12.407595724782,0.3870145854434813
ICE_20220219_2O9E4R.wav,1,ICE,8.87601962005919,0.7260920206615622
ICE_20220219_5OGX06.wav,1,ICE,31.0460975219593,0.41535797306392824
ICE_20220219_FLU5DM.wav,1,ICE,10.8014367254864,0.4799163620676946
ICE_20220219_J7U2PL.wav,1,ICE,34.7302197252726,0.5061479187156637
ICE_20220219_K2VN7M.wav,1,ICE,25.4977406412283,0.4642893789522699
ICE_20220219_V7ECIC.wav,1,ICE,8.57344863142351,0.6979391396115998
ICE_20220219_YLHV3D.wav,1,ICE,33.8876288961102,0.46848251698598015
ICE_20220219_ZTAHHR.wav,1,ICE,9.94557369623089,0.5651400563725016
ICE_20220220_3N3T03.wav,0,ICE,10.5415066844238,0.5385121707846043
ICE_20220220_4YK5L8.wav,1,ICE,12.1769041332997,0.4551883775586327
ICE_20220220_9O5CCB.wav,0,ICE,9.21574937407861,0.5035696478904687
ICE_20220220_J8Z4DO.wav,1,ICE,10.7406079358048,0.40590471505283743
ICE_20220220_LH72FV.wav,1,ICE,11.8630549815224,0.740944067728074
ICE_20220223_1CSAEC.wav,1,ICE,43.3194141422768,0.6782760780920764
ICE_20220223_5K4WNG.wav,1,ICE,28.5658687490833,0.5139305004243546
ICE_20220223_F5VF31.wav,1,ICE,9.28798936000603,0.658768258784586
ICE_20220223_J3HQ1L.wav,1,ICE,12.0815661403138,0.9682047200978775
ICE_20220223_JQDQKE.wav,1,ICE,35.4319283534825,0.39721441854177303
ICE_20220223_L19J83.wav,1,ICE,17.9218699868784,0.33262783879315805
ICE_20220223_MD4M9F.wav,1,ICE,8.90650074537406,0.6404484075465611
ICE_20220223_MSWMMD.wav,1,ICE,39.9553255766302,0.28991741289303447
ICE_20220223_OAY43M.wav,1,ICE,23.7411751939517,0.34338423699066145
ICE_20220223_QUDFTF.wav,1,ICE,35.277940804297,0.4572206975064623
ICE_20220223_TG779B.wav,1,ICE,21.7995432552142,0.3862161547275754
ICE_20220223_XLD7JM.wav,1,ICE,32.8659846987688,0.4230972848146302
ICE_20220224_4DT0UI.wav,1,ICE,8.57524208286063,0.5997600377930122
ICE_20220224_OXOGXC.wav,0,ICE,16.2663039186791,0.362074941107919
ICE_20220224_TXWZI7.wav,1,ICE,20.3375861383262,0.5909600403858071
ICE_20220224_USAYRI.wav,0,ICE,13.7735586173262,0.294255273973476
ICE_20220225_3TTV3C.wav,1,ICE,24.4626612765209,0.33767152455558386
ICE_20220225_9TZNCF.wav,1,ICE,8.0564782275897,0.4901025584200555
ICE_20220225_CN6D51.wav,1,ICE,19.8274901546017,0.4321478132837685
ICE_20220225_E6GP9W.wav,1,ICE,8.88640571125182,0.31463249097463397
ICE_20220225_FS6HRP.wav,1,ICE,10.4673544920364,0.5035760711606905
ICE_20220225_LI4YY3.wav,1,ICE,18.6148810944201,0.45397627369775007
ICE_20220225_N7G1SN.wav,1,ICE,10.8018198108387,0.4392795068842188
ICE_20220225_TBG6VE.wav,1,ICE,16.1002371707601,0.4300486271309027
ICE_20220225_TYYZT7.wav,1,ICE,14.980723679308,0.5633567303336465
ICE_20220225_V9R3UJ.wav,1,ICE,14.8980617100822,0.6195172575313493
ICE_20220225_WEKYB0.wav,1,ICE,22.2283253345372,0.5486791238213373
ICE_20220225_ZWPUI2.wav,1,ICE,23.2358601249591,0.5262374399419858
ICE_20220226_0D7EUX.wav,1,ICE,26.0529602777486,0.27918042374964014
ICE_20220226_0O1CW7.wav,1,ICE,19.1162669412726,0.49453766604092686
ICE_20220226_2LQZT1.wav,1,ICE,25.4416950914622,0.6505383840060055
ICE_20220226_3W409M.wav,1,ICE,21.5390441133009,0.6346590082560604
ICE_20220226_6LKK5M.wav,1,ICE,20.8788343668641,0.3904535536118083
ICE_20220226_CL9U7A.wav,1,ICE,27.833954460972,0.6191176244585221
ICE_20220226_D67E7J.wav,1,ICE,15.3167921189835,0.3532037437463441
ICE_20220226_F4XE7P.wav,1,ICE,19.1003485642641,0.6206134175293109
ICE_20220226_G4BB0D.wav,1,ICE,25.9546539974747,0.476493082645398
ICE_20220226_G7G5J4.wav,1,ICE,16.9283827389725,0.4145916512869926
ICE_20220226_H6QKP0.wav,1,ICE,16.8020820915182,0.5138371712305562
ICE_20220226_IVPKF4.wav,1,ICE,29.6602430429063,0.40521543875995913
ICE_20220226_NDRM6H.wav,1,ICE,26.1527741346135,0.5420718173635994
ICE_20220226_OCM527.wav,1,ICE,33.1443565931273,0.39555283018803195
ICE_20220226_OLJ5PT.wav,1,ICE,22.4943203523434,0.35561530207807196
ICE_20220226_VLRRI5.wav,1,ICE,18.8365656593112,0.439102911204918
ICE_20220226_Y1Y106.wav,1,ICE,19.6932462067876,0.21695324053615436
ICE_20220228_V2TN90.wav,1,ICE,9.72404111655451,0.45543713138070074
ICE_20220301_K16A34.wav,1,ICE,8.20171211306337,0.5375199471545117
ICE_20220301_M25Y08.wav,1,ICE,8.1876329821264,0.48921241910033836
ICE_20220301_U4F5BA.wav,1,ICE,22.5153340053943,0.5482016923062437
ICE_20220304_6YATCN.wav,0,ICE,12.1562503015793,0.4926574791297129
ICE_20220304_KIDO2U.wav,1,ICE,12.1793544729599,0.21606942438188823
ICE_20220304_Q3FC00.wav,1,ICE,12.393273506559,0.43532203502417116
ICE_20220305_4TZXIO.wav,0,ICE,8.61479249161428,0.32619193977644456
ICE_20220305_SSGU64.wav,0,ICE,10.3390745759902,0.524824755459445
ICE_20220306_00O4AM.wav,1,ICE,20.8705207529579,0.4559218396500432
ICE_20220306_1T4F9Z.wav,1,ICE,26.7784242111412,0.5701467386564568
ICE_20220306_3GGBB5.wav,1,ICE,12.8243272990786,0.3167020465666781
ICE_20220306_BD9LCC.wav,1,ICE,24.9898596653956,0.45801129329586915
ICE_20220306_CIVB47.wav,1,ICE,28.4927809680401,0.5791561727991177
ICE_20220306_M3VA39.wav,1,ICE,20.4170923795725,0.5389278374904262
ICE_20220306_MXAAQ7.wav,1,ICE,11.7866771041072,0.41351039959316604
ICE_20220306_O3UGXR.wav,0,ICE,23.2073102893117,0.25103101458082094
ICE_20220306_RC297V.wav,0,ICE,13.649620979723,0.4862110212069156
ICE_20220306_ZHKKKZ.wav,1,ICE,31.2689636250645,0.3757254165544889
ICE_20220307_BMV8DF.wav,1,ICE,14.2588619947485,0.4017046079103044
ICE_20220307_OLZ3EY.wav,1,ICE,25.0627369808409,0.9699437506901225
ICE_20220307_VVFSGX.wav,1,ICE,29.3559771982265,0.30037165868898447
ICE_20220308_1LMDG5.wav,1,ICE,26.1705244617773,0.5137558015169253
ICE_20220308_BKFTLW.wav,1,ICE,18.2163318366101,0.28575149709031644
ICE_20220308_E0NU40.wav,1,ICE,8.94115243026009,0.426373870092879
ICE_20220308_GQFYG2.wav,1,ICE,9.38612933100291,0.5986120386183942
ICE_20220308_OW0Y0L.wav,1,ICE,9.20431814327885,0.5530801046215638
ICE_20220308_V32HH0.wav,1,ICE,18.1851062616642,0.523291803521192
ICE_20220308_X8PA8O.wav,1,ICE,23.6793985134094,0.5506772942983508
ICE_20220309_T9B1SV.wav,1,ICE,8.76337455596243,0.6101332390989012
ICE_20220309_UB1ZFH.wav,1,ICE,26.4334807265364,0.5551980374416773
ICE_20220310_18QL60.wav,1,ICE,14.4951263185081,0.24210097038732475
ICE_20220310_AVBAT1.wav,1,ICE,9.15735762218711,0.399613413046823
ICE_20220310_DHDE69.wav,1,ICE,11.5688912257062,0.2915334032246977
ICE_20220310_FQ12EV.wav,1,ICE,16.2510329433496,0.4059831105550112
ICE_20220310_HPL1FW.wav,1,ICE,12.3404821845257,0.3742882198893646
ICE_20220310_J9YG0B.wav,1,ICE,15.3905880953301,0.4425154758722879
ICE_20220310_TT29RD.wav,1,ICE,16.4162840452428,0.3805426951615798
ICE_20220311_0O3M2K.wav,1,ICE,11.4222164273095,0.582787803810131
ICE_20220311_16O358.wav,1,ICE,14.2905665015554,0.44816672895987386
ICE_20220311_3O7ZDT.wav,1,ICE,9.18120232879999,0.48483729323893493
ICE_20220311_5W8IA4.wav,1,ICE,13.6921913245911,0.5090043933203034
ICE_20220311_949KYP.wav,1,ICE,10.9312465890139,0.42878575795109386
ICE_20220311_9H4P4A.wav,1,ICE,16.7004245356089,0.5285771175834785
ICE_20220311_A62L5S.wav,1,ICE,14.013623250022,0.4315049339561246
ICE_20220311_BLEK9I.wav,1,ICE,14.3642013893519,0.48926630851461317
ICE_20220311_C2JX3O.wav,1,ICE,9.4147758810299,0.5610829843470415
ICE_20220311_D71EIX.wav,1,ICE,8.50135140186552,0.4910905811824632
ICE_20220311_EWF5IE.wav,1,ICE,15.6039853681385,0.37567675541436274
ICE_20220311_HFQVXV.wav,1,ICE,8.67344776007692,0.5335908003781972
ICE_20220311_HUBZJN.wav,1,ICE,9.9335170594478,0.3301840071002555
ICE_20220311_HXOB67.wav,1,ICE,17.9236516649705,0.2936283979230032
ICE_20220311_IAEP8U.wav,1,ICE,14.6920506417418,0.2928476754904891
ICE_20220311_N559SR.wav,1,ICE,13.3862117046198,0.34086763522559743
ICE_20220311_NB3S94.wav,0,ICE,8.30120053256492,0.4038341131948248
ICE_20220311_POOLG3.wav,1,ICE,16.090470041945,0.39467523980907987
ICE_20220311_VEJ8UT.wav,1,ICE,9.03033411932481,0.49783348802959765
ICE_20220311_WHOZEH.wav,1,ICE,16.1727142688562,0.39632265308734393
ICE_20220320_3YB5ZL.wav,0,ICE,16.1681604718376,0.26844697731292205
ICE_20220320_4K6116.wav,0,ICE,12.4918828534009,0.2383741674358612
ICE_20220320_5SYJCI.wav,0,ICE,23.9507963222722,0.33568151818531083
ICE_20220320_CREYP9.wav,0,ICE,26.0205078831765,0.42857008031786287
ICE_20220320_LZO3WB.wav,0,ICE,27.910765350436,0.46434503430661556
ICE_20220320_QSCC2J.wav,0,ICE,20.2022749584009,0.48345859985719
ICE_20220320_S1AXWW.wav,0,ICE,9.17727942033761,0.2910662739240113
ICE_20220320_VU6LI1.wav,0,ICE,10.3116247821286,0.28864794638400515
ICE_20220321_54LYQJ.wav,0,ICE,10.6293338261906,0.43710698674690895
ICE_20220321_CRMMBS.wav,0,ICE,12.6139777912183,0.07078361056566469
ICE_20220321_EAPX3K.wav,0,ICE,13.2861118164371,0.5664569528010622
ICE_20220321_G6KJAF.wav,0,ICE,9.88369285944157,0.3762980890676546
ICE_20220322_NZ91AB.wav,0,ICE,19.8904783624271,0.39578781905618826
ICE_20220326_JSBR5O.wav,0,ICE,20.4216247349335,0.4062331578151525
ICE_20220326_LKMER5.wav,0,ICE,29.8724084657654,0.6061901669095547
ICE_20220326_YEHHFS.wav,0,ICE,14.859967876546,0.4528251534510459
ICE_20220327_0AR2WU.wav,0,ICE,16.2474678398269,0.2857372926582297
ICE_20220327_6PZ4BO.wav,0,ICE,11.6050879564268,0.28884951886296395
ICE_20220327_C0JURF.wav,0,ICE,9.55797447586511,0.2906700520497161
ICE_20220327_F6S2CU.wav,0,ICE,13.28752684382,0.24462156195458631
ICE_20220327_GHGZ1K.wav,0,ICE,14.8883559094615,0.19057985830726998
ICE_20220327_GRKTEU.wav,0,ICE,19.5761226243907,0.42058513533638314
ICE_20220327_KZES80.wav,0,ICE,14.5172902373412,0.37438255556525596
ICE_20220327_QGVTF2.wav,0,ICE,9.64182976280832,0.2725773584646705
ICE_20220327_U5KF8W.wav,0,ICE,11.6802740585346,0.4692596640585494
ICE_20220330_0349LV.wav,1,ICE,8.98967889498376,0.960183543990173
ICE_20220330_3U98SQ.wav,1,ICE,19.5218524474177,0.9988987665156753
ICE_20220330_5RL20T.wav,1,ICE,10.7487206482362,0.993287624364177
ICE_20220330_91R7S4.wav,1,ICE,16.2263133294561,0.9993494216053961
ICE_20220330_AWWW8Z.wav,1,ICE,12.9070327816851,0.9010065586841493
ICE_20220330_BEHIFB.wav,1,ICE,14.1616302847771,0.994653708955955
ICE_20220330_DVLYZ5.wav,1,ICE,13.9361193043921,0.9835506400627978
ICE_20220330_EAF4B6.wav,1,ICE,10.6095943475927,0.9891612854316538
ICE_20220330_G96D1Y.wav,1,ICE,15.9838012867414,0.9999991655356624
ICE_20220330_HVTYV1.wav,1,ICE,19.0497971140448,0.9989020971006712
ICE_20220330_KHXIU1.wav,1,ICE,8.84807901898575,0.9973059947983124
ICE_20220330_MNM8NA.wav,1,ICE,8.77578252809634,0.9235356285019907
ICE_20220330_QS6RI4.wav,1,ICE,14.682087525132,0.9999618544824983
ICE_20220330_QU7JX0.wav,1,ICE,19.5272481289748,0.9995488772214536
ICE_20220330_RL1UVV.wav,0,ICE,11.4240966853805,0.14057170516864967
ICE_20220330_S2J8OQ.wav,1,ICE,11.8081911571594,0.9999728210205924
ICE_20220330_UUY7AL.wav,1,ICE,14.2114298662732,0.9999979734461775
ICE_20220330_UV0WQQ.wav,1,ICE,13.706709215729,0.9294020326349007
ICE_20220330_WNF6A5.wav,1,ICE,14.2206696161301,0.9999977350285647
ICE_20220330_YLWWAQ.wav,1,ICE,12.0389596893327,0.9989649053774277
ICE_20220331_9QZVW2.wav,0,ICE,11.7615074148531,0.09047434219755172
ICE_20220401_0L8OJX.wav,1,ICE,20.1072280475282,0.8131338879108078
ICE_20220401_3RSAN3.wav,0,ICE,13.3612785802273,0.3988418813471404
ICE_20220401_62UKFJ.wav,0,ICE,27.7379977028318,0.5598687085042934
ICE_20220401_AVCJ9B.wav,0,ICE,32.6683678598015,0.341572071924205
ICE_20220401_AZN35R.wav,1,ICE,14.2756989785067,0.0622620499606363
ICE_20220401_G5CQL4.wav,1,ICE,19.9264543854519,0.8876927830461351
ICE_20220401_JMJ7H3.wav,0,ICE,23.6288172959469,0.2822494949626843
ICE_20220401_JT4MK0.wav,0,ICE,18.6235283573136,0.09471245641640093
ICE_20220401_NEYG60.wav,1,ICE,23.7435775009313,0.4883541098281638
ICE_20220401_NPNZ10.wav,0,ICE,20.5107861057755,0.022983087398358082
ICE_20220401_QO21P0.wav,1,ICE,26.7221831756975,0.9025340374008974
ICE_20220401_TPIYSE.wav,0,ICE,8.1598438394188,0.3866362959525592
ICE_20220402_4HEUAG.wav,0,ICE,26.6962210846674,0.3088622908217286
ICE_20220402_5881MS.wav,0,ICE,39.322391161006,0.2672399830055479
ICE_20220402_8B1VX4.wav,0,ICE,9.08385490935163,0.4323817851504867
ICE_20220402_9XA2IX.wav,0,ICE,21.7612658804963,0.4701698801621892
ICE_20220402_C7U555.wav,0,ICE,8.15227090207367,0.3133093294690856
ICE_20220402_I6RA3I.wav,0,ICE,44.9879122318853,0.3833210723999299
ICE_20220402_IDYG03.wav,0,ICE,38.3937385652045,0.3022893518340888
ICE_20220402_J8OGK3.wav,0,ICE,22.6301289818474,0.31842519603891395
ICE_20220402_J8VZD6.wav,0,ICE,32.8821331797313,0.331838110343147
ICE_20220402_K5ZAZP.wav,0,ICE,32.7844671547267,0.27535678188772517
ICE_20220402_N0B46B.wav,0,ICE,16.6188760750046,0.24416287918014373
ICE_20220402_QTOCX0.wav,0,ICE,27.8768467093696,0.24290031387604807
ICE_20220404_XDV06C.wav,0,ICE,8.40624171890279,0.4189062764423916
ICE_20220405_YKI970.wav,0,ICE,18.6417851225065,0.32051068169679814
ICE_20220406_HLUR3Z.wav,0,ICE,17.2318731643825,0.35599139641983163
ICE_20220406_NTXEA8.wav,0,ICE,23.5984876682139,0.35702450533530194
ICE_20220406_OH3M27.wav,0,ICE,29.0422043297485,0.27204423559241775
ICE_20220406_US0B6I.wav,0,ICE,12.1521414872289,0.4138599697789652
ICE_20220410_1AG51J.wav,1,ICE,8.83496417533487,0.9887422623445475
ICE_20220410_2ZLRT8.wav,1,ICE,10.0317224573223,0.9999876023871354
ICE_20220410_6S5F3G.wav,1,ICE,8.61328344534803,0.9934505469232507
ICE_20220410_7ADPVS.wav,1,ICE,11.5338437075089,0.9904294940522207
ICE_20220410_SZGHH4.wav,1,ICE,12.3282786176904,0.9559460268614812
ICE_20220411_ULJE3K.wav,1,ICE,8.54483742847983,0.9992287151755137
ICE_20220413_2W81L0.wav,0,ICE,12.8196110867729,0.3101107709034878
ICE_20220413_36HC3R.wav,0,ICE,25.4578225788078,0.4154496098066314
ICE_20220413_4GYLR9.wav,1,ICE,15.0107752146447,0.9993250160690268
ICE_20220413_ATOUAS.wav,0,ICE,16.3069397835908,0.26024511950438056
ICE_20220413_CKE6AC.wav,1,ICE,13.3166388622304,0.9997783198742913
ICE_20220413_E8M1LX.wav,1,ICE,8.7000400778548,0.9163857518182024
ICE_20220413_JDAQ1J.wav,1,ICE,10.4820554824246,0.9646309230057079
ICE_20220413_KB7EU2.wav,0,ICE,22.1960610782798,0.3669198833252978
ICE_20220413_LAHTN5.wav,1,ICE,14.0080680371097,0.9991358839192174
ICE_20220413_M9CTXY.wav,0,ICE,12.9041575820119,0.3495442315021737
ICE_20220413_PZSO44.wav,1,ICE,9.12828678715936,0.9944280268120376
ICE_20220413_XJUX5B.wav,1,ICE,11.0915094235785,0.9847810238349808
ICE_20220414_5WFVY7.wav,0,ICE,14.245044423033,0.4363350754783743
ICE_20220414_94MTXR.wav,0,ICE,29.5269187805485,0.22459154976189005
ICE_20220414_GXYVSQ.wav,0,ICE,17.6539296397911,0.46229818605406614
ICE_20220416_C42TBF.wav,0,ICE,19.4578048416257,0.3997306902813907
ICE_20220417_4KEXTT.wav,0,ICE,24.4730766444492,0.40154826360271473
ICE_20220418_LX4TIS.wav,0,ICE,8.90994775558256,0.41379534472676355
ICE_20220419_1TY34G.wav,1,ICE,11.7140130810988,0.9999953508594287
ICE_20220419_31LZJB.wav,1,ICE,12.3927568724371,0.8596032852887412
ICE_20220419_BH6CGU.wav,1,ICE,21.7223238498981,0.991499700485941
ICE_20220419_DD2VDO.wav,1,ICE,15.5586091384079,0.9999042841054026
ICE_20220419_L7HEWO.wav,1,ICE,18.6887668213496,0.6424517406942778
ICE_20220419_NVVADB.wav,1,ICE,27.5702062456426,0.9999998807907247
ICE_20220419_NXHYCM.wav,1,ICE,16.2883930957819,0.42842914746892363
ICE_20220419_OYI9LW.wav,1,ICE,18.1140129945749,0.9999994039539004
ICE_20220419_PWABEV.wav,1,ICE,23.1822154953652,0.9999997615814777
ICE_20220419_PYQAI7.wav,1,ICE,23.3270058315896,0.9998996358499792
ICE_20220419_W2PQ5V.wav,1,ICE,15.3543867808651,0.9999924898711537
ICE_20220419_ZZPKH7.wav,1,ICE,13.7548101977586,0.9989572918171028
ICE_20220420_SOGO7E.wav,1,ICE,9.20685936144909,0.9974420107105361
ICE_20220421_PGR1B4.wav,0,ICE,13.7806948846879,0.3720198611855275
ICE_20220421_UQQU2L.wav,0,ICE,15.0507391191422,0.25026409761399704
ICE_20220423_4KUE0Q.wav,1,ICE,10.1524237595626,0.9995593583069067
ICE_20220423_4RD0IV.wav,1,ICE,14.9621423048104,0.9999138191081796
ICE_20220423_58X5QW.wav,1,ICE,15.8267823878569,0.9962390781214133
ICE_20220423_6L7O1M.wav,1,ICE,17.7194260186716,0.9999992847447459
ICE_20220423_7W0737.wav,1,ICE,11.5143297239228,0.9999287179248457
ICE_20220423_8CJ29E.wav,1,ICE,12.1851359745812,0.8692749935884075
ICE_20220423_FJ541Z.wav,1,ICE,12.8169992793756,0.9999512457787185
ICE_20220423_HCREM5.wav,1,ICE,18.3210097205624,0.9991715862570766
ICE_20220423_IKL0PC.wav,1,ICE,18.45737549194,0.999984264621273
ICE_20220423_JFHKC5.wav,1,ICE,10.9853143658248,0.999909289963248
ICE_20220423_K85IVK.wav,1,ICE,11.7676308849017,0.996774145909417
ICE_20220423_KQNHI3.wav,1,ICE,12.3192625525767,0.9971879152161105
ICE_20220423_LCU4VD.wav,1,ICE,10.4605770760454,0.9999805692637573
ICE_20220423_N73430.wav,1,ICE,13.7779196968498,0.9999880792130387
ICE_20220423_QIELBL.wav,1,ICE,19.5469547151039,0.9999816421070834
ICE_20220423_UOXND4.wav,1,ICE,10.9187030567802,0.9999924898711537
ICE_20220423_V8797H.wav,1,ICE,16.8453080286504,0.9790150242809607
ICE_20220423_ZI9A3S.wav,1,ICE,14.9953266780082,0.9999994039539004
ICE_20220424_0IRR1S.wav,1,ICE,21.1562312354683,1.0
ICE_20220424_21LART.wav,1,ICE,22.8508109541675,0.9999911785905904
ICE_20220424_37Y4B4.wav,1,ICE,23.6785862503639,0.9999997615814777
ICE_20220424_4BL6WR.wav,1,ICE,24.6372294185238,0.9999970197767496
ICE_20220424_5IUA82.wav,1,ICE,14.3924371786594,0.9993138256421706
ICE_20220424_681I9K.wav,1,ICE,18.0003668071671,0.9999684105356298
ICE_20220424_6PSK5A.wav,1,ICE,22.5706162350802,0.9999994039539004
ICE_20220424_890NWQ.wav,1,ICE,22.940015592412,0.9998306322920667
ICE_20220424_8NAVIJ.wav,1,ICE,13.8467481819277,0.9992135991940463
ICE_20220424_ASEWA0.wav,1,ICE,21.4546201927573,0.9999256189345929
ICE_20220424_DK9U1L.wav,1,ICE,19.6212518627679,0.9999988079084972
ICE_20220424_DRVLI4.wav,1,ICE,18.8957657021957,0.9999977350285647
