FileName,Label,Dataset,SNR_999,output
ICE_20220424_E0YGJL.wav,1,ICE,17.0036479990899,0.9999928474936721
ICE_20220424_GRB6G0.wav,1,ICE,17.8756332235164,0.9999998807907247
ICE_20220424_J14MV7.wav,1,ICE,16.0036564783441,0.9977751513321734
ICE_20220424_KPROST.wav,1,ICE,24.643830547181,0.9999973774024795
ICE_20220424_LRM6GX.wav,1,ICE,23.4188517448062,0.9994633694615238
ICE_20220424_M7EAFT.wav,1,ICE,24.1351250944489,0.999968291333751
ICE_20220424_TDRXK0.wav,1,ICE,9.62187016155164,0.9877011395975256
ICE_20220424_TJ5KEX.wav,1,ICE,15.5724443004123,0.9999990463265931
ICE_20220424_TLPBZ3.wav,1,ICE,17.9820581853715,0.9977723029510741
ICE_20220424_TV69JA.wav,1,ICE,23.0462331854811,0.9999761587100603
ICE_20220424_UTX0T2.wav,1,ICE,11.4071802807702,0.9743826100292694
ICE_20220424_VWICYM.wav,1,ICE,21.6241219523097,0.9999995231630692
ICE_20220424_XOJB2R.wav,1,ICE,25.0529069107956,0.9999979734461775
ICE_20220425_41BVOK.wav,1,ICE,17.990690391792,0.9999969005680498
ICE_20220425_DEFIRV.wav,1,ICE,14.8587947485086,0.9999973774024795
ICE_20220425_F5RJ3T.wav,1,ICE,26.078532890013,0.9999998807907247
ICE_20220425_JHSRCI.wav,1,ICE,20.755783554725,0.9999994039539004
ICE_20220425_O7QI59.wav,1,ICE,22.0066702058675,0.9999915362117302
ICE_20220425_TZOZ03.wav,1,ICE,24.8422590455171,1.0
ICE_20220425_XW0AWW.wav,1,ICE,9.19936744885183,0.8428406099460001
ICE_20220426_6DWG73.wav,1,ICE,17.1252343904998,0.9999493386194785
ICE_20220426_8MW6IA.wav,1,ICE,22.2726740494358,0.9994170489528312
ICE_20220426_94GP39.wav,0,ICE,8.96016068335702,0.6562471557462117
ICE_20220426_9KWXLK.wav,1,ICE,14.2274424958175,0.9962909026202962
ICE_20220426_C6T520.wav,1,ICE,21.0127496729659,0.9965750858482318
ICE_20220426_D8RZ2J.wav,0,ICE,15.1337744585021,0.204604758720066
ICE_20220426_HNVTE9.wav,0,ICE,12.9322180047209,0.6456147386663679
ICE_20220426_O8CVM2.wav,1,ICE,17.3888419373809,0.9999930859092101
ICE_20220426_PYMRMS.wav,1,ICE,19.4829248737518,0.9999513649749275
ICE_20220426_S5UK9C.wav,1,ICE,25.2050644175119,0.9999996423722521
ICE_20220426_TPONYS.wav,1,ICE,21.6404097786878,0.9999111969660766
ICE_20220426_WG6K3X.wav,1,ICE,12.4439057211233,0.2827887614187049
ICE_20220427_2A22OT.wav,0,ICE,9.29591681689993,0.024076308407467398
ICE_20220427_XC265A.wav,0,ICE,8.89636820298713,0.01337595318712739
ICE_20220429_1NG95L.wav,1,ICE,22.0854434149944,0.9999893904859
ICE_20220429_25AH7C.wav,1,ICE,10.9870817685096,0.9695789496624048
ICE_20220429_2G8L3G.wav,1,ICE,13.0787394553739,0.9999755626925522
ICE_20220429_8YNAHR.wav,1,ICE,16.8571112624511,0.9970308747466137
ICE_20220429_BYP2IG.wav,1,ICE,25.2573774202407,0.999977350747961
ICE_20220429_C5C9DI.wav,1,ICE,26.3508375516582,0.9903219220595795
ICE_20220429_DW4GYN.wav,1,ICE,22.941566522941,0.9998015559142721
ICE_20220429_EO3U2C.wav,1,ICE,22.5863419764175,0.9823791202339532
ICE_20220429_FAI15H.wav,1,ICE,25.6833383365417,1.0
ICE_20220429_GVMNZ8.wav,1,ICE,12.7913410997746,0.9990780516433708
ICE_20220429_HWQNMX.wav,1,ICE,19.0443859561781,0.999998927117538
ICE_20220429_JAQ9QD.wav,1,ICE,25.9466060100819,0.9977840521980071
ICE_20220429_M15UWG.wav,1,ICE,23.9896395927103,0.9998754418066063
ICE_20220429_P0XHZT.wav,1,ICE,11.304048195233,0.9719457334690925
ICE_20220429_Q8XDXU.wav,1,ICE,11.8060324224543,0.9989952418072695
ICE_20220429_QC10KF.wav,1,ICE,24.9408956902785,0.9996291582711716
ICE_20220429_W9OENX.wav,0,ICE,8.51975593720772,0.8820625522572554
ICE_20220430_48KPG0.wav,1,ICE,12.2270603904797,0.7895870904847084
ICE_20220430_5THKEL.wav,1,ICE,12.3787852978354,0.9810334425413912
ICE_20220430_7VWKWT.wav,1,ICE,16.9431125597285,0.999935273546097
ICE_20220430_AH0LHU.wav,1,ICE,15.5410401543857,0.9506397840726055
ICE_20220430_BXTDBF.wav,1,ICE,13.6942439744858,0.945437194226054
ICE_20220430_FECB5N.wav,1,ICE,23.7720691852686,0.9999624504845601
ICE_20220430_HJQ67J.wav,1,ICE,22.9245869767562,0.9999846222381212
ICE_20220430_IZSP2Q.wav,1,ICE,20.0728533750649,0.9856712033353617
ICE_20220430_KPAH42.wav,1,ICE,14.9388928915509,0.9787962674033834
ICE_20220430_LGTRAB.wav,1,ICE,18.3369893384983,0.9999796156266157
ICE_20220430_NXQUOJ.wav,1,ICE,20.8584139058898,0.9875076623987699
ICE_20220430_OHHPB0.wav,1,ICE,31.5492809365393,0.9994574154712279
ICE_20220430_P0OAKT.wav,1,ICE,21.8339102509084,0.9809098926159318
ICE_20220430_PPH03X.wav,1,ICE,22.8268069049014,0.9986038653315212
ICE_20220430_QP2OMY.wav,1,ICE,22.8062176700283,0.9753922005822689
ICE_20220430_R5J88N.wav,1,ICE,27.5293020638488,0.9987889906446114
ICE_20220430_REXHIW.wav,1,ICE,16.8744510905739,0.836678741920681
ICE_20220430_SAIAP5.wav,1,ICE,8.89618676191748,0.990656874682285
ICE_20220430_U54AYA.wav,1,ICE,24.0632396690316,0.9999836685934766
ICE_20220430_UTJXCL.wav,1,ICE,16.6755236880348,0.9998971329639152
ICE_20220430_YOLZ95.wav,1,ICE,19.5599038328074,0.8344177694669161
ICE_20220430_YU6KPV.wav,1,ICE,23.0050669061378,0.9999769931373511
ICE_20220430_ZW06HY.wav,1,ICE,17.9571178013399,0.7904943281714184
ICE_20220501_XLWG2Z.wav,0,ICE,14.176777631572,0.3882559161676868
ICE_20220507_078DJC.wav,1,ICE,17.784455588542,0.9999939203633587
ICE_20220507_1BBI3E.wav,1,ICE,18.7222241632662,0.9999641192914955
ICE_20220507_1PJ6V9.wav,1,ICE,18.0442954320785,1.0
ICE_20220507_6EMHPT.wav,1,ICE,13.7375283761854,0.9985369423539706
ICE_20220507_7BO72K.wav,1,ICE,16.544346476443,0.9966990598582293
ICE_20220507_8E8GB7.wav,1,ICE,19.9999360675124,0.9997496040108929
ICE_20220507_8S686M.wav,0,ICE,22.0824784435603,0.46676721037801644
ICE_20220507_AJ7UC0.wav,1,ICE,18.8705844238513,0.9999991655356624
ICE_20220507_BCI51J.wav,1,ICE,12.7416434234634,0.9999992847447459
ICE_20220507_BJXU0L.wav,1,ICE,18.7128889798138,0.996227483455011
ICE_20220507_CGW4D8.wav,1,ICE,12.4786791162553,0.9997981002352355
ICE_20220507_CK5STD.wav,1,ICE,22.37932106834,0.9999984502816872
ICE_20220507_CQLXCX.wav,1,ICE,15.736039260583,0.9964059291948979
ICE_20220507_S1CMQU.wav,0,ICE,15.2584275612291,0.31858625986132316
ICE_20220507_W494Y5.wav,1,ICE,20.6858999531013,0.9999948740268748
ICE_20220507_WHSKIG.wav,1,ICE,23.9887843237171,0.9999886752461923
ICE_20220507_YDEEN2.wav,1,ICE,16.6322215148759,0.9998547049825197
ICE_20220512_2CRL5X.wav,0,ICE,13.2310205694057,0.49222292689336566
ICE_20220512_QOMMWS.wav,0,ICE,15.8448791818976,0.38711413609047196
ICE_20220514_LASAMD.wav,0,ICE,14.0843031861498,0.5016363746502787
ICE_20220515_05V1YT.wav,1,ICE,21.8823274849222,0.9999970197767496
ICE_20220515_1WQGR2.wav,1,ICE,23.1496869174114,1.0
ICE_20220515_2MXNWB.wav,1,ICE,9.0302883169663,0.9646304810015922
ICE_20220515_BJKKY7.wav,1,ICE,25.7826258906441,0.9999998807907247
ICE_20220515_CO5L0C.wav,1,ICE,20.1938958129569,0.9999991655356624
ICE_20220515_CYPHH3.wav,1,ICE,14.6987186022284,0.9997807030106431
ICE_20220515_DX4L01.wav,1,ICE,10.9216075032042,0.9852540890470443
ICE_20220515_NRCL19.wav,1,ICE,22.8318773748068,1.0
ICE_20220515_QPFY5C.wav,1,ICE,25.9534086669135,1.0
ICE_20220515_QTKAX6.wav,1,ICE,22.9076850491423,0.988787015162773
ICE_20220515_VXRQZY.wav,1,ICE,22.220432573832,0.9999998807907247
ICE_20220515_XHEXKC.wav,1,ICE,22.43858898241,0.9999765163221908
ICE_20220515_YORF9S.wav,1,ICE,16.8115802026281,0.9999793772183819
ICE_20220516_0SLCRZ.wav,0,ICE,16.734264821204,0.34393118985380455
ICE_20220516_553MTO.wav,0,ICE,13.0515289435967,0.7134221988731315
ICE_20220516_5GUUXF.wav,1,ICE,20.3436814351935,0.999545780608395
ICE_20220516_5MVZLB.wav,0,ICE,22.6536428248091,0.35645753757415094
ICE_20220516_97CM1O.wav,1,ICE,19.3831110296097,0.9565832980390067
ICE_20220516_9AT7DO.wav,0,ICE,38.3041347169905,0.17958779472464428
ICE_20220516_9YTOWO.wav,1,ICE,16.3019667712385,0.9400586817830071
ICE_20220516_AKW2GE.wav,0,ICE,27.677241357494,0.281808495267007
ICE_20220516_HKPUR1.wav,1,ICE,17.1874672769676,0.8097996762242761
ICE_20220516_JSY01G.wav,1,ICE,22.2139466846544,0.9999964237340748
ICE_20220516_L9V6TV.wav,0,ICE,14.0805475006421,0.3061283355152052
ICE_20220516_MH715M.wav,0,ICE,10.6619977911647,0.2808237264996083
ICE_20220516_MKNQLE.wav,0,ICE,26.7009130473817,0.3677151106690256
ICE_20220516_OHAQW8.wav,0,ICE,10.0985109324987,0.2613328101302251
ICE_20220516_TPIQIM.wav,1,ICE,24.2722151431905,0.9999911785905904
ICE_20220516_UWUZSF.wav,0,ICE,16.2187320939043,0.3403001584732011
ICE_20220516_VSTR4E.wav,0,ICE,27.040806560448,0.46834925596036914
ICE_20220516_VZNOSB.wav,0,ICE,24.5516489226262,0.2954087525364172
ICE_20220516_WO1ZZ7.wav,0,ICE,12.7539488256196,0.5925124233062464
ICE_20220516_YK63QP.wav,1,ICE,19.1455024203316,0.9229585721184733
ICE_20220516_Z57XWZ.wav,0,ICE,26.1790177922,0.462258756360135
ICE_20220516_ZJLXUX.wav,1,ICE,15.1784388211103,0.9742808722338225
ICE_20220517_G3DDGT.wav,0,ICE,16.0156524365338,0.42271784003010343
ICE_20220517_OZ20WI.wav,0,ICE,8.85772710393373,0.44235165862821363
ICE_20220517_TS3Q5Z.wav,0,ICE,8.6111727008591,0.4792794316515071
ICE_20220517_V5YTSL.wav,0,ICE,33.4706395007896,0.21698833925113112
ICE_20220518_1XXW0F.wav,1,ICE,11.8894335057034,0.9963504243602093
ICE_20220518_7GCBCD.wav,1,ICE,20.73490921975,0.49552181123309197
ICE_20220518_8AZEZK.wav,0,ICE,15.8466723044106,0.24298696560210242
ICE_20220518_9TZDUS.wav,0,ICE,21.4350974033817,0.6964672902716416
ICE_20220518_HR99W2.wav,1,ICE,33.2556858295965,0.8322503948454475
ICE_20220518_ICJZER.wav,1,ICE,9.07515878770382,0.9829764519196513
ICE_20220518_JBAMWG.wav,1,ICE,9.78202755602376,0.9891043689827029
ICE_20220518_JUSXO5.wav,1,ICE,20.475986446713,0.7861102895321995
ICE_20220518_N5CMQU.wav,0,ICE,8.9762080368201,0.42285442412223906
ICE_20220518_S385IU.wav,1,ICE,12.5128771259165,0.9987554560595789
ICE_20220518_SPHDVE.wav,1,ICE,9.47874372719505,0.8002320773707219
ICE_20220518_TVXH0Y.wav,1,ICE,12.0382046520012,0.9995036206205846
ICE_20220518_V2X663.wav,1,ICE,14.5895736572311,0.9979145003193838
ICE_20220518_WPK82B.wav,0,ICE,12.8868768820037,0.3298931787386258
ICE_20220519_1OR3LF.wav,0,ICE,36.8266131039249,0.3713155693371188
ICE_20220519_58GXAF.wav,0,ICE,35.0857300655065,0.3470426320302265
ICE_20220519_96UO0S.wav,0,ICE,35.2207096175726,0.5219560262447942
ICE_20220519_BYCVCE.wav,0,ICE,29.9303924815291,0.3416768975897821
ICE_20220519_C2MJL6.wav,0,ICE,17.2903103137726,0.23451371466906565
ICE_20220519_D9QWSC.wav,0,ICE,35.3748486738253,0.3013859920709931
ICE_20220519_FMSPFV.wav,0,ICE,46.8167436976953,0.34927931761184383
ICE_20220519_G2K40K.wav,0,ICE,15.3244048911045,0.3929313294356038
ICE_20220519_I1FX8T.wav,0,ICE,30.5037706801427,0.40700532914584964
ICE_20220519_OKD788.wav,0,ICE,38.4250307769746,0.4216671918988993
ICE_20220519_RK74TY.wav,0,ICE,9.62549103121948,0.33606216933468497
ICE_20220520_1RWJWI.wav,0,ICE,17.1287960056639,0.3935540121625609
ICE_20220520_25ISN5.wav,0,ICE,33.4126181867807,0.3060684193128854
ICE_20220520_3JOHV2.wav,0,ICE,31.4877261385912,0.24084628221144502
ICE_20220520_I78K5P.wav,0,ICE,19.8922860342138,0.3248484726526399
ICE_20220520_KHI7FH.wav,0,ICE,32.6279998372507,0.20583696952664726
ICE_20220520_KN0934.wav,0,ICE,20.6142018981774,0.24967872800449262
ICE_20220520_UF4LFK.wav,0,ICE,32.9502156217879,0.3789423762073034
ICE_20220520_VRY9W3.wav,0,ICE,30.3487051325734,0.4232295011780627
ICE_20220520_XUADFW.wav,0,ICE,8.1231375392914,0.5554870091112805
MED_20041019_AWADTE.wav,0,MED,8.75317365567897,0.4428578893450474
MED_20041019_DDGEGG.wav,0,MED,9.27965285003805,0.39753118525510417
MED_20041019_DQHTJL.wav,1,MED,13.0861664743573,0.5687351536007909
MED_20041019_DTFWLX.wav,0,MED,8.1649387223268,0.5083936410314789
MED_20041019_DYNZZR.wav,0,MED,8.16932224386988,0.3639458976168482
MED_20041019_HKTHSE.wav,1,MED,20.2684746688226,0.43417885134575823
MED_20041019_IBZXWK.wav,0,MED,9.87675264188798,0.5278428847135369
MED_20041019_JSCPGU.wav,0,MED,8.84874704486306,0.42435981554823193
MED_20041019_LNNGGM.wav,0,MED,9.60085473090649,0.2896375360748828
MED_20041019_MSRATC.wav,1,MED,11.0736744795006,0.43832013377976786
MED_20041019_RIQMKV.wav,0,MED,9.05544196877223,0.5990378887916807
MED_20041019_RKBIUY.wav,1,MED,39.9745450021901,0.4809934120821655
MED_20041019_SMEUIR.wav,0,MED,8.40661995004463,0.5066064803904406
MED_20041019_VKHXKE.wav,0,MED,8.5223661316148,0.4393831518151478
MED_20041019_WDGXGJ.wav,0,MED,8.99476220477233,0.37286869962125935
MED_20041019_YYQJIM.wav,0,MED,8.90416279765696,0.5712848895498944
MED_20041019_ZCJSOA.wav,0,MED,8.87698326107291,0.20899833945416696
MED_20041020_ABBBWC.wav,0,MED,8.60595622635821,0.29409038361207535
MED_20041020_AFYYLI.wav,0,MED,9.9037856775559,0.3563850093177736
MED_20041020_ANHXDC.wav,1,MED,19.2482545642369,0.44179828819390865
MED_20041020_AQGHSN.wav,0,MED,11.1622898474913,0.4296237156127064
MED_20041020_BROGDC.wav,0,MED,8.1767598884415,0.27965087912538167
MED_20041020_BVZNDG.wav,0,MED,9.45997050311425,0.257717015527132
MED_20041020_CAIRET.wav,1,MED,8.51400187947245,0.45420896034511227
MED_20041020_CGXHZC.wav,1,MED,8.38229313634988,0.3291440773941645
MED_20041020_CLKUGE.wav,0,MED,9.67561029639173,0.7479046746464142
MED_20041020_CWPGLD.wav,0,MED,9.36841785492915,0.10036795592534227
MED_20041020_DZPICN.wav,1,MED,15.0364739350431,0.31705168884223744
MED_20041020_EDRJHD.wav,0,MED,9.59734267842548,0.1639877596069872
MED_20041020_EIJNHH.wav,1,MED,11.9190180565071,0.47625162003389815
MED_20041020_EPFMEX.wav,1,MED,9.77512996255436,0.35697973435189406
MED_20041020_EWLWTQ.wav,0,MED,8.01542590723816,0.3852408680806934
MED_20041020_EZDYCS.wav,0,MED,11.154581989929,0.32711068648642005
MED_20041020_GAGFPO.wav,0,MED,11.6613444349356,0.3689825450368427
MED_20041020_IUFFWL.wav,0,MED,8.96558318888065,0.41028717827018485
MED_20041020_IUXQGL.wav,0,MED,8.43546939950729,0.3450880954468831
MED_20041020_JJVUTZ.wav,0,MED,10.5884653891274,0.5517902283426218
MED_20041020_JTBDWS.wav,0,MED,8.24060736906903,0.3778553259551676
MED_20041020_KFCJXP.wav,0,MED,8.91285813320273,0.6272838506361276
MED_20041020_LKYGZV.wav,0,MED,8.74213797786794,0.3854347632878225
MED_20041020_LRDCZC.wav,1,MED,9.68413066312058,0.5680052290138506
MED_20041020_MUQQWY.wav,0,MED,8.49191725958283,0.5492540309980436
MED_20041020_OGFQSM.wav,0,MED,8.25923108742562,0.35562861361852677
MED_20041020_PCJRLY.wav,0,MED,10.6143111199689,0.2973242128438273
MED_20041020_QPQTPS.wav,1,MED,8.20865196488017,0.4056032996117514
MED_20041020_RIWHMT.wav,0,MED,12.1756786805153,0.6648446310751277
MED_20041020_SBGBKG.wav,0,MED,10.1667441135936,0.27391939405290244
MED_20041020_SYERPA.wav,0,MED,21.4718969425146,0.40474483077476414
MED_20041020_TDRHVW.wav,0,MED,9.35273444093935,0.4265873237133986
MED_20041020_TZDFVN.wav,0,MED,11.2881735916628,0.3538431835737501
MED_20041020_UGAFDT.wav,0,MED,10.3220486060752,0.4394030299257899
MED_20041020_VDEAWS.wav,1,MED,11.7960200041936,0.532714099114453
MED_20041020_VSKNTO.wav,0,MED,8.77192808043666,0.41237781530785983
MED_20041020_VSOARX.wav,0,MED,8.69427805094991,0.39558635779847234
MED_20041020_XFPJTR.wav,1,MED,8.48866598137293,0.4809156095111397
MED_20041020_YDYZJZ.wav,0,MED,8.40312509506465,0.52962957056355
MED_20041020_YXXYCL.wav,0,MED,10.2448281787529,0.4395280285841767
MED_20041020_ZBERLL.wav,0,MED,10.1846145237066,0.38461657450239733
MED_20041021_BZWNJW.wav,0,MED,11.1685109590904,0.1915011935917173
MED_20041021_DJXTGD.wav,0,MED,12.6107341327929,0.2731505978052254
MED_20041021_FOEVIK.wav,0,MED,11.2529379966314,0.2864765528669173
MED_20041021_FSKMYM.wav,1,MED,17.6117124355472,0.24924196624589026
MED_20041021_GXLPAM.wav,0,MED,10.7334671428656,0.4076863747069814
MED_20041021_HEWQCB.wav,0,MED,17.5492731905995,0.04564694049677321
MED_20041021_KDQWWD.wav,0,MED,10.7118241603862,0.6310106181704188
MED_20041021_KVBXPQ.wav,0,MED,16.1393138223377,0.26336868556133625
MED_20041021_KYUXCA.wav,1,MED,11.1475892495057,0.26459604314288804
MED_20041021_NAVBUK.wav,0,MED,10.282335566463,0.6479223637457607
MED_20041021_OTZIIA.wav,0,MED,10.0719705552405,0.7937183845409111
MED_20041021_PCFWXU.wav,1,MED,8.26412369752232,0.5032990145432018
MED_20041021_PLCHIL.wav,1,MED,8.23144878791624,0.6040312822518641
MED_20041021_QIJQWY.wav,1,MED,9.64969395991195,0.3200327525087004
MED_20041021_QMOJGM.wav,1,MED,21.4904654082721,0.8905491648473884
MED_20041021_QSLGZJ.wav,0,MED,16.3568012932099,0.08904848046871122
MED_20041021_RGMKDO.wav,1,MED,13.4638211421628,0.4110927093934047
MED_20041021_SFVZCG.wav,1,MED,13.4539370954255,0.7191671599878164
MED_20041021_SPPSLS.wav,1,MED,8.68078297724296,0.37570353729610345
MED_20041021_TFWXRA.wav,0,MED,10.8158685365674,0.20679486045526746
MED_20041021_VPKERL.wav,0,MED,11.5128894949046,0.4433059041203104
MED_20041021_VQTEHV.wav,1,MED,15.1347808101411,0.4469745482998875
MED_20041021_XPTKGY.wav,1,MED,10.6199700758845,0.7995231409595626
MED_20041021_XXQHPG.wav,0,MED,10.9754702987947,0.3911992285189522
MED_20041021_YBACAP.wav,0,MED,8.97509335289722,0.3467580355914152
MED_20041022_AHLMZX.wav,0,MED,8.61019903525745,0.300053466487835
MED_20041022_BDDQRK.wav,0,MED,11.747787998327,0.3635527750436891
MED_20041022_CXSERV.wav,0,MED,10.3894964195723,0.3799449697387081
MED_20041022_DTTCIF.wav,0,MED,12.4533378260155,0.43122000237400787
MED_20041022_EBLCIV.wav,0,MED,16.9541158899547,0.4107413146201601
MED_20041022_EICPAN.wav,0,MED,11.7662199664044,0.38136924306987696
MED_20041022_EKPWIJ.wav,0,MED,10.180237866476,0.24419542239710865
MED_20041022_FBUUJL.wav,1,MED,8.29263326406436,0.5083821867692553
MED_20041022_GNVKMN.wav,0,MED,13.59437730628,0.392537148941145
MED_20041022_ITPRRI.wav,0,MED,25.558847178221,0.3394861437829947
MED_20041022_KAHLXQ.wav,0,MED,10.8445360725742,0.37467814430334384
MED_20041022_LEXCTC.wav,0,MED,10.1266226667843,0.46523917315071917
MED_20041022_LIEYBJ.wav,0,MED,13.4181098758155,0.6694723111754838
MED_20041022_LUGQGB.wav,0,MED,9.85134267754798,0.36362012988319437
MED_20041022_MQBUCX.wav,0,MED,12.5325820016541,0.2848169095901678
MED_20041022_NQIMUJ.wav,0,MED,10.5026688250342,0.2706173971087289
MED_20041022_NUFPAY.wav,0,MED,10.4597825851352,0.30900761377629904
MED_20041022_PITGOV.wav,1,MED,8.53383890402231,0.5235633259235756
MED_20041022_SDPUHW.wav,0,MED,15.534546898031,0.32464314040914305
MED_20041022_SHJHQB.wav,0,MED,17.4611414614467,0.6493998778943848
MED_20041022_SNDWVB.wav,0,MED,11.9570217759143,0.48391783391771737
MED_20041022_TDQEVK.wav,0,MED,15.4305939602128,0.45486465303499896
MED_20041022_TGFZTT.wav,0,MED,14.5100262480391,0.2415506751370639
MED_20041022_UABJKB.wav,0,MED,12.0877411660264,0.44414798769309477
MED_20041022_UYOBWK.wav,0,MED,10.2904198430233,0.4621968494340063
MED_20041022_VCUQFZ.wav,0,MED,13.6962203537019,0.26049876818564294
MED_20041022_XNXZPL.wav,0,MED,13.716756067022,0.3191024247867959
MED_20041022_YBKTGZ.wav,0,MED,9.6104000146055,0.4963937536926459
MED_20041022_YBNSLS.wav,0,MED,9.12248052956053,0.5177836950906389
MED_20041022_YFBTVZ.wav,0,MED,9.90432555066557,0.40034842225342077
MED_20041022_YQDMAF.wav,0,MED,9.01604066889057,0.3159089273594256
MED_20041022_ZIFPYZ.wav,0,MED,15.6879808052559,0.5427235784349187
MED_20041022_ZSXQWF.wav,0,MED,10.0622612873945,0.332214878438755
MED_20041022_ZYOFAQ.wav,0,MED,18.4121655372557,0.4519700127482596
MED_20041023_ATVGNM.wav,0,MED,13.1541270528993,0.2284207769718529
MED_20041023_BGZHUQ.wav,0,MED,11.1025923433324,0.1264851297125579
MED_20041023_CBOJWZ.wav,0,MED,10.5522499711601,0.20625517230821994
MED_20041023_DEJSVI.wav,0,MED,9.72071262381386,0.9397866514314763
MED_20041023_EXCBAX.wav,0,MED,14.6694766382016,0.3405678026384933
MED_20041023_FEYWCQ.wav,0,MED,10.1138913924946,0.18862004976276175
MED_20041023_FITUEZ.wav,0,MED,10.6685402436692,0.48177032131283437
MED_20041023_FIVKAV.wav,0,MED,19.52281947324,0.42156212256720754
MED_20041023_FVYMOP.wav,0,MED,8.43749476593577,0.4301014854099469
MED_20041023_ISARKI.wav,0,MED,10.7238063329708,0.1611997256649202
MED_20041023_JGOSUW.wav,0,MED,37.0246364752771,0.2868331368103043
MED_20041023_JJTLYM.wav,0,MED,11.7027880378763,0.07807145014293
MED_20041023_JOQOOK.wav,0,MED,9.5623869954713,0.661720681782165
MED_20041023_KNPQCZ.wav,0,MED,12.2035625156229,0.2689506067434816
MED_20041023_MIWFQO.wav,0,MED,11.3109284814165,0.22678156663359003
MED_20041023_NCTVRL.wav,1,MED,12.5451645960775,0.37920105988470765
MED_20041023_NIJEEZ.wav,0,MED,9.72157810016005,0.5288597357924613
MED_20041023_NPWBVS.wav,0,MED,9.06553589988262,0.36616810338814887
MED_20041023_ONCEKX.wav,0,MED,9.22159709926703,0.41866824200351715
MED_20041023_QROMKS.wav,0,MED,10.1670187836265,0.4452195135820457
MED_20041023_RMUDOC.wav,0,MED,11.3815020260996,0.41668435243136054
MED_20041023_SWWWPR.wav,0,MED,10.3768255500557,0.39504039089067544
MED_20041023_TURQYG.wav,1,MED,9.76425740256051,0.1559145103506541
MED_20041023_VBZIZQ.wav,0,MED,8.84456380751763,0.533754745901169
MED_20041023_WIKUJX.wav,0,MED,8.04599745641628,0.5139080471861273
MED_20041023_XMVBJK.wav,0,MED,10.1943391901035,0.6724715043968016
MED_20041024_AYOQWB.wav,0,MED,8.60503226531465,0.4776237104614161
MED_20041024_CGQFJF.wav,0,MED,11.3151476375598,0.28133719378445604
MED_20041024_LARTKE.wav,0,MED,10.0428004800435,0.33488422028751846
MED_20041024_NCAWLP.wav,0,MED,12.4949216313151,0.3105273480524021
MED_20041024_ONXXYV.wav,0,MED,14.4730236903483,0.48136445168333153
MED_20041024_ZBGYJE.wav,0,MED,8.80549481447232,0.5099357118830595
MED_20041026_AMADZU.wav,1,MED,11.6730387776861,0.9955991723928752
MED_20041026_ANIBXF.wav,0,MED,8.74381951700157,0.3977618727278128
MED_20041026_BBQHCJ.wav,1,MED,22.1155507675804,0.9999990463265931
MED_20041026_BTRZPU.wav,1,MED,20.5533675518796,0.9999840262101118
MED_20041026_BYASFF.wav,0,MED,8.53641874411159,0.5735396713601894
MED_20041026_CUOVBE.wav,0,MED,9.93834866808736,0.18906062256610337
MED_20041026_DUVWDK.wav,0,MED,10.0256941591174,0.4719592376561744
MED_20041026_EUYWND.wav,1,MED,14.718284433655,0.9933439646474262
MED_20041026_FNMDUP.wav,1,MED,9.82144713681817,0.4206941737994674
MED_20041026_GGDVNM.wav,1,MED,8.92351600411062,0.5360457259718123
MED_20041026_HCFMLS.wav,1,MED,11.2405702001425,0.5797458740892719
MED_20041026_HEQXDO.wav,1,MED,13.3368458347397,0.49517013991484443
MED_20041026_HLRIXW.wav,1,MED,11.6512026888988,0.5345015987015681
MED_20041026_HVJUBD.wav,1,MED,15.7131329893593,0.9973491553775619
MED_20041026_IDJSQG.wav,1,MED,15.9337257223769,0.9998654308186331
MED_20041026_IISCJP.wav,1,MED,10.8423716301157,0.47643864065360464
MED_20041026_JHPRCP.wav,1,MED,17.3212496679233,1.0
MED_20041026_JIROIG.wav,0,MED,8.94614532413688,0.20222460889100655
