FileName,Label,Dataset,SNR_999,output
MED_20041026_LJSCUL.wav,1,MED,8.78577587836374,0.5421412559966678
MED_20041026_LYNDZG.wav,0,MED,8.27397617612862,0.34180493929754857
MED_20041026_MVLAWV.wav,1,MED,9.55983968220198,0.6986587190681435
MED_20041026_NPKHFP.wav,0,MED,9.7996936929822,0.5141611547191455
MED_20041026_PISFME.wav,0,MED,9.89666799187619,0.32150673837385413
MED_20041026_QJNMWU.wav,0,MED,8.03024135388307,0.2527083966886416
MED_20041026_QSFSVI.wav,1,MED,13.5287824743884,0.9999878408000585
MED_20041026_SHLIYC.wav,0,MED,9.94952965101011,0.5494236077456359
MED_20041026_TFXHHG.wav,1,MED,12.7165662678002,0.9279676949299845
MED_20041026_TJEJFX.wav,1,MED,13.2965126545455,0.9992978737957048
MED_20041026_VHVBIP.wav,1,MED,10.946162621815,0.4271041012915928
MED_20041026_VWFOAM.wav,1,MED,13.4610140625451,0.9233776502068693
MED_20041026_WIFUBB.wav,1,MED,8.98853477829343,0.43456581235540875
MED_20041026_WPCVBG.wav,1,MED,8.00376597321154,0.4136643742924849
MED_20041026_XTBYGA.wav,1,MED,15.6321199020122,0.9999705561718785
MED_20041026_YZVDVP.wav,0,MED,11.1641653857698,0.30216336125811527
MED_20041026_ZGJRJC.wav,1,MED,15.6672827602028,0.9691904561410509
MED_20041026_ZVCJXV.wav,1,MED,8.07792473136903,0.4966287922387465
MED_20041027_AHJFFJ.wav,0,MED,11.0610986238086,0.5723811639161899
MED_20041027_AIUCPZ.wav,0,MED,12.0408520731131,0.1588622214466737
MED_20041027_CWTJAM.wav,1,MED,16.2375168154655,0.9561264602094002
MED_20041027_DBYAWR.wav,0,MED,14.7342008088381,0.2352134662099242
MED_20041027_DLGNJO.wav,0,MED,10.2065651021237,0.3892288133332
MED_20041027_DVQUTO.wav,1,MED,9.5268542045987,0.6315992439782613
MED_20041027_EDFHWM.wav,1,MED,11.4262219243108,0.9902407907683822
MED_20041027_EHWERD.wav,0,MED,11.739111284789,0.2567591900027241
MED_20041027_EJBKUK.wav,1,MED,14.7127169704696,0.5272396648043287
MED_20041027_ELGBWG.wav,0,MED,17.6084400941391,0.032984715959240074
MED_20041027_FALJOY.wav,1,MED,8.28955147308018,0.4740985647506387
MED_20041027_FNLTAD.wav,1,MED,19.2214713955058,0.9998953451992663
MED_20041027_GOTIMP.wav,0,MED,14.9044870664448,0.4196155395437781
MED_20041027_GTPFEQ.wav,1,MED,21.4715796335378,0.999691104969663
MED_20041027_IRWXIO.wav,0,MED,9.10488578682148,0.5002379377814047
MED_20041027_JPNKQV.wav,1,MED,14.5360012725599,0.48145673257543825
MED_20041027_KJAHLE.wav,0,MED,13.4341496342757,0.08264160561124834
MED_20041027_MHVCER.wav,1,MED,14.8818631803881,0.4535956848002997
MED_20041027_NEDCEO.wav,1,MED,9.88865391253089,0.4046580395122528
MED_20041027_NFOQQO.wav,0,MED,19.0804030873934,0.283575996777374
MED_20041027_NPIUWE.wav,1,MED,18.0922466640922,0.998376268424577
MED_20041027_NXWBZC.wav,0,MED,9.54500644918504,0.5741943576601355
MED_20041027_OELFTG.wav,0,MED,16.4747422934709,0.22839025431747967
MED_20041027_OFSZIA.wav,1,MED,12.4154100614191,0.6787763011801272
MED_20041027_OKQCEF.wav,1,MED,16.6851898121406,0.979001542812551
MED_20041027_OMGGHM.wav,1,MED,10.9171584928636,0.6242706939476063
MED_20041027_PCDUSQ.wav,1,MED,10.8572077539322,0.4914103861842763
MED_20041027_POWGHJ.wav,0,MED,8.92701080920488,0.43141309868730127
MED_20041027_QEVOZG.wav,0,MED,8.99511190915132,0.39929479674312285
MED_20041027_QJVZCQ.wav,0,MED,11.0648165320703,0.4173041314520783
MED_20041027_RTAENS.wav,1,MED,16.2508232377744,0.5260042212391312
MED_20041027_RZUZHX.wav,0,MED,16.8096234973364,0.28828862517977105
MED_20041027_SSVOUL.wav,1,MED,14.0526753879936,0.42231081921882563
MED_20041027_TGXFFB.wav,1,MED,13.5637050194455,0.9917260485250965
MED_20041027_UOPZIR.wav,0,MED,11.7629281039257,0.21449197558708613
MED_20041027_UQIKCV.wav,1,MED,16.8776002204623,0.9993573982863345
MED_20041027_VUXNQQ.wav,0,MED,10.0678963310191,0.42607614902378604
MED_20041027_VYVDLD.wav,0,MED,14.0691319107244,0.3549355505801996
MED_20041027_WNQJGH.wav,0,MED,10.0280755203615,0.3274263442633261
MED_20041027_WWHOKZ.wav,1,MED,11.2405528671862,0.5596015724559313
MED_20041027_WZFMTW.wav,0,MED,10.5555987740745,0.05034459848045237
MED_20041027_XCGKUC.wav,1,MED,12.3026963737546,0.9732775315654421
MED_20041027_XMYBKF.wav,1,MED,14.72227978686,0.9999879600069962
MED_20041027_YLWXZU.wav,0,MED,10.3856298725851,0.2798793974470096
MED_20041027_ZRZKTE.wav,0,MED,13.7427957789729,0.44423710570332786
MED_20041028_ARHPFI.wav,1,MED,8.6644924434032,0.6580463630141149
MED_20041028_BBBLXM.wav,0,MED,11.8482972967009,0.3938627419985156
MED_20041028_BXJMYE.wav,0,MED,12.0755735976989,0.4730821810775552
MED_20041028_CAZSPQ.wav,1,MED,8.2627106378932,0.524916982877768
MED_20041028_CDTIMN.wav,0,MED,9.09906840168679,0.32018852228552996
MED_20041028_CKWNFU.wav,0,MED,8.46215943386848,0.3601819996790437
MED_20041028_DEUCMD.wav,0,MED,16.240023201276,0.20582347424566658
MED_20041028_DGMSDG.wav,1,MED,23.4701582322025,1.0
MED_20041028_DMLBFY.wav,1,MED,20.7908617878299,0.999921208870625
MED_20041028_DSZTZV.wav,0,MED,9.73917179187693,0.3642386954803491
MED_20041028_EOFFVT.wav,0,MED,15.3283562599949,0.19368578150304971
MED_20041028_GOJQDJ.wav,0,MED,11.657299848033,0.27800449716038517
MED_20041028_GRXENK.wav,1,MED,15.0281530775968,0.9973957586861445
MED_20041028_HYGZBF.wav,0,MED,9.20506292483628,0.37489159266817307
MED_20041028_JUVMVA.wav,1,MED,10.9810258770577,0.9936144641478466
MED_20041028_LBIVIU.wav,0,MED,10.2837577778932,0.3030744342860317
MED_20041028_LIPBGG.wav,1,MED,15.9014526855809,0.9996666827679782
MED_20041028_NGMXOS.wav,0,MED,9.30881677370284,0.3653213013399299
MED_20041028_NZKUGK.wav,1,MED,11.3447327754446,0.9919142616298251
MED_20041028_OXTCGZ.wav,0,MED,10.3746873943502,0.4170979581637266
MED_20041028_OYKIZJ.wav,1,MED,16.1855849127267,0.9999935627400018
MED_20041028_PMHOJB.wav,0,MED,10.6542178441547,0.17289060991155278
MED_20041028_QCOKCF.wav,1,MED,16.6731730572881,0.999984503032491
MED_20041028_QHUEZC.wav,0,MED,9.48583341218258,0.3818705946303267
MED_20041028_QMQTKR.wav,0,MED,8.32232811478948,0.5154976617685714
MED_20041028_QOECFX.wav,0,MED,10.6360023332497,0.43566085581245356
MED_20041028_SDNCPT.wav,1,MED,26.1905403644707,0.9998454094489259
MED_20041028_THPNRD.wav,0,MED,11.0850273261514,0.36221472889645046
MED_20041028_TOYGVK.wav,1,MED,26.2243545612679,0.9998996358499792
MED_20041028_UBCXYB.wav,1,MED,9.72436471599939,0.4405017554664825
MED_20041028_UGZGSI.wav,0,MED,8.34685599233768,0.41371100201769706
MED_20041028_VEULMU.wav,0,MED,8.22990884112125,0.22360810011022975
MED_20041028_VKJVUR.wav,1,MED,14.2086052085672,0.9999798540367254
MED_20041028_WKHEAH.wav,0,MED,8.86153062297854,0.43468238762261785
MED_20041028_WRTJNJ.wav,0,MED,8.03105437635952,0.48626802906476563
MED_20041028_WWTQLN.wav,0,MED,12.7814301962297,0.5019649919793124
MED_20041028_XIOAVK.wav,1,MED,25.2209780627198,1.0
MED_20041028_XYWGAT.wav,0,MED,10.2668309634671,0.26566261369318744
MED_20041028_YDIYOJ.wav,0,MED,9.23320660537956,0.292596848715504
MED_20041028_YJLAOJ.wav,0,MED,12.2530211039057,0.28800846673683256
MED_20041028_ZSWGQB.wav,1,MED,25.7973543458402,0.9999961853172863
MED_20041029_AECLXE.wav,1,MED,12.0762761074596,0.41367995737902186
MED_20041029_APWFQZ.wav,1,MED,9.73112276055551,0.7152981941401353
MED_20041029_AVMVKA.wav,1,MED,9.15480337694601,0.9639210775857887
MED_20041029_BWCMFR.wav,0,MED,8.35448070015139,0.3359463307734443
MED_20041029_CJPLOO.wav,0,MED,8.73272581405755,0.23377975697583345
MED_20041029_CQBPNL.wav,1,MED,9.63481675223318,0.4169479988616435
MED_20041029_CQOHOW.wav,0,MED,9.08849402192802,0.3399480169214938
MED_20041029_CTMOGU.wav,0,MED,9.57626489461347,0.3321059481741847
MED_20041029_CZBJCB.wav,0,MED,9.56662990861577,0.31097228664275045
MED_20041029_DCGANP.wav,1,MED,9.94966906042643,0.41878891474579033
MED_20041029_GHYMVV.wav,0,MED,8.43784116695447,0.28599519427716635
MED_20041029_GQRYLT.wav,1,MED,15.8156192351272,0.15588932773396214
MED_20041029_KAYTAK.wav,0,MED,8.03537764737567,0.23327103831488816
MED_20041029_KGDNKV.wav,0,MED,13.0891861882399,0.2590489375731832
MED_20041029_LHYUDN.wav,1,MED,15.3951835100361,0.9999997615814777
MED_20041029_MCXWTY.wav,1,MED,11.7367034164395,0.36554281866058674
MED_20041029_MYZDIV.wav,1,MED,22.0578073957445,0.9998997550400364
MED_20041029_NUYTZH.wav,1,MED,8.4409598047652,0.5362402139058812
MED_20041029_OKESYK.wav,1,MED,10.8332690209987,0.7839175839344025
MED_20041029_OQRVEL.wav,0,MED,11.5031536548517,0.15709362933322368
MED_20041029_OYIXDZ.wav,0,MED,12.2399572790103,0.391321710101596
MED_20041029_QBQLNU.wav,1,MED,8.67356371830695,0.31014093832782885
MED_20041029_QGVGFZ.wav,0,MED,9.03812395899863,0.5202999137769685
MED_20041029_QIMXXG.wav,1,MED,11.1985927407602,0.9936046959312304
MED_20041029_QLQNZB.wav,1,MED,11.8318194449378,0.3394776452099489
MED_20041029_QXONVS.wav,0,MED,8.70554247276159,0.27760047426072365
MED_20041029_RYALPY.wav,1,MED,21.4568767077978,0.9999997615814777
MED_20041029_SMJGLS.wav,0,MED,10.667748503517,0.3661808495967123
MED_20041029_SUVOSZ.wav,1,MED,11.6375704853833,0.3939287856604114
MED_20041029_SYRATU.wav,0,MED,14.7282277096256,0.38234047105408314
MED_20041029_UAZXNN.wav,1,MED,12.1622856907376,0.8866839214770234
MED_20041029_UQZHFT.wav,0,MED,9.20236558156164,0.45231656072377063
MED_20041029_VNMYYA.wav,0,MED,9.31441457519625,0.2485732761869405
MED_20041029_VSDXVZ.wav,1,MED,12.3640990553237,0.9753520535510569
MED_20041029_XLIYIA.wav,0,MED,8.67096455849026,0.507752902254753
MED_20041029_YAFRCM.wav,1,MED,12.5139355323097,0.910019798744057
MED_20041029_YDFLMZ.wav,1,MED,8.50860416868506,0.5364792181107819
MED_20041029_ZFRHVK.wav,0,MED,10.044924544802,0.719232940417434
MED_20041029_ZIXHPD.wav,0,MED,8.455810195605,0.5730691625419247
MED_20041029_ZJPGGL.wav,1,MED,12.4101826033606,0.9978718842632928
MED_20041030_ACPSYM.wav,1,MED,10.0835839678689,0.5707376080356249
MED_20041030_AGUVEW.wav,0,MED,17.4556062559252,0.030602112706660668
MED_20041030_CJGKZE.wav,1,MED,9.75037274823275,0.2212113997748172
MED_20041030_JNIMOA.wav,1,MED,9.6844658601715,0.6869315985369562
MED_20041030_KBEDOW.wav,1,MED,9.64627626538517,0.4881969509859914
MED_20041030_TEEOSY.wav,1,MED,9.44359291619064,0.5207304183393763
MED_20041030_VBIOAH.wav,1,MED,9.98832190608153,0.9888220985378977
MED_20041030_VROAJO.wav,1,MED,10.3485545221098,0.6829438798925911
MED_20041030_YNUSTT.wav,0,MED,11.0916445500973,0.14052872887224285
MED_20041030_ZUABBR.wav,0,MED,8.38715213082251,0.2946740517773746
MED_20041103_AAUCYY.wav,0,MED,23.0729603988802,0.44236088689918907
MED_20041103_AQIBFU.wav,0,MED,22.3459533668917,0.4361909131800197
MED_20041103_DJEDWV.wav,1,MED,29.6699552991315,0.4106892934731514
MED_20041103_ECXGPW.wav,1,MED,9.45791328990098,0.5165348786000447
MED_20041103_EDBZMK.wav,0,MED,12.1153849525939,0.3013090440981912
MED_20041103_EIXRSO.wav,0,MED,18.5607609315305,0.2522992666721546
MED_20041103_EMPZGS.wav,0,MED,11.0637699847874,0.24914455977523295
MED_20041103_EVWEKC.wav,1,MED,14.3810678591562,0.9997982193913659
MED_20041103_FGDHRO.wav,0,MED,15.0770227886899,0.3792060549915354
MED_20041103_FGOBAB.wav,1,MED,8.09639554365347,0.43526728984257945
MED_20041103_GTITBO.wav,0,MED,9.51900073552335,0.33979859371208665
MED_20041103_HUEWST.wav,0,MED,9.25616806000983,0.4692580138281716
MED_20041103_HZWDQC.wav,1,MED,15.3722726201718,0.9999938011552557
MED_20041103_IWTAKX.wav,0,MED,8.38632537318059,0.1994211899085989
MED_20041103_JVXVLU.wav,1,MED,9.26597677568384,0.990842809509105
MED_20041103_LAIUNI.wav,0,MED,22.1703355646657,0.33412725087510314
MED_20041103_NGQWXZ.wav,0,MED,8.97027306833272,0.3397512036527569
MED_20041103_QLIPCS.wav,0,MED,11.2977350282225,0.32338761545416617
MED_20041103_RQMYUM.wav,1,MED,9.5294270403348,0.37023642848048666
MED_20041103_TAUQSI.wav,0,MED,10.4180724913323,0.19016981516062006
MED_20041103_TJXISH.wav,0,MED,14.868085249523,0.4562400075101398
MED_20041103_TSADGC.wav,1,MED,20.0987917657122,1.0
MED_20041103_TZNBNH.wav,0,MED,9.33528315187606,0.5972432063821527
MED_20041103_UZENNA.wav,0,MED,18.5655462094901,0.20442166587298544
MED_20041103_VVEKUO.wav,1,MED,8.46868680539214,0.49679506143114754
MED_20041103_WDWAEK.wav,0,MED,11.1361022505057,0.5883116204946646
MED_20041103_XTXYUB.wav,0,MED,20.2686692440306,0.5674590937881799
MED_20041103_YBOWYJ.wav,1,MED,18.9659175093197,1.0
MED_20041103_YINTVV.wav,1,MED,8.3994517739427,0.3133403683433813
MED_20041103_YLBOJF.wav,0,MED,9.48037731669705,0.7163701180005922
MED_20041103_YOMROJ.wav,1,MED,22.7896515600181,0.8604162908091502
MED_20041103_YRBUGH.wav,1,MED,18.4722953155176,0.9999985694905718
MED_20041103_ZUZDSE.wav,0,MED,10.7481292863147,0.3265185436689618
MED_20041104_AZLPLG.wav,1,MED,8.65490970645917,0.5018368932634922
MED_20041104_DNTFOB.wav,0,MED,8.64663250358842,0.3787714784148883
MED_20041104_EZOKFT.wav,0,MED,10.7781752304241,0.403097005237471
MED_20041104_FFQESK.wav,1,MED,10.7262846505789,0.25396959138027764
MED_20041104_FYSLAM.wav,0,MED,10.7107908237558,0.2750884035548641
MED_20041104_GMDZBQ.wav,1,MED,12.3497574999984,0.12356479684559694
MED_20041104_GNMDDP.wav,0,MED,10.0689915910879,0.40097219947640816
MED_20041104_GRNMWQ.wav,0,MED,11.3300199756407,0.27734121595163136
MED_20041104_GTHTZS.wav,0,MED,8.11252719451596,0.3728374307705499
MED_20041104_GYWIXD.wav,1,MED,8.07676720735791,0.4855071327513141
MED_20041104_HEGVFR.wav,0,MED,8.30983856649831,0.3882202562053669
MED_20041104_HRBHUW.wav,0,MED,9.94460947622082,0.30539413198916854
MED_20041104_HSRFUW.wav,0,MED,13.895380901456,0.4631203619465369
MED_20041104_JPQISH.wav,0,MED,11.2440192150344,0.5122135356729325
MED_20041104_LTTPYL.wav,1,MED,10.6261328921433,0.5063877568806826
MED_20041104_MNTPZY.wav,1,MED,9.57828817372385,0.5643524783693215
MED_20041104_NMNCMK.wav,0,MED,8.49559839106548,0.23735133124267718
MED_20041104_NPJWIY.wav,0,MED,20.2206818571128,0.26533513188828334
MED_20041104_OLJYVP.wav,1,MED,11.2329020904484,0.36229660621659265
MED_20041104_QUMJSG.wav,0,MED,9.99939324704908,0.606728624456065
MED_20041104_RHAAVZ.wav,0,MED,9.74593085818603,0.5344574442592369
MED_20041104_SRWQMH.wav,1,MED,8.12720083160916,0.24710207991977082
MED_20041104_TVUHTL.wav,0,MED,16.6032438732472,0.10577671028658976
MED_20041104_UPJSVC.wav,1,MED,8.55223663403154,0.5674631525864205
MED_20041104_UYYKGJ.wav,1,MED,8.38614116996888,0.5802336233608134
MED_20041104_XCTFLO.wav,0,MED,18.039609971036,0.3927991895955644
MED_20041104_ZNJMOR.wav,1,MED,8.27826352182161,0.511068069574129
MED_20041104_ZUBQOE.wav,1,MED,8.0688680601235,0.21503522022960575
MED_20041105_CFVIEE.wav,1,MED,10.1589756578045,0.7273027483885949
MED_20041105_CMCLBE.wav,1,MED,8.08948401784279,0.5475289601814494
MED_20041105_CSKVWH.wav,0,MED,29.5332423650445,0.2651750986506284
MED_20041105_CXSSKI.wav,1,MED,9.23402150365324,0.36215885911322626
MED_20041105_EHQRGA.wav,1,MED,14.0894272363399,0.9940716715300412
MED_20041105_HBRJBA.wav,0,MED,8.83592439025032,0.5283657254393662
MED_20041105_HHRCRR.wav,0,MED,10.2452988622211,0.3813357839489164
MED_20041105_IRMRRE.wav,0,MED,8.30767155462662,0.3260954412114978
MED_20041105_KYYQNA.wav,0,MED,9.88992518543105,0.28539792489222665
MED_20041105_LHEQYS.wav,1,MED,13.8847190021905,0.9602715842257791
MED_20041105_LNUSEP.wav,1,MED,8.18416828985264,0.32032050125409295
MED_20041105_NENVHI.wav,1,MED,12.0610758465145,0.5807460823201571
MED_20041105_NZJITQ.wav,1,MED,10.0668695346699,0.8599344383427621
MED_20041105_NZKMGF.wav,0,MED,12.183881385997,0.17043314681878896
MED_20041105_OMHYAR.wav,1,MED,8.98031130314963,0.35083781404693654
MED_20041105_PYLCFR.wav,1,MED,8.26116306676073,0.4329353085588424
MED_20041105_PZFYOV.wav,0,MED,9.98826615166144,0.562147284063579
MED_20041105_QAMIAU.wav,1,MED,8.94866861687678,0.9029710208664503
MED_20041105_QNMCES.wav,1,MED,14.5941169930341,0.9999446899472569
MED_20041105_RIMARK.wav,1,MED,8.23147368567748,0.3758828638486549
MED_20041105_RVCQHW.wav,1,MED,8.48571842224535,0.5123702106290544
MED_20041105_RVPCUQ.wav,1,MED,9.61794573226796,0.5908567375314836
MED_20041105_TTFLDR.wav,0,MED,17.3816171240427,0.33987491775120104
MED_20041105_UDEQBR.wav,1,MED,8.58430491826971,0.5402949075400746
MED_20041105_UOVEVJ.wav,0,MED,11.9933277384202,0.2369199216694534
MED_20041105_WJLPRG.wav,0,MED,10.6605940638671,0.5912829562019435
MED_20041105_XPULCQ.wav,0,MED,10.0280518949906,0.39815778745980657
MED_20041105_XYKQLO.wav,0,MED,8.02705155549388,0.4339875436156663
MED_20041105_YAZSLH.wav,0,MED,9.49836018836945,0.3728240528593072
MED_20041106_ADVXXD.wav,1,MED,8.8221888990915,0.6029645901891549
MED_20041106_AUUTEZ.wav,1,MED,12.4581427569496,0.6039648962391044
MED_20041106_BDIASV.wav,1,MED,13.0982270021392,0.8590474738220978
MED_20041106_CCIHQY.wav,1,MED,8.32507790418856,0.26111012781970133
MED_20041106_EWLPXE.wav,1,MED,12.7538048589381,0.7294522946346048
MED_20041106_JZLSZH.wav,1,MED,8.7235333375206,0.39444559012564095
MED_20041106_KKVHXM.wav,1,MED,9.37764171161932,0.364071347383631
MED_20041106_LAMIYO.wav,1,MED,10.4655127558401,0.5388159660793902
MED_20041106_MEYTOB.wav,1,MED,10.8541938523231,0.29623051945466744
MED_20041106_MNXJQK.wav,1,MED,8.34600959618524,0.3697955115609375
MED_20041106_MQJLOB.wav,1,MED,8.52072415603803,0.43848465341387716
MED_20041106_MSDRPH.wav,1,MED,10.9983089549539,0.6291486843300542
MED_20041106_ODNZPR.wav,1,MED,12.5597825919242,0.9674118386929877
MED_20041106_OFKONT.wav,1,MED,22.2678616910328,0.32727645566377633
MED_20041106_OMOYNK.wav,1,MED,9.78836774449213,0.6850346316413817
MED_20041106_SDUJED.wav,1,MED,13.9484772107604,0.34275838597656444
MED_20041106_SWQQVP.wav,1,MED,16.0893534892445,0.2261292996076183
MED_20041106_TIQYOD.wav,1,MED,12.3614353756393,0.8406531610981959
MED_20041106_TJZBPL.wav,1,MED,8.48655819011037,0.4192799256932877
MED_20041106_USLQCB.wav,1,MED,12.982078852885,0.333799323360197
MED_20041106_UZQWXU.wav,1,MED,8.43003551782363,0.44637202511495055
MED_20041106_WZLGSC.wav,1,MED,10.3633791932289,0.282653814593715
MED_20041106_WZOZYL.wav,1,MED,11.0820074835832,0.4634018162793702
MED_20041106_XXIMEA.wav,1,MED,9.58023605718452,0.6085943591629256
MED_20041106_XYOUVF.wav,1,MED,8.29075320433904,0.8570004948602258
MED_20041106_YAXRXZ.wav,1,MED,12.4073858199207,0.9114939235935169
MED_20041106_YLAFUH.wav,1,MED,10.2268487525791,0.5130065936024404
MED_20041106_YVBRJB.wav,1,MED,11.8297626128475,0.7597348736195682
MED_20041106_ZJDFRN.wav,1,MED,11.6777767292469,0.48006856609770315
MED_20041106_ZKGCJE.wav,1,MED,12.2408394294859,0.3658376426523588
MED_20041115_DAPMIK.wav,1,MED,10.1784234487232,0.22404657016653365
MED_20041115_HFHCQD.wav,1,MED,20.0337075966418,0.36699079313553334
MED_20041115_SBTPWH.wav,1,MED,9.12982680207634,0.25336918147720466
MED_20041115_UOPDVI.wav,1,MED,8.96308072481422,0.36910167875131955
MED_20041115_XAFYSS.wav,1,MED,8.25170054852914,0.42317032407779726
MED_20041116_ADNSQG.wav,1,MED,9.81480920705358,0.29773994008974186
MED_20041116_AEYYUI.wav,1,MED,8.84695388120453,0.39804977380615125
MED_20041116_AGDFNW.wav,0,MED,13.0723817453284,0.39305697725587324
MED_20041116_AQZUEX.wav,1,MED,8.36686834343151,0.5138370793493182
MED_20041116_AWCOVY.wav,1,MED,8.27598740051592,0.31155298594889735
MED_20041116_BDUXFR.wav,1,MED,13.0431862775081,0.44198692704839565
MED_20041116_BFTHFL.wav,1,MED,9.15616052367717,0.604286886108639
MED_20041116_BHOZFK.wav,1,MED,9.04176843219076,0.8741667282198778
MED_20041116_BSHWAA.wav,0,MED,8.35177415101944,0.4603613821799306
MED_20041116_BYSAVO.wav,1,MED,8.60898021301619,0.5183073227886225
MED_20041116_CGWQNS.wav,1,MED,9.10208991855981,0.4375775334917237
MED_20041116_CIGQWE.wav,1,MED,8.18393888618511,0.5444055048962103
MED_20041116_CJTWFE.wav,1,MED,8.02966007035241,0.5549431191804641
MED_20041116_CUACVF.wav,0,MED,13.128463272671,0.29625523988690716
MED_20041116_CWLSFB.wav,1,MED,12.8092627321022,0.41274482955689995
MED_20041116_DATUDP.wav,1,MED,9.6639407463346,0.5432684122034238
MED_20041116_DDMSPU.wav,1,MED,16.853814020257,0.9985021173543532
MED_20041116_DJTFHE.wav,1,MED,10.0014409805105,0.9578189440514533
MED_20041116_DWHQMW.wav,1,MED,17.2082794043552,0.9999982118638471
MED_20041116_DZFYZU.wav,1,MED,27.9747073354795,0.9999945164027223
MED_20041116_DZPXTD.wav,1,MED,9.34769377802295,0.24068632831088504
MED_20041116_EJZXXT.wav,1,MED,8.66001827736098,0.8323119953620975
MED_20041116_ENDLAN.wav,1,MED,12.506403236527,0.7302148971241046
MED_20041116_ENQHIN.wav,1,MED,9.13084889273639,0.6721992795976787
MED_20041116_ERCWKQ.wav,1,MED,12.493783425808,0.4771546362187441
MED_20041116_FBGVQR.wav,1,MED,10.9765085449181,0.45085402266252667
MED_20041116_FEHKYE.wav,1,MED,12.6807572412795,0.9997650936900874
MED_20041116_FFIGAS.wav,1,MED,8.94300331858194,0.3315124690131007
MED_20041116_FMPLRM.wav,1,MED,21.380828738259,0.9999996423722521
MED_20041116_FRQUOP.wav,1,MED,10.5022254855085,0.41491648874521136
MED_20041116_FSWHUX.wav,1,MED,10.0174004861853,0.7895352169330201
MED_20041116_FUJCOP.wav,1,MED,10.3119598480287,0.626419246165629
MED_20041116_GKCQDP.wav,1,MED,10.8065291408615,0.6608202313212046
MED_20041116_GQDZBH.wav,1,MED,16.6571262401049,0.9994027607145949
MED_20041116_HGTXFC.wav,0,MED,39.7982253675825,0.2847920232593539
MED_20041116_HVEQKX.wav,1,MED,11.2752188190199,0.5140219163661777
MED_20041116_ICDIPS.wav,1,MED,9.5967450220756,0.32402826972107945
MED_20041116_ICWTKY.wav,0,MED,12.0742180454459,0.46147573688007615
MED_20041116_IFEYGL.wav,0,MED,12.5566159296481,0.14517767612199584
MED_20041116_IGBBFZ.wav,1,MED,8.24229072873689,0.2242042588011339
MED_20041116_IKUVWS.wav,1,MED,13.8246293164377,0.998803618063917
MED_20041116_IMNXHD.wav,0,MED,9.98816422250635,0.48120744840095014
MED_20041116_IYLOLN.wav,1,MED,9.17100200761936,0.43584321115570257
MED_20041116_JCAOQY.wav,1,MED,11.3056107618611,0.933311557243214
MED_20041116_JSQIHM.wav,1,MED,12.3701110329026,0.9962577722449759
MED_20041116_JSRESB.wav,1,MED,19.2607163297344,0.9999827149515604
MED_20041116_JZLBOC.wav,1,MED,11.5870655639474,0.2386833678963428
MED_20041116_KAMNBC.wav,1,MED,15.3772750419053,0.9992697806771691
MED_20041116_KGORSS.wav,1,MED,11.3171359814064,0.30974825211369506
MED_20041116_KHUFPJ.wav,1,MED,9.1467159262188,0.7773344762657791
MED_20041116_KLNFRK.wav,1,MED,9.40747355699991,0.42469562257759375
MED_20041116_KYDVPL.wav,1,MED,8.29328143597485,0.6899141947571462
MED_20041116_LEWUNA.wav,1,MED,11.0177694444095,0.3629157324055008
MED_20041116_LIIKFB.wav,1,MED,20.9195605092885,0.9999246654044206
