FileName,Label,Dataset,SNR_999,output
MED_20041116_MGARQQ.wav,1,MED,16.5774757658814,0.9999967813595916
MED_20041116_MWPYSY.wav,1,MED,10.1383742662032,0.4257986344787907
MED_20041116_MYDOKD.wav,0,MED,15.270432360394,0.08552912601586127
MED_20041116_MZKEYU.wav,1,MED,11.8417181741236,0.9935862193104466
MED_20041116_NDVIGO.wav,1,MED,8.36706688849028,0.46594866940372953
MED_20041116_NHCZAY.wav,1,MED,8.32825400895191,0.5679222546318834
MED_20041116_NLCLYB.wav,1,MED,8.9599988463849,0.5371195166958863
MED_20041116_NMBGBL.wav,1,MED,10.1709059951993,0.5446931447528105
MED_20041116_NZYQIY.wav,1,MED,8.45544342047239,0.5464795683246872
MED_20041116_OQXUOT.wav,1,MED,18.994536815291,0.9999914170043662
MED_20041116_OYAHCV.wav,1,MED,12.106244945844,0.9245526862598197
MED_20041116_PCVJJV.wav,1,MED,25.0709737426459,0.9999808076722754
MED_20041116_PPWODK.wav,1,MED,8.01504237037909,0.6226176063023618
MED_20041116_PUJZBF.wav,1,MED,11.742879853248,0.2557766576362582
MED_20041116_PZTVVH.wav,1,MED,27.1948394319621,0.9999574440950153
MED_20041116_RHGHUV.wav,1,MED,12.4613628519623,0.9963887682948026
MED_20041116_RRFXCV.wav,1,MED,8.95396839702281,0.49948474414613925
MED_20041116_RSRDTU.wav,1,MED,13.6086045232833,0.9935524446359364
MED_20041116_RUISAP.wav,1,MED,8.71847217485414,0.5836632042272732
MED_20041116_RZKPMQ.wav,1,MED,12.6174210073686,0.9978562159359143
MED_20041116_SPMXLE.wav,1,MED,9.72066337553341,0.45756148040795697
MED_20041116_SUKPZH.wav,1,MED,8.05107587445955,0.6143621729819462
MED_20041116_SUYEMJ.wav,1,MED,9.76597649313067,0.34062391486542426
MED_20041116_SZACBC.wav,1,MED,8.68096786703713,0.5777477987850212
MED_20041116_TEHRYY.wav,0,MED,13.423180967573,0.41279644674998595
MED_20041116_TFXSLL.wav,1,MED,11.9073076641947,0.9973455981061297
MED_20041116_TKIZGJ.wav,1,MED,15.4718484527464,0.9999998807907247
MED_20041116_TXGYQQ.wav,1,MED,10.5145280328407,0.9229360240971691
MED_20041116_UBNFAL.wav,1,MED,24.175171116724,0.9999998807907247
MED_20041116_UEPKYO.wav,1,MED,17.8179185546431,0.9998199072075284
MED_20041116_UHKYGI.wav,1,MED,11.6283323565639,0.9589336804021019
MED_20041116_UQJTJO.wav,1,MED,8.64462280869007,0.8465008935152858
MED_20041116_VCNUUZ.wav,1,MED,21.0362533957203,0.9999998807907247
MED_20041116_VHRSWD.wav,1,MED,10.2737873772215,0.7212266496706474
MED_20041116_VLZNRG.wav,1,MED,12.1363098320056,0.997021631697345
MED_20041116_VQPRCK.wav,1,MED,10.7888813517981,0.7717571222113716
MED_20041116_VRZSOF.wav,1,MED,9.2529010600151,0.9660978130293519
MED_20041116_VYHFOS.wav,1,MED,9.67331654833985,0.2998275262714129
MED_20041116_WNUSDI.wav,1,MED,9.92205425400348,0.4475573967637602
MED_20041116_WUPYEQ.wav,1,MED,17.5680315798171,0.9999750858798929
MED_20041116_XBTDWS.wav,1,MED,8.14425351549702,0.30850417361336735
MED_20041116_XFJFIT.wav,1,MED,9.9413273500444,0.46209368964711184
MED_20041116_XHFWKN.wav,1,MED,8.29084326420395,0.39066599937351204
MED_20041116_XQYICL.wav,0,MED,9.40404502120569,0.5644426018443207
MED_20041116_YAZAGK.wav,1,MED,10.1547611672155,0.46061941486683444
MED_20041116_YIFVYJ.wav,1,MED,12.3947241935238,0.5952423361089774
MED_20041116_YJKEDT.wav,1,MED,16.8898765605872,0.38708107274630366
MED_20041116_YKXOZX.wav,1,MED,10.3047429733926,0.6484188683067408
MED_20041116_YQFBKX.wav,1,MED,9.96894274322655,0.5928899002189459
MED_20041116_YSIHHJ.wav,0,MED,8.44316075470509,0.3190016347782638
MED_20041116_ZDQZRL.wav,1,MED,9.73984474972903,0.5381307269791156
MED_20041116_ZIIDLG.wav,1,MED,8.70993096022207,0.34883337516758484
MED_20041116_ZIQEMU.wav,1,MED,9.26927855105202,0.3984728601385224
MED_20041116_ZKZVNR.wav,1,MED,11.3802513504766,0.2402578501454104
MED_20041117_AASPEM.wav,1,MED,8.27427146719701,0.6978111884665129
MED_20041117_AYTFOE.wav,1,MED,8.93704921137222,0.8475354948425058
MED_20041117_BCSXNM.wav,1,MED,9.61288912056677,0.8655539595648116
MED_20041117_BEWMJX.wav,1,MED,17.8716151576368,0.9979212669279565
MED_20041117_BLZXQM.wav,1,MED,13.4611613908432,0.9933870185226913
MED_20041117_BUPCWO.wav,0,MED,9.46945103588486,0.25594908108789244
MED_20041117_CBEQFL.wav,0,MED,8.07668649874035,0.23267370833350726
MED_20041117_CRXSJX.wav,0,MED,8.70796606456327,0.3868455349111412
MED_20041117_ECPEAV.wav,0,MED,11.2617233297911,0.2565527603100947
MED_20041117_EIFZHJ.wav,1,MED,11.6884374083242,0.2820093592943965
MED_20041117_HFFYGQ.wav,1,MED,17.477290249271,0.9999995231630692
MED_20041117_HLAOPP.wav,0,MED,8.32299117898547,0.3365781194290522
MED_20041117_HVRMIX.wav,1,MED,19.8821694280172,0.39884480541578415
MED_20041117_IBXLXP.wav,1,MED,13.8358877800663,0.9972330809532092
MED_20041117_KFLGNU.wav,0,MED,12.3575711081298,0.19626655026345857
MED_20041117_MJXRJX.wav,0,MED,8.40284731512885,0.48757986465690134
MED_20041117_MMDBDV.wav,1,MED,9.08564686267255,0.7479408064683508
MED_20041117_NIYABZ.wav,0,MED,21.8910761280923,0.3431327860396889
MED_20041117_OJYSMH.wav,1,MED,16.1795918979435,0.99536869119264
MED_20041117_OVOFWL.wav,0,MED,11.4067274288109,0.3308771724029909
MED_20041117_PKWXIO.wav,1,MED,11.4911849370653,0.3181111244293432
MED_20041117_RRBXIE.wav,1,MED,22.5060435364694,0.4231396541223934
MED_20041117_RRPMQT.wav,1,MED,11.7254603471898,0.9792916076741283
MED_20041117_SUVIHA.wav,0,MED,8.43681869495146,0.32923778876354587
MED_20041117_UWCEBL.wav,1,MED,17.3791492202181,0.9973329103216241
MED_20041117_VWTELY.wav,1,MED,17.4999707260017,0.9988187217386554
MED_20041117_WGJFFY.wav,0,MED,45.4124171841332,0.27201864936786674
MED_20041117_WLVJHT.wav,1,MED,12.8464905781145,0.998379833091396
MED_20041117_WNOSWB.wav,1,MED,18.4010157776001,0.9999100050888825
MED_20041117_XICZFH.wav,1,MED,9.77051464956939,0.798340544886145
MED_20041117_XMJRBJ.wav,1,MED,10.8321795018253,0.9858397465418306
MED_20041117_YGWZUR.wav,1,MED,18.5465751815631,0.29892012029854026
MED_20041117_YHUAFK.wav,1,MED,8.10903176181593,0.4474796148505007
MED_20041117_ZPRJCN.wav,1,MED,10.858657672773,0.9398808884823783
MED_20041118_DJEZNW.wav,0,MED,13.1227689927191,0.10048844185965045
MED_20041118_LITGKA.wav,0,MED,9.26081602146802,0.20192113618495489
MED_20041118_QOHFYO.wav,0,MED,11.962521261728,0.33600560692898884
MED_20041118_SAFPRC.wav,0,MED,28.6283815378257,0.2918850772079153
MED_20041118_UTWTUG.wav,0,MED,23.6917776420774,0.5046106552467766
MED_20041119_BTEQHP.wav,0,MED,8.92930105059973,0.17554333277488002
MED_20041119_CHMVFQ.wav,0,MED,9.03498729068022,0.28639531995102113
MED_20041119_CJMJWJ.wav,0,MED,8.32846912868822,0.1993030262785398
MED_20041119_CXSBIM.wav,0,MED,9.5766900692196,0.5792335381778085
MED_20041119_EMKJKS.wav,0,MED,8.29035788138227,0.36841402266023027
MED_20041119_FGDJOB.wav,0,MED,14.2650105363321,0.4580803937966803
MED_20041119_NLSGKQ.wav,0,MED,21.8797560614872,0.2485749948630141
MED_20041119_OPZEGL.wav,0,MED,15.2626201681663,0.2674433748570499
MED_20041119_PFLTAK.wav,0,MED,9.01158805709645,0.3695312399237468
MED_20041119_UFGPJN.wav,0,MED,8.18064549343223,0.3472207372340793
MED_20041119_VMEXHK.wav,0,MED,15.2319425748411,0.46507179474739524
MED_20041120_AJWOQZ.wav,1,MED,18.1277409092827,0.9001417258890879
MED_20041120_ALOPBS.wav,1,MED,16.8735462228617,0.9930977133806937
MED_20041120_BNOCSQ.wav,1,MED,14.7262042900162,0.7924079471985235
MED_20041120_DBNINV.wav,0,MED,8.59749289770777,0.376976148196096
MED_20041120_EOUUGJ.wav,1,MED,17.5108741702006,0.9782028624926866
MED_20041120_FDVZNK.wav,0,MED,11.1275700970303,0.36522485150468015
MED_20041120_FNVCOL.wav,0,MED,11.5282049768171,0.5572772767987526
MED_20041120_GDJIOM.wav,1,MED,15.70730549815,0.9633025341808565
MED_20041120_GSNEIV.wav,0,MED,9.23086757718981,0.26453526809938377
MED_20041120_GXKBYZ.wav,0,MED,22.0161607882265,0.2598992188777296
MED_20041120_HDAFHV.wav,1,MED,11.8034262240208,0.5807938185930422
MED_20041120_HHQNOE.wav,1,MED,8.72682543496734,0.49013218067756065
MED_20041120_HZVPQV.wav,0,MED,49.0052083491418,0.2340767473168679
MED_20041120_JGGVXO.wav,1,MED,13.0404125826567,0.21456972075902747
MED_20041120_JTKWNO.wav,1,MED,11.4691660161879,0.7967899671768599
MED_20041120_KPGXOT.wav,1,MED,14.5917614196275,0.9997649745379049
MED_20041120_KPVVVI.wav,1,MED,10.203055023191,0.8567999607248833
MED_20041120_LIJVAQ.wav,0,MED,8.32971243748888,0.41626574792749504
MED_20041120_LMYCBT.wav,1,MED,9.88633177918593,0.4966382943735105
MED_20041120_LYTIAJ.wav,0,MED,12.4125116246075,0.12457027489313202
MED_20041120_NEXOVL.wav,1,MED,9.83611439300738,0.2458331075398398
MED_20041120_NXZEDI.wav,0,MED,11.0011370790116,0.30467828734990776
MED_20041120_OCSOKA.wav,0,MED,9.68164804995546,0.35976635151936476
MED_20041120_PHGNGP.wav,1,MED,22.1133106221391,0.988940886788185
MED_20041120_QLQNGN.wav,0,MED,13.8388649005342,0.9797855050274448
MED_20041120_QSMKAT.wav,0,MED,10.3901241922779,0.35206709499020566
MED_20041120_QXKHVC.wav,1,MED,13.8789463569121,0.20058339516577625
MED_20041120_ROBAZW.wav,1,MED,14.9931115021152,0.27893767861623053
MED_20041120_SFIZXS.wav,1,MED,12.7034657911008,0.6852908752068368
MED_20041120_SKUAIF.wav,0,MED,8.84040748557479,0.2231448965851152
MED_20041120_UIZZSR.wav,0,MED,9.95841460787895,0.22556192681470238
MED_20041120_UMZGTC.wav,1,MED,21.0267007304083,0.999663704522739
MED_20041120_URCSGG.wav,0,MED,9.57442573255202,0.3137804349196809
MED_20041120_WDWUAA.wav,1,MED,12.9807982963929,0.9323481936674666
MED_20041120_WHQYGD.wav,0,MED,8.36783963889433,0.21671055015738344
MED_20041120_XSOEMP.wav,1,MED,10.4920403147264,0.3771391998837259
MED_20041120_XXOFVR.wav,1,MED,10.6051149615154,0.5433760583769127
MED_20041120_YHFWFI.wav,0,MED,9.26699906462808,0.5379877872866816
MED_20041120_YPSPTV.wav,0,MED,11.7626818132126,0.26644778063396224
MED_20041120_ZPKOBC.wav,0,MED,16.545769820752,0.38316368395428263
MED_20041121_HTRRKI.wav,0,MED,11.2119802363678,0.3242289227670367
MED_20041121_IMXBLU.wav,0,MED,9.75926420902328,0.3043164598020406
MED_20041121_NGAAVL.wav,0,MED,14.2573022676908,0.4009305920738797
MED_20041121_QSLVGF.wav,0,MED,14.001697415232,0.11081625694865277
MED_20041121_QYPENZ.wav,0,MED,13.5041135515473,0.3697341750700329
MED_20041121_VBVPWM.wav,0,MED,12.3120034862302,0.40471954890828427
MED_20041121_WIIGBT.wav,0,MED,16.9634835734796,0.3752960815323083
MED_20041123_CXSDZK.wav,0,MED,10.6632172191848,0.33579102078993545
MED_20041124_AQXDXP.wav,0,MED,13.9691795603301,0.5643638144989476
MED_20041124_BJLCFX.wav,0,MED,31.3655468426618,0.6304904070490828
MED_20041124_BNANKU.wav,0,MED,13.6693840433233,0.41913892501921973
MED_20041124_DFFAUD.wav,0,MED,14.3008453671338,0.3709212072448702
MED_20041124_DNTGJE.wav,0,MED,10.3308284161172,0.5137516981542174
MED_20041124_DXDCRP.wav,0,MED,11.0674882541923,0.5983846927918414
MED_20041124_EACCUJ.wav,1,MED,15.4661444753175,0.3957557132900429
MED_20041124_ESBABS.wav,0,MED,9.74198437092491,0.25469041320875624
MED_20041124_FJGRJW.wav,0,MED,13.7054850659866,0.8216092252057345
MED_20041124_FJNKOR.wav,1,MED,8.09764090181649,0.45753753552533144
MED_20041124_GDYJDN.wav,0,MED,8.15312379624702,0.3803086650745456
MED_20041124_JFISRT.wav,0,MED,10.2786547215733,0.17394497160288888
MED_20041124_KQOSIE.wav,1,MED,15.4592274114582,0.4869175554202825
MED_20041124_MPBVUT.wav,0,MED,11.2479583934167,0.3046935786566141
MED_20041124_OCUAAM.wav,1,MED,9.2342872769566,0.7249702233192308
MED_20041124_OLFORY.wav,1,MED,8.32931272958819,0.576917513240423
MED_20041124_ONKPBQ.wav,1,MED,33.5716206990285,0.9993789479229016
MED_20041124_POJEGO.wav,1,MED,21.5840782840347,0.6631178558285316
MED_20041124_PPPLCT.wav,0,MED,14.7495594934896,0.3436060103200497
MED_20041124_QVLIUP.wav,0,MED,11.5426258890776,0.4533488014457326
MED_20041124_UHHAFM.wav,0,MED,8.72554541255739,0.43591663195778363
MED_20041124_UWUKDU.wav,1,MED,9.85126683337327,0.40101808972880737
MED_20041124_VRREDM.wav,0,MED,8.7472225693442,0.41924269071051046
MED_20041124_XGIAWV.wav,0,MED,15.7437697471697,0.741090374453629
MED_20041124_XHIRND.wav,0,MED,8.09230373333772,0.12751753307417338
MED_20041124_YGIPDW.wav,1,MED,15.1608586667559,0.3254690124047957
MED_20041124_YQJFTW.wav,1,MED,29.2780508428313,0.749717650921735
MED_20041124_YYUVWA.wav,0,MED,16.1053807980735,0.30365479205544577
MED_20041124_ZBATUS.wav,0,MED,16.8393989298425,0.1458344516261678
MED_20041124_ZBWBST.wav,0,MED,9.61763827792478,0.30479736915564964
MED_20041124_ZJSYDS.wav,0,MED,19.3022318509071,0.47676294204092
MED_20041124_ZLKBGZ.wav,1,MED,34.7996387174513,0.9686330228887297
MED_20041127_BUVKKF.wav,1,MED,12.7281625777817,0.26451893344193456
MED_20041127_GIVBLZ.wav,1,MED,12.3814092321134,0.449018500913456
MED_20041127_KLPARI.wav,1,MED,12.2620847418896,0.5961138461268749
MED_20041127_KOZSCH.wav,1,MED,9.35601595904382,0.4351356182610777
MED_20041127_UGEPLC.wav,1,MED,8.274519768195,0.4584056692197953
MED_20041129_AYQNFR.wav,1,MED,13.6605789674372,0.9899180357950198
MED_20041129_BBNOCX.wav,1,MED,8.17492148536556,0.667703746883721
MED_20041129_BNORLB.wav,1,MED,13.2071696957851,0.9994700380728284
MED_20041129_BOBZYT.wav,1,MED,9.0955084415993,0.6574793503032254
MED_20041129_CEGXIC.wav,1,MED,8.97929760546399,0.6860948996517977
MED_20041129_CTHGDK.wav,1,MED,12.0627543017358,0.9897856983916618
MED_20041129_DMKYXX.wav,1,MED,10.8569859678934,0.9812569872718486
MED_20041129_DQANPX.wav,1,MED,10.9146916966176,0.4630609340793745
MED_20041129_GFTJEA.wav,1,MED,11.6985637241244,0.9997374508952088
MED_20041129_IQOOER.wav,1,MED,8.32544204430964,0.8635961819765462
MED_20041129_IWCCDY.wav,1,MED,8.96934882964752,0.9419509236606974
MED_20041129_KDQLBC.wav,1,MED,9.28959491704115,0.5249146676085917
MED_20041129_LQNCZJ.wav,1,MED,8.12530543161616,0.8949989867011587
MED_20041129_MCEGFT.wav,1,MED,9.64083668825318,0.9828209774422519
MED_20041129_MSBMHI.wav,1,MED,32.5918570589821,0.5911937623640322
MED_20041129_OQPEXO.wav,1,MED,8.06487614990254,0.376483466482709
MED_20041129_OXNCKS.wav,1,MED,9.35374720676582,0.368153569015508
MED_20041129_PBOXBK.wav,1,MED,9.75871996318275,0.5661251888912368
MED_20041129_QCKXBX.wav,1,MED,19.1426983705325,0.9996863395662022
MED_20041129_ROWAEC.wav,1,MED,13.472982431265,0.985970102758586
MED_20041129_RVTQXA.wav,1,MED,12.6141380016403,0.5109179747315123
MED_20041129_UEDBSE.wav,1,MED,13.0764988484584,0.9666563440680197
MED_20041129_UZQFFN.wav,1,MED,9.03047817293164,0.6237972347067596
MED_20070513_JGMGHP.wav,0,MED,8.3524267753844,0.6033495530878776
MED_20070514_DNUKJT.wav,0,MED,14.2124956219589,0.244930719667897
MED_20070515_RYHPFH.wav,0,MED,8.87289397924759,0.37962289213980543
MED_20070515_XDVVXS.wav,0,MED,9.09487530372628,0.6468419091992689
MED_20070517_CRLZUC.wav,0,MED,15.0739182240714,0.3395013608071829
MED_20070517_CZKLEO.wav,0,MED,15.3304872246572,0.40060228172723344
MED_20070517_ELWVTU.wav,0,MED,13.7611775379303,0.40518278559513327
MED_20070517_IBIRCT.wav,0,MED,19.0872698068775,0.5476764588265933
MED_20070517_JAVBNA.wav,0,MED,14.7801523988488,0.37132603798341385
MED_20070517_KYAZEC.wav,0,MED,10.5122462215543,0.2831865278620282
MED_20070517_MVTNBD.wav,0,MED,9.67836195546757,0.166857805448425
MED_20070517_PNLWPE.wav,0,MED,8.48642649002731,0.3552317708009327
MED_20070517_UWJIXK.wav,0,MED,8.54373226040942,0.36678090311121414
MED_20070517_UZNYXJ.wav,0,MED,8.2778108519694,0.35953127623914016
MED_20070517_WYLDLF.wav,0,MED,18.4411837885643,0.24862916888138092
MED_20070519_EEMQQH.wav,1,MED,20.1239312065895,0.9999687681413515
MED_20070519_EGSIFL.wav,1,MED,12.2384972941535,0.33556029052404235
MED_20070519_FHRRKD.wav,1,MED,8.64812065219235,0.6400342805052733
MED_20070519_GSMQZS.wav,1,MED,8.53184531540576,0.49927471982881716
MED_20070519_ITPSMX.wav,1,MED,8.2756987344925,0.3231527336207172
MED_20070519_JPHYER.wav,1,MED,11.2642083903432,0.6999711938689881
MED_20070519_LEDXUT.wav,1,MED,12.3881048094884,0.9185080269643321
MED_20070519_LORXZG.wav,1,MED,8.44901951293854,0.7206964315720059
MED_20070519_LWAPUX.wav,1,MED,11.2502777155149,0.9641607164083245
MED_20070519_MEHIUZ.wav,1,MED,12.1115063548954,0.5734874722811785
MED_20070519_MOYEUS.wav,1,MED,13.7872947635003,0.3502083558182954
MED_20070519_NKDRWO.wav,1,MED,18.0436466613496,0.3127573814985283
MED_20070519_OCDEWJ.wav,1,MED,20.9445123432199,0.9997080225114381
MED_20070519_ONWEVJ.wav,1,MED,13.9519407528848,0.9997189834816779
MED_20070519_ORFJOZ.wav,1,MED,11.5498717004826,0.9827842462020914
MED_20070519_OTPTDD.wav,1,MED,8.86683840668281,0.2579450755620277
MED_20070519_PFETLR.wav,1,MED,12.343629218209,0.4347309439677739
MED_20070519_PZQFBM.wav,1,MED,19.8223590731305,0.9998656691760569
MED_20070519_RYLCVG.wav,1,MED,8.90036777730039,0.6394721537827128
MED_20070519_SEELBH.wav,1,MED,13.5489152166466,0.8282872152135448
MED_20070519_TZWIAO.wav,1,MED,13.871195898586,0.8134851887944241
MED_20070519_UQBLZB.wav,1,MED,8.57110326372576,0.4678103169471242
MED_20070519_USFPNA.wav,1,MED,9.47071077436484,0.6223594978324932
MED_20070519_UUHBCE.wav,1,MED,8.21655125158683,0.4737448723643314
MED_20070519_VUCRGX.wav,1,MED,10.7812431194973,0.43749488853748436
MED_20070519_WUPHLT.wav,1,MED,9.70126273777727,0.7112854849102749
MED_20070519_XBJABC.wav,1,MED,9.87903356531903,0.5786029026569874
MED_20070519_YCIVNI.wav,1,MED,16.0504917476458,0.9999426636198856
MED_20070520_BWTLBV.wav,1,MED,11.5241963026065,0.625821795274155
MED_20070520_GQTGWF.wav,1,MED,8.76587880594525,0.42484581077717826
MED_20070520_LGYVJM.wav,1,MED,9.40663742533177,0.36739595469799335
MED_20070520_MIDDLD.wav,1,MED,8.12475258474195,0.3242088248182092
MED_20070520_MUDGXE.wav,0,MED,8.69500887393337,0.3511565254777706
MED_20070520_QLDWZC.wav,1,MED,9.76309047172688,0.4914685016579999
MED_20070520_RFWSNO.wav,0,MED,9.4585141815906,0.3281433702266286
MED_20070612_RUGXTE.wav,0,MED,14.5610889688305,0.2305753367295616
MED_20070613_BYBUDU.wav,1,MED,9.82283953569527,0.30277185812190394
MED_20070613_CQKURD.wav,1,MED,9.41123327464099,0.41632649059768223
MED_20070613_CRERHW.wav,0,MED,15.7776816759664,0.4355961498310181
MED_20070613_DGVHCV.wav,1,MED,8.44373337009699,0.34606501521421085
MED_20070613_EHLIQI.wav,0,MED,8.40298447678469,0.3669424102499719
MED_20070613_EYPDEJ.wav,0,MED,9.05199482970039,0.37544343525279605
MED_20070613_FYRCHB.wav,1,MED,11.2946377309091,0.42196638454023894
MED_20070613_GHXLUS.wav,1,MED,26.6297003026012,0.9685750875215562
MED_20070613_IAJISQ.wav,1,MED,8.56745484116494,0.28325040608082663
MED_20070613_IHOOCO.wav,0,MED,8.83578266671579,0.26259071388011973
MED_20070613_JNKTCH.wav,1,MED,21.9861592460876,0.9568345791638381
MED_20070613_JSOOWW.wav,0,MED,10.8618691360997,0.6215290015835425
MED_20070613_MMBRIC.wav,1,MED,18.8610745687896,0.49999108823269944
MED_20070613_QXKNED.wav,1,MED,31.6120853839611,0.9998734157650628
MED_20070613_SPJSXF.wav,0,MED,8.12163146102415,0.4140437129764138
MED_20070613_TEFWBM.wav,0,MED,9.0717607095284,0.5517103461115452
MED_20070613_TRETDH.wav,0,MED,8.37009534971395,0.4839319675619016
MED_20070613_UMGKBI.wav,0,MED,9.01980320982089,0.4448443568047407
MED_20070613_URZNZP.wav,0,MED,9.17978820565673,0.3156248029686503
MED_20070613_VKNJVK.wav,1,MED,8.58360453001663,0.5322282258646276
MED_20070613_WAKTTO.wav,0,MED,8.35736089451839,0.5502903823604971
MED_20070613_ZEBBLD.wav,1,MED,28.592233317487,0.2619987489501328
MED_20070613_ZUCZIX.wav,1,MED,27.2685709493247,0.6081982557431707
MED_20070614_IJMIJN.wav,0,MED,12.1964535832771,0.35618721435820283
MED_20070614_RWYLSR.wav,0,MED,9.00623011400675,0.6307602527239656
MED_20070616_GAINQS.wav,0,MED,14.9114643340059,0.3710173037829042
MED_20070616_GFMVDR.wav,0,MED,15.0803146009735,0.3940721335662231
MED_20070616_GJHMLN.wav,0,MED,16.4679059490316,0.46328065922933004
MED_20070616_LWRJZF.wav,0,MED,12.9886264716241,0.33330018818748597
MED_20070616_VLPFKZ.wav,0,MED,14.7756013957168,0.4566296738186485
MED_20070618_JMRCHV.wav,0,MED,9.95663166744623,0.4555223783266819
MED_20070619_QDPUCO.wav,0,MED,8.34722156646449,0.44539203848176695
MED_20070701_HCJQXX.wav,0,MED,9.46607409613511,0.3252905086982805
MED_20070702_ABFCZE.wav,0,MED,10.8801720509135,0.3074021143068216
MED_20070702_EWUNRY.wav,0,MED,9.93795015872406,0.4819425604403016
MED_20070702_IWNGLM.wav,0,MED,9.86300138107759,0.23630223360410765
MED_20070702_NMTJPZ.wav,0,MED,10.1422531237105,0.29366735910563413
MED_20070703_AMGMCA.wav,1,MED,9.77582830084615,0.8172853595801005
MED_20070703_BDVTMW.wav,1,MED,13.9245792611484,0.6726511377317824
MED_20070703_BZGSCV.wav,1,MED,13.1578026311417,0.38883146374465954
MED_20070703_CYGYTY.wav,1,MED,8.3892257240726,0.6600968738410035
MED_20070703_DAVYQK.wav,1,MED,18.9574263794802,0.29341219258567275
MED_20070703_HAAMOP.wav,1,MED,10.8240028823125,0.954238978710521
MED_20070703_HFBYAP.wav,1,MED,15.395258384312,0.8287814922716146
MED_20070703_HPZSDC.wav,1,MED,9.48512601547532,0.33092995219260746
MED_20070703_IMMKEI.wav,1,MED,10.0714426419604,0.7552502201510919
MED_20070703_JSUZBQ.wav,1,MED,12.3664570292949,0.22149894533376205
MED_20070703_KYXYTO.wav,1,MED,11.926249604221,0.5389478502432388
MED_20070703_OAGCRJ.wav,1,MED,15.5239930072153,0.649098437761287
MED_20070703_OQAJWT.wav,1,MED,9.65513857048529,0.8929991386583711
MED_20070703_OUBVYN.wav,1,MED,18.4876326803182,0.3362861890519193
MED_20070703_QGQRTU.wav,1,MED,15.4966366123341,0.4354587723719069
MED_20070703_QREXPK.wav,0,MED,8.37528080345195,0.5966492566695916
MED_20070703_RZTCXF.wav,1,MED,9.3318282607395,0.7652446386710445
MED_20070703_TRCCVM.wav,1,MED,8.91546805262298,0.46500820840732804
MED_20070703_URQLLZ.wav,1,MED,10.3170029449729,0.5021127260151015
MED_20070703_UUKPZA.wav,1,MED,9.52353067021045,0.6348147110575751
MED_20070703_VFPGZP.wav,1,MED,10.9961612794181,0.9532280517751277
MED_20070703_VMLLXK.wav,1,MED,8.93300956042077,0.43598258092685216
MED_20070703_VRGFIZ.wav,1,MED,10.8134863587696,0.3013942556265772
MED_20070703_WOZMQW.wav,1,MED,12.7580734269049,0.174924565107078
MED_20070907_CCAQPP.wav,0,MED,8.18162222385987,0.2638572831340544
MED_20070907_LJVZWP.wav,0,MED,8.58491220486416,0.22402373562049713
MED_20070907_OVTXSR.wav,0,MED,8.21181119810751,0.47393768828660027
MED_20070907_SVXHNW.wav,0,MED,8.24530371391273,0.3471130521148438
MED_20070907_YQPEVQ.wav,0,MED,13.3092730370958,0.19606193503199926
MED_20070910_HOSFPZ.wav,0,MED,17.6109935748515,0.17330115646199845
MED_20070921_OELDVW.wav,0,MED,8.39850157769712,0.5033804082997172
MED_20070922_SWSUDZ.wav,0,MED,14.8506626487192,0.45910575678143184
MED_20070925_SGIBGT.wav,0,MED,18.2903202179787,0.2538363836987969
MED_20070927_OYDQVV.wav,0,MED,10.6804448794888,0.7304848841094318
